question,choices,answer
"In radars, the number of the pulses transmitted per second is called","[""pulse repetition frequency"",""pulse repetition time"",""pulse repetition phase"",""pulse number of repetition""]",0
"Which of the following is incorrect? The dominant mode of propagation is preferred with rectangular waveguides because","[""it leads to the smallest waveguide dimensions"",""the resulting impedance can be matched directly to coaxial lines"",""it is easier to excite than other modes"",""propagation of it without any spurious generation can be ensured""]",1
"It is a mean of employing radio waves to detect and locate objects such as aircraft, ships and land masses.","[""detectors"",""radars"",""repeaters"",""beacons""]",1
"A choke flange may be used to couple two waveguides","[""to help the alignment of the waveguides"",""because it is simpler than any other join"",""to compensate for discontinuities at the join"",""to increase the bandwidth of the system""]",2
"The resonant frequency of a cavity may be varied by changing any of these parameters except:","[""cavity volume"",""cavity inductance"",""cavity capacitance"",""cavity resistance""]",3
"In order to couple two generators to a waveguide system without coupling them to each other, which could not be use?","[""rat-race"",""E-plane T"",""hybrid ring"",""magic T""]",1
"Which one of the following waveguide tuning components is not easily adjustable?","[""screw"",""stub"",""iris"",""plunger""]",2
"What type of waveguide is widely used?","[""circular"",""ridged"",""flexible"",""rectangular""]",3
"A piston attenuator is a","[""vane attenuator"",""waveguide below cutoff"",""mode filter"",""flap attenuator""]",1
"Waveguides act as _________.","[""low-pass filter"",""bandpass filter"",""high-pass filter"",""band-stop filter""]",2
"Cylindrical cavity resonators are not used with klystron because they have","[""a Q that is too low"",""a shape whose resonant frequency is too difficult to calculate"",""harmonically related resonant frequencies"",""too heavy losses""]",2
"In waveguides, if no component of the E field is in the direction of propagation the mode is said to be","[""TE"",""TM"",""TEM"",""TME""]",0
"A directional coupler with three or more holes is sometimes used in preference to the two-hole coupler","[""because it is more efficient"",""to increase coupling of the signal"",""to reduce spurious mode generation"",""to increase the bandwidth of the system""]",3
"The smallest free-space wavelength that is just unable to propagate in the waveguide","[""cutoff wavelength"",""cutoff frequency"",""cutoff waveguide length"",""cutoff phase""]",0
"It is the minimum frequency of waves that can propagate through the waveguide","[""cutoff frequency"",""cutoff wavelength"",""cutoff phase"",""cutoff waveguide length""]",1
"A common application of magnetrons is in","[""Radar"",""Satellites"",""Two-way radio"",""TV sets""]",0
"In waveguides, it is the velocity at which the wave changes phase","[""waveguide velocity"",""group velocity"",""phase velocity"",""total velocity""]",2
"The maximum power that may be handled by a ferrite component is limited by the","[""curie temperature"",""saturation magnetization"",""line width"",""gyromagnetic resonance""]",0
"In waveguides, it is the velocity at which the wave propagates","[""phase velocity"",""group velocity"",""total velocity"",""waveguide velocity""]",1
"A PIN diode is","[""a metal semiconductor point-contact diode"",""a microwave mixer diode"",""often used as a microwave detector"",""suitable for use as a microwave switch""]",3
"A common omnidirectional microwave antenna is the","[""horn"",""parabolic reflector"",""helical"",""bicone""]",3
"The output of a helical antenna is","[""vertically polarized"",""horizontally polarized"",""circularly polarized"",""linearly polarized""]",2
"For some applications, circular waveguides may be preferred to rectangular ones because of","[""the smaller the cross section needed at any frequency"",""lower attenuation"",""freedom from spurious modes"",""rotation of polarization""]",1
"A helical antenna is made up of a coil and a","[""director"",""reflector"",""dipole"",""horn""]",1
"In a klystron amplifier, velocity modulation of the electron beam is produced by the","[""collector"",""catcher cavity"",""cathode"",""buncher cavity""]",3
"Increasing the diameter of a parabolic reflector causes which of the following:","[""decreased beamwidth"",""increased gain"",""none of the above"",""decreased beamwidth and increased gain""]",3
"For low attenuation, the best transmission medium is","[""flexible waveguide"",""ridged waveguide"",""rectangular waveguide"",""coaxial line""]",2
"Low-power Gunn diodes are replacing","[""Reflex klystron"",""TWTs"",""Magnetrons"",""Varactor diodes""]",0
"One of the reasons why vacuum tubes eventually fail at microwave frequencies is that their","[""noise figure increases"",""transmit time becomes too short"",""shunt capacitive reactances becomes too large"",""series inductance reactances becomes too small""]",0
"A rectangular waveguide has a width of 1 inch and a height of 0.6 inch. Its cutoff frequency is","[""2.54 GHz"",""3.0 GHz"",""5.9 GHz"",""11.8 GHz""]",2
"The TWT is sometimes preferred to the multicavity klystron amplifier, because the former","[""is more efficient"",""has a greater bandwidth"",""has a higher number of modes"",""produces higher output power""]",1
"The most common cross section of a waveguide is a","[""square"",""circle"",""triangle"",""rectangle""]",3
"The cavity magnetron uses strapping to","[""prevent mode jumping"",""prevent cathode back-heating"",""ensure bunching"",""improve the phase-focusing effect""]",0
"Signal propagation in a waveguide is by","[""electrons"",""electric and magnetic fields"",""holes"",""air pressure""]",1
"The dominant mode in most waveguides is","[""TE 0,1"",""TE 1,2"",""TM 0,1"",""TM 1,1""]",0
"Periodic permanent-magnet focusing is used with TWTs to","[""allow pulsed operation"",""improve electron bunching"",""avoid the bulk of electromagnet"",""allow coupled-cavity operation at the highest frequencies""]",2
"A popular microwave mixer diode is the","[""Gunn"",""Varactor"",""Hot carrier"",""IMPATT""]",2
"A magnetron whose oscillating frequency is electronically adjustable over a wide range is called a","[""coaxial magnetron"",""dither-tune magnetron"",""frequency-agile magnetron"",""VTM""]",3
"The main benefit of using microwave is","[""lower-cost equipment"",""sampler equipment"",""greater transmission distances"",""more spectrum space for signals""]",3
"Which diode is a popular microwave oscillator?","[""IMPATT"",""Gunn"",""Varactor"",""Schottly""]",1
"Which of the following is not a disadvantage of microwave?","[""higher cost equipment"",""line-of-sight transmission"",""conventional components are not usable"",""circuits are more difficult to analyze""]",1
"Which of the following is a microwave frequency?","[""1.7 MHz"",""750 MHz"",""0.98 MHz"",""22 GHz""]",3
"In a TWT, the electron beam, is density-modulated by a","[""Permanent magnet"",""Modulation transformer"",""Helix"",""Cavity resonator""]",2
"Which of the following is not a common microwave application?","[""radar"",""mobile radio"",""telephone"",""spacecraft communications""]",1
"Indicate the false statement. Transit time in microwave tubes will be reduced if","[""the electrodes are brought closer together"",""a higher node current is used"",""multiple or coaxial loads are used"",""the anode voltage is made larger""]",2
"Coaxial cable is not widely used for long microwave transmission lines because of its","[""high loss"",""high lost"",""large size"",""excessive radiation""]",3
"The main advantage of the TWT over a klystron for microwave amplification is","[""lower cost"",""smaller size"",""higher power"",""wider bandwidth""]",3
"A magnetic field is used in the cavity magnetron to","[""prevent anode current in the absence of oscillations"",""ensure that the oscillations are pulsed"",""help in focusing the electron beam, thus preventing spreading"",""ensure that the electrons will orbit around the cathode""]",3
"A waveguide has a cutoff frequency of 17 GHz. Which of the signals will not be passed by the waveguide?","[""15 GHz"",""18 GHz"",""22 GHz"",""25 GHz""]",0
"When the electric field in a waveguide is perpendicular to the direction of wave propagation, the mode is said to be","[""vertical polarization"",""transverse electric"",""horizontal polarization"",""transverse magnetic""]",1
"The TWT is sometimes preferred to the magnetron as a radar transmitter output tube because it is","[""capable of longer duty cycle"",""a more efficient amplifier"",""more broadband"",""less noisy""]",0
"A magnetic field is introduced into a waveguide by a","[""probe"",""dipole"",""stripline"",""capacitor""]",0
"A reflex klystron is used as a/n","[""amplifier"",""oscillator"",""mixer"",""frequency multiplier""]",1
"Indicate the false statement: Manganese ferrite may be used as a","[""circulator"",""isolator"",""garnet"",""phase shifter""]",2
"Indicate the false statement. Klystron amplifiers may use intermediate cavities to","[""prevent oscillations that occur in two-cavity klystron"",""increase the bandwidth of the device"",""improve the power gain"",""increase the efficiency of the klystron""]",0
"The following transmission lines are used for microwave frequencies, except:","[""waveguide"",""twin lead"",""coax"",""stripline""]",1
"How much must a waveguide be?","[""over a half-wave"",""over a quarter-wave"",""over a wavelength"",""over three-fourths of a wavelength""]",0
"How high must a waveguide be?","[""over a wavelength"",""over a quarter wave"",""over a half wave"",""over two wavelengths""]",1
"What is the designation of the lowest-frequency microwave band?","[""V band"",""X band"",""Ku band"",""L band""]",3
"What is the designation of the highest-frequency microwave band?","[""R band"",""Ka band"",""V band"",""L band""]",0
"What is reduced by using choke flanges?","[""refraction"",""reflection"",""absorption"",""cancellation""]",1
"What is the name of the microwave transmission line that is used in printed circuits?","[""microstrip"",""coax"",""twin lead"",""twisted pair""]",0
"Where is the resistive load placed in a directional coupler?","[""front end of the primary"",""front end of the secondary"",""back end of the primary"",""back end of the secondary""]",3
"One of the following is a type of bolometer","[""calorimeter"",""thermocouple"",""barreter"",""carreter""]",2
"Why are bolometers not used to detect modulation?","[""thermal sluggishness"",""inefficiency"",""less accurate"",""less precise""]",0
"The advantage of a resonant cavity over a hairpin tank?","[""lesser Q"",""wider bandwidth"",""higher Q"",""efficiency""]",2
"What type of coupling is used between a waveguide and a waveguide wavemeter?","[""loop antenna"",""quarterwave antenna"",""hole"",""E probe""]",2
"Which microwave tube has a repeller?","[""TWT"",""Klystron"",""Magnetron"",""BWO""]",1
"Which microwave tube has a series of cavities?","[""magnetron"",""klystron"",""TWT"",""BWO""]",0
"Which microwave tube has a helix","[""klystron"",""magnetron"",""multicavity klystron"",""BWO""]",3
"Which microwave tube has a horseshoe magnet?","[""magnetron"",""klystron"",""TWT"",""BWA""]",0
"What is the advantage of a gridless klystron","[""power input"",""gain"",""attenuator"",""power output""]",3
"Which vacuum tube do you think oscillate at the highest frequency","[""Magnetron"",""Gunn"",""Klystron"",""BWO""]",3
"How would a balun be used to change 200 ohms to 50 ohms?","[""use a higher turns ratio"",""use a higher frequency"",""reverse it"",""use low frequency""]",2
"How could a balun change 100 ohms to 900 ohms","[""use 3:1 turns ratio"",""use 1:3 turns ratio"",""use 9:1 turns ratio"",""use 1:9 turns ratio""]",0
"How high a frequency can transistor generate?","[""above 10 GHz"",""above 5 GHz"",""above 2 GHz"",""above 7.8 GHz""]",0
"What is the microwave application of a varactor?","[""mixer"",""frequency multiplier"",""demodulator"",""demultiplexer""]",1
"What diode does better than varactor in microwave frequencies?","[""step recovery"",""tunnel"",""PIN"",""Gunn""]",0
"The following diodes can generate microwave AC except:","[""Tunnel"",""LSA"",""IMPATT"",""Magnetron""]",3
"For what are PIN diodes used in microwave?","[""mixers"",""modulators"",""oscillators"",""amplifier""]",1
"What is the other name for LSA diodes?","[""negative resistance"",""bulk-effect"",""tunneling effect"",""time-space""]",1
"What is the advantage of LSA over a Gunn Diode?","[""more efficient"",""higher power"",""less noise"",""higher frequency""]",1
"What is wrong with the term Gunn Diode?","[""not a gun"",""not a semiconductor"",""not a diode"",""should be spelled with single \u201cn\u201d""]",2
"What is important property do ferrites have which is used as a switch?","[""faraday rotation"",""resonance absorption"",""magnetic properties"",""high curie temperature""]",1
"Which is used in circulators?","[""resonance absorption"",""magnetic properties"",""ion resonance"",""faraday rotation""]",3
"What is the advantage of using a circulator with two transmitter and two receivers?","[""many antennas"",""less interference"",""easy coupling"",""one antenna only""]",3
"To what must the fourth port be connected in a tunnel diode amplifier?","[""resistor"",""inductor"",""capacitor"",""impedance""]",2
"To what must the third port be connected in a multiplexer circulator","[""reflecting short circuit"",""absorbing short circuit"",""reflecting open circuit"",""absorbing open circuit""]",0
"What does radar mean?","[""radio detection and range"",""radio direction and radiation"",""radio direction and range"",""range direction radiation""]",0
"In what distance unit are marine radars calibrated?","[""statute miles"",""kilometers"",""nautical miles"",""feet""]",2
"What time unit is the equivalent of a radar mile?","[""12.3 microseconds"",""6.8 microseconds"",""4.5 microseconds"",""7.1 microseconds""]",0
"In what frequency band does marine radar operate?","[""9.5 GHz S band"",""3 GHz X band"",""9.5 GHz Ku band"",""3 GHz S band""]",3
"To what two circuits would a radar timer circuit feed signals?","[""modulator and mixer"",""amplifier and circulator"",""modulator and circulator"",""amplifier and modulator""]",2
"What is the target display on a CRT called?","[""crosshair"",""blip"",""center spot"",""round""]",1
"What is the main bang on a PPI radar set?","[""blip"",""center spot"",""bearing"",""round""]",1
"What is the ability to separate adjacent equidistant targets called?","[""bearing resolution"",""narrow bandwidth"",""high frequency"",""shorter wavelength""]",0
"What is the approximate rotational rate of a radar antenna?","[""20 rpm"",""5 rpm"",""25 rpm"",""10 rpm""]",3
"How is radar CRTs differ from TV?","[""square"",""round"",""rectangular"",""trapezoidal""]",1
"What circuits make up the radar transmitter?","[""multivibrator"",""trapezoidal oscillator"",""sine wave generator"",""blocking oscillator""]",3
"What type of oscillator determines the PRR?","[""blocking"",""pulse"",""square"",""blocking or pulse""]",3
"What other circuit might be used as an oscillator that determines the PRR?","[""trapezoidal generator"",""unbalanced multivibrator"",""bistable multivibrator"",""sinewave generator""]",1
"Why are hydrogen-gas thyratrons used in radar?","[""fast-ionize"",""cheaper"",""accurate"",""efficient""]",0
"What is the other name for a pulse-forming network in radars?","[""tuned circuit"",""oscillators"",""delay line"",""capacitive circuits""]",2
"What determines the PRR in odd-time radar sets?","[""tuned circuit frequency"",""oscillator frequency"",""spark gap speed"",""MOPA transmitter time""]",2
"What is the method of illuminating a parabolic reflector with RF?","[""horn"",""cassegrain"",""helix"",""coax""]",0
"How would a radar reflector be parabolic-shaped","[""circularly"",""vertically"",""horizontally"",""none of these""]",2
"In what way are radar emissions similar to microwave ovens?","[""can transmit"",""can receive"",""can cook"",""can transceiver""]",2
"To what tube is a dc keep-alive voltage applied?","[""Oscillator"",""Transmit-Receive Mixer"",""Circulator"",""Isolator""]",1
"In radar, if the mixer diode burns out, what are replaced?","[""tube"",""mixer"",""antenna"",""diode""]",3
"What is the cavity between magnetron and mixer cavity called?","[""ATR"",""TR"",""Transmit"",""Receive""]",0
"Radar receivers use what Ifs","[""20 MHz and lower"",""10 MHz and higher"",""30 MHz or higher"",""10 MHz and lower""]",2
"What kind of local oscillators does a radar receiver use?","[""klystron"",""magnetron"",""LSA"",""TWT""]",0
"What solid-state types might be used as a radar receiver?","[""Gunn diode"",""Tunnel diode"",""Hot carrier diode"",""Step recovery diode""]",1
"What does an ATR tube aid?","[""transmitting"",""receiving"",""both transmitting and receiving"",""neither transmitting and receiving""]",1
"To what is the AFC voltage applied in a klystron?","[""cathode"",""grid"",""plate"",""any of these""]",2
"Sea return is the control that desentisizes a radar receiver for _____","[""5 \u2013 10 microseconds"",""15 \u2013 20 microseconds"",""10 \u2013 15 microseconds"",""20 \u2013 25 microseconds""]",2
"In radars, how is blooming prevented?","[""limit modulation"",""video signal"",""limit the carrier signal"",""limit the audio signal""]",3
"How is brilliance controlled in radars?","[""audio gain"",""IF gain"",""RF gain"",""video gain""]",3
"How is sensitivity limited in radars?","[""RF gain"",""video gain"",""audio gain"",""IF gain""]",3
"How much intensifying pulse is used in radars?","[""Just enough to produce light flicker on screen"",""should be high to produce light flicker on screen"",""should be low to produce light flicker on screen"",""any amount of intensifying pulse will do""]",0
"If echo signals are developed as negative pulses, to what part of the CRT would they be fed in radar?","[""anode"",""grid"",""cathode"",""2nd grid""]",2
"What starts the range-marker circuit ringing in radars?","[""intensifying pulse"",""IF gain"",""AC signal"",""Carrier signal""]",0
"Why is a selsyn pair not too successful for radar antenna synchronization?","[""constant lead angle"",""variable lag angle"",""constant lag angle"",""variable lead angle""]",1
"What is fed to the rotor of a selsyn motor?","[""power-line AC"",""DC source"",""A pulsating DC"",""None""]",0
"What is fed to the rotor selsyn generator?","[""none"",""power-line AC"",""DC source"",""A pulsating DC""]",1
"What is fed to a control transformer rotor?","[""A pulsating DC"",""power-line AC"",""DC source"",""none""]",3
"What is used to indicate the bow of the ship on the CRT?","[""tail flash"",""body flash"",""heading flash"",""none""]",2
"When is an echo box used on ships?","[""testing only"",""direction finding"",""auto alarm"",""ship detection""]",0
"What qualification must a person have before he is eligible to make repairs to a radar set?","[""NTC endorsement"",""repair license"",""repair endorsement"",""radar endorsement""]",3
"What is the advantage of using Doppler radar?","[""shows only moving target"",""shows stationary target"",""shows both moving and stationary target"",""produce blips with stationary targets""]",0
"How would Doppler radar give speed indications?","[""adjust output burst"",""correct RF carrier output"",""switch amplitude detector"",""calibrate discriminator output""]",3
"What is another application of Doppler radar?","[""distance between radar and stationary target"",""ground speed indicator"",""ground missile indicator"",""enemy base station""]",1
"Why are signal nulls used in Radio Direction Finders work?","[""sharper than maximums"",""sharper than minimums"",""duller than maximums"",""duller than minimums""]",0
"How many are signal nulls in one loop rotation Radio Direction Finders?","[""3"",""4"",""5"",""2""]",3
"Under what conditions do the horizontal portions of a loop pick up difference currents in RDF?","[""ground waves"",""sky waves"",""space waves"",""direct waves""]",1
"The method of balancing a loop used in RDF?","[""Capacitor to ground"",""Capacitor to sense antenna"",""Sense antenna to one side of loop"",""Any of these""]",3
"For what are unidirectional readings used in loops for RDF?","[""resolve a 180 degrees ambiguity"",""resolve a 90 degrees ambiguity"",""resolve a 360 degrees ambiguity"",""resolve a 270 degrees ambiguity""]",0
"What kind of antenna is a sense antenna used in RDF?","[""circular"",""vertical"",""horizontal"",""any of these""]",1
"In RDF, what happens to a radio wave path as it moves outward across a coastline as less than 90 degrees?","[""bends away from the shore"",""travels along the shore"",""bends towards shore"",""travels across the shore""]",2
"What is the result of antenna effect in RDF?","[""rotated 90 degrees"",""nulls shift"",""decreases land effect"",""coastline refraction""]",1
"What is the result of re-radiation of signals in RDF?","[""great circle error"",""non-opposite minimums"",""polarization errors"",""nulls shifted""]",3
"What causes night effect in direction finding?","[""ground plus space wave"",""sky plus space wave"",""ground plus sky waves"",""ground wave alone""]",2
"At what time of the day is direction finder bearings least accurate","[""sunset"",""sunrise"",""mid-day"",""sunset and sunrise""]",3
"At what angles are quadrantal errors maximum in direction finding","[""45 degrees"",""90 degrees"",""180 degrees"",""270 degrees""]",0
"How are quadrantal errors corrected?","[""330 degrees"",""360 degrees"",""315 degrees"",""215 degrees""]",2
"How is it that none of the 120-550 kHz ADF circuits are tuned to the desired station?","[""narrowband amplifiers"",""broadband amplifiers"",""IF amplifiers"",""Mixers""]",1
"What is the only hand-tuned circuit in the ADF?","[""3125-kHz signal local oscillator"",""4125-kHz signal local oscillator"",""2182-kHz signal local oscillator"",""2230-kHz signal local oscillator""]",2
"What forms the error signal that actuates the ADF servo-motor?","[""75-Hz carrier"",""114-Hz carrier"",""114-Hz sideband"",""75-Hz sideband""]",3
"Which ADF antenna is used for manual operation?","[""parabolic antenna"",""loop antenna"",""half-wave dipole"",""helical antenna""]",1
"Which ADF antenna is used for simple receive operation?","[""loop antenna"",""sense antenna"",""quarter wave antenna"",""parabolic antenna""]",1
"What is heard by earphones in the ADF?","[""3 kHz beat"",""1 kHz beat"",""2 kHz beat"",""5 kHz beat""]",1
"If two bearing are determined from a radio beacon or station over a period of a few minutes, what else must be known to determine the ship’s position?","[""speed"",""elapses time"",""ship\u2019s course"",""any of these""]",3
"What important point regarding-loop RDF system maintenance?","[""insulation at top of loop"",""clean moving contacts"",""oil bearing of loop"",""any of these""]",3
