question,choices,answer
"The range of frequencies over which a PLL will cause the input of the VCO signals to remain synchronized is known as the _________ range.","[""capture"",""lock"",""acquisition"",""any of these""]",1
"If the PLL input is zero, the VCO will operate at its ____________ frequency.","[""free-running"",""natural"",""operating"",""any of these""]",3
"Since a PLL will only respond to signals over a narrow frequency range, it acts likes a ________.","[""low-pass filter"",""high-pass filter"",""bandpass filter"",""bandstop filter""]",2
"In a PLL demodulating an FM signal, the VCO output is an exact reproduction of the ___________.","[""modulating signal"",""carrier signal"",""carrier amplitude"",""VCO output""]",0
"In a PLL demodulating an FM signal, the VCO output is an exact reproduction of the ________.","[""FM input"",""VCO input"",""modulating signal"",""error signal""]",2
"After the IF stages have been aligned, the next state to align in FM receiver is","[""local oscillator"",""limiter stage"",""RF amplifier"",""mixer stage""]",0
"The modulation system used for telegraphy is","[""frequency-shift keying"",""two-tone modulation"",""purse-code modulation"",""single-tone modulation""]",0
"What is emission F3F?","[""Facsimile"",""RTTY"",""modulated CW"",""television""]",3
"What is a frequency discriminator?","[""a circuit for filtering two closely adjacent signals"",""a circuit for detecting FM signals"",""an FM generator"",""an automatic band switching circuit""]",1
"Type of radio communication transmission utilizing frequency modulation technique","[""television video"",""broadcasting in 535-1606 kHz"",""single sideband HF transmission"",""television audio""]",0
"Why was FM first developed?","[""to compete with AM"",""to overcome noise"",""to increase listeners"",""to supplement AM""]",1
"To what feature of the modulating tone is FM deviation proportional?","[""amplitude"",""frequency"",""phase"",""phase shift""]",0
"Which of the following is not a basic filed of FM?","[""broadcast"",""TV video"",""mobile communications"",""amateur radio""]",1
"Under what condition would a 1 kHz AF signal produce a single pair of FM sidebands?","[""wideband"",""broadcast FM"",""TV audio FM"",""narrowband FM""]",3
"What deviation is considered 100% for FM broadcast stations?","[""75 kHz"",""220 kHz"",""270 kHz"",""75 kHz or 220 kHz""]",3
"In FM broadcasting, what is the highest required modulating frequency?","[""75 kHz"",""50 kHz"",""25 kHz"",""15 kHz""]",3
"In FM broadcasting, what is the lowest required modulating frequency?","[""50 Hz"",""30 Hz"",""10 Hz"",""5 Hz""]",0
"What is the disadvantage of slope detection of FM","[""no discrimination against noise"",""less AF distortion"",""less AF out"",""no filtering of carrier""]",0
"What is the unction of the dc that comes out of the dc amplifier in a PLL-type FM detector?","[""carrier signal"",""filter signal"",""error signal"",""phase signal""]",2
"What is the function of the dc that comes out of the dc amplifier in a PLL-type FM detector?","[""oscillators"",""AF signal"",""RF signal"",""carrier signal""]",1
"Why should discriminators be tuned for a straight characteristic S-curve?","[""less AF distortion"",""greater AF out"",""less RF out"",""less RF distortion""]",0
"What band for high-Q coils be more desirable for stagger-tuned-type discriminator transformer?","[""wide"",""intermediate"",""interfacing"",""narrow""]",3
"In a Foster-Seeley circuit, the AF output voltage is ________.","[""varying DC"",""varying AC"",""steady DC"",""steady AC""]",1
"In a stagger-tuned discriminator, the AF output voltage is _________.","[""varying DC"",""varying AC"",""steady DC"",""steady AC""]",1
"In a ratio detector, the AF output voltage is","[""steady AC"",""varying AC"",""steady DC"",""varying DC""]",3
"In a gated-beam detector, the AF output voltage is _________.","[""steady DC"",""varying AC"",""varying DC"",""steady AC""]",2
"Which of the following discriminator circuits require limiters ahead of them?","[""quadrature detector"",""foster-seeley discriminator"",""slope detector"",""stagger-tuned""]",1
"Which of the following discriminator circuits provide an automatic gain control voltage?","[""ratio detector"",""balanced slope detector"",""quadrature detector"",""stagger-tuned detector""]",3
"Which of the following discriminator circuits has its diodes in series?","[""ratio"",""quadrature detector"",""round-travis detector"",""slope detector""]",0
"To what frequency must the gated-beam quadrature circuit be tuned in a TV receiver?","[""10.7 MHz"",""455 kHz"",""70 MHz"",""4.5 MHz""]",3
"To what frequency must the gated-beam quadrature circuit be tuned in an FM broadcast receiver?","[""4.3 MHz"",""10.7 MHz"",""11 MHz"",""4.8 MHz""]",1
"What is the advantage of PM?","[""can use crystal oscillator"",""uses more multistage"",""less selective fading"",""simplicity""]",0
"With what FM detectors would AGC be an advantage?","[""foster-seeley detector"",""ratio detector"",""quadrature detector"",""phase-locked loop""]",1
"What is the reason for using pre-emphasis?","[""increase amplitude"",""reduce carrier shift"",""amplify RF signal"",""reduce noise reception""]",3
"What are the two types of stages in an FM receiver that differ from those in an AM receiver?","[""limiting IF and detectors"",""oscillators and IF amplifiers"",""mixers and RF amplifiers"",""local oscillators and mixers""]",0
"What special circuits are used in a squelch system that can follow changing noise levels?","[""noise amplifiers"",""rectifier"",""dc amplifier"",""any of these""]",3
"Why might FM be better than AM for mobile ________.","[""better coverage"",""not affected by solar cycles"",""reduce flutter"",""not absorbed by ionosphere""]",2
"What is the order of circuit alignment in an FM receiver?","[""discriminator, limiters, IF, mixer and RF"",""RF, limiters, IF, mixer and discriminator"",""limiters, mixer, RF, discriminator and IF"",""RF, mixer, RF, IF, limiters and discriminator""]",0
"What is the another name for the reactance-tube modulator?","[""Crosby"",""Foster-Seeley"",""Round Travis"",""Messier""]",0
"What effect would be produced if a small inductance were used in place of the 50 pF capacitance in the reactance-tube modulator?","[""the circuit becomes resistive"",""reactance modulator looks like an inductive circuit"",""reactance modulator looks like Xc"",""any of these""]",2
"The following are significant circuits in the AFC system except:","[""crystal"",""mixer"",""IF"",""filter""]",3
"Besides the reactance-tube modulator, what is another method of producing direct FM?","[""armstrong modulator"",""voltage variable capacitor"",""impedance modulator"",""slug indicator""]",1
"Which of the following is not true about AM?","[""The carrier amplitude varies."",""The carrier frequency remains constant."",""The carrier frequency changes."",""The information signal amplitude changes the carrier amplitude.""]",2
"The opposite of modulation is","[""Reverse modulation"",""Downward modulation"",""Unmodulation"",""Demodulation""]",3
"The circuit used to produce modulation is called","[""Modulator"",""Demodulator"",""Variable gain amplifier"",""Multiplexer""]",0
"A modulator circuit performs what mathematical operation on its two inputs?","[""Addition"",""Multiplication"",""Division"",""Square root""]",1
"The ratio of the peak modulating signal voltage to the peak carrier voltage is referred to as","[""The voltage ratio"",""Decibels"",""The modulation index"",""The mix factor""]",2
"If m is greater than 1, what happens?","[""Normal operation"",""Carrier drops to zero"",""Carrier frequency shifts"",""Information signal is distorted""]",3
"Information signal is distorted","[""For ideal AM, which of the following is true?"",""m = 0"",""m = 1"",""m &lt; 1\n m &gt; 1""]",1
"The outline of the peaks of a carrier has the shape of the modulating signal and is called the","[""Trace"",""Waveshape"",""Envelope"",""Carrier variation""]",2
"The values of Vmax and Vmin as read from an AM wave on oscilloscope are 2.8 and 0.3. the percentage of modulation is","[""10.7%"",""41.4%"",""80.6%"",""93.3%""]",2
"The new signals produced by modulation are called","[""Spurious emissions"",""Harmonics"",""Intermodulation products"",""Sidebands""]",3
"A carrier of 880 kHz is modulated by a 3.5 kHz sine wave. The LSB and USB are, respectively,","[""873 and 887 kHz"",""876.5 and 883.5 kHz"",""883.5 and 876.5 kH"",""887 and 873 kHz""]",1
"A display of signal amplitude versus frequency is called the","[""Time domain"",""Frequency Spectrum"",""Amplitude Spectrum"",""Frequency Domain""]",3
"Most of the power in an AM signal is in the","[""Carrier"",""Upper sideband"",""Lower sideband"",""Modulating signal""]",0
"An AM signal has a carrier power of 5 W. the percentage of modulation is 80% the total sideband power is","[""0.8 W"",""1.6 W"",""2.5 W"",""4.0 W""]",1
"For 100% modulation, what percentage of power is in each sideband?","[""25%"",""33.3%"",""50%"",""100%""]",0
"An AM transmitter has a percentage of modulation of 88. The carrier power is 440 W. The power is 440 W. The power in one sideband is","[""85 W"",""110 W"",""170 W"",""610 W""]",0
"An AM transmitter antenna current is measured with no modulation and found to be 2.6 amperes. With modulation, the current rises to 2.9 amperes. The percentage of modulation is","[""35%"",""70%"",""42%"",""89%""]",1
"What is the carrier power in the problem above if the antenna resistance is 75 ohms?","[""195 W"",""631 W"",""507 W"",""792 W""]",2
"In an AM signal, the transmitted information is contained within the","[""Carrier"",""Modulating signal"",""Sidebands"",""Envelope""]",2
"An AM signal without the carrier is called a(n)","[""SSB"",""Vestigial sideband"",""FM signal"",""DSB""]",3
"What is the minimum AM signal needed to transmit information?","[""Carrier plus sidebands"",""Carrier only"",""One sideband"",""Both sideband""]",2
"The main advantage of SSB over standard AM or DSB is","[""Less spectrum space is used"",""Simpler equipment is used"",""Less power is consumed"",""A higher modulation percentage""]",0
"In SSB, which sideband is the best to use?","[""Upper"",""Lower"",""Neither"",""Depends upon the use""]",3
"The typical audio modulating frequency range used in radio and telephone communication is","[""50 Hz to 5 kHz"",""50 Hz to 15 kHz"",""100 Hz to 10kHz"",""300 Hz to 3 kHz""]",3
"An AM signal with a maximum modulating signal frequency of 4.5 kHz has a total bandwidth of","[""4.5 kHz"",""6.75 kHz"",""9 kHz"",""18 kHz""]",2
"The modulation system used for telegraphy is","[""Frequency-shift keying"",""Two-tone modulation"",""Pulse-code modulation"",""Single-tone modulation""]",0
"The process of translating a signal, with or without modulation, to a higher or lower frequency for processing is called","[""Frequency multiplication"",""Frequency division"",""Frequency shift"",""Frequency conversion""]",3
"Frequency translation is carried out by a circuit called a","[""Translator"",""Convertor"",""Balanced modulator"",""Local oscillator""]",1
"An input signal of 1.8 MHz is mixed with a local oscillator of 5 MHz. A filter selects the difference signal. The output is","[""1.8 MHz"",""3.2 MHz"",""5 MHz"",""6.8 MHz""]",1
"One type of pulse communications system uses pulse that appear as a group, and which vary in number according to the loudness of the voice. This type of pulse modulation is called","[""Pulse duration modulation"",""Pulse amplitude modulation"",""Pulse code modulation"",""Pulse position modulation""]",2
"An SSB transmitter produces a 400-V peak to peak signal across a 52-Ω antenna load. The PEP output is","[""192.2 W"",""384.5 W"",""769.2 W"",""3077 W""]",2
"The output power of an SSB transmitter is usually expressed in terms of","[""Average power"",""RMS power"",""Peak-to-peak power"",""Peak envelope power""]",3
"The letter-number designation B8E is a form of modulation also known as","[""Pilot-carrier system"",""Independent sideband emission"",""Lincomlex"",""Vestigial sideband transmission""]",1
"Amplitude modulation is the same as","[""Linear mixing"",""Analog multiplication"",""Signal summation"",""Inductor""]",1
"In a diode modulator, the negative half of the AM wave is supplied by a(n)","[""Tuned circuit"",""Transformer"",""Capacitor"",""Inductor""]",0
"Amplitude modulation can be produced by","[""Having the carrier vary a resistance"",""Having the modulating signal vary a capacitance"",""Varying the carrier frequency"",""Varying the gain of an amplifier""]",0
"Amplitude modulators that vary the carrier amplitude with the modulating signal by passing it through an attenuator work on the principle of","[""Rectification"",""Resonance"",""Variable resistance"",""Absorption""]",2
"The component used to produce AM at very high frequencies is a","[""Varactor"",""Thermistor"",""Cavity resonator"",""PIN diode""]",3
"Amplitude modulation generated at a very low voltage or power amplitude is known as","[""High-level modulation"",""Low-level modulation"",""Collector modulation"",""Minimum modulation""]",1
"A collector modulator has a supply voltage of 48 V. The peak-to-peak amplitude of the modulating signal for 100 percent modulation is","[""24 V"",""48 V"",""96 V"",""120 V""]",2
"A collector modulated transmitter has a supply voltage of 24 V and collector current of 0.5 A. The modulator power for 100 percent modulation is","[""6 W"",""12 W"",""18 W"",""24 W""]",1
"The circuit that recovers the original modulating information from an AM signal is known as a","[""Modulator"",""Demodulator"",""Mixer"",""Crystal set""]",1
"The most commonly used amplitude demodulator is the","[""Diode mixer"",""Balanced modulator"",""Envelope detector"",""Crystal filter""]",0
"A circuit that generates the upper and lower sidebands but no carrier is called a(n)","[""Amplitude modulator"",""Diode detector"",""Class C amplifier"",""Balanced modulator""]",3
"The inputs to a balance modulator are 1 MHz and a carrier of 1.5 MHz. The outputs are","[""500 kHz"",""2.5 MHz"",""1.5 MHz"",""Both a and b""]",3
"A widely used balanced modulator is called the","[""Diode bridge circuit"",""Full-wave bridge rectifier"",""Lattice Modulator"",""Balanced bridge modulator""]",2
"In a diode ring modulator, the diodes act like","[""Variable resistors"",""Switches"",""Rectifiers"",""Variable capacitors""]",1
"The output of a balanced modulator is","[""AM"",""FM"",""SSB"",""DSB""]",3
"The most commonly used filter in SSB generators uses","[""LC network"",""Mechanical resonators"",""Crystals"",""RC networks and op amps""]",2
"The equivalent circuit of a quartz crystal is a","[""Series resonant circuit"",""Parallel resonant circuit"",""Neither a nor b"",""Both a and b""]",3
"A crystal lattice filter has crystal frequencies of 27.5 and 27.502 MHz. The bandwidth is approximately","[""2 kHz"",""3 kHz"",""27.501 MHz"",""55.502 MHz""]",0
"An SSB generator has a sideband filter centered at 3.0 MHz. The modulating signal is 3 kHz. To produce both upper and lower sidebands, the following carrier frequencies must be produced:","[""2.7 and 3.3 MHz"",""3.3 and 3.6 MHz"",""2997 and 3003 kHz"",""3000 and 3003 kHz""]",2
"In the phasing method of SSB generation, one sideband is canceled due to","[""Phase shift"",""Sharp selectivity"",""Carrier suppression"",""Phase inversion""]",0
"A balanced modulator used to demodulate a SSB signal is called a(n)","[""Transporter"",""Product detector"",""Converter"",""Modulator""]",1
"Frequency translation is done with a circuit called a","[""Summer"",""Multiplier"",""Filter"",""Mixer""]",3
"The inputs to a mixer are fo and fm. In down conversion, which of the following mixer output signals is selected?","[""Fo"",""Fm"",""Fo \u2013 fm"",""Fo + fm""]",3
"Mixing for frequency conversion is the same as","[""Rectification"",""AM"",""Linear summing"",""Filtering""]",2
"Which of the following can be used as a mixer?","[""Balanced modulator"",""FET"",""Diode modulator"",""All the above""]",1
"The desired output from a mixer is usually selected with a","[""Phase-shift circuit"",""Crystal filter"",""Resonant circuit"",""Transformer""]",2
"The amount of frequency deviation from the carrier center frequency in an FM transmitter is proportional to what characteristic of the modulating signal?","[""Amplitude"",""Phase"",""Angle"",""Duty Cycle""]",0
"Both FM and PM are types of what kind of modulation?","[""Amplitude"",""Phase"",""Angle"",""Duty Cycle""]",1
"If the amplitude of the modulating signal decreases, the carrier deviation","[""Increases"",""Decreases"",""Remains constant"",""Both b and c""]",1
"In PM, a frequency shift occurs while what characteristic of the modulating signal is changing?","[""Shape"",""Phase"",""Frequency"",""Amplitude""]",2
"Maximum frequency deviation of a PM signal occurs at","[""Zero crossing points"",""Peak positive amplitude"",""Peak negative amplitude"",""Peak positive or negative amplitudes""]",0
"A 100-MHz carrier is deviated 50 KHz by a 4 kHz signal. The modulation index is","[""5"",""8"",""12.5"",""40""]",2
"The maximum deviation of an FM carrier is 2 kHz by a maximum modulating signal of 400 Hz. The deviation ratio is","[""0.2"",""5"",""8"",""40""]",1
"According the Nyquist theorem, the sampling rate that can be used in a PCM system is _____ the highest audio frequency","[""Once"",""Eight times"",""Twice"",""Thrice""]",2
"SSB transmission requires only _______ of the bandwidth for a DSBFC","[""\u00bc"",""2\/3"",""\u00bd"",""\u00be""]",2
"Which of the following pulse modulation systems is analog?","[""Delta"",""Differential PCM"",""PWM"",""PCM""]",2
"Which of the following is not a major benefit of FM over AM?","[""Greater efficiency"",""Noise immunity"",""Capture Effect"",""Lower Complexity and Cost""]",3
"The primary disadvantage of FM is it","[""Higher cost and complexity"",""Excessive use of spectrum space"",""Noise susceptibility"",""Lower efficiency""]",1
"The phenomenon of a strong FM signal dominating weaker signal on a common frequency is referred to as the","[""Capture effect"",""Blot out"",""Quieting factor"",""Dominating syndrome""]",0
"If the plate supply voltage for a plate-modulated class C amplifier is E, the maximum plate-cathode voltage could be almost as high as","[""4E"",""3E"",""2E"",""E""]",0
"In a low-level AM system, amplifiers following the modulated stage must be","[""Linear devices"",""Harmonic devices"",""Class C amplifiers"",""Nonlinear devices""]",0
"If the carrier of a 100 percent modulated AM wave is suppressed, the percentage power saving will be","[""50"",""150"",""100"",""66.66""]",3
"Leak-type bias is used in a plate-modulated class C amplifier to","[""Prevent tuned circuit damping"",""Prevent excessive grid current"",""Prevent overmodulation"",""Increase the bandwidth""]",1
"The output stage of a television transmitter is most likely to be a","[""Plate-modulated class C amplifier"",""Grid-modulated class C amplifier"",""Screen-modulated class C amplifier"",""Grid-modulated class A amplifier""]",1
"The modulation index of an AM wave is changed from 0 to 1. The transmitted power is","[""Unchanged"",""Halved"",""Doubled"",""Increased by 50 percent""]",3
"One of the advantages of base modulation over collector modulation of a transistor class C amplifier is","[""The lower modulating power required"",""Higher power output per transistor"",""Better efficiency"",""Better linearity""]",0
"A carrier simultaneously modulated by two sine waves with modulation indices of 0.3 and 0.4; the total modulation index","[""1"",""0.5"",""0.7"",""Cannot be calculated unless the phase relations are known""]",1
"In the stabilized reactance modulator AFC system,","[""The discriminator must have a fast time constant to prevent demodulation"",""The higher the discriminator frequency, the better the oscillator frequency stability"",""The discriminator frequency must not be too low, or the system will fail"",""Phase modulation is converted into FM by the equalizer circuit""]",2
"In the spectrum of a frequency of a frequency-modulated wave","[""The carrier frequency disappears when the modulation index is large"",""The amplitude of any sideband depends on the modulation index"",""The total number of sidebands depends on the modulation index"",""The carrier frequency cannot disappear""]",1
"The difference between phase and frequency modulation","[""Is purely theoretical because they are the same in practice"",""Is too great to make the two systems compatible"",""Lies in the poorer audio response of phase modulation"",""Lies in the different definitions of the modulation index""]",3
"Indicate the false statement regarding the Armstrong modulation system.","[""The system is basically phase, not frequency, modulation"",""AFC is not needed, as a crystal oscillator is used"",""Frequency multiplication must be used"",""Equalization is unnecessary""]",3
"An FM signal with a modulation index mf is passed through a frequency tripler. The wave in the output of the tripler will have a modulation index of","[""mf\/3"",""mf"",""3 mf"",""9mf""]",2
"An FM signal with a deviation δ is passed through a mixer, and has its frequency reduced fivefold. The deviation in the output of the mixer is","[""5 \u03b4"",""\u03b4"",""\u03b4\/5"",""Indeterminate""]",1
"A pre-emphasis circuit provides extra noise immunity by","[""Boosting the bass frequencies"",""Amplifying the higher audio frequencies"",""Pre-amplifying the whole audio band"",""Converting the phase modulation to FM""]",1
"Since noise phase modulates the FM wave, as the noise sideband frequency approaches the carrier frequency, the noise amplitude","[""Remains constant"",""Decreased"",""Increased"",""Equalized""]",1
"When the modulating frequency is doubled, the modulation index is halved, and the modulating voltage remains constant. The modulating system is","[""Amplitude modulation"",""Phase modulation"",""Frequency modulation"",""Any of the three""]",2
"Indicate which one of the following is not an advantage of FM over AM","[""Better noise immunity is provided"",""Lower bandwidth is required"",""The transmitted power is more useful"",""Less modulating power is required""]",1
"One of the following is an indirect way of generating FM. This is the","[""Reactance FET modulator"",""Varactor diode modulator"",""Armstrong modulator"",""Reactance bipolar transistor modulator""]",2
"Indicate the false statement regarding the advantages of SSB over double-sideband, full-carrier AM.","[""More channel space is available"",""Transmitter circuits must be more stable, giving better reception"",""The signal is more noise resistance"",""Much less power is required for the same signal strength""]",1
"When the modulation index of an AM wave is doubled, the antenna current is also doubled. The AM system being used is","[""A3H"",""A5C"",""A3J"",""A3""]",0
"Indicate which of the following advantages of the phase cancellation method of obtaining SSB over the filter method is false","[""Switching from one sideband to the other is simpler"",""It is possible to generate SSB at any frequency"",""SSB with lower audio frequencies present can be generated"",""There are more balanced modulators; therefore the carrier is suppressed better""]",3
"The most commonly used filter in SSB generation are","[""Mechanical"",""RC"",""LC"",""Low- pass""]",0
"Indicate in which one of the following only one sideband is transmitter","[""A3H"",""A3"",""A3B"",""A5C""]",0
"A3A modulation is sometimes used to","[""Allow the receiver to have a frequency synthesizer"",""Simplify the frequency stability problem in reception"",""Reduce the power that must be transmitted"",""Reduce the bandwidth required for transmission.""]",1
"Amplitude modulation causes the amount of transmitter power to","[""Increase"",""Decrease"",""Remain the same"",""Double""]",0
"When a carrier is modulated 100%, the total power increases by what percentage over that of the carrier alone?","[""25 %"",""50 %"",""75 %"",""100 %""]",1
"When the amplitude of the modulating voltage is increased for AM, the antenna current will","[""Increase"",""Decrease"",""Remain constant"",""Decrease exponentially""]",0
"An increase in transmitter power from 25 W to 30 W will cause the antenna current to increase from 700mA to","[""800 mA"",""750 mA"",""767 mA"",""840 mA""]",2
"A second modulating tone having the same amplitude but a different frequency is added to the first at the input to the modulator. The modulation index will be increased by a factor of","[""sq. root of 3"",""sq. root of 2"",""2"",""3""]",1
"A 1000 kHz carrier is modulated by a 2500 Hz tone. One frequency component of the modulated signal is","[""1200 Hz"",""5000 Hz"",""1002.5 kHz"",""2500 Hz""]",2
"A 1200 kHz carrier is amplitude-modulated by two tones of 500 Hz and 700 Hz. Which one is a frequency component of the modulated wave?","[""1195 kHz"",""1199.3 kHz"",""1199.7 kHz"",""1205 kHz""]",1
"Identify a modulation method, or methods in use for a common-emitter configuration","[""Base modulation"",""Emitter modulation"",""Collector modulation"",""Both A and C""]",3
"The RF signal injected into a balanced modulator is 10MHz and the modulating frequency is 1 kHz. Which frequency, or frequencies, will not appear in the output?","[""9.999 MHz"",""10 MHz"",""10.0001 MHz"",""Both A and B""]",1
"Unwanted sidebands in SSB equipment can be suppressed by one or more of the following methods.","[""Phasing method"",""Filter method"",""Decoder method"",""Both A and B""]",3
"Envelope detection is concerned with the process of","[""Mixing"",""Heterodyning"",""Modulation"",""Rectification""]",3
"Diagonal clipping in envelope detection will result in","[""Distortion"",""Phase reversal"",""Reduced sensitivity"",""Amplitude damage""]",0
"Product detection requires the process of","[""Rectification"",""Heterodyning"",""Decoding"",""Phase shifting""]",1
"A sine wave which is coherent with carrier has identical","[""Amplitude"",""Frequency"",""Phase angle"",""Both B and C""]",3
"Frequency modulation and phase modulation are collectively referred to as","[""Stereo"",""Angle modulation"",""High fidelity modulation"",""FCC modulation""]",1
"In FM, the change in carrier frequency is proportional to what attribute of the modulating signal?","[""Angle"",""Frequency"",""Amplitude"",""Tone""]",2
"A louder sound, when generating the modulating waveform for FM, will cause a greater","[""Carrier amplitude"",""Angle amplitude"",""Distortion at the receiver"",""Frequency deviation""]",3
"If a positive change in modulation signal level of 200 mW will cause a positive frequency deviation of 10 kHz, what will be the frequency deviation for a negative change of 10 mV in the level of the modulating signals?","[""0"",""-5 kHz"",""+5 kHz"",""+0 kHz""]",1
"A particular 15 kHz modulation tone results in a peak frequency deviation of 75 kHz. What is the modulation index?","[""5"",""15"",""75"",""3""]",0
"A 15 kHz sine wave frequency modulates an 88 MHz carrier. A sideband frequency will be found at","[""87.970 MHz"",""87.985 MHz"",""88.015 MHz"",""All of these""]",3
"A device whose capacitance is deliberately made to be a function of the applied voltage","[""Varactor diode"",""UJT"",""SAW"",""Variable capacitor""]",0
"A reactance modulator is one method of obtaining","[""Indirect FM"",""Direct FM"",""Demodulation"",""Low frequency filtering""]",1
"A device, now available in IC form, is useful for direct FM and as one element in the phase-locked loop.","[""AFC"",""AGC"",""VCO"",""LPF""]",2
"_____ is a frequency change process, whereby the phase deviation and frequency deviation are multiplied by some fixed constant.","[""Translation"",""Multiplication"",""Division"",""Addition""]",1
"A circuit that has the function of demodulating the frequency-modulated signal.","[""AFC"",""Envelope detector"",""Decoder"",""Foster-Seeley discriminator""]",3
"The ratio detector is superior to the slope detector because","[""It is less sensitive to phase modulation"",""It is less sensitive to noise spikes"",""It is less sensitive to interference causing AM"",""Both B and C""]",3
"One implementation of a pulse averaging discriminator is","[""A free-running multivibrator"",""A crystal-controlled oscillator"",""A quartz crystal filter"",""A triggered multivibrator""]",3
"A 10% increase in the frequency of a constant-width pulse train should cause what change in its average value?","[""\u201310 %"",""\u20131 %"",""+1 %"",""+10 %""]",3
"Two different signals can be coherent if they","[""Have the same amplitude"",""Are both sine waves of different frequencies"",""Originate in the same physical equipment simultaneously"",""Have the same frequency""]",3
"A quadrature detector requires that","[""Four gates bee provided"",""The inputs are coherent"",""The inputs are incoherent"",""The inputs are identical""]",1
"In a phase-locked loop, the VCO is the abbreviation for","[""Variable coherent output"",""VHF communication oscillator"",""Voltage-controlled oscillator"",""Vien-count oscillator (neutralized)""]",2
"Identify an advantage, or advantages of a properly designed FM system.","[""Relative immunity to atmospheric noise (lightning)"",""Reduced bandwidth required"",""No noise of any kind"",""The noise figure is inversely proportional to the modulation index""]",0
"The output of a balanced modulator","[""LSB and USB"",""LSB"",""USB"",""Carrier""]",0
"If the modulation index of an AM wave is changed from 0 to 1, the transmitted power is","[""Unchanged"",""Halved"",""Doubled"",""Increased by 50%""]",3
"Which of the following is not a baseband signal of modulation?","[""Audio signal"",""Video signal"",""RF carrier"",""Binary coded pulses""]",2
"If the unmodulated level peak carrier amplitude is doubled in an AM signal, the perfect modulation is ________.","[""20"",""50"",""100"",""200""]",2
"Balanced modulator circuit when inserted in the equivalent suppresses the ___________","[""Carrier"",""Upper sideband"",""Lower sideband"",""Baseband signal""]",0
"The carrier of a 100% modulated AM wave is suppressed, the percentage power saving is __.","[""100 %"",""50 %"",""83 %"",""66.66 %""]",3
"If the modulation index if an AM wave is doubled, the antenna current is also doubled, the AM system being used is","[""H3E"",""J3E"",""C3F"",""A3E""]",1
"100% modulation in AM means a corresponding increase in total power by _______.","[""100 %"",""50 %"",""75 %"",""25 %""]",1
"A single-tone amplitude modulated wave has _______.","[""2 components"",""3 components"",""4 components"",""2n + 1 components""]",1
"A carrier signal has ________.","[""Constant peak amplitude"",""Frequency range of 20 \u2013 20,000 Hz"",""A varying amplitude"",""The information""]",0
"The modulating system is _________ if the modulating frequency is doubled, the modulation index is halved, and the modulating voltage remains constant.","[""Amplitude modulation"",""Phase modulation"",""Frequency modulation"",""Pulse modulation""]",2
"What is the modulation index of an FM signal if its modulating frequency is doubled?","[""No effect"",""Twice the original index"",""Four times the original index"",""One-half the original index""]",3
"An AM transmitter is rated 1000 W at 100% modulation. How much power required for the carrier?","[""1000 W"",""666.6 W"",""333.3 W"",""866.6 W""]",1
"Standard way of designating AM","[""A3E"",""B3E"",""AHE"",""C3F""]",0
"_____ is the circuit used to detect frequency modulated signal.","[""Discriminator"",""Modulator"",""Modem"",""Detector""]",0
"_____ is an information signal that is sent directly without modulating any carrier.","[""C-band"",""Q-band"",""Baseband"",""Broadband""]",2
"Both frequency and phase modulation utilize ______ modulation.","[""Digital"",""Phase"",""Amplitude"",""Angle""]",3
"Which transmit only one sideband?","[""H3E"",""C3F"",""A3E"",""B8E""]",0
"______ is kind of modulation in which the modulated wave is always present.","[""Carrier modulation"",""Continuous modulation"",""Log-periodic modulation"",""Square-wave modulation""]",1
"A type of modulation in which no signal is present between pulses.","[""Pulse modulation"",""FSK"",""QAM"",""PAM""]",0
"What describes the amount of amplitude change present in an AM waveform?","[""Percent modulation"",""Modulation constant"",""Envelope of modulation"",""Coefficient of modulation""]",3
"_______ is a form of amplitude distortion introduced when the positive and negative alternations in the AM modulated signals are not equal.","[""Envelope distortion"",""Spurious emission"",""Carrier shift"",""Johnson noise""]",2
"What is the advantage of phase modulation over direct FM frequency modulation?","[""Multipliers can be used"",""The deviation is smaller"",""Simplicity and practicality"",""The oscillator is crystal-controlled""]",3
"If the spectrum is shifted in frequency with no other changes, this is known as","[""Frequency multiplication"",""Sideband movement"",""Baseband reorientation"",""Frequency translation""]",3
"A device which is capable of causing frequency translation","[""High-Q tank circuit"",""Balanced modulator"",""Low-Q tank circuit"",""IF strip""]",1
"If the frequency of each component in a signal spectrum is increased by the same fixed amount, this known as","[""Modulation"",""Frequency translation"",""Up conversion"",""Both B and C""]",3
"A particular amplifier is designed to be a frequency doubler. If the input signal frequency is 15.4 MHz, a circuit in the output will be tuned to","[""7.7 MHz"",""15.4 MHz"",""30.8 MHz"",""61.6 MHz""]",2
"A sine wave of 293 MHz is phase-modulated to achieve a maximum phase deviation of 0.2 radian. After passing through a frequency tripler, the maximum phase deviation will be","[""0.2 radian"",""0.3 radian"",""0.4 radian"",""0.6 radian""]",3
"Any device to be used as a frequency multiplier must be","[""Active"",""Passive"",""Linear"",""Nonlinear""]",3
"A particular amplifier circuit used for frequency doubling.","[""Push-push"",""Push-pull"",""Pull-push"",""Pull-pull""]",0
"Frequency division is useful in the implementation of a","[""AM demodulator"",""Frequency synthesizer"",""AGC circuit"",""FM demodulator""]",1
"Frequency division by 12 will require how many flip-flops in the counter?","[""3"",""4"",""6"",""12""]",1
