question,choices,answer
"It is simply a single-turn coil of wire that is significantly shorter than one wavelength and carries RF current.","[""turnstile antenna"",""loop antenna"",""rhombic antenna"",""long-wire antenna""]",1
"A coax has an attenuation of 2.4 dB per 100 ft. The attenuation of 275 ft","[""2.4 dB"",""3.3 dB"",""4.8 dB"",""6.6 dB""]",3
"It is group of antenna arrays that when connected together, function as a simple antenna whose beamwidth and direction can be changed electronically without having to physically move any of the individual antennas or antenna elements within the array.","[""end-fire array"",""broadside antenna"",""phased array antenna"",""log-periodic antenna""]",2
"Conductors in multi-element antennas that do not receive energy directly from the transmission line are known as ______.","[""parasitic element"",""driven element"",""the boom"",""receptor""]",0
"It is a broadband VHF or UHF antenna that is suited for applications for which radiating circular rather than horizontal or vertical polarized electromagnetic waves are required.","[""discone antenna"",""bicone antenna"",""log-periodic antenna"",""helical antenna""]",3
"Mode of propagation of helical antenna where electromagnetic radiation is in the direction at right angles to the axis of the helix.","[""normal mode"",""axial mode"",""helix mode"",""helical mode""]",0
"Mode of propagation of helical antenna where the radiation of the antenna in the axial direction and produces a broadband relatively directional pattern.","[""helical mode"",""normal mode"",""axial mode"",""helix mode""]",2
"In a Yagi antenna, maximum direction of radiation is toward the","[""director"",""driven element"",""reflector"",""sky""]",0
"It is defined as the ratio of the antennas maximum gain in the forward direction to its maximum gain in its backward direction","[""side-to-back ratio"",""front-to-side ratio"",""back-to-side ratio"",""front-to-back ratio""]",3
"The horizontal radiation pattern of a vertical dipole is a ____________.","[""figure of eight"",""circle"",""narrow beam"",""clover leaf""]",1
"An antenna that provides extremely high gain and directivity and very popular for microwave radio and satellite communications link.","[""helical antenna"",""parabolic antenna"",""hyperbolic antenna"",""log-periodic antenna""]",1
"Part of a parabolic antenna that houses the primary antenna which radiates electromagnetic waves toward the reflector.","[""feed mechanism"",""focal point"",""center feed"",""feed antenna""]",0
"It is a passive device that simply reflects the energy radiated by the feed mechanism into a concentrated, highly directional emission in which the individual waves are all in phase with each other.","[""director"",""parabolic segment"",""reflector"",""feed mechanism""]",2
"The energy near the edge of the parabolic dish that does not reflect but rather is diffracted around the edge of the dish.","[""spillover"",""corona"",""dissipated power"",""copper loss""]",0
"Determines the angular aperture of the reflector, which indirectly determines how much the primary radiation is reflected by the parabolic dish.","[""numerical aperture"",""V number"",""aperture number"",""aperture angle""]",2
"For a 2-m diameter parabolic reflector with 10W of power radiated by the feed mechanism operating at 6 GHz with a transmit antenna efficiency of 55% and an aperture efficiency of 55%, determine the beamwidth.","[""1.25 degrees"",""2.25 degrees"",""1.5 degrees"",""1.75 degrees""]",3
"Type of feed mechanism where the primary radiating source is located just behind a small opening at the vertex of the paraboloid rather than at the focus.","[""cassegrain feed"",""center feed"",""horn feed"",""antenna feed""]",0
"Discone radiation pattern is","[""omnidirectional"",""unidirectional"",""figure-of-eight"",""bidirectional""]",0
"Which is properly terminated antenna?","[""dipole"",""marconi"",""hertz"",""rhombic""]",3
"An example of a marconi antenna is _______.","[""quarter wave vertical tower"",""collinear"",""yagi"",""rhombic""]",0
"At the ends of a half-wave antenna, what values of current and voltage exist compared to the remainder of the antenna?","[""minimum voltage and maximum current"",""minimum voltage and minimum current"",""equal voltage and current"",""maximum voltage and minimum current""]",3
"Radiation resistance is the ratio of ______.","[""radiated power to the antenna center current"",""radiated power to the square of the antenna center current"",""voltage to any point of the antenna"",""square of voltage to the square of current at any point in the antenna""]",1
"Consists of basic antenna connected to a transmission line plus one or more additional conductors","[""parasitic array"",""directors"",""driven array"",""reflectors""]",0
"Which of the following is not a driven array?","[""yagi"",""broadside"",""collinear"",""end fire""]",0
"What is used to determine phase difference between two broadcast antennas?","[""a phase monitor"",""a frequency monitor"",""an amplitude monitor"",""a power monitor""]",0
"In antennas, which gives more forward gain?","[""reflector"",""driven element"",""parasitic element"",""director""]",3
"Which of the following is longer?","[""director"",""reflector"",""driven element"",""parasitic element""]",1
"Which is closer to the driven element?","[""parasitic element"",""driven element"",""director"",""reflector""]",2
"How much do they differ in length from a half-wavelength?","[""5%"",""10%"",""15%"",""20%""]",0
"How much more feed-point impedance does a folded dipole have than a normal dipole?","[""two times as much"",""three times as much"",""four times as much"",""five times as much""]",2
"How is it possible to produce 70-ohm twin lead?","[""by folding more parasitic element"",""by manufacturing"",""by increasing the radiation resistance"",""by increasing the length of the antenna""]",1
"With similar size parabolic, plane reflector, and corner-reflector beams, which has greater gain?","[""plane reflector"",""parabolic"",""corner-reflector beam"",""V-beam""]",1
"With similar size, which has the narrowest lobes?","[""parabolic"",""V-beam"",""corner-reflector beam"",""plane reflector""]",0
"Why would the wires of V-beam be closer together when used on higher frequencies?","[""main lobe lays farther to wire"",""main lobe lays closer to wire"",""secondary lobes closer to wire"",""secondary lobes farther to wire""]",1
"How the V-beam is made unidirectional?","[""impedance terminated"",""capacitive terminated"",""inductive terminated"",""resistor terminated""]",3
"Why might a rhombic be better than a V-beam?","[""it is resistor terminated"",""more acreage needed"",""less acreage needed"",""it is unidirectional""]",2
"Why is the usual rhombic not frequency – sensitive?","[""unidirectional"",""with its characteristic impedance"",""less acreage required"",""main lobe is greater than back lobe""]",1
"In what direction is the null of small diameter loop in relation to the plane of the loop?","[""45 degrees angle"",""180 degrees angle"",""360 degrees angle"",""90 degrees angle""]",3
"When is a loop unidirectional?","[""when horizontal"",""when vertical"",""when circular"",""when unidirectional""]",0
"Why are verticals sometimes top-loaded?","[""to resonate on high frequency"",""to decrease the electrical length"",""to resonate on low frequency"",""to look better""]",2
"Why is pi-network superior to direct coupling to an antenna?","[""reduce harmonic radiation"",""better frequency response"",""better radiation of energy"",""reduce power dissipation""]",0
"Why might L networks be used between an antenna and transmission line?","[""step impedance up"",""step impedance down"",""better radiation of energy"",""reduce power radiation""]",0
"Why are antenna ammeters often shorted out or disconnected from the antenna except when readings are desired?","[""to replace it with dummy"",""not to interface with transmission"",""for proper reception of signals"",""to protect from lightning""]",3
"Device to split transmission line current to two or more antenna towers","[""splitter"",""coupler"",""isolator"",""phasor circuit""]",3
"What method can be used to determine the feed-point impedance of a vertical antenna?","[""resistance substitution"",""impedance matching"",""dissipated resistance measurement"",""grounding the antenna""]",0
"In what unit is field intensity measured?","[""volts"",""amperes"",""watts\/m"",""mV\/m""]",3
"How fast does low-frequency field strength attenuate?","[""directly proportional to distance"",""inversely proportional to distance"",""directly proportional to time"",""inversely proportional to time""]",0
"One of the following consists of non-resonant antennas:","[""The rhombic antenna"",""The folded dipole"",""The end-fire array"",""The broadside array""]",0
"One of the following is very useful as a multiband HF receiving antenna. This is the:","[""Conical horn"",""Folded dipole"",""Log-periodic"",""Square loop""]",2
"Which of the following antennas is best excited from a waveguide?","[""Biconical"",""Horn"",""Helical"",""Discone""]",1
"Indicate which of the following reasons for using a counterpoise with antennas is false:","[""Impossibility of a good ground connection"",""Protection of personnel working underneath"",""Provision of an earth for the antenna"",""Rockiness of the ground itself""]",1
"One of the following is not a reason for the use of an antenna coupler:","[""To make the antenna look resistive"",""To provide the output amplifier with the correct load impedance"",""To discriminate against harmonics"",""To prevent reradiation of the local oscillator""]",3
"Indicate the antenna that is not wideband","[""Discone"",""Folded dipole"",""Helical"",""Marconi""]",3
"Indicate which one of the following reasons for the use of an earth mat with antennas is false:","[""Impossibility of a good ground connection"",""Provision of an earth for the antenna"",""Protection of personnel working underneath"",""Improvement of the radiation pattern of the antenna""]",2
"Show which of the following terms does not apply to the Yagi-Uda array","[""Good bandwidth"",""Parasitic elements"",""Folded dipole"",""High gain""]",3
"An antenna that is circularly polarized is the","[""Helical"",""Small circular loop"",""Parabolic reflector"",""Yagi-Uda""]",0
"The standard reference antenna for the directive gain is the","[""Infinitesimal dipole"",""Isotropic antenna"",""Elementary doublet"",""Half-wave dipole""]",1
"Top loading is sometimes used with an antenna in order to increase its","[""Effective height"",""Bandwidth"",""Beamwidth"",""Input capacitance""]",0
"Cassegrain feed is used with a parabolic reflector to","[""Increase the gain of the system"",""Increase the beamwidth of the system"",""Reduce the size of the main reflector"",""Allow the feed to be places at a convenient point""]",3
"Zoning is used with a dielectric antenna in order to","[""Reduce the bulk of the lens"",""Increase the bandwidth of the lens"",""Permit pin-point focusing"",""Correct the curvature of the wavefront from a horn that is too short""]",0
"A helical antenna is used for satellite tracking because of its","[""Circular polarization"",""Maneuverability"",""Broad bandwidth"",""Good front-to-back ratio""]",0
"The discone antenna is","[""A useful direction-finding antenna"",""Used as a radar receiving antenna"",""Circularly polarized like other circular antennas"",""Useful as a UHF receiving antenna""]",3
"One of the following is not omnidirectional antenna","[""Half-wave dipole"",""Log-periodic"",""Discone"",""Marconi""]",1
"The polarization of a discone antenna is ______________.","[""Horizontal"",""Vertical"",""Omni"",""Directional""]",1
"_____________ is the horizontal pointing angle of an antenna.","[""Right angle"",""Angle of elevation"",""Bandwidth"",""Azimuth""]",1
"Which is a properly terminated antenna?","[""Rhombic"",""Hertz"",""Marconi"",""Dipole""]",0
"____________ is a device that detects both vertically and horizontally polarized signals simultaneously.","[""Crystal"",""Orthomode transducer"",""Light transducer"",""Optoisolator""]",1
"How much does the radiated power of an antenna increases if its current increased by 3.3 times?","[""6.6 times"",""3.3 times"",""10.89 times"",""9.9 times""]",2
"What do you call the energy that was not radiated into space or completely transmitted?","[""Incident waves"",""Captured waves"",""Standing waves"",""Modulated waves""]",2
"What is the estimated medium wind loading in the Philippines for antenna tower design?","[""200 kph"",""250 kph"",""300 kph"",""100 kph""]",0
"The minimum number of turns a helix antenna must have","[""4"",""5"",""3"",""6""]",2
"When testing transmitter to prevent interfering with other stations, which type of antenna must be used?","[""Dummy antenna"",""Herztian antenna"",""None"",""Void antenna""]",0
"A device that radiates electromagnetic energy and/or intercepts electromagnetic radiation","[""Antenna"",""Transmitter"",""Transmission line"",""Transceiver""]",0
"Determine the gain of a 6 ft parabolic dish operating at 1800 MHz","[""15.5 dB"",""30 dB"",""11.2 dB"",""28.17 dB""]",3
"Radiation characteristic of a dipole","[""figure of eight"",""omnidirectional"",""bi-directional"",""unidirectional""]",2
"An antenna which is not resonant at particular frequencies and so can be used over a wide band of frequencies is called","[""Aperiodic"",""Cassegrain"",""Top-loaded"",""Boresight""]",0
"Two wires that are bent 90 degrees apart.","[""Rhombic"",""Hertz"",""Dipole"",""Log-periodic""]",2
"Harmonic suppressor connected to an antenna","[""Tank circuit"",""M-derived filter"",""Low-pass filter"",""High-pass filter""]",2
"Theoretical gain of a Herztian dipole","[""0 dB"",""1.76 dB"",""2.15 dB"",""3 dB""]",1
"A helical antenna is used for satellite tracking because of","[""Maneuverability"",""Good front-to-back"",""Circular polarization"",""Broad bandwidth""]",2
"A convenient method of determining antenna impedance","[""Reactance circle"",""Stub matching"",""Smith chart"",""Trial and error""]",2
"Unity gain antenna.","[""Half-wave dipole"",""Rhombic"",""Dummy"",""Isotropic""]",3
"EIRP stands for ______________________.","[""Effective isotropic reflected power"",""Effective isotropic refracted power"",""Efficient and ideal radiated power"",""Effective isotropic radiated power""]",3
"Which of the following refers to the smallest beam of satellite antenna’s radiation pattern?","[""Global beam"",""Zoom beam"",""Spot beam"",""Hemispheric beam""]",2
"A region in front of a parabolic antenna","[""Transmission zone"",""Fraunhofer"",""Fresnel"",""All of these""]",2
"An antenna that can only receive a television signal.","[""Isotropic antenna"",""Reference antenna"",""TVRO"",""Yagi antenna""]",2
"Radiation pattern of a discone","[""Figure of eight"",""Bi-directional"",""Omnidirectional"",""Unidirectional""]",2
"Radio wave concentration in the direction of the signal emitted by a directional antenna.","[""Back lobe radiation"",""Transmitted signal"",""Side lobe radiation"",""Major lobe radiation""]",3
"The reflector and director of an antenna array are considered as:","[""Transcendental elements"",""Feed-points"",""Driven elements"",""Parasitic elements""]",3
"An electronic equipment used to measure standing wave ratio:","[""Altimeter"",""Multimeter"",""Reflectometer"",""Wavemeter""]",2
"The product of the power supplied to the antenna and its gain relative to a half-wave dipole in a given direction.","[""Rated power"",""ERP"",""Peak envelope power"",""Carrier power""]",1
"What makes an antenna physically long electronically short?","[""Adding C in series"",""Top loading"",""Adding L in series"",""All of these""]",0
"The capture area of an antenna is directly proportional to the","[""Distance between transmitter and receiver"",""Power density of the signal"",""Gain of the antenna"",""Frequency of the received signal""]",2
"A type of an undergrounded antenna is a/an ________________.","[""Hertz"",""Isotropic"",""Parabolic"",""Marconi""]",0
"What is meant by antenna gain?","[""The ratio of the signal in the forward direction to the signal in the backward direction"",""The ratio of the amount of power produced by the antenna compared to the output power of the transmitter"",""The final amplifier gain minus the transmission line losses (including any phasing lines present)"",""The numeric ratio relating the radiated signal strength of an antenna to that of another antenna""]",3
"It consists of a number of dipoles of equal size, equally spaces along a straight line with all dipoles fed in the same phase from the same source.","[""End-fire array"",""Yagi antenna"",""Log-periodic antenna"",""Broadside array""]",3
