question,choices,answer
"Calculate the characteristic impedance for a line that exhibits an inductance of 4 nH/m and 1.5 pF/m","[""36.6 ohms"",""51.6 ohms"",""22 ohms"",""24.5 ohms""]",1
"Category of media which are wireless","[""Guided"",""Balanced"",""Unguided"",""Unbalanced""]",2
"It is a medium or any physical facility used to propagate electromagnetic signals between two locations in a communications system.","[""Transmission medium"",""Channel allocation"",""Frequency allocation"",""Any of these""]",0
"It is a metallic conductor system used to transfer electrical energy from one point to another using electrical current flow.","[""Transmitter"",""Multiplexers"",""Receiver"",""Transmission line""]",3
"A kind of wave where the displacement is in the direction of propagation.","[""Transverse"",""Longitudinal"",""Reverse"",""Perpendicular""]",1
"Calculate the capacitance per meter of a 50-ohm load cable that has an inductance of 55 nH/m.","[""13 pF"",""18 pF"",""20 pF"",""22 pF""]",3
"The desirable SWR on a transmission line is","[""0"",""1"",""2"",""Infinity""]",1
"A kind of wave where the direction is displacement is perpendicular to the direction of propagation.","[""Transverse"",""Longitudinal"",""Reverse"",""Perpendicular""]",0
"A short-circuited half-wavelength line acts like a","[""Parallel resonant circuit"",""Series Resonant Circuit"",""Oscillator"",""LC circuit""]",1
"Electromagnetic waves that travel along a transmission line from the source to the load.","[""Reverse waves"",""Transverse waves"",""Incident waves"",""Longitudinal waves""]",2
"Electromagnetic waves that travel from the load back toward the source.","[""Incident waves"",""Transverse waves"",""Forward waves"",""Reflected waves""]",3
"Sound travels approximately","[""2200 feet per second"",""1100 feet per second"",""550 feet per second"",""600 feet per second""]",1
"Determine the surge impedance for a parallel wire, air dielectric with a ratio of the spacing between conductors and the diameter of 3.","[""250 ohms"",""210 ohms"",""180 ohms"",""215 ohms""]",3
"The rate at which the periodic wave repeats","[""Wavelength"",""Amplitude"",""Period"",""Frequency""]",3
"The distance of one cycle occurring in space","[""Wavelength"",""Amplitudes"",""Period"",""Frequency""]",0
"Classification of transmission line where both conductors carry current; one conductor carries the signal, the other conductor is the return path","[""Differential transmission lines"",""Unbalanced lines"",""Coaxial cables"",""Balun""]",0
"A shorted half-wave line at the operating frequency acts like","[""Capacitor"",""Inductor"",""Series resonant circuit"",""Parallel resonant circuit""]",2
"What is the characteristic impedance of a coaxial line, air dielectric with a ratio of the diameter of the outer and inner conductor equal to 1.5?","[""24.3 ohms"",""25.6 ohms"",""13.2 ohms"",""18 ohms""]",0
"Currents that flow in opposite direction in a balanced wire pair is called","[""Longitudinal currents"",""Reverse circuit currents"",""Transverse circuit currents"",""Metallic circuit currents""]",3
"Currents that flow in same direction in a balanced wire pair is called","[""Longitudinal currents"",""Reverse circuit currents"",""Transverse circuit currents"",""In-phase currents""]",0
"A circuit device used to connect a balanced transmission line to an unbalanced load","[""Slotted lines"",""Stub"",""Balun"",""Quarterwave lines""]",2
"The most common type of balun used in relatively high frequency","[""Narrowband"",""Choke"",""Sleeve"",""All of these""]",3
"A pattern of voltage and current variations along the transmission line not terminated in its characteristic impedance is called","[""An electric fluid"",""Radio waves"",""Standing waves"",""A magnetic field""]",2
"A type of parallel-conductor transmission lines consists of simply of two parallel wires, closely-spaced and separated by air.","[""Twisted pair"",""Open-wire lines"",""Coaxial cables"",""Twin pair""]",1
"A type of parallel-conductor transmission lines which is essentially the same as open-wire transmission line except that the spacers between the conductors are replaced with a continuous solid dielectric that ensures uniform spacing along the entire cable","[""Twisted pair"",""Open-wire lines"",""Coaxial cables"",""Twin lead""]",3
"What is the range of size of wires of a twisted pair?","[""AWG 16 to AWG 26"",""AWG 14 to AWG 25"",""AWG 10 to AWG 20"",""AWG 12 to AWG 28""]",0
"What is the characteristic impedance of a coaxial line, polyethylene dielectric with the ratio of the diameter of the outer and the inner conductor of 2.5?","[""43.5 ohms"",""23.4 ohms"",""36.2 ohms"",""29.8 ohms""]",2
"In AWG, the higher the wire gauge ______","[""The higher the diameter and the lower the resistance"",""The smaller the diameter and the higher the resistance"",""The smaller the diameter and the higher the conductance"",""The larger the diameter and the higher the resistance""]",1
"Type of twisted pair wire cable that consists of two copper wires where each wire is separately encapsulated in PVC insulation.","[""Shielded twisted pair"",""Twin lead"",""Unshielded twisted pair"",""Open wire frame""]",2
"A shorted quarter-wave line at the operating frequency acts like","[""Series resonant circuit"",""Parallel resonant circuit"",""Capacitor"",""Inductor""]",1
"The minimum number of twist for UTP is","[""Two twist per foot"",""Two twist per meter"",""Three twist per foot"",""Three twist per meter""]",0
"A delay line using RG-8A/U cable is to exhibit a 5-ns delay. Calculate the required length of the cable.","[""4.57 ft."",""1.23 ft."",""6.2 ft."",""3.4 ft.""]",3
"An open-circuited quarter-wavelength line acts like a","[""Parallel resonant circuit"",""Series resonant circuit"",""Oscillator"",""LC circuit""]",1
"Level for category of UTP cable which is suitable only for voice grade telephone signals and very low-speed data applications","[""Level 1 or Cat 1"",""Level 3 or Cat 3"",""Level 2 or Cat 2"",""Cat 4""]",0
"An antenna is being fed by a properly terminated two-wire transmission line. The current in the line at the input end is 3 A. The surge impedance of the line is 500 ohms. How much power is being supplied to the line?","[""3.1 kW"",""2.5 kW"",""1.6 kW"",""4.5 kW""]",3
"Level or Category of UTP cable which was developed for IEEE 802.5 token ring local area networks operating at a transmission rates of 4Mbps","[""Level 1 or Cat 1"",""Level 3 or Cat 3"",""Level 2 or Cat 2"",""Cat 4""]",2
"If the period of one complete cycle of a radio wave is 0.000001 s, what is the wavelength?","[""300 m"",""200 m"",""100 m"",""400 m""]",0
"If the two towers of a 950-kHz antenna are separated by 120 electrical degrees, what is the tower separation in feet?","[""231 ft."",""235 ft."",""176 ft."",""345 ft.""]",3
"Category of UTP used for virtually any voice or data transmission rate up to 16 Mbps, has a minimum of 3 turns per inch.","[""Category 5e"",""Category 4"",""Category 5"",""Category 3""]",3
"The mismatch between the antenna and transmission line impedances cannot be corrected for by","[""Using an LC matching network"",""Adjusting antenna length"",""Using a balun"",""Adjusting the length of transmission line""]",3
"Category of UTP that was designed for data transmission rates up to 20 Mbps","[""Category 5e"",""Category 4"",""Category 5"",""Category 3""]",1
"Variation of CAT5 cables that are intended for data transmission rates up to 250 Mbps","[""Category 5e"",""Category 2"",""Category 6"",""Category 3""]",0
"A type of twisted-pair wherein its wires and dielectric are enclosed in a conductive metal sleeve called a foil.","[""STP"",""Twin lead"",""UTP"",""Unshielded Twin lead""]",0
"It is the name given to the area between the ceiling and the roof in a single-story building or between the ceiling and the floor of the next higher level in a multistory building.","[""Attic"",""Rooftop"",""Plenum"",""Ceiling""]",2
"It consists of center conductor surrounded by dielectric material, then a concentric shielding, and an environmental protection outer jacket.","[""Twisted pair"",""Coaxial cable"",""Twin lead"",""Open wire""]",1
"In a transmission line, it refers to the woven stranded mesh or braid that surround some types of coaxial cables","[""Grounding"",""Shielding"",""Degaussing"",""Any of these""]",1
"A coaxial cable with one layer of foil insulation and one layer of braided shielding.","[""Backup shielding"",""Temporary shielding"",""Dual shielding"",""Interference shielding""]",2
"At very high frequencies, transmission lines are used as","[""Tuned circuits"",""Antennas"",""Insulators"",""Resistors""]",0
"A type of coaxial cable that has a tubular outer conductor surrounds the center conductor coaxially and the insulating material is air.","[""Gas-filled coaxial cable"",""Rigid air coaxial cable"",""Solid coaxial cable"",""Flexible cable""]",1
"If the length of an open-circuited stub is less than quarter-wavelength but greater than 0, the stub behaves as","[""Inductor"",""Capacitor"",""Resistor"",""Complex""]",1
"Type of coaxial cable where the outer conductor is braided, flexible, and coaxial to the center conductor.","[""Gas-filled coaxial cable"",""Rigid air coaxial cable"",""Solid flexible coaxial cable"",""Flexible cable""]",2
"A 50-ohm coax is connected to a 73-ohm antenna. The SWR is","[""0.685"",""1"",""1.46"",""2.92""]",2
"Defined as the impedance seen looking at an infinitely long line or the impedance seen looking into a finite length of the line that is terminated in a purely resistive load with the resistance equal to the characteristic impedance of the line.","[""Input impedance"",""Surge impedance"",""Output impedance"",""Circuit impedance""]",1
"Determine the characteristic impedance for an air dielectric two-wire parallel transmission line with a D/r ratio of 12.22","[""150 ohms"",""120 ohms"",""75 ohms"",""300 ohms""]",3
"Determine the characteristic impedance for an RG-59A coaxial cable with the following specifications: d = 0.025 inches, D = 0.15 inches, and dielectric constant of 2.23","[""120 ohms"",""72 ohms"",""150 ohms"",""75 ohms""]",1
"Determine the characteristic impedance for an RG-59A coaxial cable with the following specifications: L=0.118 uH/ft and C = 21 pF/ft","[""150 ohms"",""72 ohms"",""75 ohms"",""100 ohms""]",2
"It is used to express the attenuation or signal loss and the phase shift per unit length of the transmission line.","[""Propagation coefficient"",""Propagation constant"",""Propagation factor"",""Any of these""]",3
"For matched condition, what is the relationship of load and characteristic impedance?","[""Greater than"",""Less than"",""Equal"",""Impossible to say""]",2
"It is defined simply as the ratio of the actual velocity of propagation of an electromagnetic wave through a given medium to the velocity of propagation through a vacuum or free space.","[""Velocity factor"",""Velocity propagation"",""Index of refraction"",""Phase delay""]",0
"It is simply the permittivity of the material","[""Permittivity"",""Insulation constant"",""Dielectric constant"",""Resistivity""]",2
"For a given length of RG 8A/U coaxial cable with distributed capacitance of 96.6 pF/m, a distributed inductance of 241.56 nH/m, and a relative dielectric constant of 2.3, determine the velocity of propagation.","[""1.07 x 10^8 m\/s"",""2.3 x 10^7 m\/s"",""3.28 x 10^8 m\/s"",""2.07 x 10^8 m\/s""]",3
"For a given length of RG 8A/U coaxial cable with distributed capacitance of 96.6 pF/m, a distributed inductance of 241.56 nH/m, and a relative dielectric constant of 2.3, determine the velocity factor","[""1.2"",""0.66"",""0.7"",""0.5""]",1
"If the length of an open-circuited stub is greater than quarter-wavelength but less than half-wavelength, the stub behaves as","[""Inductor"",""Capacitor"",""Resistor"",""Complex""]",0
"Delay line is a function of what two parameters?","[""Resistance and capacitance"",""Resistance and susceptance"",""Inductance and resistance"",""Inductance and capacitance""]",3
"How is the time delay calculated in a coaxial cables with a dielectric constant of 0.66?","[""0.56 sec"",""0.67 sec"",""0.45 sec"",""1.2 sec""]",1
"Three feet is one wavelength at a frequency of","[""100 MHz"",""164 MHz"",""300 MHz"",""328 MHz""]",3
"When current flows through a conductor, the loss introduced as a function of resistance and current is called _______.","[""Inductance loss"",""Conductor loss"",""Voltage loss"",""Skin effect""]",1
"The ratio of the AC resistance and the DC resistance.","[""Impedance ratio"",""Susceptance ratio"",""Resistance ratio"",""Conductance ratio""]",2
"The difference in potential between two conductors of a metallic transmission line causes ______.","[""Conductor loss"",""Dielectric heating"",""Radiation loss"",""Corona""]",1
"If the length of a short-circuited stub is greater than quarter-wavelength but less than half-wavelength, the stub behaves as","[""Inductor"",""Capacitor"",""Resistor"",""Complex""]",1
"If the separation between the conductors in a metallic transmission line is an appreciable fraction of a wavelength, the electrostatic and electromagnetic fields that surround the conductor cause the line to act as if it were an antenna and transfer energy to any nearby material. This energy radiated is called ______.","[""Radiation loss"",""Power loss"",""Coupling loss"",""Corona""]",0
"The minimum voltage along a transmission line is 260 V, while the maximum is 390 V. The SWR is","[""0.67"",""1.0"",""1.2"",""1.5""]",3
"It occurs whenever a connection is made to or from a transmission line or when two sections of transmission line are connected together.","[""Power loss"",""Coupling loss"",""Radiation loss"",""Resistance loss""]",1
"Which of the following is not a common transmission line impedance?","[""50 ohms"",""75 ohms"",""120 ohms"",""300 ohms""]",2
"It is a luminous discharge that occurs between the two conductors of a transmission line when the difference in potential between them exceeds the breakdown voltage of a dielectric insulator.","[""Resistance loss"",""Corona"",""Radiation loss"",""Power loss""]",1
"Voltage that propagates down the load.","[""Reflected voltage"",""Standing wave ratio"",""Incident voltage"",""Reflection voltage""]",2
"Voltage that propagates from the load towards the source.","[""Reflected voltage"",""Standing wave ratio"",""Reflection coefficient"",""Incident voltage""]",0
"A transmission line with no reflected power.","[""Flat"",""Resistive"",""Non resonant line"",""Any of these""]",3
"It is a vector quantity that represents the ratio of reflected voltage to incident voltage or the reflected current and the incident current","[""Reflection coefficient"",""Reactive load diagram"",""Standing wave ratio"",""Traveling waves""]",0
"With a mismatched line, two electromagnetic waves traveling in opposite direction, present on the line on the same time.","[""Standing wave ratio"",""Reflection coefficient"",""Standing waves"",""Traveling waves""]",3
"The two traveling waves sets up an interference pattern called _______.","[""Standing wave ratio"",""Reflection coefficient"",""Standing waves"",""Traveling waves""]",2
"It is defined as the ratio of the maximum voltage to the minimum voltage or the maximum current to the minimum current of a standing wave in a transmission line.","[""Standing wave ratio"",""Normalized impedance"",""Reflection coefficient"",""Any of these""]",0
"For a transmission line with an incident voltage of 5 V and a reflected voltage of 3 V, determine the reflection coefficient.","[""0.4"",""0.6"",""0.5"",""0.7""]",1
"A ratio expressing the percentage of incident voltage reflected on a transmission line is known as the","[""Velocity factor"",""Standing wave ratio"",""Reflection coefficient"",""Line efficiency""]",2
"There is an impedance inversion in every ______.","[""Half wavelength"",""Quarter wavelength"",""Full wavelength"",""Three-eights of a wavelength""]",1
"The characteristic impedance of a transmission line does not depend upon its","[""Length"",""Conductor diameter"",""Conductor spacing"",""None of these""]",0
"______ are used to match transmission lines to purely resistive loads whose resistance is not equal to the characteristic impedance of the line.","[""Stub"",""Slotted lines"",""Quarter-wavelength transformer"",""Short circuited lines""]",2
"To match a transmission line with a reactive load _______.","[""Use stub matching"",""Use a slotted line"",""Used a Q-section"",""Use an open circuited lines""]",0
"A technique that can be used to locate an impairment in metallic cable.","[""TDR"",""Wattmeter"",""Voltmeter"",""SWR meter""]",0
"A pulse is transmitted down a cable that has a velocity of propagation of 0.8c. The reflected signal is received 1us later. How far down the cable is the impairment?","[""240 m"",""15 m"",""60 m"",""120 m""]",3
"Using TDR, a transmission line impairment is located 3000 m from the source. For a velocity propagation of 0.9c, determine the time elapsed from the beginning of the pulse to the reception of the echo","[""11.11 \u00b5s"",""10.12 \u00b5s"",""22.22 \u00b5s"",""21.14 \u00b5s""]",2
"A flat conductor separated from a ground plane by an insulating dielectric material.","[""Stripline"",""Waveguide"",""Microstrip"",""Coaxial cable""]",2
"A flat conductor sandwich between two ground planes.","[""Stripline"",""Waveguide"",""Microstrip"",""Coaxial cable""]",0
"Indicate the false statement. The SWR on a transmission line is infinity; the line is terminated in","[""A short circuit"",""A complex impedance"",""An open circuit"",""A pure reactance""]",1
"The most commonly used transmission line is a","[""Two-wire balance line"",""Singe wire"",""Three-wire line"",""Coax""]",3
"A short-circuited half-wavelength line acts like a","[""Parallel resonant circuit"",""Series resonant circuit"",""Oscillator"",""LC circuit""]",1
"The velocity factor of a transmission line","[""Depends on the dielectric constant of the material used"",""Increases in velocity along the transmission line"",""Is governed by the skin effect"",""Is higher for a solid dielectric than for air.""]",0
"Impedance inversion may be obtained with","[""A short-circuited stub"",""An open-circuited stub"",""A quarter-wave line"",""A half-wave line""]",2
"The most desirable reflection coefficient is","[""0"",""0.5"",""1"",""Infinity""]",0
"Short circuited stubs are preferred to open-circuited stub because the latter are","[""More difficult to make and connect"",""Made of a transmission line with different characteristic impedance"",""Liable to radiate"",""Incapable of giving a full range of reactance""]",2
"For transmission-line load matching over a range of frequencies, it is best to use a","[""Balun"",""Broadband directional coupler"",""Double stub"",""Single stub of adjustable position""]",2
"The main disadvantage of the two-hole directional coupler is","[""Low directional coupling"",""Poor directivity"",""High SWR"",""Narrow bandwidth""]",3
"To couple a coaxial line to a parallel-wire line, it is best to use a","[""Slotted line"",""Balun"",""Directional coupler"",""Quarter-wave transformer""]",1
"A short-circuited quarter-wavelength line acts like a","[""Parallel resonant circuit"",""Series resonant circuit"",""Oscillator"",""LC circuit""]",0
"If the length of a short-circuited stub is less than a quarter-wavelength but greater than 0, the stub behaves as","[""Inductor"",""Capacitor"",""Resistor"",""Complex""]",0
"The depth of penetration of current density resulting from skin effect","[""Skin depth"",""Wire depth"",""Line depth"",""Medium depth""]",0
"Transmission line must be matched to the load to","[""Transfer maximum voltage to the load"",""Transfer maximum current to the load"",""Reduce the load current"",""Transfer maximum power to the load""]",3
"Referred to the dielectric constant of a transmission line material","[""Inductance and capacitance"",""Velocity factor"",""Characteristic impedance"",""Propagation velocity""]",0
"A transmission line containing of two conductors that have equal resistance per unit length","[""Unbalanced line"",""Open-wire line"",""Balanced line"",""Coaxial cable""]",2
"Which of the following determines the characteristics of a transmission line?","[""Inductance"",""Capacitance"",""Physical dimension"",""Length""]",2
"Category of UTP that was designed for data transmission rates up to 20 Mbps","[""Category 5e"",""Category 4"",""Category 5"",""Category 3""]",1
"Level 2 or category 2 UTP cables comply with IBM’s _______ specification.","[""Type 1"",""Type 3"",""Type 2"",""Type 4""]",1
"Level 3 or Category 3 UTP cables should have at least ____ twist per inch.","[""1"",""2"",""3"",""4""]",2
"Which of the following is NOT a color code for Category 5 UTP?","[""Blue\/white stripe and blue"",""Orange\/white stripe and orange"",""Red\/white stripe and red"",""Brown\/white stripe and brown""]",2
"Shielded-screen twisted-pair cable or SSTP is also known as ________.","[""Cat 5e"",""Cat 7"",""Cat 6"",""Cat 8""]",1
"An open-circuited transmission line quarter wavelength long is equivalent to","[""Parallel resonant circuit"",""Series resonant circuit"",""Inductive"",""Capacitive""]",1
"A short-circuited transmission line more than quarter-wavelength long but shorter than half wavelength is equivalent to _______.","[""Series resonant circuit"",""Inductive"",""Capacitive"",""Parallel resonant circuit""]",2
"A short-circuited transmission line less than quarter-wavelength long.","[""Inductive"",""Capacitive"",""Parallel resonant circuit"",""Series resonant circuit""]",0
"The quarter-wavelength transformer line acts as a transformer with a 1:1 turns ratio when the load resistance is with what relationship with the characteristic impedance of the quarter-wavelength transformer?","[""Equal"",""Less than"",""Greater than"",""None of these""]",0
"The characteristic impedance of a microstrip is equal to _____ ohms.","[""50 to 200"",""25 to 50"",""100 to 200"",""50 to 75""]",0
"The quarter-wavelength transformer line acts as a step down transformer when the load resistance is with what relationship with the characteristic impedance of the quarter-wavelength transformer?","[""Equal"",""Less than"",""Greater than"",""None of these""]",2
"The typical value of the velocity factor of an open-wire transmission line is","[""0.8"",""0.7"",""0.6"",""0.9""]",0
"If a transmission line is not terminated in its characteristic impedance, _______ will develop along the line.","[""Traveling waves"",""Standing waves"",""Surge impedance"",""Infinite impedance""]",1
"If a load and a line have mismatched impedances, power not absorbed by the load will be _____.","[""Absorbed"",""Rejected"",""Reflected"",""Removed""]",2
"Two wire line is usually operated in the:","[""Balanced mode"",""Unbalanced mode"",""High frequency"",""None of these""]",0
"When the load impedance doesn’t not match the line impedance, part of the energy in the incident wave is ________ at the load.","[""Forwarded"",""Reflected"",""Same"",""None of these""]",1
"In practice, the transmission lines are almost connected to antennas that have a _____.","[""Resistive load whose resistance is greater than the characteristic impedance of the line"",""Resistive load whose resistance is less than the characteristic impedance of the line"",""Resistive load at the resonant frequency"",""Capacitive load""]",1
"When the transmission line is matched to the load, it","[""Transfers maximum current to the load"",""Transfers maximum voltage to the load"",""Transfers maximum power to the load"",""Reduces the load current""]",2
"Conventional transmission media include","[""Twisted cable pair"",""Waveguide"",""Fiber optic cable"",""All of these""]",3
"To couple a coaxial line to a parallel wire line, it is best to use a _____","[""Slotted line"",""Directional coupler"",""Balun"",""All of these""]",2
"Impedance inversion may be obtained with","[""An open circuited stub"",""A short circuited stub"",""A quarterwave line"",""A half-wave line""]",2
"To be properly matched, the ratio of maximum to minimum voltage along a transmission line should be equal to","[""50"",""10"",""2"",""1""]",3
"When ZL ≠ Zo, the power sent down the line toward the load is called the","[""The incident power"",""The reflected power"",""The power dissipation"",""The carrier power""]",0
"For transmission line load matching over a range of frequencies, it is best to use a","[""Balun"",""Broadband directional coupler"",""Double stub"",""Single adjustable stub""]",2
"A short section of a transmission line, open or shorted that is used to match the impedance of the line to that of an antenna or transmitter.","[""Slotted line"",""Stub"",""Wavetrap"",""Lecher wire""]",1
"The property of a material that determines how much electrostatic energy can be stored per unit volume when voltage is applied","[""Permeability"",""Magnetic effect"",""Capacitance"",""Permittivity""]",3
"The value of the total opposition of the transmission media to the flow of electromagnetic field energy is called","[""Characteristic impedance"",""Velocity factor"",""Standing waves"",""Reflected waves""]",0
"When mismatch is great, this power actually cause damage to the transmitter or the line itself.","[""The incident power"",""The reflected power"",""The power dissipation"",""The carrier power""]",1
"What is the velocity factor for non-foam dielectric 50 or 75 ohm flexile coaxial cable such as RG 8, 11, 58 and 59?","[""270"",""0.10"",""0.66"",""0.30""]",2
"The measure of the superiority of a material over a vacuum as a path for magnetic lines of force is","[""Permittivity"",""Permeability"",""Conductivity"",""Resistivity""]",1
"The number of standing waves on the wire is equal to the length of the wire divided by a half wavelength. The principle which allows antennas to operate at different frequencies which are integral multiples of the fundamental frequency is called_______.","[""Harmonic operation"",""Decimonic operation"",""Electromagnetic reverberation"",""Asynchronous operation""]",0
"A coax line has an attenuation of 2.4 dB per 100 ft. the attenuation for 2.75 ft. is _____ dB.","[""2.4"",""4.8"",""3.3"",""6.6""]",3
"When a quarter wave stub is used to match a 600 ohm antenna to a line of 52 ohms, the impedance of the matching stub must be ____ ohms.","[""176"",""200"",""150"",""300""]",0
"The characteristic impedance of a transmission line is determined by","[""Its length"",""Its height above ground"",""Its physical construction"",""The operating frequency""]",0
"When the diameter of two conductors of a two-wire transmission line is held constant, the effect of decreasing the distance between the conductors is to","[""Decrease the impedance"",""Increase the surge impedance"",""Increase the radiation resistance"",""Decrease SWR""]",0
