question,choices,answer
"In a cellular radio, the duplexer is a","[""Ferrite isolator"",""Waveguide assemble"",""Pair of TR\/ATR tubes"",""Pair of sharp bandpass filters""]",3
"The output of a cellular radio is controlled by the","[""User or caller"",""Cell site"",""AMPS"",""MTSO""]",3
"What is the system used by Personal Communications Network?","[""PCS 1900"",""Modified GSM"",""AMPS"",""DCS 1800""]",1
"Multiple access scheme used by DECT","[""CDMA"",""FDMA\/CDMA"",""TDMA"",""FDMA""]",2
"Voted cellular digital standard at TIA","[""IS-136"",""AMPS"",""PCS 1900"",""PDC""]",0
"The chipping rate of WCDMA (UMTS)","[""1.25 Mcps"",""3.6484 Mcps"",""3.84 Mcps"",""1.22 Mcps""]",2
"A technique that divides the group of channels into smaller groupings or segments of mutually exclusive frequencies; cell sites, which are within the reuse distance is assigned their own segment of the channel group","[""sectoring"",""dualization"",""partitioning"",""segmentation""]",3
"The actual voice channel where mobile users communicate directly with other mobile or wireline subscriber through the base station","[""control channel"",""forward channel"",""reverse channel"",""voice channel""]",3
"Supervisory Audio Tones(SAT) have the following frequencies except:","[""5940 Hz"",""5970 Hz"",""6000 Hz"",""6030 Hz""]",0
"Each cell site contains a","[""Repeater"",""Control computer"",""Direct-link to a branch exchange"",""Touch-tone processor""]",0
"A class II mobile phone using AMPS has an ERP of","[""\u20136 dBW"",""\u20134 dBW"",""2 dBW"",""6 dBW""]",2
"The wideband designation in Wideband-CDMA (WCDMA) denotes a bandwidth of","[""2.5 MHz"",""3 MHz"",""4.5 MHz"",""5 MHz""]",3
"An automobile travels at 60 km/hr. Find the time between fades in the car uses a PCS phone at 1900 MHz.","[""2.4 ms"",""3.4 ms"",""4.7 ms"",""5.1 ms""]",2
"A cellular system is capable of coping with handoffs once every 2 minutes. Suppose this system is in the city with maximum car speeds of 65km/hr. What is the maximum cell radius for this urban system?","[""1.08 km"",""3 km"",""5 km"",""2 km""]",0
"How wide is the spectrum bandwidth of a single GSM carrier?","[""16 kHz"",""200 kHz"",""100 kHz"",""50 kHz""]",1
"Changing the time order of digital information before transmission to reduce the effect of burst errors in the channel.","[""progression"",""interleaving"",""epoch"",""raking""]",1
"The bandwidth of WCDMA is ___ times larger than GSM.","[""5"",""15"",""20"",""25""]",3
"It is the process in which the same set of frequencies can be allocated to more than one cell, provided that the cells are separated by a sufficient distance","[""frequency reuse"",""handoff"",""clustering"",""radio survey""]",0
"A connection is momentarily broken during the cell-to-cell transfer is called ______.","[""hard handoff"",""soft handoff"",""medium handoff"",""light handoff""]",0
"Transmission from mobile stations to the base stations is called","[""forward link"",""reverse link"",""control link"",""user link""]",1
"It is a database in the PCS network that stores information about the user, including home subscription information and what supplementary services the user is subscribed to.","[""visitor location register"",""home location register"",""equipment identification register"",""authentication register""]",1
"Determine the transmit power for a CDMA mobile unit that is receiving a signal from the base station at 100 dBm","[""12 dBm"",""24 dBm"",""36 dBm"",""14 dBm""]",1
"When transmitting digital information, voice transmission is inhibited, this is called ______.","[""quieting"",""muting"",""blank-and-burst"",""any of these""]",2
"A metropolitan area of 1000 square km is to be covered by cells with a radius of 2 km. How many cell sites would be required, assuming hexagonal cells?","[""72"",""73"",""74"",""75""]",1
"Refers to a land station in a maritime mobile services","[""coast station"",""maritime station"",""coast earth station"",""ship earth station""]",0
"Class of orthogonal spreading coded used in CDMA communication.","[""Color code"",""Walsh code"",""PCS code"",""CDMA""]",1
"In a spread spectrum system, the tendency for a stronger signals to interfere with the reception of weaker signals.","[""near-far field"",""near-far effect"",""direct-sequence"",""spread-spectrum""]",1
"Macrocells have base stations transmit power between _____.","[""3 W to 7 W"",""1 W to 6 W"",""2 W to 8 W"",""0.1 W to 5 W""]",1
"It is when the area of a cell, or independent component coverage areas of a cellular system, is further divided, thus creating more cell areas.","[""cell splitting"",""cell clustering"",""cell partitioning"",""cell sectoring""]",0
"It is when a mobile unit moves from one cell to another from one company’s service area to another company’s service area.","[""roaming"",""handoff"",""handover"",""paging""]",0
"It is a 34-bit binary code that represents the 10-digit telephone number","[""electronic serial number"",""system identification"",""digital color code"",""mobile identification number""]",3
"The bandwidth of WCDMA is __ times larger than CDMAone.","[""4"",""5"",""6"",""7""]",0
"Receive channel 22 is 870.66 MHz. Receive channel 23 is","[""870.36 MHz"",""870.63 MHz"",""870.96 MHz"",""870.69 MHz""]",3
"In mobile wireless communication, the radio equipment and the propagation path","[""FSL"",""air interface"",""direct link"",""mobile interface""]",1
"The signaling one may be transmitted on the voice channel during a call in what frequency?","[""25 kHz"",""20 kHz"",""15 kHz"",""10 kHz""]",3
"Station in the mobile service not intended to be used while in motion.","[""base station"",""fixed station"",""coast station"",""land station""]",3
"In the GSM system, a “smart card” containing all user information, which is inserted into the phone before use.","[""IMSI"",""IMEI"",""IMTS"",""SIM""]",3
"Determine the number of channels per cluster of a cellular telephone area comprised of 10 clusters with seven cells in each cluster and 10 channels in each cell.","[""70 channels per cluster"",""700 channels per cluster"",""7000 channels per cluster"",""7 channels per cluster""]",0
"Determine the channel capacity if 7 macrocells with 10 channels per cell is split into 4 minicells","[""120 channels per area"",""360 channels per area"",""280 channels per area"",""460 channels per area""]",2
"Technique of spread spectrum that breaks message into fixed-size blocks of data with each block transmitted in sequence except on the different carrier frequency.","[""spread spectrum"",""time-division multiplexing"",""frequency-hopping"",""direct sequence""]",2
"A base and mobile is separated by 5 km. What is the propagation time for a signal traveling between them?","[""14.5 \u00b5sec"",""18.9 \u00b5sec"",""20.8 \u00b5sec"",""16.7 \u00b5sec""]",3
"A digital identification associated with a cellular system","[""MIN"",""ESN"",""SAT"",""SIM""]",0
"A new regulation issued by the National Telecommunications Commission providing for the guideline for mobile personal communication having a global coverage using satellite.","[""NMT"",""GMPCS"",""GSM"",""TACS""]",1
"The following are the typical cluster size except","[""3"",""7"",""12"",""15""]",3
"Provides a centralized administration and maintenance point for the entire network end interfaces with the public telephone network through the telephone wireline voice trunks and data links","[""PSTN"",""MTSO"",""central offices"",""MSC""]",1
"It is a digital telephone exchange located in the MTSO that is the heart of a telephone system","[""mobile switching center"",""electronic switching center"",""gateway switching center"",""electronic mobile switching center""]",1
"A database in the PCS network that stores information pertaining to the identification and type of equipment that exist in the mobile unit.","[""visitor location register"",""home location register"",""equipment identification register"",""authentication register""]",2
"When a signal from a mobile cellular unit drops below a certain level, what action occurs?","[""The unit is \u201chanded off\u201d to a closer cell."",""The call is terminated."",""The MTSO increases power level."",""The cell site switches antenna.""]",0
"A method of transmitting data on AMPS cellular telephone voice channels that are temporary unused.","[""cellular digital packet data"",""digital color code"",""control mobile attenuation code"",""electronic serial code""]",0
"A vehicle travels through a cellular system at 100 km per hour. Approximately how often will handoffs occur if the cell radius is 10 km.","[""12 min"",""14 min"",""16 min"",""18 min""]",0
"In the GSM system, a telephone number that is unique to a given user, worldwide.","[""IMTS"",""IMEI"",""IMSI"",""SIM""]",2
"An area divided into hexagonal shapes that fit together to form a honeycomb pattern is called ______.","[""cluster"",""transport area"",""cell"",""area of responsibility""]",2
"Determine the channel capacity of a cellular telephone area comprised of twelve macrocell with ten channels per cell","[""12 channels per area"",""120 channels per area"",""1200 channels per area"",""12000 channels per area""]",1
"Transmission from base stations to mobile stations is called ____.","[""forward link"",""reverse link"",""control link"",""user link""]",0
"EDGE channel size is about","[""250 kHz"",""200 kHz"",""150 kHz"",""100 kHz""]",1
"A switching facility connecting cellular telephone base stations to each other and to the public switched telephone network.","[""MTSO"",""MSC"",""VLR"",""AuC""]",1
"A radio land station in the land mobile service","[""land station"",""ship earth station"",""base station"",""mobile station""]",2
"Transmission of brief text messages, such as pages or e-mail, by cellular radio or PCS.","[""SMS"",""MMS"",""paging"",""raking""]",0
"The point when the cell reaches maximum capacity occurs when the number of subscribers wishing to place a call at any given time equals the number of channels in the cell","[""saturation"",""blocking traffic"",""maximum traffic load"",""any of these""]",2
"In IS-41 standard, it is a process where the mobile unit notifies a serving MTSO of its presence and location through a base station controller.","[""dependent registration"",""autonomous registration"",""air interface"",""BTS to BSC interface""]",1
"Cellular telephones use which operation?","[""simplex"",""half-duplex"",""full-duplex"",""triplex""]",2
"A receiver capable of receiving several versions of the same signal with different arrival times and combining the received versions into a single signal with better quality","[""scanners"",""rake receivers"",""mobile subscriber unit"",""mobile stations""]",1
"In CMTS, the most important database for GSM is ____.","[""VLR"",""HLR"",""BTS"",""AUC""]",1
"In CMTS, the number of duplex voice channels for AMPS is ____.","[""676"",""285"",""395"",""790""]",2
"A geographic cellular radio coverage area containing three of more group of cells","[""cluster"",""cell"",""radio channel"",""MSC\/VLR area""]",0
"A flawless cell-to-cell transfer is called ____.","[""hard handoff"",""soft handoff"",""heavy handoff"",""light handoff""]",1
"The bit length of System Identification (SID)","[""32"",""15"",""10"",""8""]",1
"The RF power output of a transmitter in a cellular mobile telephone system authorized by NTC for use in the Philippines.","[""20.5 dBm"",""31.5 dBm"",""34.8 dBm"",""22.1 dBm""]",3
"A class III mobile phone using AMPS has an ERP of","[""4 W"",""1.6 W"",""600 mW"",""1.4 W""]",2
"____ is measuring the propagated field strength over the projected service area.","[""radio monitoring"",""radio sounding"",""radio survey"",""none of these""]",2
"Transmission of data in two directions on a channel by using different time slots for each directions.","[""time-division multiplexing"",""time-division multiple access"",""time-division duplexing"",""time-division""]",2
"When the cluster size is reduced with a constant cell size, what happens to the total channel capacity?","[""decreases"",""increases"",""stays constant"",""depends on the number of cell cites""]",1
"The transfer of a mobile unit from one base station’s control to another base station’s control","[""handoff"",""paging"",""roaming"",""dualization""]",0
"What is the frequency deviation of AMPS?","[""12 kHz"",""6 kHz"",""3 kHz"",""18 kHz""]",0
"The bit length of Digital Color Code (DCC)","[""2"",""3"",""4"",""5""]",0
"A transmit channel has a frequency of 837.6 MHz. The receive channel frequency is","[""729.6 MHz"",""837.6 MHz"",""867.6 MHz"",""882.6 MHz""]",3
"A frequency-hopping spread-spectrum system hops to each of 100 frequencies every 10 seconds. How long does it spread on each frequency?","[""0.2 sec\/hop"",""0.4 sec\/hop"",""0.3 sec\/hop"",""0.1 sec\/hop""]",3
"What is the transmission rate of a GSM cellular system?","[""128 kbps"",""240 kbps"",""64 kbps"",""270 kbps""]",3
"A card with an embedded integrated circuit that can be used for functions such as storing subscriber information for a PCS system.","[""smart card"",""SIM"",""Intelligent card"",""Credit card""]",0
"It is a means of avoiding full-cell splitting where the entire area would otherwise need to be segmented into smaller cells.","[""segmentations"",""dualization"",""sectoring"",""splitting""]",1
"A channel used for transferring control and diagnostic information between mobile users and a central cellular telephone switch through the base stations.","[""forward channel"",""voice channel"",""control channel"",""reverse channel""]",2
"It is the provision of voice communication using internet protocol technology, instead of traditional circuit switched technology.","[""WAP"",""GPRS"",""VOIP"",""WIFI""]",2
"Determine the total number of channel capacity of a cellular telephone area comprised of 10 clusters with seven cells in each cluster and 10 channels in each cell.","[""7 channels"",""70 channels"",""700 channels"",""7000 channels""]",2
"Technique used in spread spectrum that adds a high-bit rate pseudorandom code to a low bit rate information signal to generate a high-bit rate pseudorandom signal closely resembling noise that contains both the original data signal and pseudorandom noise.","[""direct-sequence"",""frequency-division multiplexing"",""frequency hopping"",""CDMA""]",0
"Refers to the first generation of local loop system in telecommunication technology","[""TACS"",""DECT"",""Analog cellular"",""GSM""]",2
"An information sent by the base station in a cellular radio system set the power level of the mobile transmitter.","[""cellular digital packet data"",""digital color code"",""control mobile attenuation code"",""electronic serial code""]",2
"A 32-bit binary code permanently assigned to each of the mobile unit","[""supervisory audio tone"",""station class mark"",""electronic serial number"",""visitor location register""]",2
"It serves as central control for all users within that cell","[""base stations"",""antennas"",""transceivers"",""mobile subscriber units""]",0
"What modulation technique is used by Advanced Mobile Phone System (AMPS)","[""WBFM"",""VSB"",""NBFM"",""FSK""]",2
"A database in the PCS network that stores information about subscribers in a particular MTSO serving area","[""international mobile subscriber identification"",""visitor location register"",""home location register"",""authentication register""]",1
"In cellular phone, a memory location that stores the telephone number(s) to be used on the system.","[""EPROM"",""UVPROM"",""EEPROM"",""NAM""]",3
"A province in the Philippines has an area 2000 sq. kms. It has to be covered by a cellular mobile telephone service using cells with a radius of 3 kms. Assuming hexagonal cells, find the number of cell sites needed.","[""100"",""500"",""166"",""145""]",3
"The modulation technique used by GSM cellular system.","[""QAM"",""Phase Shift Keying"",""Gaussian Minimum Shift Keying"",""Frequency Shift Keying""]",2
"Microcells have base stations transmit power between ____.","[""0.4 W to 0.7 W"",""1 W to 6 W"",""0.5 W to 8 W"",""0.1 W to 1 W""]",3
"Determine the receive carrier frequencies for AMPS channel 3 and channel 991","[""870.09 MHz and 869.04 MHz"",""879.09 MHz and 859.04 MHz"",""869.09 MHz and 870.04 MHz"",""869.04 MHz and 870.09 MHz""]",0
"Decreasing co-channel interference while increasing capacity by using directional antenna is called ____.","[""clustering"",""splitting"",""partitioning"",""sectoring""]",3
"Soft handoff normally takes ____ of time delay.","[""400 ms"",""300 ms"",""200 ms"",""100 ms""]",2
"Component of a cellular telephone network that manages each of the radio channels at each site.","[""base station controllers"",""base transceiver stations"",""mobile switching center"",""mobile telephone switching center""]",0
"The bit length of Station Class Mark (SCM).","[""4"",""5"",""8"",""10""]",0
"The master control center for a cellular telephone system is the","[""Cell site"",""MTSO"",""Central office"",""Branch office""]",1
"The maximum frequency deviation of an FM cellular transmitter is","[""6 kHz"",""12 kHz"",""30 kHz"",""45 kHz""]",1
"A receiver channel has a frequency is 872.4 MHz. to develop an 82.2 MHz IF, the frequency synthesizer must apply an local oscillator signal of ____ (The local oscillator is usually higher than the receive frequency)","[""790.2 MHz"",""827.4 MHz"",""954.6 MHz"",""967.4 MHz""]",2
"A class I mobile phone using AMPS has an ERP of","[""6 dBW"",""2 dBW"",""-2 dBW"",""-6 dBW""]",0
"_______ are local telephone switches equipped with SS7-compatible software and terminating signal links","[""switching points"",""service points"",""point codes"",""service switching points""]",3
"A PABX is normally connected to the central office via an interface device called","[""branch exchange unit"",""subscriber loop unit"",""foreign exchange unit"",""local exchange unit""]",2
"The most widely used fax standard is","[""group 1"",""group 2"",""group 3"",""group 4""]",2
"The modern Touch-tone telephone is called","[""600-type telephone set"",""2500-type telephone set"",""2800-type telephone set"",""1500-type telephone set""]",1
"Signals that provides call status information, such as busy or ringback signals","[""supervising"",""hybriding"",""controlling"",""ringing""]",0
"A signal sent back to the calling party at the same time the ringing signal is sent to the called party","[""busy signal"",""ringing signal"",""ringback signal"",""dial tone""]",2
"It is comprised of two or more facilities, interconnected in tandem, to provide a transmission path between a source and a destination","[""telephone line"",""telephone set"",""telephone circuit"",""telephone trunk""]",2
"The drum diameter of a facsimile machine is 90.2 mm and the scanning pitch is 0.2 mm per scan. Find the index of cooperation according to CCITT","[""451"",""2.22 x 10^-3"",""1417"",""144""]",0
"It is the ratio in dB of the power of a signal at that point to the power the same signal would be 0-dBm at any point in the transmission system","[""data level"",""baseband level"",""voice level"",""transmission level""]",3
"It is an indirect method of evaluating the phase delay characteristics of the circuit","[""phase delay distortion"",""envelope delay distortion"",""non-linear distortion"",""linear distortion""]",1
"It is characterized by high-amplitude peaks of short duration having an approximately flat frequency response","[""crosstalk"",""interference"",""impulse noise"",""drop out""]",2
"It is the presence of one or more continuous, unwanted tones within the message channels, the tones are often caused by crosstalk or cross modulation between adjacent channels in a transmission system due to system nonlinearities.","[""multiple-frequency interference"",""single-frequency interference"",""co-channel interference"",""desensitizing""]",1
"That portion of the local loop that is strung between the poles","[""aerial"",""distribution cable"",""feeder cable"",""twisted-pair""]",0
"It is the primary cause of attenuation and phase distortion on a telephone circuit","[""local line"",""local loop"",""subscriber loop"",""any of these""]",3
"It is simply the frequency response of a transmission medium referenced to a 1004 -Hz test tone","[""attenuation distortion"",""differential gain"",""1004-Hz deviation"",""any of these""]",3
"The time delay measured in angular units, such as degrees or radians is called __________","[""propagation time"",""phase delay"",""holding time"",""system delay time""]",1
"It is a communications term that indicates the presence of a signal power comparable to the power of an actual message transmission","[""dynamic range"",""loaded"",""node"",""reference""]",1
"It is any device used to originate and terminate calls and to transmit and receive signals into and out of the telephone network","[""instrument"",""station equipment"",""station"",""any of these""]",3
"Exchanges connected directly to the local loops are called ______________","[""central office"",""local exchange"",""exchange offices"",""any of these""]",3
"It provides functionality of communicating with the voice switch by creating the packets or signal units necessary for transmission over the SS7 network","[""switching points"",""service points"",""point codes"",""service switching points""]",3
"In a 4-wire telephone set connection, (used to connect telephone set to central office switching) the green coded wire is used _______________","[""as ground wire"",""to transmit the signal"",""to receive the signal from the far end"",""as a spare or for special purpose applications""]",1
"A technique where the called subscriber is served by any other central office, the switching equipment will have to transfer the digit dialed to the called switching equipment.","[""loop signaling"",""step-by-step switching"",""interoffice calling"",""duplex signaling""]",2
"Electromagnetic coupling between two or more physically interconnected transmission media is what type of crosstalk?","[""coupling crosstalk"",""transmission crosstalk"",""linear crosstalk"",""non-linear crosstalk""]",0
"The number of dedicated lines used to interconnect 100 parties","[""99 lines"",""1250 lines"",""4950 lines"",""3450 lines""]",2
"Class of switching office which is the local exchange where the subscriber loops terminated and received dial tone.","[""Class 5"",""Class 4C"",""Class 3"",""Class 1""]",0
"The maximum intelligibility of voice frequency is between","[""2000 and 3000 Hz"",""1000 and 3000 Hz"",""2500 and 4000 Hz"",""1000 and 2500 Hz""]",1
"It is the state of the telephone when it is idle.","[""on-hook"",""off-hook"",""semi-hook"",""hook-in""]",0
"Type of loop signaling which is widely used in new switching systems to supervise trunks between two central offices.","[""battery and ground pulsing"",""reverse battery signaling"",""loop pulsing"",""duplex signaling""]",1
"Printed documents to be transmitted by fax are converted into a baseband electrical signal by the process of","[""reflection"",""scanning"",""modulation"",""light variations""]",1
"The transmission speed of group 4 fax is","[""4800 baud"",""9600 baud"",""56 kbps"",""192 kbps""]",2
"It is a distortion formed if SSB is used where the information bandwidth is greater than half of the carrier frequency.","[""near-far effect"",""hauffman effect"",""kendall effect"",""herringbone effect""]",2
"It is simply an unshielded twisted pair transmission line consisting of two insulated conductors twisted together.","[""local loop"",""local line"",""subscriber loop"",""any of these""]",3
"It is an audible signal comprised of two frequencies: 350 Hz and 440 Hz","[""dial tone"",""ringback signal"",""busy tone"",""call waiting tone""]",0
"It enables the destination station of a telephone call to display the name of the telephone number of the calling party before the telephone is answered.","[""conference call"",""call wait"",""call forwarding"",""caller id""]",3
"The largest cable used in a local loop, usually 3600 pair of copper wires placed underground or in conduit.","[""feeder cable"",""distribution cable"",""drop wire"",""drop-wire cross-connect cables""]",0
"A weighting technique that assumes a perfect receiver only, therefore its weighting curve corresponds to the frequency response of the ear only.","[""relative noise weighting"",""above relative noise weighting"",""C-message noise weighting"",""psophometric noise weighting""]",3
"The difference between the absolute delays of all frequencies.","[""relative phase delay"",""phase delay distortion"",""absolute phase delay"",""phase distortion""]",3
"A special type of line conditioning that sets the minimum requirements for signal-to-noise ratio a nonlinear distortion.","[""A-type line conditioning"",""B-type line conditioning"",""C-type line conditioning"",""D-type line conditioning""]",3
"It is a form of incidental phase modulation – a continuous uncontrolled variations in the zero crossings of a signal.","[""crosstalk"",""co-channel interference"",""phase jitter"",""spikes""]",2
"A type of crosstalk which is a direct result of nonlinear amplification in analog communications system","[""linear crosstalk"",""transmittance crosstalk"",""nonlinear crosstalk"",""coupling crosstalk""]",2
"The operator of the telephone instrument","[""subscriber"",""destination"",""source"",""terminal""]",0
"It is a system of sensors, switches and other electronic and electrical devices that allow subscriber to give instructions directly to the switch without having to go through the operator.","[""manual switching system"",""automated switching system"",""common switching system"",""crossbar switching system""]",1
"Toll offices are connected to other toll offices with _____________","[""intertoll trunks"",""intratoll trunks"",""interoffice trunks"",""intraoffice trunks""]",0
"The highest ranking office in the DDD network in term of size of the geographical area served and the trunk options available.","[""End office"",""Sectional center"",""Regional center"",""Toll center""]",2
"He invented the automatic line selector, which led to the automatic telephone system.","[""Alexander Bain"",""Alexander Graham Bell"",""Thomas Edison"",""Almon Strowger""]",3
"It allows customers to change to a different service and still keep the same phone number","[""changing"",""porting"",""transporting"",""portability""]",1
"By definition, speech power is equal to v.u. reading minus ___________","[""1.8 dB"",""4 dB"",""1.4 dB"",""3 dB""]",2
"When the telephone set is in the ____________ state, a direct current from the central office (CO) flows through the transmitter and receiver of the handset.","[""on-hook"",""off-hook"",""semi-hook"",""hook-in""]",1
"Type of loop signaling which involves opening and closing the loop to dial to or through the central office.","[""ear and mouth"",""duplex"",""loop pulsing"",""interoffice calling""]",2
"In FM fax, the frequencies for black and white are","[""1300 and 2400 Hz"",""2200 and 1500 Hz"",""1500 and 2300 Hz"",""1070 and 1270 Hz""]",2
"It is a measure of the faithful reproduction of scanned prints in a facsimile communications.","[""fidelity"",""contrast"",""legibility"",""chroma""]",1
"The feedback signals that help prevent the speaker from talking too loudly.","[""busy tone"",""ringback tone"",""dial tone"",""sidetone""]",3
"It is the exchange of signaling messages between switching machines","[""loop signaling"",""station signaling"",""interoffice signaling"",""pulse signaling""]",2
"A signal sent from the switching machine back to the calling station whenever the system cannot complete call because of equipment unavailability.","[""busy tone"",""call waiting tone"",""fax tone"",""congestion tone""]",3
"The final length of cable pair that terminates at the SNI","[""aerial"",""drop wire"",""distribution cable"",""cross-connect cables""]",1
"It is the difference in circuit gain experienced at a particular frequency with respect to the circuit gain of a reference frequency.","[""dynamic range"",""absorption distortion"",""attenuation distortion"",""selective fading""]",2
"In telephone systems, a special type of line conditioning that pertains to line impairments for which compensation can be made with filters and equalizers.","[""A-line conditioning"",""B-line conditioning"",""C-line conditioning"",""D-line conditioning""]",2
"An envelope delay distortion test on a basic telephone channel indicated that an 1800-Hz carrier experienced the minimum absolute delay of 400 µs. The maximum envelope delay for a basic telephone channel is 1750 µs within the frequency range 800 Hz to 2600 Hz. What is the maximum envelope delay?","[""2150 \u00b5s"",""2550 \u00b5s"",""3000 \u00b5s"",""3400 \u00b5s""]",0
"In SS7 signaling points, codes that are carried in signaling messages exchanged between signaling points to identify the source and destination of each message","[""signaling points"",""service points"",""switching points"",""point codes""]",3
"Stage of the step-by-step switching system that is composed of switches to complete the connection to the called subscriber.","[""line equipment"",""switch train"",""connectors"",""switching network""]",2
"____________ is the switching system that is a branch of the local central office.","[""local exchange"",""branch exchange"",""subscriber loop"",""line""]",1
"Most fax printers are of which type?","[""Impact"",""Thermal"",""Electrosensitive"",""Laser xerographic""]",1
"Aside from tip and ring used in local loops the third wire when used is called __________.","[""reserve"",""sleeve"",""ground"",""none of these""]",1
"Acknowledgement and status signals that ensure the process necessary to set up and terminate a telephone call are completed in an orderly and timely manner,","[""call progress tones and signals"",""call waiting tones and signals"",""incoming call tones and signals"",""call termination tones and signals""]",0
"POCSAG stands for","[""Post Office Code Standardization Advisory Group"",""Post Office Code System Advisory Group"",""Paging Operation Code Standardization Advisory Group"",""Paging Operation Code System Advisory Group""]",0
"The location where individual cable pairs within a distribution cable are separated and extended to the subscriber’s location on a drop wire","[""feeder cable and distribution cable"",""drop wire and aerial cable"",""distribution cable and drop-wire cross-connect cables"",""distribution cable and aerial cable""]",2
"What is the standard bandwidth of voice channel according to CCITT recommendations?","[""300 \u2013 3.4 kHz"",""200 \u2013 3.3 kHz"",""20 \u2013 20 kHz"",""30 \u2013 30 kHz""]",0
"A the receiver, the phase difference at the different carrier frequencies is called _________.","[""propagation time"",""phase delay"",""envelope delay"",""envelope delay distortion""]",3
"It is a sudden, random changes in the phase of the signal. They are classified as temporary variations in the phase of the signal lasting longer than 4 ms.","[""phase hits"",""phase jitter"",""interference"",""distortion""]",0
"Circuits that are designed and configured for their use only and often referred to as private circuits or dedicated circuits.","[""switched circuits"",""leased circuits"",""virtual circuits"",""switched virtual circuits""]",1
"It is a programmable matrix that allows circuits to be connected to one another.","[""circuit switch"",""tap switch"",""equipment switch"",""cross switch""]",0
"Interstate long distance telephone calls require a small telephone office called _________.","[""sectional office"",""regional office"",""toll office"",""end office""]",2
"A call that cannot be completed because the necessary trunk circuits or switching paths are not available.","[""blocking"",""holding"",""storing"",""none of these""]",0
"A mandate that requires all telephone companies to support the porting of telephone number.","[""national number portability"",""regional number portability"",""local number portability"",""sectional number portability""]",2
"The connection between the telephone and the central office’s switching equipment.","[""line sensors"",""relay circuits"",""subscriber loop"",""supervisory relay""]",2
"An exact reproduction of a document or picture provided at the receiving end.","[""television"",""telecommunication"",""facsimile transmission"",""mobile communication""]",2
"What type of graphics are commonly transmitted by radio fax?","[""Newspaper text"",""Architectural drawings"",""Cable movies"",""Satellite weather photos""]",3
"It is comprised of a transmitter, receiver, an electrical network for equalization, associated circuitry to control sidetone levels and to regulate signal power and necessary signaling circuitry.","[""telephone"",""television"",""facsimile"",""computer""]",0
"Early paging system uses what modulation technique?","[""pulse modulation"",""amplitude modulation"",""phase modulation"",""frequency modulation""]",3
"A device that serves as a demarcation point between local telephone company responsibility and subscriber responsibility for telephone service.","[""standard network interface"",""subscriber line interface card"",""system network architecture"",""network interface card""]",0
"It is the actual time required for a particular frequency to propagate from a source to a destination through a communications channel.","[""relative phase delay"",""phase delay distortion"",""absolute phase delay"",""phase distortion""]",2
"It is a sudden, random change in the gain of the circuit resulting in a temporary change in the signal level.","[""spikes"",""gain hits"",""jitter"",""echo""]",1
"A typical echo suppressor suppresses the returned echo by how much?","[""10 dB"",""30 dB"",""45 dB"",""60 dB""]",3
"In telephony, functions that supply and interpret control and supervisory signals needed to perform the operation","[""calling functions"",""maintenance functions"",""signaling functions"",""transmission functions""]",2
"It is a central location where subscribers are interconnected, either temporarily or on a permanent basis.","[""central offices"",""exchange offices"",""exchanges"",""any of these""]",3
"It is simply a path between two subscribers and is comprised of one or more switches, two local loops or possibly one or more trunk circuits.","[""way"",""route"",""path"",""mode""]",1
"It defines the procedures and protocols necessary to exchange information over the PSTN using a separate digital signaling network to provide wireless and wireline telephone call setup, routing and control.","[""C7"",""common channel signaling system no. 7"",""SS7"",""any of these""]",3
"In a 4-wire telephone set connection, (used to connect telephone set to central office switching) the red coded wire is used __________.","[""as ground wire"",""to transmit the signal"",""to receive the signal from the far end"",""as a spare or for special purpose applications""]",2
"The connection between two central offices","[""line"",""trunk"",""loop"",""signaling""]",1
"In facsimile, the length of time required to transmit a document","[""propagation time"",""transmission rate"",""holding time"",""transmission time""]",3
"It is a combination of passive components that are used to regulate the amplitude and frequency response of the voice signals.","[""equalizer circuit"",""balanced transformer"",""balanced modulator"",""hybrid network""]",0
"A signal that is sent from the switching machine back to the calling station whenever the called telephone number is off-hook.","[""dial tone signal"",""ringback signal"",""busy signal"",""off-hook signal""]",2
"A smaller version of the feeder cable containing less wire pairs.","[""aerial"",""drop wire"",""feeder cable"",""distribution cable""]",3
"It is a parameter equivalent to TLP except that it is used as a reference for data transmission.","[""transmission level point"",""data level point"",""voice level point"",""baseband transmission point""]",1
"He developed the first instrument that transmitted music over a wire","[""Philipp Reis"",""Antonio Meucci"",""Thomas Edison"",""Almon Strowger""]",0
"It is used to convert two-wire circuits to four-wire circuits which is similar to hybrid coil found in standard telephone sets.","[""balanced transformer"",""hybrid circuits"",""balanced modulator"",""hybrid transformers""]",1
"A switchboard with four digits can accommodate how many telephone numbers?","[""1,000"",""10,000"",""100,000"",""9999""]",0
"The trunk circuits that are terminated in tandem switches are called","[""tie trunks"",""tandem trunks"",""office trunks"",""exchange trunks""]",1
