question,choices,answer
"Weak emission from one cathode in a tricolor picture tube causes","[""A weak picture"",""A long warm-up time"",""A color imbalance in the raster and picture"",""All of these""]",3
"In AM broadcast, the current carrier shift at any percentage of modulation shall not exceed","[""5%"",""15%"",""20%"",""2.5%""]",0
"Indicate which voltages are not found in the output of a normal monochrome receiver video detector.","[""Sync"",""Video"",""Sweep"",""Sound""]",2
"The sawtooth waveform for deflection provides _______.","[""Horizontal deflection"",""Distortions"",""Linear scanning"",""Flicker""]",2
"In AM broadcast, the transmitter must be capable of maintaining the operating frequency within the limits of ______.","[""+\/- 10 Hz"",""+\/- 20 Hz"",""+\/- 25 Hz"",""+\/- 75 Hz""]",1
"How much illumination in lux a 400-candlepower make that is 3 meters from the surface?","[""133.3"",""1200"",""200"",""44.4""]",3
"Brightness variations of the picture information are in which signal?","[""I"",""Q"",""Y"",""R-Y""]",2
"How many octaves is the frequency range of 1 to 8 MHz?","[""1"",""2"",""3"",""8""]",2
"For television, the maximum deviation of the FM sound signal in kHz.","[""10"",""25"",""75"",""100""]",1
"Indicate which of the following signals is not transmitted in color TV","[""Y"",""Q"",""R"",""I""]",2
"Emission outside of the assigned channel, as a result of the modulation process.","[""Over modulation"",""Spurious emission"",""Out-of-band emission"",""In band emission""]",1
"Determine which of the following is not part of RF section of a radio transmitter.","[""Master oscillator"",""Buffer amplifier"",""AF voltage amplifier"",""Frequency amplifier""]",2
"The power of any conducted spurious emission shall be attenuated below the maximum level of carrier frequency in accordance with the following formula:","[""Attenuation (dB) = 43 + 20 log P"",""Attenuation (dB) = 43 + log P"",""Attenuation (dB) = 43 + 10 log P"",""Attenuation (dB) = 43 + log P\/10""]",2
"In television, gamma affects _____","[""Color"",""Contrast"",""Brightness"",""Hue""]",1
"In the IRE scale for the composite video signal, what is the number of IRE units for sync?","[""7.5"",""92.5"",""40"",""10""]",2
"As prescribed by the technical standards for Cable Television operation and in order to be compatible for any value added services in the future, Trunk cable should have a minimum diameter of _______.","[""0.25 inch"",""0.5 inch"",""0.75 inch"",""1.0 inch""]",1
"Compared with 100 percent saturation, the desaturated color have","[""More luminance for the Y signal"",""Less luminance for the Y signal"",""More chrominance for the C signal"",""Less hue for the C signal""]",0
"What is the practical baseband frequency for the color video signal?","[""1 MHz"",""2 MHz"",""0.2 MHz"",""0.5 MHz""]",3
"What is the diagonal screen size for the 19CP4 picture tube?","[""21"",""23"",""4"",""19""]",3
"What is the phase angle between B – Y and R – Y?","[""180 deg"",""45 deg"",""90 deg"",""270 deg""]",2
"How many gray scale steps are in the EIA test pattern in television?","[""10"",""40"",""50"",""15""]",0
"In TV, degaussing is done with _____.","[""Direct current"",""Pulsed current"",""Alternating current"",""Any of these""]",2
"R, G and B video drive controls set for ________.","[""Black"",""Dark gray"",""White"",""Light gray""]",2
"What is the phase difference between the color sync burst and the B – Y video?","[""180 deg"",""45 deg"",""90 deg"",""270 deg""]",0
"What is the hue of the color sync burst?","[""Yellow-green"",""Red"",""Blue"",""Orange""]",0
"What synchronizes the horizontal of the TV picture tube?","[""HSC"",""HAFC"",""HFC"",""HAC""]",1
"What is the typical anode voltage for a 25-inch color picture tube?","[""3 kV"",""20 kV"",""10 kV"",""30 kV""]",3
"In television, what is the phosphor number for monochrome picture tube?","[""P4"",""P21"",""P22"",""P3""]",0
"In television picture tube, what is the color of the P1 phosphor?","[""Red"",""Green"",""Yellow"",""Blue""]",1
"What video frequency corresponds to 240 lines of horizontal resolution?","[""1 MHz"",""3 MHz"",""2 MHz"",""4 MHz""]",1
"The minimum FM broadcast transmitter power in metro manila and metro cebu is","[""25 kW"",""10 kW"",""1 kW"",""30 kW""]",1
"The maximum power suggested by KBP on 919-1312 AM broadcast station in Metro Manila.","[""10 kW"",""20 kW"",""15 kW"",""5 kW""]",1
