question,choices,answer
"Reverse recovery time of the diode is computed as the ___________ of the storage time and transition interval from the forward to reverse bias.","[""Sum"",""Product"",""Quotient"",""Difference""]",0
"The nucleus of a copper atom contains how many protons?","[""2"",""1"",""18"",""29""]",3
"How many protons does the nucleus of a silicon atom contain?","[""4"",""14"",""29"",""32""]",1
"An intrinsic semiconductor has some holes in it at room temperature. What causes these holes?","[""Doping"",""Thermal energy"",""Free electrons"",""Valence electrons""]",1
"When a diode is forward biased, the recombination of free electrons and holes may produce _______?","[""Heat"",""Light"",""Radiation"",""All of these""]",3
"Which of the following doping elements have a valence of 5?","[""Gallium"",""Boron"",""Aluminum"",""Phosphorous""]",3
"Which of the following doping elements have a valence of 4?","[""Arsenic"",""Gallium"",""Aluminum"",""Silicon""]",3
"Which of the following doping elements have a valence of 3?","[""Gallium"",""Boron"",""Aluminum"",""Phosphorous""]",1
"It is a stable positive charge in the nucleus that is not free to move","[""Hole"",""Proton"",""Neutron"",""Electron""]",1
"A positive charge outside the nucleus which is present only in semiconductor due to unfilled covalent bonds.","[""Electron"",""Proton"",""Hole"",""Neutron""]",2
"When charges are forced to move by the electric field of a potential difference, ___________ current is said to flow.","[""Reverse"",""Drift"",""Leakage"",""Threshold""]",1
"When PN junction is connected to a battery in such a way that P-side is connected to positive terminal of the battery and negative terminal to N-side, this connections is known as","[""Forward bias"",""Reverse bias"",""Back bias"",""Knee bias""]",0
"When PN junction is connected to a battery in such a way that P-side is connected to negative terminal of the battery and positive terminal to N-side, this connections is known as","[""Forward bias"",""Reverse bias"",""Depletion connection"",""Positive bias""]",1
"An electron in the conduction band","[""Losses its charge easily"",""Jumps to the tip of the crystal"",""Has higher energy than the electron in the valence band"",""Has lower energy that the electron in the valence band""]",2
"An ideal diode","[""Should have a zero resistance in the forward bias as well as in reverse bias"",""Should have an infinitely large resistance in the forward bias and zero resistance in reverse bias"",""Should have zero resistance in forward bias and an infinitely large resistance in reverse bias"",""Should have infinitely large resistance in forward as well as reverse bias""]",2
"Thermal voltage Vt is approximately equal to ___________ at room temperature (20ºC)","[""25 mV"",""25 V"",""100 mV"",""100 V""]",0
"Boltzmann’s constant is equivalent to","[""1.62 x 10^-18 C"",""8032 x 10^-5 eV\/\u00b0K"",""0.7 V"",""1.3 x 10^8 V\/m""]",1
"The preferred form of biasing a JFET amplifier is through the","[""Voltage divider bias"",""Gate bias"",""Self bias"",""Source bias""]",0
"The gate-to0source on voltage if an n-channel enhancement mode MOSFET is","[""Less than V<sub>th<\/sub>"",""Equal to V<sub>gs(off)<\/sub>"",""Greater than V<sub>DS(on)<\/sub>"",""Greater than V<sub>GS(th)<\/sub>""]",1
"A mechanism for carrier motion in semiconductors which occurs when an electric field is applied across a piece of silicon","[""Carrier diffusion"",""Carrier drift"",""Recombination"",""Diffusivity""]",1
"What occurs in pn diodes when the minority carriers that cross the depletion region under the influence of the electric field gain sufficient kinetic energy to be able to break covalent bonds in atoms with which they collide?","[""Drift"",""Avalanche breakdown"",""Diffusion"",""Saturation""]",1
"Elements that has four valence electrons are classified as","[""conductor"",""insulator"",""elemental semiconductor"",""compound semiconductor""]",2
"An example of an elemental semiconductor.","[""Germanium (Ge)"",""Gallium Arsenide (GaAs)"",""Gallium Phosphide (GaP)"",""Aluminum Arsenide (AlAs)""]",0
"Which of the following is an example of a compound semiconductor?","[""Gallium Arsenide (GaAs)"",""Gallium Phosphide (GaP)"",""Aluminum Arsenide (AlAs)"",""All of the above""]",3
"Germanium has an atomic number of 32 and an atomic weight of approximately 72 amu. How many electrons, protons and neutrons are there?","[""32, 32, 40"",""32, 32, 104"",""40, 32, 32"",""40, 32, 104""]",0
"The chemical bond that is present in a crystal lattice of silicon atoms.","[""covalent bond"",""electrovalent bond"",""ionic bond"",""metallic bond""]",0
"The atomic weight of a silicon atom is approximately 28 amu. How many electrons, protons and neutrons does the atom consist?","[""14, 42, 14"",""14, 14, 42"",""42, 14, 14"",""14, 14, 14""]",3
"What is the total charge at the nucleus of silicon atom?","[""-12e C"",""12e C"",""-14e C"",""14e C""]",3
"In materials, what do you call the area that separates the valence band and the conduction band?","[""energy gap"",""forbidden band"",""insulation band"",""A and B are correct""]",1
"At absolute zero temperature, semiconductor acts as","[""an insulator"",""a conductor"",""a semi-insulator"",""usual""]",0
"The electron flow in a semiconductor material is","[""opposite in direction of hole flow"",""the same direction with hole flow"",""the drift current"",""known as the conventional current""]",0
"Typical range of the resistivity of a semiconductor","[""10^-15 \u2013 10^-18 \u2126-cm"",""10^-5 \u2013 10^-8 \u2126-cm"",""10 \u2013 10^4 \u2126-cm"",""10^8 \u2013 10^15 \u2126-cm""]",2
"Chemical bond that is significant in metals","[""ionic bonding"",""electrovalent bonding"",""covalent bonding"",""metallic bonding""]",3
"A semiconductor that is free from impurities","[""intrinsic semiconductor"",""extrinsic semiconductor"",""compensated semiconductor"",""elemental semiconductor""]",0
"The process of adding impurities in a semiconductor material.","[""growing"",""diffusion"",""doping"",""depleting""]",2
"Impurities with five valence electrons.","[""acceptor"",""donor"",""trivalent"",""pentavalent""]",3
"Example of acceptor impurities.","[""pentavalent impurities"",""trivalent impurities"",""tetravalent impurities"",""hexavalent impurities""]",1
"If the substance used in doping has less than four valence electrons, it is known as","[""acceptor"",""donor"",""trivalent"",""pentavalent""]",0
"Commonly used as donor impurities.","[""Antimony (Sb)"",""Arsenic (As)"",""Phosphorus (P)"",""all of the above""]",3
"Example of trivalent impurities.","[""Boron (B)"",""Gallium (Ga)"",""Indium (In)"",""all of the above""]",3
"Donor-doped semiconductor becomes a","[""N-type semiconductor"",""good conductor"",""p-n semiconductor"",""P-type semiconductor""]",0
"What do you call a semiconductor that is doped with both donor and acceptor impurities?","[""double doped semiconductor"",""compensated semiconductor"",""compound semiconductor"",""diffused semiconductor""]",1
"The resistance of a semiconductor is known as","[""bulk resistance"",""intrinsic resistance"",""extrinsic resistance"",""dynamic resistance""]",0
"The most extensively used semiconductor.","[""silicon"",""germanium"",""gallium phosphide"",""gallium arsenide""]",0
"Semiconductor whose electron and hole concentrations are equal.","[""extrinsic semiconductor"",""intrinsic semiconductor"",""compensated semiconductor"",""doped semiconductor""]",1
"Silicon is widely used over germanium due to its several advantages, what do you think is its most significant advantage?","[""abundant"",""cheap"",""temperature stable"",""low leakage current""]",3
"Current flow in a semiconductor that is due to the applied electric field.","[""diffusion current"",""conventional current"",""drift velocity"",""drift current""]",3
"The movement of charge carriers in a semiconductor even without the application of electric potential.","[""diffusion current"",""conventional current"",""drift current"",""saturation current""]",0
"Typically, how much energy is required for a valence electron to move to the conduction band for a doped semiconductor?","[""0 eV"",""0.05 eV"",""1.0 eV"",""5.0 eV""]",1
"Conduction of electrons in a doped semiconductor happens at","[""conduction band"",""forbidden band"",""valence band"",""nuclei band""]",0
"Theoretically, where does the conduction of holes occur in a doped semiconductor?","[""conduction band"",""forbidden band"",""valence band"",""empty band""]",2
"In energy band diagram of a doped semiconductor, the donor level","[""is near the valence band"",""is near the conduction band"",""is exactly in between the valence and conduction band"",""depends on the amount of doping""]",1
"The acceptor level in a doped semiconductor","[""is near the valence band level"",""is near the conduction level"",""is exactly in between the conduction and valence band"",""will depend on the concentration of doping""]",0
"In a semiconductor material, what will happen to the number of free electrons when the temperature rises?","[""increases"",""decreases exponentially"",""decreases"",""remains the same""]",0
"The electrical resistance of a semiconductor material will ________ as the temperature increases.","[""increase"",""increase exponentially"",""decrease"",""not change""]",2
"The potential required to removed a valence electron","[""valence potential"",""threshold potential"",""critical potential"",""ionization potential""]",3
"Among the given elements, which is considered as nonmetal?","[""silicon (Si)"",""germanium (Ge)"",""tin (Sn)"",""lead (Pb)""]",0
"A semiconductor that is classified as a metalloid or semi-metal","[""silicon (Si)"",""germanium (Ge)"",""tin (Sn)"",""carbon (C)""]",1
"Semiconductor that is very rare, it only occurs in minute quantities in many metal sulfides","[""silicon (Si)"",""germanium (Ge)"",""tin (Sn)"",""lead (Pb)""]",1
"Compound semiconductors are also known as","[""compensated semiconductors"",""amorphous semiconductors"",""organic semiconductors"",""inner-mettalic semiconductors""]",3
"What semiconductor that is mostly used in devices requiring the emission or absorption of lights?","[""amorphous semiconductor"",""organic semiconductor"",""compound semiconductor"",""elemental semiconductor""]",2
"For high-speed integrated circuit, which semiconductor material given below is best to be used?","[""silicon"",""germanium"",""carbon"",""gallium arsenide""]",3
"How much impurity concentration is needed for a sample of silicon to change its electrical property from a poor conductor to a good conductor?","[""one part per hundred"",""one part per thousand"",""one part per million"",""one part per billion""]",2
"The restriction of certain discrete energy levels in a semiconductor material can be predicted generally by using what model?","[""Bohr model"",""string model"",""wave model"",""particle model""]",0
"Is defined as the energy acquired by an electron moving through a potential of one volt.","[""electron Joules (eJ)"",""electron-potential"",""oxidation potential"",""electron Volt (eV)""]",3
"At room temperature, in a perfect silicon crystal, the equilibrium concentration of thermally generated electrons in the conduction band is about","[""1.5 x 10^5 per cubic cm."",""1.5 x 10^10 per cubic cm."",""1.5 x 10^15 per cubic cm."",""1.5 x 10^20 per cubic cm.""]",1
"What is the basis in operation of semiconductor photoconductors?","[""EHP generation"",""EHP degeneration"",""EHP optical degeneration"",""EHP optical generation""]",3
"The semiconductor that is used in xerography","[""selenium (Se)"",""gallium phosphide (GaP)"",""cadmium compound"",""organic semiconductor""]",0
"A silicon material has an intrinsic concentration ni=10^10 per cubic centimeter at room temperature. If it is doped with 10^15 antimony atoms per cubic centimeter, what is now the approximate electron concentration at the conduction band?","[""10^5 electrons"",""10^10 electrons"",""10^15 electrons"",""10^20 electrons""]",2
"When an electron at the conduction band falls back to the valence band it will recombine with the hole. This is known as","[""regeneration"",""reunion"",""combination"",""recombination""]",3
"What semiconductor that is good for high-temperature applications?","[""indium antimonide (InSb)"",""gallium anitmonide (GaSb)"",""silicon carbide (SiC)"",""diamond (C)""]",0
"Among the given semiconductors below, which has the highest mobility?","[""silicon"",""germanium"",""gallium arsenide"",""indium antimonide""]",3
"A semiconducting glass is known as","[""isomorphous semiconductor"",""amorphous semiconductor"",""organic semiconductor"",""compound semiconductor""]",1
"For an electroluminescent of green and red lights, which semiconductor is best?","[""silicon carbide"",""gallium arsenide"",""indium antimonide"",""gallium phosphide""]",3
"Typical range of power dissipation for a semiconductor to be considered as “low power” or “small signal”","[""less than 1 watt"",""5 &lt; P &lt; 10 watts"",""10 &lt; P &lt; 20 watts"",""20 watts above""]",0
"In the design of high power semiconductor devices, it involves what factors?","[""making the size of the semiconductor bigger"",""packing the device into a bigger case"",""excellent contact between the semiconductor and the case"",""all of the above""]",3
"How to have a better high-frequency response in designing semiconductor devices?","[""make the chip as small as possible"",""the leads should be made shorter and smaller"",""smaller packaging"",""all of the above""]",3
"Before an electron can participate in the conduction of electricity, it must leave from the valence band and transfer to the conduction band. Transferring to the conduction band involves energy acquisition by an electron from external sources and this energy must be greater than the energy gap of the material. Which semiconductor material has the highest energy gap?","[""Zinc Sulfide (ZnS)"",""silicon (Si)"",""germanium (Ge)"",""Indium Antimonide (InSb)""]",0
"Which of the following semiconductors has the smallest energy gap?","[""ZnS"",""Si"",""Ge"",""InSb""]",3
"The ease with which a charge carrier (electron or hole) moves in a semiconductor material is known as mobility. It is also defined as the average drift velocity of electrons and holes per unit electrostatic field. Which of the semiconductor materials has the highest value of electron-mobility?","[""InSb"",""Ge"",""Si"",""AlP""]",0
"In semiconductor materials, electrons have a higher value of mobility than holes, but which semiconductor material has the slowest electron-mobility?","[""InSb"",""GaP"",""GaAs"",""AlP""]",3
"Solar cell is a semiconductor electric-junction device, which absorbs the radiant energy of sunlight and converts it directly and efficiently into electrical energy. This device, uses what type of semiconductor materials?","[""single-crystal silicon"",""amorphous or polycrystalline silicon"",""GaAs, CdS, CdTe, CuS"",""all of the above""]",3
"What is formed when n-type and p-type semiconductors are brought together?","[""pn junction"",""semiconductor junction"",""energy band gap"",""semiconductor diode""]",0
"PN junction acts as a one way valve for electrons because _________.","[""the circuit in which the diode is used, only attempts to pump electrons in one diode"",""electrons tend to follow the direction of the hole"",""there is a little mechanical switch inside a diode"",""when electrons are pump from P to N, free electrons and holes are force apart leaving no way for electrons to cross the junction""]",3
"The device that is formed when an n-type and p-type semiconductors are brought together","[""pn junction"",""semiconductor junction"",""depletion region"",""junction diode""]",3
"An external voltage applied to a junction reduces its barrier and aid current to flow through the junction","[""reverse bias"",""external bias"",""junction bias"",""forward bias""]",3
"A device containing an anode and a cathode or a pn junction of a semiconductor as the principal elements and provides unidirectional conduction.","[""diode"",""diac"",""triode"",""triac""]",0
"Unidirectional conduction in two-electrodes in any device other than a diode, such that rectification between the grid and cathode of a triode, or asymmetrical conduction between the collector and base of a transistor is called","[""rectification"",""diode action"",""clipping"",""clamping""]",1
"The p-type material in a semiconductor junction diode is technically termed as","[""positive terminal"",""negative terminal"",""cathode"",""anode""]",3
"Cathode in a semiconductor junction diode is referred to the","[""positive terminal"",""junction"",""p-type terminal"",""n-type terminal""]",3
"The area in the semiconductor diode where there are no charge carriers","[""depletion layer"",""depletion region"",""depletion mode"",""depletion area""]",1
"Depletion region is an area in a semiconductor device where there are no charge carriers exist. This will be always near the junction of n-type and p-type materials. What causes this junction to be depleted by charge carriers?","[""Due to the recombination of holes and electrons at the junction"",""Due to the cancellation of positively charge protons and negatively charge electrons"",""Due to the annihilation of charge carriers"",""Due to the combination of positively charge holes and negatively charge electrons""]",3
"A junction diode is said to be forward-biased if","[""Anode is supplied more positive than the cathode."",""Anode is supplied more negative than the cathode."",""A voltage greater than threshold is applied, with cathode less positive than anode."",""A voltage greater than threshold is applied, with cathode less negative than anode.""]",2
"What do you call the very small amount of current that will flow in the diode when it is reverse biased?","[""saturation current"",""reverse saturation current"",""cut-off current"",""holding current""]",1
"When the diode is supplied with forward direction potentials but with a magnitude less than the threshold voltage of the diode, still it will not “turn-on” and will only allow a very small amount of current to pass. This very small current is known","[""as leakage current"",""as forward saturation current"",""as holding current"",""as cut-off current""]",3
"The minimum voltage required before a diode can totally conduct in a forward direction.","[""triggering voltage"",""breakdown voltage"",""saturation voltage"",""threshold voltage""]",3
"What will happen to the threshold voltage of the diode when it operates at higher temperatures.","[""increases"",""increases exponentially"",""decreases"",""decreases exponentially""]",2
"The forward current in a conducting diode will ______________ as the operating temperature increases.","[""not be affected"",""decrease"",""decrease exponentially"",""increase""]",3
"As the operating temperature of a reverse-biased diode is increased, its leakage or reverse saturation current will","[""Increase"",""increase exponentially"",""decrease"",""decrease exponentially""]",1
"The small value of direct current that flows when a semiconductor device has reverse bias","[""surge current"",""bias current"",""reverse current"",""current limit""]",2
"Normally, diodes will not conduct when reverse-biased, but if the reverse voltage is increased further, a point will be reached where the diode gives up and allowing the current to surge. This voltage is one of the limiting parameter of diodes and is known as","[""breakdown voltage (VBR)"",""peak inverse voltage (PIV)"",""peak reverse voltage (PRV)"",""all are correct""]",3
"For a silicon diode, calculate the current at room temperature if the forward voltage V<sub>F</sub> = 0.3 V and the reverse saturation current I<sub>S</sub> = 100 nA.","[""32.8 \u03bcA"",""10.8 \u03bcA"",""32.8 mA"",""10.8 mA""]",0
"The breakdown voltage of a junction diode will ___________","[""Increase as operating temperature rises."",""Increase exponentially as operating temperature rises."",""Decrease as operating temperature rises."",""Not change as operating temperature rises.""]",2
"Calculate the new threshold voltage of a germanium diode when it operates at 100°C.","[""0.113 V"",""0.188 V"",""0.215 V"",""0.513 V""]",0
"A silicon diode has a reverse saturation current of 50 nA at room temperature. If the operating temperature is raised by 50°C, what is now the reverse saturation current?","[""105.56 nA"",""287.73 nA"",""827.89 nA"",""1.66 \u00b5A""]",3
"In every increase of 10°C in the operating temperature of a diode will cause its reverse saturation current to","[""decrease"",""double"",""triple"",""quadruple""]",1
"What do you call the resistance of the diode when operating at a steady state voltage?","[""dc resistance"",""dynamic resistance"",""ac resistance"",""average resistance""]",0
"The resistance of the diode that is significant when operating with a small ac signal","[""dc resistance"",""static resistance"",""dynamic resistance"",""average resistance""]",2
"When a diode is used in large ac voltages, the resistance that is to be considered is","[""dc resistance"",""static resistance"",""dynamic resistance"",""average resistance""]",3
"At forward bias condition, what will happen to the diode resistance when the applied voltage is increased?","[""will also increase"",""will increase exponentially"",""will decrease"",""will not change""]",2
"The primary use of Zener diode in electronic circuits.","[""resistance regulator"",""rectifier"",""voltage regulator"",""current regulator""]",2
"What phenomenon in electronics does an avalanche breakdown primarily dependent?","[""Doping"",""Recombination"",""Ionization"",""Collision""]",2
"When a diode is reverse biased the depletion region widens, since it is in between positively charge holes and negatively charge electrons, it will have an effect of a capacitor, this capacitance is called what?","[""diffusion capacitance"",""storage capacitance"",""stray capacitance"",""transition capacitance""]",3
"In a semiconductor diode, the total capacitance, that is the capacitance between terminals and electrodes, and the internal voltage variable capacitance of the junction is called","[""diffusion capacitance"",""transition capacitance"",""depletion-region capacitance"",""diode capacitance""]",3
"What capacitance is significant when the diode is forward biased?","[""diffusion capacitance or storage capacitance"",""transition capacitance"",""depletion-region capacitance"",""stray capacitance""]",0
"A diode that is especially designed to operate as a voltage-variable capacitor. It utilizes the junction capacitance of a semiconductor diode.","[""varactor"",""varicap"",""varistor"",""A and B are correct""]",3
"The capacitance of a varactor will _________ when the forward bias voltage is increased.","[""increase"",""decrease"",""exponentially decrease"",""not change""]",0
"The time taken by the diode to operate in the reverse condition from forward conduction","[""reverse recovery time"",""forward recovery time"",""reverse holding time"",""reverse time constant""]",0
"In operating a diode at high-speed switching circuits, one of the most important parameters to be considered is","[""ac resistance"",""diode capacitance"",""noise figure"",""reverse recovery time (trr)""]",3
"The maximum power the diode can handle.","[""maximum derating power"",""maximum consumption power"",""breakdown power"",""maximum dissipation power""]",3
"What is the most important specification for semiconductor diode?","[""Forward resistance"",""Reverse resistance"",""Peak inverse voltage"",""Current capacity""]",3
"What will happen to the power handling capability of the diode if it is to be operated at a higher temperature?","[""decreases"",""increases"",""increases exponentially"",""will not be affected""]",0
"Diode parameter that will inform the user as to what factor does the power handling capability of the diode is reduced as the operating temperature is increased.","[""power derating factor"",""power dissipating factor"",""power reduction constant"",""all of the above""]",0
"A certain diode has a maximum power dissipation of 500 mW at room temperature and a linear power derating factor of 5.0 mW/°C. How much power the diode can handle if operated at 50°C.","[""625 mW"",""505 mW"",""495 mW"",""375 mW""]",3
"A semiconductor device especially fabricated to utilize the avalanche or zener breakdown region. This is normally operated in the reverse-region and its application is mostly for voltage reference or regulation.","[""varactor diode"",""zener diode"",""shockley diode"",""Schottky barrier diode""]",1
"Refers to a special type of diode which is capable of both amplification and oscillation.","[""Junction diode"",""Tunnel diode"",""Point contact diode"",""Zener diode""]",1
"The effect obtain when the electric field across a semiconductor is strong enough which causes the free electrons to collide with valence electrons, thereby releasing more electrons and a cumulative multiplication of charge carriers occur.","[""Gunn"",""avalanche"",""tunneling"",""diffusion""]",1
"A negative resistance diode commonly used in microwave oscillators and detectors, it is sometimes used as amplifiers. This device is also known as Esaki diode.","[""varactor diode"",""Schottky diode"",""IMPATT diode"",""tunnel diode""]",3
"A rectifying metal-semiconductor junction","[""Schottky barrier diode"",""surface barrier diode"",""hot-carrier or hot-electron diode"",""all of the above are correct""]",3
"Diode whose negative resistance depends on a specific form of quantum-mechanical bond structure of the material","[""Gunn diode"",""tunnel diode"",""TRAPATT diode"",""backward diode""]",0
"One of the electronic semiconductor devices known as diac, function as","[""Four terminal multi-directional switch"",""Two terminal bi-directional switch"",""Two terminal unidirectional switch"",""Three terminal bi-directional switch""]",2
"Another name of a three-layer diode. This is also considered as an ac diode.","[""Shockley diode"",""thyrector"",""thyristor"",""diac""]",3
"A diode whose negative resistance is dependent on the classical effects of phase shift introduced by the time lag between maximum field and maximum avalanche current, and by the transit time through the device.","[""Read diode"",""IMPATT diode"",""TRAPATT diode"",""all of the above""]",3
"What semiconductor diode that have a fine wire (called a cat-whisker) whose point is in permanent contact with the surface of a wafer of semiconductor material such as silicon, germanium or gallium arsenide?","[""point-contact diode"",""diac"",""PiN diode"",""thyrector""]",0
"When the p-n junction of a semiconductor diode is inserted with an intrinsic material, the diode becomes a","[""backward diode"",""Read diode"",""Schokley diode"",""PiN diode""]",3
"A four layer semiconductor diode whose characteristic at the first quadrant is similar to that of a silicon-controlled rectifier (SCR).","[""Shockley diode"",""thyrector"",""Schottky diode"",""diac""]",0
"A diode that is especially processed so that its high-current flow takes place when the junction is reverse-biased. It is a variation of a tunnel diode.","[""Esaki diode"",""Read diode"",""zener diode"",""backward diode""]",3
"A silicon diode that exhibits a very high resistance in both directions up to certain voltage, beyond which the unit switches to a low-resistance conducting state. It can be viewed as two zener diodes connected back-to-back in series.","[""bizener diode"",""diac"",""thyristor"",""thyrector""]",3
"A type of Read diode that uses a heavily doped n-type material as its drift region","[""IMPATT diode"",""TRAPATT diode"",""TUNNETT diode"",""MITATT""]",0
"A device containing more than one diode. An example is the full-wave bridge-rectifier integrated circuit.","[""diode array"",""diode IC"",""diode pack"",""combined diode""]",2
"Is the combination of the inductance of the leads and electrodes, capacitance of the junction, and the resistance of the junction of a semiconductor diode.","[""diode impedance"",""diode ac resistance"",""diode reactance"",""diode ac parameter""]",0
"In a reverse-biased pn junction, the sudden large increase in current that occurs when a particular value of reversed voltage is reached, and which is due to ionization by the high intensity electric field in the depletion region.","[""Zener effect"",""Hall effect"",""breakdown voltage"",""ionization""]",0
"The appearance of RF current oscillations in a dc-biased slab of n-type gallium arsenide in a 3.3 kV electric field","[""Gunn effect"",""Hall effect"",""Zener effect"",""avalanche""]",0
"The impedance presented by a junction operating in its zener breakdown region.","[""diode impedance"",""zener impedance"",""breakdown impedance"",""critical impedance""]",1
"A curve showing the relationship between the voltage and the current of the diode at any given temperature","[""characteristic curve"",""transfer curve"",""transfer characteristic curve"",""all are correct""]",0
"The line that is plotted in the diode characteristic curve which represents the load","[""linear line"",""operating line"",""load line"",""transfer load line""]",2
"Diode is said to be operating at a point where the characteristic curve and the load line intersect. This point is technically termed as","[""Q-point"",""operating point"",""quiescent point"",""all are correct""]",3
"What will happen to the magnitude of the load-line slope when the load resistance is decreased?","[""it will also decrease"",""it will increase"",""it will increase exponentially"",""is not affected by the load""]",1
"Quiescent or Q-point position is dependent on","[""the supply voltage"",""the load resistance"",""the type of diode"",""all of the above""]",3
"A germanium diode is connected to a load resistance of 1.5 kΩ and is supplied with 12-V such that the diode will be forward biased. What is the voltage across the diode?","[""approximately 12 V"",""approximately 0.7 V"",""approximately 0.3 V"",""lack of data and can\u2019t be solved""]",2
"What is the drop across the diode when it is connected in series to a resistor of 1.8 kΩ and a supply voltage of 50 V. The supply voltage causes the diode to be reverse-biased.","[""50 V"",""0.7 V"",""0.3 V"",""can not be solve, lack of data""]",0
"Two germanium diodes are connected in series and have a load resistance of 10 kΩ and a forward supply voltage of 5 V. Calculate the voltage across the load resistor.","[""4.7 V"",""4.4 V"",""0.6 V"",""0.3 V""]",1
"A silicon diode is in parallel with a germanium diode and is connected to a load resistor having a value of 20 kΩ and a forward supply voltage of 10 V. What is the approximate voltage across the silicon diode?","[""10 V"",""1.0 V"",""0.7 V"",""0.3 V""]",3
"What is the output voltage across a load resistor if it is paralleled with a forward biased silicon diode? The resistor network is supplied with 10 V.","[""0.7 V"",""9.3 V"",""10 V"",""Can\u2019t be solve, lack of data.""]",0
"Diode circuit that is used to cut a portion of the input signal","[""clipper"",""clamper"",""peak detector"",""level shifter""]",0
"A clipper circuit wherein the diode is connected in series with the load","[""series clipper"",""parallel clipper"",""shunt clipper"",""series feed clipper""]",0
"What do you call a clipper circuit wherein the diode is shunted with the load?","[""series clipper"",""parallel clipper"",""cascade clipper"",""cascade clipper""]",1
"A network with a diode and a capacitor that is used to shift the dc-level of the input signal","[""clipper"",""clamper"",""shifter"",""level inverter""]",1
"Half-wave rectifier is a good example of","[""a series clamper"",""a parallel clamper"",""a parallel clipper"",""a series clipper""]",3
"Which of the given circuit below must have a capacitor?","[""rectifier"",""clipper"",""clamper"",""all of the above""]",2
"How many capacitors are used in a diode-capacitor half- wave voltage doubler?","[""1"",""2"",""3"",""4""]",1
"An improvement of a diode-capacitor half-wave voltage doubler is the full-wave doubler, this circuit uses how many capacitors?","[""1"",""2"",""3"",""4""]",1
"In a diode-capacitor voltage quadrupler, what is the voltage across the third stage capacitor?","[""Vmax"",""2 Vmax"",""3 Vmax"",""4 Vmax""]",1
"A combination of several diodes in a single housing","[""diode array"",""diode network"",""diode IC"",""diode matrix""]",0
"A chopper, employing an alternately biased diodes as the switching element.","[""diode chopper"",""active chopper"",""junction chopper"",""all are correct""]",0
"A light emitting diode (LED) is to be used in a circuit with a supply voltage of 5 V. What should be the value of the resistor needed by the LED to operate normally?","[""25 \u2126"",""250 \u2126"",""25 k\u2126"",""250 k\u2126""]",1
"A simple voltage-regulator whose output is the constant voltage drop developed across a zener diode conducting in the reverse breakdown region. The regulator circuit consists of a zener diode in parallel with the load and an appropriate limiting resistor.","[""ordinary voltage regulator"",""zener voltage regulator"",""series voltage regulator"",""switching voltage regulator""]",1
"Logic circuitry in which a diode is the logic element and a transistor acts as an inverting amplifier.","[""RTL"",""DTL"",""HDTL"",""ECL""]",1
