question,choices,answer
"The maximum output voltage rate of change of an op-amp.","[""rise time"",""maximum voltage swing"",""differential rate"",""slew rate""]",3
"Factor(s) or parameter(s) that determine(s) the op-amps maximum operating temperature","[""PSRR"",""slew rate"",""unity-gain bandwidth product"",""B and C above""]",3
"What is the maximum signal frequency that can be used in an op-amp having a specified slew rate of 0.5 V/µsec? The maximum output voltage desired is 5 V.","[""16 kHz"",""32 kHz"",""100 kHz"",""1 MHz""]",0
"What must be the slew rate of an op-amp to be used in order to provide an undistorted output voltage of .10 V ac a frequency of 100,000 rad/sec?","[""0.1 V\/\u00b5sec"",""0.5 V\/\u00b5sec"",""1.0 V\/\u00b5sec"",""6.28 V\/\u00b5sec""]",2
"When an op-amp is used as a comparator, the output voltage would be +VSAT if","[""V+ &gt; V-"",""V- &gt; V+"",""V- = V+"",""V- and V+ are both zero""]",0
"Two comparators using op-amps, configured such that it can detect voltage levels within a certain range of values rather than simply comparing whether a voltage is above or below a certain reference.","[""analog comparator"",""regenerative comparator"",""parallel comparator"",""window comparator""]",3
"What gain is significant when an op-amp is used as a voltage comparator?","[""open-loop gain"",""common gain"",""differential closed loop gain"",""closed loop gain""]",0
"An op-amp zero-crossing detector without hysteresis,","[""uses a resistor as its feedback element"",""uses a capacitor as its feedback element"",""uses an inductor as its feedback element"",""has no feedback""]",3
"The feedback element of a differentiator constructed from op-amp is","[""a resistor"",""an inductor"",""a capacitor"",""an RC network""]",0
"An active integrator uses an op-amp, what is its feedback element?","[""Resistor"",""capacitor"",""inductor"",""RC network""]",1
"The voltage gain of an op-amp voltage follower.","[""unity"",""Rf\/Ri"",""1 + Rf\/Ri"",""depends on the type of op-amp""]",0
"Calculate the closed-loop voltage gain of an inverting amplifier having a feedback and an input resistance of 100 kΩ and 10 kΩ, respectively.","[""10"",""11"",""100"",""110""]",0
"The gain of an inverting amplifier is determined by the ratio of the feedback and input resistors (Rf/Ri), meaning we can select any value of resistors as long as its ratio is the same. What op-amp parameter that helps us determine the appropriate values of these resistors?","[""CMRR"",""PSRR"",""SR"",""input bias current""]",3
"What is the noise gain of op-amps?","[""equal to the open loop gain"",""Rf\/Ri"",""1 + Rf\/Ri"",""equal to the common gain""]",2
"A unity-gain summing amplifier has three inputs, V1 = 1.0 mV, V2 = 1.5 mV, and V3 = 2.5 mV, calculate the total output voltage.","[""2.5 mV"",""3.5 mV"",""4.0 mV"",""5.0 mV""]",3
"The random voltage at the output of an op-amp which could occupy the entire bandwidth.","[""noise"",""hash"",""interference"",""all of the above""]",3
"Which of the following of the resistor combinations that provides lesser noise in op-amp circuits?","[""Make both the feedback and input resistances as large as possible"",""Make the feedback as large as possible, while the input as low as possible."",""Make the feedback as low as possible, while the input as large as possible."",""Make the feedback and input resistances as small as possible.""]",3
"In most ac-amplifiers using op-amps, the feedback resistor is shunted with a very small capacitance, what is its purpose?","[""to prevent oscillation"",""to improve stability"",""to minimize high frequency noise"",""to compensate for high frequency loss""]",2
"Approximate the noise gain of an inverting adder using op-amps if it has five inputs.","[""unity (1)"",""two (2)"",""four (4)"",""six (6)""]",3
"Op-amps with internal frequency compensation are very stable with respect to signal frequencies. However, the trade-off for frequency stability is (are)","[""limited small-signal bandwidth"",""slow slew rate"",""limited open-loop frequency response"",""all of these""]",3
"What do we mean by externally compensated op-amps?","[""op-amps with frequency-compensation terminals"",""op-amps with provision to externally compensate for frequency stability"",""op-amps whose gain is externally compensated"",""A and B above""]",3
"What is true about the external frequency-compensation capacitor?","[""the higher its value, the wider is its bandwidth"",""the lower its value, the wider is its bandwidth"",""the higher its value, the faster its slew rate"",""A and C above""]",1
"Typical value of the external frequency-compensating capacitor of op-amps.","[""3 \u2013 30 nF"",""30 \u2013 300 nF"",""0.3 \u2013 3.0 \u00b5F"",""3.0 \u2013 30 \u00b5F""]",3
"What do we mean by a general-purpose op-amps?","[""op-amps with limited unity-gain bandwidth up to approximately 1 MHz"",""op-amps with slew rate about 0.5 V\/\u00b5sec"",""op-amps that has unlimited application"",""A and B above""]",3
"Op-amps designed to operate at high slew rate, about 2000 V/µsec and at high frequencies, more than 50 MHz.","[""general purpose op-amps"",""high power op-amps"",""high-stability op-amps"",""high-frequency, high-slew rate op-amps""]",3
"Generally, where does hybrid op-amps found its application?","[""for high-output voltage"",""for high-output current"",""for high-frequency"",""A and B above""]",3
"The magnitude of the op-amps input offset voltage before it can be classified as a low-input offset voltage op-amp","[""0.2 mV"",""2.0 mV"",""2.5 mV"",""5.0 mV""]",0
"Op-amps whose internal transistor biasing can be controlled externally are categorize as","[""general purpose op-amps"",""programmable op-amps"",""variable op-amps"",""externally compensated op-amps""]",1
"What op-amp parameter(s) that can be governed by the bias control in a programmable op-amp?","[""open-loop gain and slew rate"",""unity-gain bandwidth"",""input bias current"",""all of the above""]",3
"The most popular op-amp packages are the metal can, 8-pin DIP, and the SMT. Which of these corresponds to TO-99?","[""metal can"",""8-pin DIP"",""SMT"",""all of the above""]",0
"Dual-in-line or DIL package is designated as","[""TO-99"",""TO-91"",""TO-116"",""TO-220""]",2
"For high density ICs involving many op-amps, what packaging is suitable?","[""metal can"",""14-pin DIL"",""SMT"",""flat-pack""]",2
"Example(s) of surface-mounted technology (SMT) devices.","[""PLCCs"",""SOICs"",""LCCCs"",""all of the above""]",3
"Which condition must exist for a circuit to oscillate?","[""It must have a negative feedback sufficient to cancel the input"",""It must have a gain of less than 1"",""It must have a positive feedback sufficient to overcome losses"",""It must be neutralized""]",2
"Which of the following is not an essential part of an oscillator?","[""Source of energy that supply the losses in tank circuit."",""A resistor IC combination circuit."",""Resonant circuit consist of inductance and capacitance."",""Regenerative feedback circuit.""]",1
"What do you call the oscillator circuit that uses a tapped coli in the tuned circuit?","[""Pierce"",""Colpitts"",""Hartley"",""Ultraudion""]",2
"What determines the resonant frequency of a crystal?","[""external components"",""the temperature of the crystal"",""the size and thickness of the crystal material"",""the hermitic seal""]",2
"Type of oscillator whose frequency is dependent on the charge and discharge of RC networks.","[""Hartley oscillator"",""Colpitts oscillator"",""Relaxation oscillator"",""Klystron oscillator""]",2
"A microwave oscillator","[""Hartley oscillator"",""Colpitts oscillator"",""Relaxation oscillator"",""Klystron oscillator""]",3
"A self-excited oscillator in which the tank is divided into input and feedback portions by a capacitive voltage divider.","[""Hartley capacitor"",""Colpitts oscillator"",""Relaxation oscillator"",""Klystron oscillator""]",1
"A self-excited oscillator in which the tank is divided into input and feedback portions by an inductive voltage divider or a tapped coil.","[""Hartley oscillator"",""Colpitts oscillator"",""Relaxation oscillator"",""Klystron oscillator""]",0
"A circuit usually containing two transistors or tubes in an RC-coupled amplifier, the two active devices switch each other alternately on and off.","[""Multivibrator"",""Signal generator"",""Oscillator"",""Thyristor""]",0
"A multivibrator that generates one output pulse for each input trigger pulse.","[""monostable"",""astable"",""bistable"",""tristate""]",0
"Monostable multivibrator is also known as","[""one shot"",""single shot"",""direct shot"",""one shot or single shot""]",3
"What determines the pulse time in a monostable multivibrator?","[""resistor combinations"",""capacitor combinations"",""inductor combinations"",""resistor and capacitor combinations""]",3
"A multivibrator having two stable state","[""monostable"",""bistable"",""astable"",""unstable""]",1
"Is also known as Eccles/Jordan circuit","[""Monostable multivibrator"",""bistable multivibrator"",""astable multivibrator"",""unstable multivibrator""]",1
"Flip-flop is actually a _______ multivibrator.","[""Monostable"",""bistable"",""astable"",""unstable""]",1
"Considered as a free-running multivibrator","[""monostable"",""bistable"",""astable"",""unstable""]",2
"A class of amplifiers wherein the output signal swings more than 180° but less than 360°.","[""class A"",""class B"",""class C"",""class AB""]",3
"Which class of amplifiers that is intended for pulse operation?","[""class B"",""class C"",""class D"",""class S""]",2
"For a class B amplifier, the operating point or Q-point is set at","[""the top of the load line"",""saturation"",""the center"",""cutoff""]",3
"A push-pull amplifier that uses npn and pnp transistors to amplify the positive and negative cycles respectively.","[""transformer-coupled push \u2013pull amplifier"",""complementary-symmetry amplifier"",""quasi-complementary push-pull amplifier"",""transformer-coupled class A amplifier""]",1
"If three amplifiers with a gain of 8 each are in cascade, how much is the overall gain?","[""72"",""24"",""512"",""8""]",2
"A multistage transistor amplifier arranged in a conventional series manner, the output of one stage is forward-coupled to the next stage.","[""cascaded amplifier"",""cascoded amplifier"",""darlington configuration"",""feed-back pair configuration""]",0
"A two-stage transistor amplifier in which the output collector of the first stage provides input to the emitter of the second stage. The final output is then taken from the collector of the second stage.","[""cascade configuration"",""cascode configuration"",""quasi-complementary"",""complementary amplifier""]",1
"Transistor configuration known to have a super-beta (β2).","[""cascade"",""cascode"",""darlington"",""differential""]",2
"Transistor arrangement that operates like a darlington but uses a combination of pnp and npn transistors instead of both npn.","[""differential"",""common"",""cascode"",""feedback pair""]",3
"The flow of electron in a NPN transistor when used in electronic circuit is from _______.","[""collector to base"",""collector to base"",""emitter to collector"",""base to emitter""]",2
"Which of the three regions/areas in a transistor that is the smallest in construction?","[""emitter"",""collector"",""base"",""all are equal""]",2
"The region or area in a transistor that is heavily doped","[""at the junction"",""emitter"",""collector"",""base""]",1
"It is a particularly important parameter that provides a direct link between current levels of the input and output circuits for a common-emitter configuration.","[""\u03b1"",""\u03b2"",""A and B above"",""none of these""]",1
"It is applied to any system where levels have reached their maximum values","[""saturation"",""active"",""cutoff"",""quiescent point""]",0
"In the active region, the collector-base junction is ________, while the base-emitter junction is ________.","[""forward and forward-biased"",""forward and reverse-biased"",""reverse and reverse biased"",""reverse and forward-biased""]",3
"In dc biasing, it means quiet, still, inactive","[""passive"",""quench"",""static"",""quiescent""]",3
"Which transistor configuration has the highest input resistance?","[""common base"",""common emitter"",""common collector"",""common transistor""]",2
"Calculate the common-emitter amplification factor β of a transistor with a common-base amplification factor α = 0.99.","[""10"",""50"",""100"",""200""]",2
"For a common-emitter transistor configuration, the hybrid parameter hfe stands for forward transfer current ratio. This parameter is approximately equal to","[""HFE"",""\u03b2ac"",""\u03b2"",""all of these""]",3
"In most transistor input equivalent circuit it comprises of a resistor and a","[""voltage source"",""stiff voltage source"",""current source"",""stiff current source""]",0
"Considered as the basic FET or the simplest form of FET","[""JFET"",""MOS-FET"",""IGFET"",""VMOS-FET""]",0
"Junction field effect transistor or JFET has three terminals, which corresponds to the E-B-C of the BJT?","[""D-S-G"",""D-G-S"",""S-G-D"",""S-D-G""]",2
"A BJT is a current-controlled current-source device while JFET is a _________ device.","[""current-controlled voltage-source"",""voltage-controlled voltage-source"",""voltage-controlled current-source"",""voltage-controlled transconductance-source""]",2
"What do you call the area in a JFET where current passes as it flows from source (S) to drain (D).","[""channel"",""substrate"",""depletion"",""drift""]",0
"In MOSFET, it is the foundation upon which the device will be constructed and is formed from a silicon base","[""substrate"",""slab"",""source"",""base""]",0
"What is network node dedicated to interfacing between the network and one or more printers?","[""Print server"",""Lay-out Server"",""Tune server"",""All of these""]",0
"What is formed on the screen of cathode ray oscilloscope when two sine wave voltages are simultaneously applied to the two sets of deflection plates?","[""Lizzajous pattern"",""Lisajous pattern"",""Lissajous pattern"",""Lizajous pattern""]",2
"A type of oscillator which uses an amplifier circuit that introduces 180<sup>0</sup> phase shift","[""RC Phase Shift Oscillator"",""Wien Bridge Oscillator"",""Hartley Oscillator"",""Armstrong Oscillator""]",0
"A type of Oscillator that is very commonly used as local oscillator in superheterodyne radio receiver","[""RC Phase Shift Oscillator"",""Colpitt\u2019s Oscillator"",""Clapp Oscillator"",""Wien Bridge Oscillator""]",1
"The measure of how “pure” or “real” an inductor is. The higher its value in an inductor, the fewer losses there are.","[""Q-factor"",""Beta Factor"",""Alpha Factor"",""K-factor""]",0
"This can be defined as the ratio of output d.c. power available at the load to the power rating (Volt Ampere) of the transformer used in the rectifier circuit","[""Transformer Utilization Factor"",""Transformer Form Factor"",""Transformer Load Voltage Factor"",""Transformer Working Factor""]",0
"A type of flip-flop in which the data are entered and appear on the output on the same clock edge.","[""Set Reset Flip flop"",""Edge Triggered Flip flop"",""JK Flip flop"",""D Flip flop""]",1
"If the feedback signal (voltage or current) is applied in such a way that it is in phase with the input signal and thus increases. It is also known as regenerative feedback or direct feedback","[""Positive Feedback"",""Negative Feedback"",""Stabilized Feedback"",""Impedance Feedback""]",0
"Refers to the process of shrinking the size and power dissipation of electronic circuits. It also involves surface mount technology","[""Gull wing"",""Microminiaturization"",""Floating Point"",""Synchronous Deviation""]",1
"A non-volatile read/write random access semiconductor memory in which data are stored as charge on the floating gate of a certain type of FET","[""PROM"",""Hard Disk"",""Flash Memory"",""RAM""]",2
"It is a channel model in which the input and output alphabets x and y are discrete sets and the channel is memoryless","[""The Discrete Memory Channel"",""The Discrete channel"",""The Discrete Memoryless Chanel"",""None of these""]",2
"It is a diagnostic application or device that a network administrator can purchase and install on a network workstations or attach to the network media to monitor and capture dat packets for subsequent analysis..","[""Sniffer"",""Splatter"",""Clipper"",""Clamper""]",0
"_______________ is a secret key encryption technology that is used in client/server environments for secure authentication between computers","[""Kepberos"",""Kerberos"",""Kesberos"",""None of these""]",1
"What is the circuit which has a purpose to quiet a receiver in the absence of a received signal?","[""Squilch circuit"",""Squealch circuit"",""Squelch circuit"",""Squeltch circuit""]",2
