question,choices,answer
"If a series RC circuit with 10 ohms and X<sub>C</sub> = 10 ohms carries a current of 1 ampere effective value the resistor voltage is ____ volts effective and the capacitor voltage is ____ volts effective.","[""10\/\u221a2 , 10\/\u221a2"",""10, 10"",""10\u221a2 , 10\u221a2"",""5, 10""]",1
"The power dissipated in a series RL circuit with R =10 ohms and X<sub>C</sub> = 10 ohms carrying an effective current of 3 amps is ____ watts.","[""30"",""30\u221a2"",""90"",""90\u221a2""]",2
"The magnitude of the power factor of an RC circuit with R = 10 ohms, X<sub>C</sub> = 10 ohms. I = 2 amp effective is ____.","[""1"",""0.5"",""0.707"",""0.02""]",2
"The net reactance in an RLC circuit is","[""X<sub>L<\/sub>"",""X<sub>C<\/sub> \u2013 X<sub>L <\/sub>"",""X<sub>C<\/sub>"",""X<sub>L<\/sub> \u2013 X<sub>C<\/sub>""]",3
"The impedance of a series RLC circuit is ____.","[""\u221a(R<sup>2<\/sup> + X<sub>L<\/sub><sup>2<\/sup> + X<sub>C<\/sub><sup>2<\/sup>)"",""\u221a(R<sup>2<\/sup> + X<sub>L<\/sub><sup>2<\/sup> \u2013 X<sub>C<\/sub><sup>2<\/sup>)"",""\u221a(R<sup>2<\/sup> + (X<sub>L<\/sub>+ X<sub>C<\/sub>)<sup>2<\/sup>)"",""\u221a(R<sup>2<\/sup> + (X<sub>L<\/sub>\u2013 X<sub>C<\/sub>)2)""]",3
"In a series RC circuit, the voltage across the capacitor and the resistor are 60 V and 80 V respectively. The input voltage should be","[""70\u222045\u00b0 V"",""100\u2220-37\u00b0 V"",""105\u2220-42\u00b0 V"",""108\u2220-60\u00b0 V""]",1
"The transient current are due to","[""voltage applied to circuit"",""resistance of the circuit"",""impedance of the circuit"",""changes in stored energy in inductance and capacitance""]",3
"To a highly inductive circuit, a small capacitance is added in series. The angle between voltage and current will","[""increase"",""decrease"",""remain nearly the same"",""become indeterminant""]",1
"In a series R-L circuit. V<sub>L</sub> ____ V<sub>R</sub> by ____ degrees.","[""lags, 45"",""lags, 90"",""leads, 90"",""leads, 45""]",2
"The voltage applied across an R-L circuit is equal to _____ of V<sub>R</sub> and V<sub>L</sub>.","[""arithmetic sum"",""algebraic sum"",""phasor sum"",""sum of the squares""]",2
"The power in an a.c. circuit is given by","[""VI cos \u03c6"",""VI sin \u03c6"",""I\u00b2 Z"",""I\u00b2 X<sub>L<\/sub>""]",0
"The p.f. of an R-C circuit is","[""often zero"",""between zero and 1"",""always unity"",""between zero and -1.0""]",1
"In an R-L-C circuit, v(t) = 20 sin (314t + 5π/6) and i(t) = 10 sin (314t + 2π/3). The p.f. of the circuit is ____ and power drawn is ____ watt.","[""0.5 lead, 200"",""0.886 lag, 186.6"",""0.866 lead, 173.2"",""0.5 lag, 50""]",1
"The input of an a.c. circuit having p.f. of 0.8 lagging is 20 kVA. The power drawn by the circuit is ____ kW.","[""12"",""20"",""16"",""8""]",2
"The power factor of an a.c. circuit is given by","[""cosine of the phase angle"",""tangent of the phase angle"",""the ratio R\/X<sub>L<\/sub>"",""the ratio X<sub>L<\/sub>\/Z""]",0
"In series R-L-C circuit, R = 100 Ω, X<sub>L</sub> = 300 Ω and X<sub>C</sub> = 200 Ω. The phase angle Φ of the circuit is _____ degrees.","[""0"",""90"",""45"",""-45""]",2
"The phase angle of a series R-L-C circuit is leading if","[""X<sub>L<\/sub> = 0"",""R = 0"",""X<sub>C<\/sub> &gt; X<sub>L<\/sub>"",""X<sub>C<\/sub> &lt; X<sub>L<\/sub>""]",2
"In an a.c. circuit, the ratio of kW/kVA represents","[""power factor"",""load factor"",""form factor"",""diversity factor""]",0
"If p.f. of a circuit is unity, its reactive power is","[""a maximum"",""equal to I\u00b2R"",""zero"",""a negative quantity""]",2
"An R-L-C circuit has R = 10 Ω, X<sub>L</sub> = 20 Ω and X<sub>C</sub> = 30 Ω. The impedance of the circuit is given by the expression.","[""Z = 10 + j20"",""Z = 10 + j50"",""Z = 10 \u2013 j20"",""Z = -10 + j20""]",2
"An alternating voltage e = 200 sin 314t is applied to a device which offers an ohmic resistance of 20 Ω to the flow of current in one direction while entirely preventing the flow in the opposite direction. The average value of current will be","[""5 A"",""3.18 A"",""1.57 A"",""1.10 A""]",1
"A 10 mH inductor carries a sinusoidal current of 1 A rms at a frequency of 50 Hz. The average power dissipated by the inductor is","[""0 W"",""0.25 W"",""0.5 W"",""1.0 W""]",0
"Power loss in an electrical circuit can take place in","[""inductance only"",""capacitance only"",""inductance and resistance"",""resistance only""]",3
"A circuit of zero lagging power factor behaves as","[""an inductive circuit"",""a capacitive circuit"",""R-L circuit"",""R-C circuit""]",0
"In an R-L series circuit the power factor is","[""leading"",""lagging"",""zero"",""unity""]",1
"When a sinusoidal voltage is applied across an R-L series circuit having R = X<sub>L</sub>, the phase angle will be","[""90\u00b0"",""45\u00b0 lagging"",""45\u00b0 leading"",""90\u00b0 leading""]",1
"An ac source having voltage e = 110 sin (ωt + π/3) is connected in an ac circuit. If the current drawn from the circuit varies as i = 5 sin (ωt – π/3) the impedance of the circuit will be","[""22 \u03a9"",""16 \u03a9"",""30.8 \u03a9"",""none of these""]",0
"An ac source of 200 Vrms supplies active power of 600 W and reactive power of 800 VAR. The rms current drawn from the source is","[""10 A"",""5 A"",""3.75 A"",""2.5 A""]",1
"A square wave is fed to an R-C circuit. Then","[""voltage across R is square and across C is not square"",""voltage across C is square and across R is not square"",""voltage across both R and C is square"",""voltage across both R and C is not square""]",3
"The voltage phasor of a circuit is 10∠15° V and the current phasor is 2∠-45° A. The active and reactive powers in the circuit are","[""10 W and 17.32 VAR"",""5 W and 8.66 VAR"",""20 W and 60 VAR"",""20\u221a2 W and 10\u221a2 VAR""]",0
"In a two-element series circuit, the applied voltage and resultant current are respectively, v(t) = 50 + 50 sin (5 x 10<sup>3</sup> t) and i(t) = 11.2 sin (5 x 10<sup>3</sup> t + 63.4°). The nature of the elements would be","[""R-L"",""R-C"",""L-C"",""neither R, nor L, nor C""]",1
"A series circuit passive elements has the following current and applied voltage: v = 200 sin (2,000t + 50°), i = 4 cos (2,000t + 13.2°). The circuit elements","[""must be resistance and capacitance"",""must be resistance and inductance"",""must be inductance, capacitance and resistance"",""could be either resistance and capacitance or resistance, inductance and capacitance""]",3
"A two terminal black box contains one of the R-L-C elements. The black box is connected to a 220 V ac supply. The current through the source is I. When a capacitance of 0.1 F is inserted in series between the source and the box, the current through the source is 2I. The element is","[""a resistance"",""an inductance"",""a capacitance"",""it is not possible to determine the element""]",1
"In an RL circuit, supplied from an ac source, the reactive power is proportional to the","[""the average energy stored in the electric field"",""the average energy stored in the magnetic field"",""sum of the average energy stored in the electric field and that stored in the magnetic field"",""difference of the average energy stored in the electric field and that stored in the magnetic field""]",3
"If a series RLC circuit excited by a voltage e = E sin ωt when LC &lt; 1/ω<sup>2</sup>","[""current lags behind the applied voltage"",""current leads the applied voltage"",""current is in phase with the applied voltage"",""voltage across L and C are equal""]",1
"Which of these statements is correct?","[""1 and 3"",""2 and 3"",""1 and 2"",""1, 2 and 3""]",0
"In an ac circuit if voltage V = (a + jb) and current I = (c + jd), then the power is given by","[""ac + ad"",""ac + bd"",""bc \u2013 ad"",""bc + ad""]",1
"A series R-L-C circuit, consisting of R = 10 Ω, X<sub>L</sub> = 20 Ω, X<sub>C</sub> = 20 Ω is connected across an ac supply of 100 V (rms). The magnitude and phase angle (with reference to supply voltage) of the voltage across the inductive coil are respectively","[""100 V, 90\u00b0"",""100 V, -90\u00b0"",""200 V, -90\u00b0"",""200 V, 90\u00b0""]",3
"For a capacitor in a sine wave ac circuit","[""v<sub>C<\/sub> lags i<sub>C<\/sub> by 90\u00b0"",""i<sub>C<\/sub> leads v<sub>C<\/sub> by 90\u00b0"",""i<sub>C<\/sub> and v<sub>C<\/sub> have the same frequency"",""all of these""]",3
"In a series RC circuit,","[""V<sub>C<\/sub> leads V<sub>R<\/sub> by 90\u00b0"",""V<sub>C<\/sub> and I are in phase"",""V<sub>C<\/sub> lags V<sub>R<\/sub> by 90\u00b0"",""both B and C""]",2
"In a series RC circuit,","[""V<sub>C<\/sub> and V<sub>R<\/sub> are in phase"",""V<sub>T<\/sub> and I are always in phase"",""V<sub>R<\/sub> and I are in phase"",""V<sub>R<\/sub> leads I by 90\u00b0""]",2
"When the frequency of the applied voltage increases in a series RC circuit","[""the phase angle, \u03b8<sub>T<\/sub>, becomes more negative"",""Z<sub>T<\/sub> increases"",""Z<sub>T<\/sub> decreases"",""both A and B""]",2
"Inductive reactance, X<sub>L</sub>","[""applies only to non-sinusoidal waveforms or dc"",""applies only to sine waves"",""applies to either sinusoidal or non-sinusoidal waveforms"",""is inversely proportional to frequency""]",1
"For an inductor in a sine wave ac circuit","[""V<sub>T<\/sub> leads i<sub>L<\/sub> by 90\u00b0"",""V<sub>T<\/sub> lags i<sub>L<\/sub> by 90\u00b0"",""V<sub>T<\/sub> and i<sub>L<\/sub> are in phase"",""none of these""]",0
"In a series RL circuit,","[""V<sub>T<\/sub> lags V<sub>R<\/sub> by 90\u00b0"",""V<sub>T<\/sub> leads V<sub>R<\/sub> by 90\u00b0"",""V<sub>R<\/sub> and I are in phase"",""both B and C""]",3
"In a series RL circuit where X<sub>L</sub> = R, the phase angle, θ<sub>Z</sub>, is","[""-45\u00b0"",""0\u00b0"",""90\u00b0"",""45\u00b0""]",3
"In an ac circuit with only series resistances","[""V<sub>T<\/sub> and I are in phase"",""R<sub>T<\/sub> =R1 + R2 + R3 + \u2026 + etc."",""each voltage drop is in phase with the series current"",""all of these""]",3
"The unit of apparent power is the","[""volt-ampere (VA)"",""watt (W)"",""volt-ampere-reactive (VAR)"",""joule (J)""]",0
"In an ac circuit with only series capacitors","[""V<sub>T<\/sub> leads I by 90\u00b0"",""V<sub>T<\/sub> lags I by 90\u00b0"",""each capacitor voltage drop leads I by 90\u00b0"",""both A and C""]",1
"The unit of real power is the","[""watt (W)"",""volt-ampere (VA)"",""joule (J)"",""volt-ampere-reactive (VAR)""]",0
"In a series RLC circuit","[""X<sub>L<\/sub> and X<sub>C<\/sub> are 180\u00b0 out of phase"",""I<sub>L<\/sub> and I<sub>C<\/sub> are 180\u00b0 out of phase"",""X<sub>L<\/sub> and X<sub>C<\/sub> are 90\u00b0 out of phase"",""X<sub>L<\/sub> and X<sub>C<\/sub> are in phase""]",0
"The power factor of an ordinary electric bulb is","[""zero"",""unity"",""slightly more than unity"",""slightly less than unity""]",1
"The power factor of an ac circuit is equal to","[""cosine of the phase angle"",""sine of the phase angle"",""unity for a resistive circuit"",""unity for a reactive circuit""]",0
"If f(t) = sin t + sin √2 t is passing through R = 1 ohm, what is the power dissipated in 1 ohm resistor?","[""1 W"",""2 W"",""since f(t) in non-periodic, not possible to find power"",""none of these""]",0
"A circuit consists of X<sub>L</sub> = j5 ohms, X<sub>C</sub> = -j5 ohms and R = 5 ohms all are connected in parallel. Find the equivalent impedance.","[""5.5 \u03a9"",""5.0 \u03a9"",""4.8 \u03a9"",""5.2 \u03a9""]",1
"Given: Z<sub>1</sub> = -j2.5 ohms; Z<sub>2</sub> = j4 ohms; Z<sub>3</sub> = 5 ohms; Z<sub>4</sub> = 1 + j5 ohms. If the four impedances are connected in parallel, find the equivalent impedance in ohms.","[""4.1 + j0.72"",""4.3 + j0.45"",""4.2 + j0.35"",""4.0 + j0.97""]",0
"Three impedances Z<sub>a</sub> = 3 + j4 ohms, Z<sub>b</sub> = 4 – j4 ohms and Z<sub>c</sub> = j3 ohms are connected in parallel. Solve for the pf of the combination.","[""0.653 leading"",""0.554 lagging"",""0.503 leading"",""0.620 lagging""]",1
"A pure capacitance of 530.515 x 10<sup>-6</sup> farad and an inductance of 530.515 x 10<sup>-4</sup> Henry are connected in parallel across an ac power source. Solve for the resultant impedance assuming that the frequency is 30 Hz.","[""10 \u03a9"",""infinite"",""zero"",""undefined""]",1
"A coil of a 50-ohm resistance and of 150 mH inductance is connected in parallel with a 50 μF capacitor. What is the power factor of the circuit?","[""80%"",""50%"",""70%"",""60%""]",2
"Three impedances Za, Zb and Zc are connected in parallel. If at 60 Hz, Z<sub>a</sub> = j8, Z<sub>b</sub> = -j2 and Z<sub>c</sub> = 5 ohms. Solve for the resultant power factor.","[""0.471 lagging"",""0.471 leading"",""0.573 lagging"",""0.573 leading""]",1
"A resistor of 50 ohms and an impedance of 100 + j50 ohms are connected in parallel across a 220 volts supply. What is the power factor of the load?","[""96%"",""99%"",""98%"",""95%""]",1
"A capacitor of 3.18 microfarads is connected in parallel with a resistance of 2,000 ohms. The combination is further connected in series with an inductance of 795 mH and resistance of 100 ohms across a supply given by e = 400 sin wt + 80 sin (3wt + 60°). Assume w = 314 radians/sec. Determine the power dissipated.","[""74.66 W"",""78.05 W"",""80.28 W"",""75.66 W""]",0
"A capacitor of 3.18 microfarads is connected in parallel with a resistance of 2,000 ohms. The combination is further connected in series with an inductance of 795 mH and resistance of 100 ohms across a supply given by e = 400 sin wt + 80 sin (3wt + 60°). Assume w = 314 radians/sec. Determine the circuit power factor.","[""0.702"",""0.650"",""0.633"",""0.612""]",1
"A bank of capacitors is connected in parallel each rated at 10 kVAR, 380 volts. If one unit is shorted out, what would be the net capacitance of the bank?","[""330 \u03bcF"",""440 \u03bcF"",""220 \u03bcF"",""110 \u03bcF""]",1
"A capacitor of 3.18 microfarads is connected in parallel with a resistance of 2,000 ohms. The combination is further connected in series with an inductance of 795 mH and resistance of 100 ohms across a supply given by e = 400 sin ωt + 80 sin (3ωt + 60°). Assume w = 314 radians/sec. Determine the rms value of the total current.","[""0.40 A"",""0.33 A"",""0.56 A"",""0.45 A""]",0
"Three loads, units A, B and C are connected in parallel and take currents that are respectively 12, 10 and 15 A respectively. Assuming I<sub>a</sub> to be the reference phasor. I<sub>b</sub> leads Ia by 30° and Ic lags behind Ia by 65°, calculate the total (resultant) current.","[""28.33 A"",""30.21 A"",""26.46 A"",""32.10 A""]",0
"A 250 V, 30 Hz generator supplies power to a parallel circuit consisting of a 20 HP motor whose efficiency is 90% at 0.80 pf lagging and a second load that draws an apparent power of 7 kVA at unity pf. Determine the system power factor.","[""0.828 lagging"",""0.831 lagging"",""0.802 lagging"",""0.884 lagging""]",3
"A resistance of 5 ohms is connected in series with a capacitor of 442.1 μF. The combination is then connected in parallel with an inductance of 21.22 mH. Solve for the resultant current if the circuit is connected across a 120 V, 60 Hz ac source.","[""9.44 A"",""10.68 A"",""11.29 A"",""10.34 A""]",3
"An inductor L<sub>1</sub> is connected in series with a parallel combination of inductor L<sub>2</sub> and capacitor C. The impedance of the circuit w = 400 rad/sec is j100 ohms. The circuit is to yield infinite impedance at w = 1,000 rad/sec and zero impedance at w = 2,000 rad/sec. Determine the value of C.","[""1.28 \u03bcF"",""1.67 \u03bcF"",""2.06 \u03bcF"",""1.32 \u03bcF""]",3
"A sinusoidal current source, 10 cos 1000t, is in parallel both with a 20-ohm resistor and the series combination of a 10-ohm resistor and a 10-mH inductor. Find the equation of the voltage across the 10 -ohm resistor.","[""63.25 cos (1000t \u2013 18.43\u00b0)"",""61.32 cos (1000t \u2013 20.34\u00b0)"",""59.36 cos (1000t \u2013 17.45\u00b0)"",""60.12 cos (1000t \u2013 19.38\u00b0)""]",0
"A 1-hp, 220 V, 60 Hz capacitor-start motor has main and auxiliary winding impedance at starting of 3.5 + j2.5 ohms and 8.6 + j2.5 ohms, respectively. Determine the value of the starting capacitance that will place the main and auxiliary winding currents 90 apart at starting,","[""186.75 \u03bcF"",""174.35 \u03bcF"",""182.43 \u03bcF"",""170.67 \u03bcF""]",2
"Two impedances A and B are connected in parallel across a 120 V ac supply. The total current and the current in each impedance is adjusted to 20 A. The power drawn by A is doubled that of B and the power factor is lagging. Determine the power factor of A.","[""0.650 lagging"",""0.704 lagging"",""0.841 lagging"",""0.677 lagging""]",0
"A coil of 50-ohm resistance and of 150-mH inductance is connected in parallel with a 50-μF capacitor. If the source voltage is 100 sin (ωt + 30°), what is the equation of the line current?","[""1.91 sin (\u03c9t + 52.5\u00b0)"",""1.25 sin (\u03c9t + 75.5\u00b0)"",""1.82 sin (\u03c9t \u2013 62\u00b0)"",""1.32 sin (\u03c9t \u2013 75.5\u00b0)""]",1
"A resistor R is connected in parallel with a 10-ohm inductive reactance. The combination is then connected in series with a 4-ohm capacitive reactance. The whole combination is connected across a 100-volt, 60 Hz supply, How much is R if the angle between the supply voltage and the total current is 45 degrees?","[""12 ohms"",""25 ohms"",""16 ohms"",""20 ohms""]",3
"Three impedances Z<sub>1</sub> = 1 – j4 ohms, Z<sub>2</sub> = – j6 ohms and Z<sub>3</sub> = 4 + j3 ohms are connected in series-parallel. Z<sub>1</sub> is connected in series with the parallel combination of Z<sub>2</sub> and Z<sub>3</sub>. Determine the equivalent impedance of the combination.","[""4.32 \u2013 j1.21 ohms"",""2.23 \u2013 j3.32 ohms"",""6.76 \u2013 j5.68 ohms"",""5.42 \u2013 j7.21 ohms""]",2
"A 5-ohm resistor is connected in parallel with a 10-ohm inductive reactance. The combination is then connected in series with a 4-ohm capacitive reactance. The whole combination is connected across a 100-volt, 60 Hz supply. How much is the total current drawn by the circuit?","[""22.36 A"",""20.45 A"",""23.16 A"",""19.89 A""]",0
"A non-inductive resistor R is connected in parallel with an inductive reactance of 10 ohms. The combination is then connected in series with a capacitive reactance of 5 ohms. The whole combination is connected across a 100-volt, 60 Hz ac source. If R is equal to 5 ohms, solve for the voltage across the parallel combination.","[""87.53 V"",""88.34 V"",""89.44 V"",""91.87 V""]",2
"Three impedances Z<sub>1</sub> = 1 – j4 ohms, Z<sub>2</sub> = – j6 ohms and Z<sub>3</sub> = 4 + j3 ohms respectively are connected in series-parallel. Z<sub>1</sub> is connected in series with the parallel combination of Z<sub>2</sub> and Z<sub>3</sub>. If this circuit is connected across a 230 V, 60 Hz source, determine the voltage across the parallel combination of Z<sub>2</sub> and Z<sub>3</sub>.","[""156.3 V"",""146.8 V"",""135.7 V"",""163.2 V""]",0
"Given three impedances: Z<sub>1</sub> = 10 + j0 ohms, Z<sub>2</sub> = 3 + j4 ohms and Z<sub>3</sub> = 8 – j6 ohms. Impedance Z<sub>2</sub> and Z<sub>3</sub> are connected in parallel and the combination is connected in series with impedance Z<sub>1</sub> across a 120 V single-phase 60 Hz source. Find the total power drawn by the impedance.","[""1008 W"",""1204 W"",""1038 W"",""1103 W""]",0
"If admittance Y = 0.06 – j0.08 mho, then conductance G equals","[""-0.06"",""0.06"",""0.08"",""-0.08""]",1
"A parallel circuit consists of a resistor having a conductance of 4 mhos, an inductive reactor having a susceptance of 8 mhos and a capacitive reactor having a susceptance of 5 mhos. What is the impedance of the circuit?","[""0.11 + j0.13 ohms"",""0.13 + j0.11 ohms"",""0.12 + j0.16 ohms"",""0.16 + j0.12 ohms""]",3
"A capacitor branch having a ratio of X<sub>C</sub> to R of 5 is paralleled with impedance consisting of a 4 Ω resistance and a 3 Ω inductive reactance. The power factor of the resulting circuit is 0.8 leading. Find the size of the capacitor in μF if the frequency is 60 Hz.","[""879.9 \u03bcF"",""1078.9 \u03bcF"",""978.9 \u03bcF"",""778.9 \u03bcF""]",3
"A parallel-LC circuit can store energy fed to it power source and produces an output which is a continuous A.C. wave. It is often called a ____.","[""Tank circuit"",""Store circuit"",""Storage circuit"",""Power circuit""]",0
"What is the impedance relationship between the output of one circuit and the input of another circuit will provide maximum power transfer?","[""very low impedance"",""higher impedance"",""lower impedance"",""equal impedance""]",3
"The series circuit of R = 30 Ω &amp; X = 4 Ω and a parallel circuit of R’ and X’ have the same impedance and power factor. Calculate the value of R’ and X’.","[""8.33 \u03a9 and 6.25 \u03a9"",""2.56 \u03a9 and, 3.83 \u03a9"",""7.47 \u03a9 and 7.51 \u03a9"",""5.62 \u03a9 and 9.84 \u03a9""]",0
"A 25 Ω resistor, 2 mH inductor and 30 μF capacitor are connected in parallel across 100 sin (5000t + 45°) V source. Calculate the total current taken by the circuit.","[""4 sin (5000t + 45\u00b0) + 5 cos (5000t + 45\u00b0)"",""14 sin (5000t) + 15 sin (5000t + 45\u00b0)"",""40 sin (5000t + 30\u00b0) + 50 cos (5000t + 45\u00b0)"",""4 cos (5000t + 45\u00b0) + 5 cos (5000t + 45\u00b0)""]",0
"A parallel circuit with one branch of R = 5 Ω and a single unknown element in the other branch has the following applied voltage and total current e = 10 cos (50t + 60°) V and i = 5.38 cos (50t – 8.23°) A. The unknown element is ______.","[""L = 0.04 H"",""L = 0.02 H"",""C = 10 \u03bcF"",""C = 5 \u03bcF""]",0
"An impedance of 3 – j3 Ω is connected in parallel with 5 + j2 Ω. The voltmeter connected across 3 Ω resistance measures 45 V. Calculate the total current of the circuit.","[""22.4 A"",""41.3 A"",""13.4 A"",""7.91 A""]",0
"Two impedances Z<sub>A</sub> = 4 + j6 Ω and Z<sub>B</sub> are connected in parallel. The apparent power for the impedance B is 1490 VA. Determine the total apparent power.","[""4250 VA"",""3290 VA"",""2652 VA"",""8031 VA""]",0
"A feeder supplies two loads, one at 50 amperes at 50% power factor, the other 150 amperes at unity power factor. The total current supplied by the feeder is approximately ____.","[""180 A"",""200 A"",""175 A"",""150 A""]",0
"A fluorescent lamp and its inductive ballast draw a 1.0 A current at 50% lagging power factor from a 120-V, 60-Hz source. What is the over-all power factor when a 26.5 μF capacitor is connected across the fixture?","[""0.832 lagging"",""0.832 leading"",""0.5 leading"",""0.5 lagging""]",1
"Ten impedances connected in parallel draw the following individual current: 5∠0°, 5∠5°, 5∠10°, 5∠15°, 5∠20°, 5∠25°, 5∠30°, 5∠35°, 5∠40°, 5∠45°. What is the effective value of the total current?","[""48.444 A"",""34.255 A"",""25.345 A"",""84.389 A""]",0
"Ten impedances connected in parallel draw the following individual current: 5∠0°, 5∠5°, 5∠10°, 5∠15°, 5∠20°, 5∠25°, 5∠30°, 5∠35°, 5∠40°, 5∠45°. What is the equivalent impedance that could replace the impedances if the source voltage is 100 sin 150t V?","[""1.325\u2220-30\u00b0 \u03a9"",""6.026\u2220-2.5\u00b0 \u03a9"",""32.51\u222050\u00b0 \u03a9"",""1.46\u2220-22,5\u00b0 \u03a9""]",3
"Ten impedances connected in parallel draw the following individual current:5∠0°, 5∠5°, 5∠10°, 5∠15°, 5∠20°, 5∠25°, 5∠30°, 5∠35°, 5∠40°, 5∠45°. What is the equivalent power factor of the circuit?","[""0.924"",""0.866"",""0.707"",""0.876""]",0
"Ten impedances connected in parallel draw the following individual current: 5∠0°, 5∠5°, 5∠10°, 5∠15°, 5∠20°, 5∠25°, 5∠30°, 5∠35°, 5∠40°, 5∠45°. What element should be connected across the circuit so that the current would be in phase with the source?","[""54 mH"",""25.4 mH"",""13 mH"",""31 mH""]",1
"A small single-phase, 240 V induction motor is tested in parallel with 160 Ω resistor. The motor takes 2 amperes and the total current is 3 amperes. What is the power of the whole circuit?","[""800 W"",""360 W"",""220 W"",""580 W""]",0
"A capacitor is placed in parallel with two inductive loads, one of 20 A at 30° lagging and another of 40 A at 60° lagging. What current in amperes should flow in the capacitor so that the circuit will have a unity power factor?","[""35.8 A"",""44.6 A"",""28.8 A"",""50.2 A""]",1
"A coil of 10 Ω resistance and 0.1 H inductance is connected in parallel with a capacitor of unknown capacitance. If the total impedance of the combination is 100 Ω, determine the value of the capacitance.","[""50 \u03bcF"",""100 \u03bcF"",""150 \u03bcF"",""200 \u03bcF""]",0
"An impedance equal to 4.44∠60° Ω is connected across a 220 V source. What should be the value of the second impedance in parallel with the first, if the total power delivered to the circuit is to be 16.5 kW and the overall power factor is to be unity?","[""2.21\u222030.1\u00b0 \u03a9"",""3.33\u2220-40.9\u00b0 \u03a9"",""5.63\u222030\u00b0 \u03a9"",""6.543\u2220-45\u00b0 \u03a9""]",1
"An inductive reactance of 8 ohms is connected in parallel with a capacitive reactance of 18 ohms. This combination is then connected in series with a variable resistance. For what value of resistance will the power factor be 0.5?","[""8.314 \u03a9"",""3.318 \u03a9"",""13.81 \u03a9"",""1.381 \u03a9""]",0
"Two impedances Z<sub>1</sub> = 3 + j4 and Z<sub>2</sub> = 5 – j8.66 ohms respectively are connected in parallel. If the combination is connected across a 240 V AC source, how much is the total current?","[""44.4 A"",""42.1 A"",""40.6 A"",""39.9 A""]",0
"A resistance of 20 ohms and an unknown capacitance are connected in parallel across a 110 V, variable frequency AC source. When the frequency is 60 Hz, the current drawn by the circuit is 6 A. At what frequency will the current drawn fall to 5.8 A?","[""42. 33 Hz"",""50.12 Hz"",""46.02 Hz"",""44.18 Hz""]",2
"Two parallel branches have admittances 0.3 + j0.4 and 0.2 – j0.25 S, respectively. If the current in the first branch is 10 A, determine the total current supplied to the parallel combination.","[""10.44 A"",""12.10 A"",""15.32 A"",""11.24 A""]",0
"An inductive reactance of 3 ohms is connected in parallel with a capacitive reactance of 4 ohms. If the combination is connected in series with a 4 ohm resistance, solve for the power factor of the whole combination.","[""0.333"",""0.409"",""0.567"",""0.316""]",3
"An R-L circuit has Z = (6 + j8) ohm. Its susceptance is ____ siemens.","[""0.06"",""0.08"",""0.1"",""-0.08""]",3
"The impedances of two parallel branches of a circuit are (10 + j10) and (10 – j10) respectively. The impedance of the parallel combination is","[""20 + j0"",""10 + j0"",""5 \u2013 j5"",""0 \u2013 j20""]",2
"Domestic appliances are connected in parallel across ac mains because","[""it is a simple arrangement"",""operation of each appliance becomes independent of each other"",""appliances have same current ratings"",""this arrangement occupies less space""]",1
"When a parallel ac circuit contains a number of branches, then it is convenient to solve the circuit by","[""phasor diagram"",""phasor algebra"",""equivalent impedance method"",""none of the above""]",1
"If the admittance of a parallel ac circuit is increased, the circuit current","[""remains constant"",""is decreased"",""is increased"",""none of these""]",2
"The conductance and susceptance components of admittance are","[""series elements"",""parallel elements"",""series-parallel elements"",""none of these""]",1
"The impedance of a circuit is 10 ohms. If the inductive susceptance is 1 siemen, then inductive reactance of the circuit is","[""10 ohms"",""1 ohm"",""100 ohms"",""none of these""]",2
"The conductance and inductive susceptance of a circuit have the same magnitude. The power factor of the circuit is","[""1"",""0.5"",""0.707"",""0.866""]",2
"The admittance of a circuit is (0.1 + j0.8) S. The circuit is","[""resistive"",""capacitive"",""inductive"",""none of these""]",1
"In a parallel ac circuit, power loss is due to","[""conductance alone"",""susceptance alone"",""both conductance and susceptance"",""none of these""]",0
"The admittance of a parallel circuit is 0.12∠-30° S. The circuit is","[""inductive"",""capacitive"",""resistive"",""none of these""]",0
"A circuit have an impedance of (1 – j2) ohms. The susceptance of the circuit is","[""0.1 S"",""0.2 S"",""0.4 S"",""none of these""]",2
"A circuit has admittance of 0.1 S and conductance of 0.08 S. The power factor of the circuit is","[""0.1"",""0.8"",""0.08"",""none of these""]",1
"When an sinusoidal voltage is applied across R-L parallel circuit so that R = X<sub>L</sub> the phase angle will be","[""45\u00b0 lagging"",""45\u00b0 leading"",""90\u00b0 lagging"",""90\u00b0 leading""]",0
"In a parallel R-L circuit if IR is the current in resistor and IL is the current in the inductor, then","[""I<sub>R<\/sub> lags I<sub>L<\/sub> by 90\u00b0"",""I<sub>R<\/sub> leads I<sub>L<\/sub> by 270\u00b0"",""I<sub>L<\/sub> leads I<sub>R<\/sub> by 270\u00b0"",""I<sub>L<\/sub> lags I<sub>R<\/sub> by 90\u00b0""]",3
"In a parallel RC circuit,","[""I<sub>C<\/sub> lags I<sub>R<\/sub> by 90\u00b0"",""I<sub>R<\/sub> and I<sub>C<\/sub> are in phase"",""I<sub>C<\/sub> leads I<sub>R<\/sub> by 90\u00b0"",""I<sub>R<\/sub> leads I<sub>C<\/sub> by 90\u00b0""]",2
