question,choices,answer
"An LRT car, 5 km distance from the Tayuman station, takes 100 A over a 100 mm hard drawn copper trolley wire having a resistance of 0.270 ohm per km. The rail and ground return has a resistance of 0.06 ohm per km. If the station voltage is 750 V, what is the voltage of the car?","[""585 V"",""590 V"",""595 V"",""580 V""]",0
"The LRT trolley system 10 miles long is fed by two substations that generate 600 volts and 560 volts, respectively. The resistance of the trolley wire and rail return is 0.3 ohm per mile. If the car is located 4 miles from the 600 volt station draws 200 A from the line. How much is the current supplied by each station?","[""133.33 A, 66.67 A"",""123.67 A, 76.33 A"",""117.44 A, 82.56 A"",""125.54 A, 63.05 A""]",0
"In Manila, the LRT runs between Gil Puyat Station and Tayuman Station, which is 4 km apart and maintains voltages of 420 volts and 410 volts respectively. The resistance of go and return is 0.05 ohm per km. The train draws a constant current of 300 A while in motion. What are the currents supplied by the two stations if the train is at the distance of minimum potential?","[""175 A, 125 A"",""183 A, 117 A"",""164 A, 136 A"",""172 A, 123 A""]",0
"An LRT car, 5 km distance from the Tayuman station, takes 100 A over a 100 mm hard drawn copper trolley wire having a resistance of 0.270 ohm per km. The rail and ground return has a resistance of 0.06 ohm per km. If the station voltage is 750 V, what is the efficiency of transmission?","[""78%"",""81%"",""74%"",""79%""]",0
"A barangay power station supplies 60 kW to a load over 2,500 ft of 0002-conductor copper feeder the resistance of which is 0.078 ohm per 1,000 ft. The bus bar voltage is maintained constant at 600 volts. Determine the maximum power which can be transmitted.","[""220.35 kW"",""230.77 kW"",""242.73 kW"",""223.94 kW""]",1
"Twelve similar wires each of resistance 2 ohms are connected so as to form a cube. Find the resistance between the two diagonally opposite corners.","[""1.45 ohms"",""1.66 ohms"",""2.01 ohms"",""1.28 ohms""]",1
"Twelve similar wires each of resistance 2 ohms are connected so as to form a cube. Find the resistance between the two corners of the same edge.","[""1.133 ohms"",""1.102 ohms"",""1.125 ohms"",""1.167 ohms""]",3
"Twelve identical wires each of resistance 6 ohms are arranged to form the edge of a cube. A current of 40 mA is led into the cube at one corner and out at the other diagonally opposite corners. Calculate the potential difference developed between these corners.","[""0.20 V"",""0.28 V"",""0.22 V"",""0.24 V""]",0
"In Kirchhoff’s current law, which terminal of a resistance element is assumed to be at a higher potential (more positive) than the other?","[""The terminal where the current exits the resistance elements"",""The terminal where the current enters the resistance elements"",""Either A or B can be arbitrarily selected"",""The terminal closest to the node being analyzed""]",1
"According to Kichhoff’s current law, what is the algebraic sum of all currents entering and exiting a node.","[""zero"",""a negative value"",""the algebraic sum of all currents"",""a positive value""]",0
"Find the Thevenin’s impedance equivalent across R2 of a linear close circuit having 10 volts supply in series with the resistors (R1 = 100 ohms and R2 = 200 ohms).","[""6.66 ohms"",""6.666 kohms"",""66.6 ohms"",""666 ohms""]",2
"What is a node?","[""A terminal point for a loop current"",""A connection point between two or more conductors"",""A formula"",""A mathematical fiction""]",1
"If a resistance element is part of two loops, how many voltage drops must be calculated for that component?","[""Two"",""Three"",""One"",""None""]",0
"How many nodes are needed to completely analyze a circuit according to Kirchhoff’s current law?","[""One"",""Two"",""One less than the total number of nodes in the circuit"",""All nodes in the circuit""]",3
"Find the Thevenin’s impedance equivalent across R2 of a linear close circuit having 10 volt supply in series with two resistors (R1=50 ohms and R2 = 200 ohms).","[""400 ohms"",""40 ohms"",""4 ohms"",""4 kohms""]",1
"In order to match the load to the generator means making load resistance __________.","[""lower than generator\u2019s internal resistance"",""increased to more generator\u2019s internal resistance"",""decreased"",""equal to generator\u2019s internal resistance""]",3
"A circuit contains a 5 A current source in parallel with an 8 ohm resistor. What is the Thevenin’s voltage and Thevenin’s resistance of the circuit?","[""40 V, 8 ohms"",""5\/8 V, 40 ohms"",""5 V, 8 ohms"",""5\/8 V, 8 ohms""]",0
"In the Norton’s equivalent circuit, the source is a","[""constant voltage source"",""constant current source"",""constant voltage, constant current"",""none of these""]",1
"The superposition theorem requires as many circuits to be solved as there are","[""meshes"",""source"",""nodes"",""all of these""]",1
"Three resistors of 6-ohm resistance are connected in delta. Inside the delta another 6-ohm resistors are connected in wye. Find its resistance between any two corners.","[""2 ohms"",""3 ohms"",""4 ohms"",""1 ohm""]",2
"A 2-wire dc distribution line has sending end voltage of 240 V and total line resistance of 0.4 ohm. The maximum kW that can be transmitted by the line is ________.","[""108"",""72"",""36"",""144""]",2
"An active element in a circuit is one which _________.","[""receives energy"",""supplies energy"",""both receives and supplies energy"",""none of these""]",1
"An passive element in a circuit is one which __________.","[""supplies energy"",""receives energy"",""both receives and supplies energy"",""none of these""]",1
"An electric circuit contains __________.","[""active elements only"",""passive element only"",""both active and passive elements"",""none of these""]",2
"A linear circuit is one whose parameters (e.g. resistances etc.) ___________.","[""change with change in current"",""change with change in voltage"",""do not change with change in voltage and current"",""none of these""]",2
"The superposition theorem is used when the circuit contains","[""a single voltage source"",""a number of passive source"",""passive elements only"",""none of these""]",1
"Thevenin’s theorem is _________ form on an equivalent circuit.","[""voltage"",""current"",""both voltage and current"",""none of the above""]",0
"Norton’s theorem is ________ Thevenin’s theorem.","[""A the same as."",""converse of"",""equal to"",""none of the above""]",1
"In the analysis of a vacuum tube circuit, we generally use _________.","[""superposition"",""Norton\u2019s"",""Thevenin\u2019s"",""reciprocity""]",2
"Norton’s theorem is __________ form of an equivalent circuit","[""voltage"",""current"",""both voltage and current"",""none of the above""]",1
"In the analysis of a transistor circuit, we generally use _________.","[""Norton\u2019s"",""Thevenin\u2019s"",""reciprocity"",""superposition""]",0
"For maximum power transfer, the relation between load resistance RL and internal resistance Ri of the voltage source is _________.","[""RL = 2Ri"",""RL = 0.5Ri"",""RL = 1.5Ri"",""RL = Ri""]",3
"Under the conditions of maximum power transfer, the efficiency is _________.","[""75%"",""100%"",""50%"",""25%""]",2
"The open-circuited voltage at terminals of load RL is 30 V Under the conditions of maximum power transfer, the load voltage would be _________.","[""30 V"",""10 V"",""5 V"",""15 V""]",3
"The maximum power transfer theorem is used in _________.","[""electronic circuits"",""power system"",""home lighting circuits"",""none of these""]",0
"Under the conditions of maximum power transfer, a voltage source is delivering a power of 30 W to the load. The power generated by the source is __________.","[""45 W"",""30 W"",""60 W"",""90 W""]",2
"The output resistance of a voltage source is 4 Ω. Its internal resistance will be ________.","[""4 \u03a9"",""2 \u03a9"",""1 \u03a9"",""infinite""]",0
"Delta/star of star/delta transformation technique is applied to _________.","[""one terminal"",""two terminal"",""three terminal"",""none of the above""]",2
"Kirchhoff’s current law is applicable to only","[""closed loops in a network"",""electronic circuits"",""conjunctions in a network"",""electric circuits""]",2
"Kirchhoff’s voltage law is concerned with","[""IR drops"",""battery e.m.f.s."",""junction voltages"",""both A and B""]",3
"According to KVL, the algebraic sum of all IR drops and e.m.f.s in any closed loop of a network is always","[""zero"",""positive"",""negative"",""determined by the battery e.m.f.s""]",0
"The algebraic sign of an IR drop is primarily dependent upon the","[""amount of current flowing through it"",""value of R"",""direction of current flow"",""battery connection""]",2
"Maxwell’s loop current method of solving electrical networks","[""uses branch currents"",""utilizes Kirchhoff\u2019s voltage law"",""is confined to single-loop circuits"",""is a network reduction method""]",1
"Point out the WRONG statement. In the node-voltage technique of solving networks, choice of a reference node does not","[""affect the operation of the circuit"",""change the voltage across any element"",""alter the p.d. between any pair of nodes"",""affect the voltages of various nodes""]",3
"The nodal analysis is primarily based on the application of","[""KVL"",""KCL"",""Ohm\u2019s Law"",""both B and C""]",3
"Superposition theorem is can be applied only to circuits having _________ elements.","[""non-linear"",""passive"",""linear bilateral"",""resistive""]",2
"The Superposition theorem is essentially based on the concept of","[""duality"",""linearity"",""reciprocity"",""non-linearity""]",2
"While Thevenizing a circuit between two terminals, Vth equals","[""short-circuit terminal voltage"",""open circuit terminal voltage"",""EMF of the battery nearest to the terminal"",""net voltage available in the circuit""]",1
"Thevenin resistance Rth is found","[""between any two \u201copen\u201d terminals"",""by short-circuiting the given two terminals"",""by removing voltage sources along with their internal resistance"",""between same open terminals as for Vth""]",3
"While calculating Rth, constant -current sources in the circuit are","[""replaced by \u201copens\u201d"",""replaced by \u201cshorts\u201d"",""treated in parallel with other voltage sources"",""converted into equivalent voltage sources""]",0
"Thevenin resistance of the circuit of Fig. 18.5 across its terminals A and B is ______ ohm.","[""6 ohms"",""3 ohms"",""9 ohms"",""2 ohms""]",0
"The load resistance needed to extract maximum power from the circuit of Fig. 18.6 is _______ ohm.","[""2 ohms"",""9 ohms"",""6 ohms"",""18 ohms""]",2
"The Norton equivalent circuit for the network of Fig. 18.6 between A and B is ______ current source with parallel resistance of ______.","[""2 A, 6 \u03a9"",""3 A, 2 \u03a9"",""2 A, 3 \u03a9"",""3 A, 9 \u03a9""]",1
"The Norton equivalent of a circuit consists of a 2 A current source in parallel with a 4 Ω resistor. Thevenin equivalent of this circuit is a ____ volt source in series with a 4 Ω resistor.","[""2 ohms"",""0.5 ohms"",""6 ohms"",""8 ohms""]",3
"If two identical 3 A, 4 Ω Norton equivalent circuits are connected in parallel with like polarity to like, the combined Norton equivalent circuit is","[""6 A, 4 \u03a9"",""6 A, 2 \u03a9"",""3 A, 2 \u03a9"",""6 A, 8 \u03a9""]",3
"Two 6 V, 2 Ω batteries are connected in series aiding. This combination can be replaced by a single equivalent current generator of ______ with a parallel resistance of ______ ohm.","[""3 A, 4 \u03a9"",""3 A, 2 \u03a9"",""3 A, 1 \u03a9"",""5 A, 2 \u03a9""]",1
"Two identical 3 A, 1 Ω batteries are connected in parallel with like polarity with like polarity to like. The Norton equivalent circuit of the combination is","[""3 A, 0.5 \u03a9"",""6 A, 1 \u03a9"",""3 A, 1 \u03a9"",""6 A, 0.5 \u03a9""]",3
"Thevenin equivalent circuit of the network shown in Fig. 18.7 is required. The value of the open-circuit voltage across terminals A and B of this circuit is ________ volt.","[""zero"",""2i\/10"",""2i\/5"",""2i""]",0
"For a linear network containing generators and impedance, the ratio of the voltage to the current produced in other loop is the same as the ratio of voltage and current obtained when the positions of the voltage source and the ammeter measuring the current are interchanged. This network theorem is known as _________ theorem.","[""Millman\u2019s"",""Norton\u2019s"",""Tellegen\u2019s"",""Reciprocity""]",3
"A 12 volt source with an internal resistance of 1.2 ohms is connected across a wire-wound resistor. Maximum power will be dissipated in the resistor when its resistance is equal to","[""zero"",""1.2 ohm"",""12 ohms"",""infinity""]",1
"Three 3.33 Ω resistors are connected in wye. What is the value of the equivalent resistors connected in delta?","[""3.33 \u03a9"",""10 \u03a9"",""6.67 \u03a9"",""20 \u03a9""]",1
"Find the equivalent resistance between terminals a and b of the circuit shown. Each resistance has a value of 1 ohm.","[""5\/6 ohms"",""5\/11 ohms"",""5\/14 ohms"",""5\/21 ohms""]",1
"What do you call the head to tail connection of two or more op-amp circuits wherein the output of one op-amp is the input of another op-amp?","[""Parallel Op-Amps"",""Follow-Thru Connection"",""Cascade Connection"",""Series Op-Amps""]",2
"Find the power dissipation in the 6 ohms resistor in the next figure.","[""54 W"",""216 W"",""121.5 W"",""150 W""]",1
"Points to be considered in choosing a capacitor","[""Working voltage"",""Type of dielectric"",""Capacitance"",""All of these""]",3
"Permeability is otherwise known as","[""Magnetic conductivity"",""Magnetic susceptibility"",""Electric conductivity"",""Electric susceptibility""]",0
"The impedance in the study of electronics is represented by resistance and","[""Inductance"",""Capacitance"",""Inductance and capacitance"",""Reactance""]",3
"Loop currents should be assumed to flow in which direction","[""Straight"",""Clockwise"",""Counter-clockwise"",""Either B or C arbitrarily selected""]",3
"What determines the direction of induced emf in a conductor or coil?","[""Cork screw rule"",""Fleming\u2019s left hand rule"",""Ampere\u2019s circuital law"",""Fleming\u2019s right hand rule""]",3
"The reason why electrical appliances are connected in parallel.","[""It is a simple circuit"",""This makes the operation of appliances independent with each other"",""This results in reduced power consumption"",""All of the above""]",1
"Which of the following does not affect resistance?","[""Resistivity"",""Cross-sectional area"",""Mass"",""Length""]",2
"Which of the following is not considered a physical factor affecting resistance?","[""Length"",""Material type"",""Temperature"",""Cross-sectional""]",2
"A 0.09 microfarad capacitor is charged to 220 volts. How long in milliseconds will it discharged resistor has a resistance of 20,000 ohms?","[""1.5"",""2.5"",""1.25"",""0.5""]",2
"A trigger circuit consisting of a capacitor of 0.01 μF is connected in series with a resistor. If the circuit requires 100 Vdc to operate, determine the value of the resistor when time constant is 0.009s.","[""900 \u03a9"",""900 k\u03a9"",""900 M\u03a9"",""900 G\u03a9""]",1
"The graph between an alternating quantity and time is called","[""Sine wave"",""Curve"",""Waveform"",""A plot""]",2
"Which of the following is the most popular waveform?","[""Sinusoidal"",""Square wave"",""Triangular"",""Sawtooth""]",0
"Which of the following does not refer to electrical energy?","[""Volt-ampere"",""Joule"",""Watt-second"",""Volt-coulomb""]",0
"What is the resonant frequency of a circuit when L of 25 microhenrys and C of 10 picofarads are in parallel?","[""10.1 kHz"",""10.1 MHz"",""101 MHz"",""101 kHz""]",1
"And ideal current source has an internal conductance of _________ siemen(s)","[""Infinite"",""One"",""Zero"",""One million""]",2
"A capacitance of 6 µµF means","[""6 pF"",""6 nF"",""6 fF"",""6 \u03bcF""]",0
"The voltage cannot be exactly in phase with the current in a circuit that contains","[""Only capacitance"",""Only resistance"",""Inductance and capacitance"",""Inductance, capacitance and resistance""]",0
"The charge in the capacitor is stored at the","[""Terminals"",""Plates"",""Dielectric"",""Air""]",1
"The reactance curve is a plot of frequency versus ___________ for a series RLC circuit","[""Current"",""Voltage"",""Gain"",""Impedance""]",0
"For a series circuit, the higher the quality factor","[""The greater the bandwidth"",""The narrower the passband"",""The broader the resonance curve"",""The wider the passband""]",1
"“Any resistance R in a branch of a network in which a current I is flowing can be replaced by a voltage equal to IR”. This states","[""Compensation theorem"",""Reciprocity theorem"",""Millman\u2019s theorem"",""Superposition theorem""]",0
"The internal resistance of an ideal current source is","[""Infinite"",""Zero"",""Equal to the load resistance"",""To be determined""]",0
"If three 100-pF capacitors are connected in series, then the total capacitance is","[""300 pF"",""100 pF"",""50 pF"",""33.3 pF""]",3
"An inductance of 1 mH is","[""0.001 H"",""0.01 H"",""0.0001 H"",""0.10 H""]",0
"A capacitor is basically constructed of","[""Two conductors separated by a dielectric"",""Two dielectric separated by a conductor"",""Conductors and dielectric"",""Conductors and semiconductors""]",0
"In an inductive coil, the rate of rise of current is maximum","[""Near the final maximum value of current"",""At mid-value of current"",""At half-power points"",""After one time constant""]",0
"Two complex numbers or phasors are said to be conjugate if they","[""Differ only in the algebraic sign of their quadratic components"",""Differ only in the algebraic sign of their real components"",""Are equal in their real and quadrature components including algebraic signs"",""Are equal in their real components but differ in their quadrature components including algebraic signs.""]",0
"In an ac circuit with a resistive branch and an inductive branch in parallel, the","[""Voltage across the inductance leads the voltage across the resistance by 90\u00b0"",""Resistive branch current is 90\u00b0 out of phase with the inductive branch current"",""Resistive and inductive branch currents have the same phase"",""Resistive and inductive branch currents are 180\u00b0 out-of-phase""]",1
"In an ac circuit with XL and R in series, the","[""Voltages across R and XL are in phase"",""Voltage across R lags the voltage across XL by 90\u00b0"",""Voltages across R and XL are 180\u00b0 out-of-phase"",""Voltage across R leads the voltage across XL by 90\u00b0""]",1
"Leakage resistance in a capacitor results into","[""Internal heating"",""Internal bleeding"",""Shorter useful life"",""Short-circuiting""]",0
"Voltage resonance means","[""Series resonance"",""Parallel resonance"",""Current magnification"",""Gain magnification""]",0
"The unit of elastance is","[""Farad"",""Daraf"",""Siemen"",""Henry""]",1
"The farad is not equivalent to which of the following combination of units","[""CV\u00ad^2"",""C^2\/J"",""C\/V"",""J\/V^2""]",0
"Which component opposes voltage change?","[""Resistor"",""Inductor"",""Capacitor"",""Transistor""]",2
"What is the peak factor for alternating current or voltage varying sinusoidally?","[""1.4142"",""0.707"",""0.636"",""1.11""]",0
"Which of the following is not a factor affecting dielectric strength?","[""Mass"",""Moisture content"",""Temperature"",""Thickness""]",0
"The superposition theorem is used when the circuit contains","[""Reactive elements"",""Active elements"",""Number of voltage sources"",""Single voltage source""]",2
"What refers to such work at very low temperatures, near absolute zero?","[""Cryogenics"",""Superconductivity"",""Subsonic"",""Thermionic""]",0
"A factor that states how much the resistance changes for a change in temperature?","[""Resistivity"",""Specific resistance"",""Coefficient of temperature change"",""Temperature coefficient of resistance""]",3
"An alloy composed of 84 % copper, 12 % manganese and 4 % nickel.","[""Manganin"",""Constantan"",""Nichrome"",""German silver wire""]",0
"A law which states that when a constant electromotive force is applied to a circuit consisting of a resistor and capacitor connected in series, the time taken for the potential on the plates of the capacitor to rise to any given fraction of its final value depends only on the product of capacitance and resistance.","[""Child\u2019s law"",""CR law"",""Coulomb\u2019s law"",""Debye T3 law""]",1
"At parallel resonance, the currents flowing through L and C are","[""Infinite"",""Zero"",""Unequal"",""Equal""]",3
"In a rectangular wave, the peak factor is","[""1.16"",""1.73"",""1.11"",""1.0""]",3
"In an RL series circuit,","[""Current lags voltage by less than 90\u02da"",""Current lags voltage by 180\u02da"",""Current lags voltage by 90\u02da"",""Current leads voltage by 90\u02da""]",0
"In a pure capacitance,","[""Current leads voltage by 90\u02da"",""Current leads voltage by 180\u02da"",""Current lags voltage by 90\u02da"",""Current lags voltage by 180\u02da""]",0
"The ohmic value of a resistor with negative temperature coefficient","[""Increases with increasing temperature"",""Increase with decreasing temperature"",""Stays unchanged with temperature change"",""Stays unaffected even with increasing temperature""]",1
"Which of the statements below is not true?","[""Current source is an active element"",""Resistor is a linear element"",""Voltage source is a passive element"",""Diode is a non-linear element""]",2
"Which of the following elements is active?","[""Resistor"",""Inductor"",""Capacitor"",""Ideal voltage source""]",3
"What is the complex impedance of a circuit with an absolute resistance of 300 Ω?","[""0 + j 300 \u03a9"",""300 + j 90 \u03a9"",""0 \u2013 j 300 \u03a9"",""300 + j 0 \u03a9""]",3
"The Q-factor of a parallel resonant circuit is also known as","[""Current magnification factor"",""Voltage magnification factor"",""Load factor"",""Leakage factor""]",0
"The Q-factor of a series resonant circuit is also known as","[""Current magnification factor"",""Voltage magnification factor"",""Load factor"",""Leakage factor""]",1
"What is the form factor of a triangular wave?","[""1.16"",""1.11"",""1.73"",""1.41""]",0
"In a rectangular wave, the form factor is","[""1.11"",""1.16"",""1.0"",""1.73""]",2
"Which of the following dielectric materials makes the highest-capacitance capacitor?","[""Air"",""Barium-strontium titanite"",""Mica"",""Electrolyte""]",1
"In a circuit, an active element is one which","[""Supplies energy"",""Receives energy"",""Both supplies and receives energy"",""Amplifies signal""]",0
"An electric circuit contains","[""Passive elements"",""Active elements"",""Both active and passive elements"",""Reactive elements""]",2
"What is the hot resistance of a 100 W, 220 V incandescent lamp?","[""2.2 \u03a9"",""22 \u03a9"",""484 \u03a9"",""4.84 \u03a9""]",2
"Which statement is true about a passive circuit?","[""A circuit with neither a source of current nor a source of potential difference"",""A circuit with a voltage source"",""A circuit with a current source"",""A circuit with only resistance as a load""]",0
"What is a closed path made of several branches of the network called?","[""Junction"",""Node"",""Terminal"",""Loop""]",3
"The internal resistance of an ideal voltage source is","[""Infinite"",""Equal to the load resistance"",""Zero"",""To be determined""]",2
"What is the conductance of a circuit having three 10 Ω resistors in parallel?","[""0.3 S"",""3.33 S"",""0.33 S"",""30 S""]",0
"Electric energy refers to","[""Volt divided by coulomb"",""Volt-ampere"",""Volt-coulomb"",""Watt divided by time""]",2
"A capacitor requires 12 μC of charge to raise its potential of 3 V. What is the capacitance of the capacitor?","[""36 \u03bcF"",""15 \u03bcF"",""0.25 \u03bcF"",""4 \u03bcF""]",3
"A capacitor opposes change in","[""Voltage"",""Current"",""Voltage and current"",""Neither voltage nor current""]",0
"What is the total resistance of a two equal valued resistors in series?","[""The difference of both"",""The product of both"",""Twice as one"",""The sum of their reciprocals""]",2
"The ratio of maximum value to the effective value of an alternating quantity is called","[""Form factor"",""Peak factor"",""Dynamic factor"",""Leakage factor""]",1
"For series capacitors, total charge is","[""The sum of individual charges"",""Equal to the charge of either capacitors"",""Equal to the product of the charges"",""The quotient of the charges""]",1
"Series resonant circuit is sometimes known as","[""Rejector circuit"",""Acceptor circuit"",""Inductive circuit"",""Capacitive circuit""]",1
"Parallel resonant circuit is sometimes called as","[""Acceptor circuit"",""Rejector circuit"",""Inductive circuit"",""Capacitive circuit""]",1
"When two pure sine waves of the same frequency and the same amplitude which are exactly 180˚ out-of-phase are added together, the result is","[""A wave with twice the amplitude"",""A wave with half the amplitude"",""Zero signal"",""A wave with twice the frequency""]",2
"According to Gauss theorem, flux can be equated to","[""Charge"",""Field intensity"",""Current"",""Voltage""]",0
"An open resistor when checked with an ohmmeter reads","[""Zero"",""Infinite"",""High but within the tolerance"",""Low but not zero""]",1
"Norton’s theorem is _________ Thevenin’s theorem.","[""The same as"",""The converse of"",""Older that"",""More accurate than""]",1
"In a complex resistance-reactance plane, XL is represented","[""By an axis opposite the R axis"",""By an axis perpendicular to the XC axis"",""By an axis opposite the XC axis"",""By an axis parallel to the R axis""]",2
"When the net reactance in a series coil-capacitor circuit is zero at frequency f, the nature of its reactance of frequency 2f is","[""Inductive"",""Capacitive"",""Resistive"",""Infinite""]",0
"Which of the following is a way of decreasing mutual inductance?","[""Moving the coils closer"",""Moving the coils apart"",""Decreasing the number of turns of either coil"",""Increasing the number of turns of either coil""]",1
"The charging of a capacitor through a resistance obeys","[""Exponential law"",""Logarithmic law"",""Linear law"",""Square law""]",0
"The Q-factor of a parallel resonant circuit is also known as","[""Voltage magnification factor"",""Current magnification factor"",""Gain magnification factor"",""Resonance magnification factor""]",1
"What is the specific resistance of a pure silicon?","[""55 \u03a9-mm"",""55 \u03a9-m"",""55 \u03a9-cm"",""55 k\u03a9-m""]",2
"A capacitance of 0.05 μF equals","[""0.05 x 10^6 F"",""0.05 x 10^-6 F"",""0.05 x 10^-12 F"",""0.05 x 10^12 F""]",1
"A 5 μF capacitor charge to 5V has a stored charge equal to","[""1 \u03bcc"",""5 \u03bcc"",""25 \u03bcC"",""200 \u03bcc""]",2
"The factor 0.707 for converting peak to rms applies only to","[""Square waves"",""Triangle waves"",""Sawtooth waves"",""Sine waves""]",3
"When two in-phase sine waves that have identical frequency and amplitude are added together, then the result is a sine wave with __________ the amplitude of either.","[""Half"",""Twice"",""Four times"",""One-fourth""]",1
"Liquids that are good conductors because of ionization are called","[""Electrolytic"",""Bases"",""Acid"",""Electrolytes""]",3
"Tungsten filament of bulbs has a hot resistance higher than its cold resistance due to its temperature coefficient which is","[""Positive"",""Negative"",""Zero"",""Infinite""]",0
"A term used to express the amount of electrical energy stored in electrostatic field.","[""Joules"",""Coulombs"",""Watts"",""Electron-volt""]",0
"With double the number of turns by the same length and area, the inductance is","[""The same"",""Doubled"",""Quartered"",""Quadrupled""]",3
"The temperature coefficient of resistance of electrolytes is","[""Negative"",""Positive"",""Zero"",""Infinite""]",0
"What refers to the lowest voltage across any insulator that can cause current flow?","[""Conduction voltage"",""Critical voltage"",""Breakdown voltage"",""Voltage capacity""]",2
"Capacitance increase with","[""Larger plate area and less distance between plates"",""Larger plate area and greater distance between plates"",""Smaller plate area and less distance between plates"",""Higher values of applied voltage""]",0
"What is the resonant frequency of a circuit when L of 3 microhenrys and C of 40 picofarads are in series?","[""14.5 kHz"",""145 MHz"",""14.5 MHz"",""145 kHz""]",2
"For a triangular and sawtooth waveform the rms voltage or current equals","[""0.707 times peak value"",""0.577 times peak value"",""0.577 times average value"",""0.707 times rms value""]",1
"If two resistances of 9 Ω and 6 Ω are connected in parallel, the total resistance is","[""54 \u03a9"",""0.3 \u03a9"",""15 \u03a9"",""3.6 \u03a9""]",3
"Refers specifically to steady state values of quantities in ac circuits which are complex numbers.","[""Domain"",""Scalar quantity"",""Vector quantity"",""Phasor quantity""]",3
"A capacitor is used to","[""Block dc current"",""Pass dc current"",""Open voltage source"",""Short the voltage source""]",0
"The usual load of a dc circuit is a/an","[""Resistor"",""Capacitor"",""Inductor"",""Both inductor and capacitor""]",0
"The second strip of an electronic resistor color-code represents","[""The multiplier"",""The second digit of the value"",""The temperature"",""The tolerance""]",1
"Which of the following is a preferred resistor value?","[""520"",""47"",""43,000"",""54,321""]",1
"A three-by-three, series-parallel matrix of resistors, all having the same ohmic value, would have a net resistance of","[""One-third the value of a single resistor"",""Three times the value of a single resistor"",""The same value as a single resistor"",""Nine times the value of a single resistor""]",2
"In an ac wave, 30 degrees of phase is _________ of a cycle.","[""\u00bd"",""1\/12"",""1\/3"",""1\/30""]",1
"What is the value of a carbon composition resistor with the following color code: Brown, white, orange, red","[""190 \u03a9; 10%"",""19 k\u03a9; 2%"",""19 k\u03a9; 20%"",""1.9 k\u03a9; 2%""]",1
"The electric field strength between capacitor plates has a unit of","[""Volts per meter"",""Volts per mil"",""Amperes per meter"",""Amperes per mil""]",0
"For multi-plate capacitor, capacitance is proportional to","[""Number of plates less one (n \u2013 1)"",""Number of plates plus one (n + 1)"",""Number of plates less two (n \u2013 2)"",""Number of plates (n)""]",0
"A capacitor consists of two","[""Conductors only"",""Dielectric only"",""Conductors separated by a dielectric"",""Dielectric separated by a conductor""]",2
"How many coulombs are delivered by a storage battery in 25 hours if it is supplying current at the rate of 3 A?","[""2.592 x 10^5 C"",""2.592 x 10^3 C"",""2.592 x 10^8 C"",""2.592 x 10^12 C""]",0
"When frequency of an ac wave decreases, the value of XL in a coil","[""Approaches zero"",""Gets larger positively"",""Gets larger negatively"",""Stays constant""]",0
"The temperature-resistance coefficient of pure gold is","[""0.0034"",""0.0037"",""0.0038"",""0.0039""]",0
"The capacitor opposes any change in voltage across it by","[""Passing a voltage proportional to the rate of change of current"",""Acting as a short circuit at time equal to zero"",""Passing a current proportional to the rate of change of voltage"",""Acting as a short circuit at time equal to infinity""]",2
"What is the most common non-sinusoidal waveform?","[""Square wave"",""Triangular wave"",""Trapezoidal wave"",""Sawtooth wave""]",0
"Which of the following capacitors is suitable for dc filter circuits?","[""Mica"",""Ceramic"",""Paper"",""Electrolytic""]",3
"A series RL circuit has R of 10 Ω and XL of 5 Ω, its impedance in rectangular form is given by","[""10 + j5 \u03a9"",""10 + j10 \u03a9"",""10 \u2013 j5 \u03a9"",""10 \u2013 j10 \u03a9""]",0
"What is the reciprocal of capacitance?","[""Reluctance"",""Susceptance"",""Elastance"",""Conductance""]",2
"If the output resistance of a voltage source is 4 Ω, it internal resistance should be","[""4 \u03a9"",""8 \u03a9"",""2 \u03a9"",""Infinite""]",0
"The curve between current and frequency is termed as","[""Voltage curve"",""Gain curve"",""Power curve"",""Resonance curve""]",3
"What is the total effective capacitance of two 0.25 μF capacitors connected in series?","[""0.125 \u03bcF"",""1.25 \u03bcF"",""0.50 \u03bcF"",""2.5 if""]",0
"What can be used to estimate resonant frequency and to find reactance at any frequency for any value of capacitor or inductor?","[""Smith chart"",""Reactance chart"",""Impedance chart"",""Resonance chart""]",1
"For a parallel AC circuit, ___________ is used as a reference phasor.","[""Voltage"",""Power"",""Current"",""Resistance""]",0
"For a series AC circuit, _________ is not used as a reference phasor.","[""Voltage"",""Impedance"",""Current"",""Conductance""]",0
"If a certain circuit has a current that is lagging the voltage by 45˚, then it displays","[""Pure inductive reactance"",""Resistance and capacitance reactance"",""Resistance and inductive reactance"",""Pure capacitive reactance""]",2
"What maximum voltage can be applied across the capacitor for very short period of time?","[""Working voltage"",""Surge voltage"",""Stray voltage"",""Peak voltage""]",1
"What is expected when two 20 kΩ, 1 watt resistor in parallel are use instead of one 10 kΩ, 1 watt?","[""Provides higher current"",""Provides less power"",""Provides more power"",""Provides wider tolerance""]",2
"Which of the following materials has the lowest dielectric strength?","[""Glass"",""Paper"",""Mica"",""Teflon""]",1
"The ratio between the active power and the apparent power of a load in an ac circuit is called","[""Quality factor"",""Power factor"",""Power ratio"",""Power reactive""]",1
"When the power factor of a circuit is zero,","[""Power absorbed is maximum"",""Power absorbed is minimum"",""Power absorbed is zero"",""The impedance is minimum""]",2
