question,choices,answer
"Refers to a power source or cell that is not rechargeable?","[""Secondary"",""Primary"",""Storage"",""Battery""]",1
"Which of the following is not a primary type cell?","[""Zinc-chloride"",""Silver-zinc"",""Silver oxide"",""Carbon zinc""]",1
"A battery should not be charged or discharged at a high current in order to avoid this defect.","[""Corrosion"",""Sedimentation"",""Buckling"",""Sulphation""]",2
"It is a cell in which the chemical action finally destroys one of the electrons electrodes, usually the negative and cannot be recharged.","[""Dry cell"",""Secondary cell"",""Wet cell"",""Primary cell""]",3
"Which of the following statements is not true?","[""Output of solar cell is normally 0.5 V"",""Edison cell is storage type"",""The Ni-Cd cell is primary type"",""Primary cells can be charged""]",2
"Which of the following statements is not true?","[""A primary cell has irreversible chemical reaction"",""A carbon zinc cell has unlimited shelf life"",""A storage cell has irreversible chemical reaction"",""A lead acid cell can be recharged""]",1
"A device that transforms chemical energy into electrical energy","[""Battery"",""Cell"",""Primary battery"",""Secondary battery""]",1
"What is the effect of connecting battery cells in parallel?","[""Current decreases"",""Voltage increases"",""Voltage decreases"",""Current increases""]",3
"Determine how long a battery will last whose rating is 100 Ah, 24 volts and will run a 300 watts electronic equipment and a 50 watts light.","[""6.85 hours"",""50.05 hours"",""26.65 hours"",""12.00 hours""]",0
"The process of reversing the current flow through the battery to store the battery to its original condition","[""Electrolysis"",""Ionization"",""Reverse flow"",""Battery charge""]",3
"The type of cell commonly referred to as “flashlight battery”","[""Nickel-cadmium battery"",""Mercury cell"",""Dry cell"",""Lead acid cell""]",2
"How does a battery behave whose cells are connected in series?","[""Increase current supply"",""Reduces total voltage"",""Increases voltage supply"",""Reduces internal resistance""]",2
"Another very useful cell to solar cells however the junction is bombarded by beta particles from radioactive materials","[""Alkaline cells"",""Nucleus cells"",""Selenium cells"",""Lithium cells""]",2
"The continuation of current flow within the cell there is no external load","[""Local action"",""Polarization"",""Self-discharge"",""Electrolysis""]",2
"Type of power source in electronics that cannot be recharged after it has delivered its rated capacity","[""Cells"",""Primary cells"",""Battery"",""Secondary cells""]",1
"Which has the largest diameter of the following dry cells?","[""Type C"",""Type AA"",""Type AAA"",""Type D""]",3
"How many nickel-cadmium cells are needed in series for a 10 V battery?","[""8"",""12"",""5"",""10""]",0
"Current in a chemical cell refers to the movement of _____.","[""Negative ions only"",""Negative and positive ions"",""Positive ions only"",""Negative hole charge""]",1
"Find the output of a two (2) lead acid cells.","[""0.952 V"",""2.1 V"",""3.2 V"",""4.2 V""]",3
"The liquid solution that forms ion charges in a lead acid battery","[""Electrolyte"",""Hydrochloric acid"",""Sulfuric acid"",""Nitric acid""]",0
"Single device that converts chemical energy into electrical energy is called","[""Battery"",""Generator"",""Solar"",""Cell""]",3
"There are _____ identical cells in parallel needed to double the current reading of each cells.","[""3"",""4"",""2"",""1""]",2
"What is the effect of connecting battery cells in series?","[""Voltage increases"",""Current increases"",""Voltage decreases"",""Current decreases""]",0
"How long can a battery last with capacity of 50 ampere-hour running equipment of 5 amperes?","[""250 hours"",""25 hours"",""100 hours"",""10 hours""]",3
"How long will a battery need to operate a 240-watt equipment, whose capacity is 100 Ah and 24 volts rating?","[""10 hours"",""5 hours"",""1 hour"",""0.10 hour""]",0
"What is affected when a lead battery is overcharged?","[""Carbon"",""Grid"",""Plates"",""Electrolytes""]",2
"Refers to an action in the operation of secondary cells reforming the electrodes in a chemical reaction where dc voltage is supplied externally.","[""Polarizing cells"",""Charging cells"",""Aligning cells"",""Discharging cells""]",1
"What type of cell that cannot be recharged which cannot restore chemical reaction?","[""Primary cell"",""Secondary cell"",""Lead-acid wet cell"",""Nickel-cadmium cell""]",1
"An ordinary flashlight battery is which of the following?","[""A load"",""A dry cell"",""A storage cell"",""A wet cell""]",1
"Refers to dry storage cell carbon zinc.","[""cell"",""Edison cell"",""Mercury cell"",""Nickel cadmium cell""]",3
"What is the other term of the secondary cells considering its capability to accept recharging?","[""Reaction cell"",""Primary cell"",""Storage cell"",""Dry cell""]",2
"Find the required battery capacity needed to operate an equipment of 30 amperes at 5 hours.","[""6"",""30"",""3"",""150""]",3
"When batteries have cells connected in series the effect is","[""Reduced output voltage"",""Increased current supply"",""Increased voltage supply"",""Reduced internal resistance""]",2
"Find the required battery capacity needed to operate on electronic equipment with power rating of 200 watts and 10 volts at 6 hours.","[""60"",""1200"",""20"",""120""]",3
"A cell(s) that can be operated or used in a horizontal, vertical or any position where its electrolyte cannot be spilled in any position","[""Primary cells"",""Secondary cells"",""Dry cells"",""Battery""]",0
"It is an indication of the current supplying capability of the battery for a specific period of time, e.g. 400 ampere-hour.","[""Rating"",""Capacity"",""Capability"",""Current load""]",1
"Which of the following is not a secondary type cell?","[""Lithium"",""Lead-acid"",""Silver cadmium"",""Silver-zinc""]",0
"How many lithium cells in series are needed for a 12 V battery?","[""12 cells"",""4 cells"",""8 cells"",""10 cells""]",1
"Component of solar battery which uses light energy to produce electromagnetic force","[""Alkaline cell"",""Polymer cell"",""Lithium cell"",""Selenium cell""]",3
"If a dry cell has an internal resistance of 0.50 ohm and emf of 2 volts, find power delivered in a one ohm resistor.","[""1.33 watts"",""1.66 watts"",""3.66 watts"",""1.77 watts""]",0
"Parallel cells have the same voltage as one cell but have _____.","[""Unstable resistance"",""Less current capability"",""Fluctuating power output"",""More current capacity""]",3
"A battery with capacity of 100 Ah and 12 volts rating will run an electronic equipment at exactly 20 hours, how much power is needed?","[""60 watts"",""20 watts"",""10 watts"",""30 watts""]",0
"It is the output voltage of a carbon-zinc cell.","[""3.5 V"",""2.5 V"",""1.5 V"",""0.5 V""]",2
"What is the reason why more cells can be stored in a given area with dynamic cells?","[""They consume less power"",""They are smaller"",""They are larger"",""They travel faster""]",1
"A radio equipment will be used at 70% at 50 amperes rating for 5 hours. How much capacity of dry battery is needed?","[""35"",""17.5"",""250"",""175""]",3
"The potential at the terminals of the battery falls from 9 V on open circuit to 6 volts when a resistor of 10 ohms is connected across its terminals. What is the internal resistance of the battery?","[""5 \u03a9"",""4 \u03a9"",""3 \u03a9"",""2 \u03a9""]",0
"A battery is formed of five cells joined in series. When the external resistance is 4 ohms, the current is 1.5 A and when the external resistance is 9 ohms, the current falls to 0.75 A. Find the internal resistance of each cell.","[""0.5 ohm"",""1.0 ohm"",""0.2 ohm"",""0.3 ohm""]",2
"A 12 V source with 0.05 Ω resistance is connected in series with another 12 volt with 0.075 Ω resistance with a load of 2 Ω. Calculate the power dissipated in the load.","[""365 watts"",""127 watts"",""105 watts"",""255 watts""]",3
"A 24 V source with 0.05 Ω resistance is connected in parallel with another 24 V with 0.075 Ω resistance to a load of 2 Ω. Calculate the current delivered by the source with a 0.05 Ω resistor.","[""7 amperes"",""10 amperes"",""5 amperes"",""12 amperes""]",0
"A battery can deliver 10 joules of energy to move 5 coulombs of charge. What is the potential difference between the terminals of the battery?","[""2 V"",""50 V"",""0.5 V"",""5 V""]",0
"An ordinary dry cell can deliver about ____ continuously.","[""3 A"",""2 A"",""1\/8 A"",""none of these""]",2
"Cells are connected in series when ____ is required.","[""high voltage"",""high current"",""high voltage as well as high current"",""none of these""]",0
"Cells are connected in series–parallel when ____ is required.","[""high current"",""high voltage"",""high current as well a high voltage"",""none of these""]",2
"Four cells, each of internal resistance 1 ohm, are connected in parallel. The battery resistance will be ____.","[""4 ohms"",""0.25 ohm"",""2 ohms"",""1 ohm""]",1
"The e.m.f. of a cell depends upon ____.","[""nature of electrodes and electrolyte"",""size of electrodes"",""spacing between electrodes"",""none of these""]",0
"In order to get maximum current in series – parallel grouping, the external resistance should be ____ the total internal resistance of the battery.","[""less than"",""more than"",""equal to"",""none of these""]",2
"The positive terminal of a 6-V battery is connected to the negative terminal of a 12-V battery whose positive terminal is grounded. The potential at the negative terminal of the 6V battery is ____ volt.","[""+18"",""\u201312"",""-6"",""-18""]",3
"The positive terminal of a 6-V battery is connected to the negative terminal of a 12-V battery whose positive terminal is grounded. The potential at the positive terminal of the 6-V battery is ____ volt.","[""+6"",""-6"",""-12"",""+12""]",2
"Active materials of a lead-acid cell are","[""lead peroxide"",""sponge lead"",""dilute sulfuric acid"",""all of these""]",3
"During the charging of lead-acid cell","[""its cathode becomes dark chocolate brown in colour"",""its voltage increases"",""it gives out energy"",""specific gravity of H<sub>2<\/sub>SO<sub>4<\/sub> is decreased""]",1
"The ratio of Ah efficiency to Wh efficiency of a leadacid cell is","[""always less than one"",""just one"",""always greater than one"",""either A or B""]",2
"The capacity of a cell is measured in","[""watt-hours"",""watts"",""amperes"",""ampere-hours""]",3
"The capacity of a lead-acid cell does NOT depend on its","[""rate of charge"",""rate of discharge"",""temperature"",""quantity of active materials""]",0
"As compared to constant-current system, the constant-voltage system of charging a lead-acid cell has the advantage of","[""avoiding excessive gassing"",""reducing time of charging"",""increasing cell capacity"",""both B and C""]",3
"Sulphation in a lead-acid battery occurs due to","[""trickle charging"",""incomplete charging"",""heavy discharging"",""fast charging""]",1
"The active materials of a nickel-iron battery are","[""nickel hydroxide"",""powdered iron and its oxides"",""21% solution of caustic potash"",""all of these""]",3
"During charging and discharging of a nickel-iron cell","[""its e.m.f. remains constant"",""water is neither formed nor absorbed"",""corrosive fumes are produced"",""nickel hydroxide remains unsplit""]",1
"As compared to a lead-acid cell, the efficiency of a nickel-iron cell is less due to its","[""lower e.m.f."",""smaller quantity of electrolyte used"",""higher internal resistance"",""compactness""]",2
"Trickle charging of a storage battery helps to","[""prevent sulphation"",""keep it fresh and fully charged"",""maintain proper electrolyte level"",""increase its reserve capacity""]",1
"A dead storage battery can be revived by","[""a dose of H<sub>2<\/sub>SO<sub>4<\/sub>"",""adding so-called battery restorer"",""adding distilled water"",""none of these""]",3
"The sediment which accumulates at the bottom of a lead-acid battery consist largely of","[""lead-peroxide"",""lead-sulphate"",""antimony-lead alloy"",""graphite""]",2
"The reduction of battery capacity at high rates of discharge is primarily due to","[""increase in its internal resistance"",""decrease in its terminal voltage"",""rapid formation of PbSO<sub>4<\/sub> on the plates"",""non-diffusion of acid to the inside active materials""]",2
"Floating battery system are widely used for","[""power stations"",""emergency lighting"",""telephone exchange installation"",""all of these""]",3
"Any charge given to the battery when taken off the vehicle is called","[""bench charge"",""step charge"",""float charge"",""trickle charge""]",0
"Storage battery electrolyte is formed by the dissolving of ____ acid in water.","[""hydrochloric"",""sulfuric"",""acetic"",""atric""]",1
"A 24 V battery of internal resistance r = 4 Ω is connected to a variable resistance R, the rate of heat dissipation in the resistor is maximum when the current drawn from the battery is I. Current drawn from the battery will be I/2 when R is equal to","[""8 \u2126"",""12 \u2126"",""16 \u2126"",""20 \u2126""]",1
"What is the other term used for rechargeable battery?","[""primary"",""lead-acid"",""storage"",""nickel-cadmium""]",2
"A circuit consisting of three resistors rated: 10 ohms, 15 ohms and 20 ohms are connected in delta. What would be the resistance of the equivalent wye connected load?","[""0.30, 0.23 &amp; 0.15 ohm"",""3.0, 4.0 &amp; 5.0 ohms"",""3.33, 4.44 &amp; 6.66 ohms"",""5.77, 8.66 &amp; 11.55 ohms""]",2
"The equivalent wye element of a 3 equal resistors each equal to R and connected in delta is","[""R"",""3R\/2"",""R\/3"",""3R""]",2
"A Barangay power station supplies 60 kW to a load over 2,500 ft, 100 mm<sup>2</sup>, two-conductor copper feeder, the resistance of which is 0.078 ohm per 1000 ft. The bus bar voltage is maintained constant at 600 V. Determine the load current.","[""105 A"",""108 A"",""110 A"",""102 A""]",1
"An LRT car, 5 km distance from the Tayuman station, takes 100 A over a 100 mm hard drawn copper trolley wire having a resistance of 0.270 ohm per km. The rail and ground return has a resistance of 0.06 ohm per km. If the station voltage is 750 V, what is the voltage of the car?","[""585 V"",""590 V"",""595 V"",""580 V""]",0
"The LRT trolley system 10 miles long is fed by two substations that generate 600 volts and 560 volts, respectively. The resistance of the trolley wire and rail return is 0.3 ohm per mile. If the car is located 4 miles from the 600 volt station draws 200 A from the line. How much is the current supplied by each station?","[""133.33 A, 66.67 A"",""123.67 A, 76.33 A"",""117.44 A, 82.56 A"",""125.54 A, 63.05 A""]",0
"In Manila, the LRT runs between Gil Puyat Station and Tayuman Station, which is 4 km apart and maintains voltages of 420 volts and 410 volts respectively. The resistance of go and return is 0.05 ohm per km. The train draws a constant current of 300 A while in motion. What are the currents supplied by the two stations if the train is at the distance of minimum potential?","[""175 A, 125 A"",""183 A, 117 A"",""164 A, 136 A"",""172 A, 123 A""]",0
"An LRT car, 5 km distance from the Tayuman station, takes 100 A over a 100 mm hard drawn copper trolley wire having a resistance of 0.270 ohm per km. The rail and ground return has a resistance of 0.06 ohm per km. If the station voltage is 750 V, what is the efficiency of transmission?","[""78%"",""81%"",""74%"",""79%""]",0
"A barangay power station supplies 60 kW to a load over 2,500 ft of 0002-conductor copper feeder the resistance of which is 0.078 ohm per 1,000 ft. The bus bar voltage is maintained constant at 600 volts. Determine the maximum power which can be transmitted.","[""220.35 kW"",""230.77 kW"",""242.73 kW"",""223.94 kW""]",1
"Twelve similar wires each of resistance 2 ohms are connected so as to form a cube. Find the resistance between the two diagonally opposite corners.","[""1.45 ohms"",""1.66 ohms"",""2.01 ohms"",""1.28 ohms""]",1
"Twelve similar wires each of resistance 2 ohms are connected so as to form a cube. Find the resistance between the two corners of the same edge.","[""1.133 ohms"",""1.102 ohms"",""1.125 ohms"",""1.167 ohms""]",3
"Twelve identical wires each of resistance 6 ohms are arranged to form the edge of a cube. A current of 40 mA is led into the cube at one corner and out at the other diagonally opposite corners. Calculate the potential difference developed between these corners.","[""0.20 V"",""0.28 V"",""0.22 V"",""0.24 V""]",0
"In Kirchhoff’s current law, which terminal of a resistance element is assumed to be at a higher potential (more positive) than the other?","[""The terminal where the current exits the resistance elements"",""The terminal where the current enters the resistance elements"",""Either A or B can be arbitrarily selected"",""The terminal closest to the node being analyzed""]",1
"According to Kirchhoff’s current law, what is the algebraic sum of all currents entering and exiting a node.","[""zero"",""a negative value"",""the algebraic sum of all currents"",""a positive value""]",0
"Find the Thevenin’s impedance equivalent across R<sub>2</sub> of a linear close circuit having 10 volts supply in series with the resistors (R<sub>1</sub> = 100 ohms and R<sub>2</sub> =200 ohms).","[""6.66 ohms"",""6.666 kohms"",""66.6 ohms"",""666 ohms""]",2
"What is a node?","[""A terminal point for a loop current"",""A connection point between two or more conductors"",""A formula"",""A mathematical fiction""]",1
"If a resistance element is part of two loops, how many voltage drops must be calculated for that component?","[""Two"",""Three"",""One"",""None""]",0
"How many nodes are needed to completely analyze a circuit according to Kirchhoff’s current law?","[""One"",""Two"",""One less than the total number of nodes in the circuit"",""All nodes in the circuit""]",3
"Find the Thevenin’s impedance equivalent across R<sub>2</sub> of a linear close circuit having 10 volt supply in series with two resistors (R<sub>1</sub>=50 ohms and R<sub>2</sub> = 200 ohms).","[""400 ohms"",""40 ohms"",""4 ohms"",""4 kohms""]",1
"In order to match the load to the generator means making load resistance ______.","[""lower than generator\u2019s internal resistance"",""increased to more generator\u2019s internal resistance"",""decreased"",""equal to generator\u2019s internal resistance""]",3
"A circuit contains a 5 A current source in parallel with an 8 ohm resistor. What is the Thevenin’s voltage and Thevenin’s resistance of the circuit?","[""40 V, 8 \u03a9"",""5\/8 V, 40 \u03a9"",""5 V, 8 \u03a9"",""5\/8 V, 8 \u03a9""]",0
"In the Norton’s equivalent circuit, the source is a","[""constant voltage source"",""constant current source"",""constant voltage, constant current"",""none of these""]",1
"The superposition theorem requires as many circuits to be solved as there are","[""meshes"",""source"",""nodes"",""all of these""]",1
"Three resistors of 6-ohm resistance are connected in delta. Inside the delta another 6-ohm resistors are connected in wye. Find its resistance between any two corners.","[""2 ohms"",""3 ohms"",""4 ohms"",""1 ohm""]",2
"A 2-wire dc distribution line has sending end voltage of 240 V and total line resistance of 0.4 ohm. The maximum kW that can be transmitted by the line is ____.","[""108"",""72"",""36"",""144""]",2
"An active element in a circuit is one which ____.","[""receives energy"",""supplies energy"",""both receives and supplies energy"",""none of these""]",1
"An passive element in a circuit is one which ____.","[""supplies energy"",""receives energy"",""both receives and supplies energy"",""none of these""]",1
"An electric circuit contains ____.","[""active elements only"",""passive element only"",""both active and passive elements"",""none of these""]",2
"A linear circuit is one whose parameters (e.g. resistances etc.) ____.","[""change with change in current"",""change with change in voltage"",""do not change with change in voltage and current"",""none of these""]",2
"The superposition theorem is used when the circuit contains","[""a single voltage source"",""a number of passive source"",""passive elements only"",""none of these""]",1
