question,choices,answer
"In how many ways can you invite one or more of your five friends in a party?","[""15"",""31"",""36"",""25""]",1
"In how many ways can a committee of three consisting of two chemical engineers and one mechanical engineer can be formed from four chemical engineers and three mechanical engineers?","[""18"",""64"",""32"",""None of these""]",0
"In Mathematics examination, a student may select 7 problems from a set of 10 problems. In how many ways can he make his choice?","[""120"",""530"",""720"",""320""]",0
"How many committees can be formed by choosing 4 men from an organization of a membership of 15 men?","[""1390"",""1240"",""1435"",""1365""]",3
"A semiconductor company will hire 7 men and 4 women. In how many ways can the company choose 9 men and 6 women who qualified for the position?","[""680"",""540"",""480"",""840""]",1
"There are 13 teams in a tournament. Each team is to play with each other only once. What is the minimum number of days can they play without any team playing more than one game in any day?","[""11"",""12"",""13"",""14""]",2
"There are five main roads between the cities A and B, and four between B and C. in how many ways can a person drive from A to C and return, going through B on both trips without driving on the same road twice?","[""260"",""240"",""120"",""160""]",1
"There are 50 tickets in a lottery in which there is a first and second prize. What is the probability of a man drawing a prize if he owns 5 tickets?","[""50%"",""25%"",""20%"",""40%""]",2
"Roll a pair of dice. What is the probability that the sum of two numbers is 11?","[""1\/36"",""1\/9"",""1\/18"",""1\/20""]",2
"Roll two dice once. What is the probability that the sum is 7?","[""1\/6"",""1\/8"",""1\/4"",""1\/7""]",0
"In a throw of two dice, the probability of obtaining a total of 10 or 12 is","[""1\/6"",""1\/9"",""1\/12"",""1\/18""]",1
"Determine the probability of drawing either a king or a diamond in a single draw from a pack of 52 playing cards.","[""2\/13"",""3\/13"",""4\/13"",""1\/13""]",2
"A card is drawn from a deck of 52 playing cards. Find the probability of drawing a king or red card.","[""0.5835"",""0.5385"",""0.3585"",""0.8535""]",1
"A coin is tossed 3 times. What is the probability of getting 3 tails up?","[""1\/8"",""1\/16"",""1\/4"",""7\/8""]",0
"The probability of getting at least 2 heads when a coin is tossed four times is","[""11\/16"",""13\/16"",""1\/4"",""3\/8""]",3
"A fair coin is tossed three times. What is the probability of getting either 3 heads or 3 tails?","[""1\/8"",""3\/8"",""1\/4"",""1\/2""]",2
"The probability of getting a credit in an examination is 1/3. If three students are selected at random, what is the probability that at least one of them got a credit?","[""19\/27"",""8\/27"",""2\/3"",""1\/3""]",0
"There are 3 questions in a test. For each question 1 point is awarded for a correct answer and none for a wrong answer. If the probability that Janine correctly answers a question in the test is 2/3, determine the probability that she gets zero in the test.","[""8\/27"",""4\/9"",""1\/30"",""1\/27""]",3
"In the ECE Board Examinations, the probability that an examinee will pass each subject is 0.8. What is the probability that an examinee will pass at least two subjects out of the three board subjects?","[""70.9%"",""80.9%"",""85.9%"",""89.6%""]",3
"In a multiple choice test, each question is to be answered selecting 1 out of 5 choices, of which only 1 is right. If there are 10 questions in a test, what is the probability of getting 6 right of pure guesswork?","[""10%"",""6%"",""0.44%"",""0.55%""]",3
"From a box containing 6 red balls, 8 white balls and 10 blue balls, one ball is drawn at random. Determine the probability that it is red or white.","[""1\/3"",""7\/12"",""5\/12"",""1\/4""]",1
"From a bag containing 4 black balls and 5 white balls, two balls are drawn one at a time. Find the probability that both balls are white. Assume that the first ball is returned before the second ball is drawn.","[""25\/81"",""16\/81"",""5\/18"",""40\/81""]",0
"A bag contains 3 white and 5 black balls. If two balls are drawn in succession without replacement, what is the probability that both balls are black?","[""5\/16"",""5\/28"",""5\/32"",""5\/14""]",3
"A urn contains 4 black balls and 6 white balls. What is the probability of getting 1 black and 1 white ball in two consecutive draws from the urn?","[""0.24"",""0.27"",""0.53"",""0.04""]",2
"From a bag containing 4 black balls and 5 white balls, two balls are drawn one at a time. Find the probability that one ball is white and one ball is black. Assume that the first ball is returned before the second ball is drawn.","[""16\/81"",""25\/81"",""20\/18"",""40\/81""]",3
"A group of 3 people enter a theater after the lights had dimmed. They are shown to the correct group of 3 seats by the usher. Each person holds a number stub. What is the probability that each is in the correct seat according to the numbers on seat and stub","[""1\/6"",""1\/4"",""1\/2"",""1\/8""]",0
"From 20 tickets marked with the first 20 numerals, one is drawn at random. What is the chance that it will be a multiple of 3 or of 7?","[""1\/2"",""8\/15"",""3\/10"",""2\/5""]",3
"The terms of a sum may be grouped in any manner without affecting the result. this is law known as:","[""Commutative Law"",""Distributive Law"",""Associative Law"",""Reflexive Law""]",2
"A number is divided into two parts such that when the greater part is divided by the smaller part, the quotient is 3, and the remainder is 5. Find the smaller number if the sum of the two numbers is 37.","[""8"",""29"",""22"",""16""]",0
"Mary was four times as old as Lea ten years ago. If she is now twice as old as Lea, how old is Mary.","[""25"",""40"",""30"",""15""]",2
"The sum of three succeeding odd integers is 75. The largest integer is","[""25"",""29"",""27"",""31""]",2
"A ship propelled to move at 25 mi/ hr in still water, travels 4.2 miles upstream in the same time that it can travel 5.8 miles downstream. Find the speed of the stream.","[""4"",""6"",""8"",""10""]",0
"Jose’s rate of doing work three times as fast as Bong. On given day Jose and Bong work together for 4 hours then Bong was called away and Jose finishes the rest of the job in 2 hours. How long would it take Bong to do the complete job alone?","[""18 hrs."",""22 hrs."",""16 hrs."",""31 hrs.""]",1
"The length of a rectangle is 3 times its width. If the width of the rectangle is 5 inches, what is the rectangle’s area, in square inches?","[""15"",""20"",""30"",""75""]",3
"For all x &gt;2, (2x<sup>2</sup> + 2x – 12) / (x – 2) simplifies to","[""2(x + 3)"",""2(x \u2013 2)"",""x + 3"",""2(x + 3)(x \u2013 2)""]",0
"If the hypotenuse of a right triangle is 10 inches long and one of its legs is 5 inches long, how long is the other leg?","[""5"",""5 \u221a3"",""5\u221a5"",""7.5""]",1
"In the standard (x,y) coordinate plane, the graph of (x + 3)2 + (y + 5)2 = 16 is a circle. What is the circumference of the circle, expressed in coordinate units?","[""4\u03c0"",""5\u03c0"",""3\u03c0"",""8\u03c0""]",3
"How many solutions are there to the equation x<sup>2</sup> – 7 = 0?","[""1"",""2"",""4"",""7""]",1
"A circle with center (4,-5) is tangent to the y-axis in the standard (x,y) coordinate plane. What is the radius of this circle?","[""4"",""5"",""16"",""25""]",0
"Angle A is an acute angle and sin(A) = 11/14. What is the value of cos(A)?","[""\u221a3 \/ 14"",""5\u221a3 \/ 14"",""\u221a(3\/14)"",""5\/14""]",1
"What are the values of a and b, if any, where – a|b + 4| &gt; 0?","[""a &gt; 0 and b \u2260 4"",""a &lt; 0 and b \u2265 -4"",""a &lt; 0 and b \u2260 -4"",""a &lt; 0 and b \u2264 -4""]",2
"In a shipment of televisions, 1/50 of the televisions are defective. What is the ratio of defective to non defective televisions?","[""1\/50"",""1\/49"",""49\/1"",""50\/1""]",1
"Which of the following is divisible (with no remainder) by 4?","[""214133"",""510056"",""322569"",""952217""]",1
"A particle travels 1 x 10<sup>6</sup> meters per second in a straight line for 5 x 10<sup>-6</sup> seconds. How many meters has it traveled?","[""4"",""5"",""6"",""7""]",1
"The length of sides AB and AC in the triangle below are equal. What is the measure of angle ∠ A if angle ∠ C is 70°?","[""70\u00b0"",""55\u00b0"",""40\u00b0"",""110\u00b0""]",2
"ABC is an equilateral triangle. AH is perpendicular to BC and has a length of 2√3 inches. What is the area, in square inches, of triangle Δ ABC.","[""3\u221a3"",""2\u221a3"",""4\u221a3"",""8\u221a3""]",2
"Find the value of k in the quadratic equation (2k + 2) x<sup>2</sup> + (4 – 4k) x + k – 2 = 0 so that the roots are reciprocal of each other.","[""4"",""2"",""-4"",""-2""]",2
"Solve for x if 8y = 3x – 11","[""8\/3) y + 11"",""(8\/3) y \u2013 11"",""(8y \u2013 11)\/3"",""(8y + 11)\/3""]",3
"When graphed in the (x, y) coordinate plane, at what point do the lines 2x + 3y = 5 and x = -2 intersect?","[""(-2, 0)"",""(-2, 5)"",""(0, 5)"",""(-2, 3)""]",3
"The area of a trapezoid is 0.5h(b1 + b2), where h is the altitude, and b1 and b2 are the lengths of the parallel bases. If a trapezoid has an altitude of 15 inches, an area of 105 square inches, and one of the bases 22 inches, what is the perimeter, in inches, of the trapezoid?","[""8"",""45"",""60"",""30""]",0
"If you drove at average speed of 66 miles per hour, what distance, in miles, did you drive in 99 minutes?","[""65.34"",""108.9"",""150"",""90.45""]",1
"If x and y are any real numbers such that 0 &lt; x &lt; 2 &lt; y , which of these must be true?","[""x &lt; (xy)\/2 &lt; y"",""0 &lt; xy &lt; 2x"",""x &lt; xy &lt; 2"",""0 &lt; xy &lt; 2""]",0
"In the right triangle ABC below, what is the cosine of angle A if the opposite side is 3 and the adjacent side is 4.","[""5\/3"",""5\/4"",""3\/5"",""4\/5""]",2
"In a triangle ABC with segment BD, B is on AD, ∠ BAC and ∠ ACB measure 26° and 131° respectively. What is the measure of ∠CBD?","[""26\u00b0"",""157\u00b0"",""23\u00b0"",""154\u00b0""]",1
"The total surface area of all six sides of the rectangular box below is equal to 128 square inches. What is x in inches?","[""6"",""4"",""2"",""8""]",0
"ABC is a right triangle. ABDE is a square of area 200 square inches and BCGF is a square of 100 square inches. What is the length, in inches, of AC?","[""10\u221a3"",""10\u221a2"",""10\u221a1"",""10""]",0
"What is the slope of the line: 4x = -3y + 8","[""4"",""-3\/4"",""-4\/3"",""3""]",2
"Which of the following is equal to √45","[""5\u221a3"",""9\u221a5"",""3\u221a5"",""3""]",2
"What is the smallest value of x that satisfies the equation: x(x + 4) = -3","[""1"",""-1"",""3"",""-3""]",3
"A group of 7 friends are having lunch together. Each person eats at least 3/4 of a pizza. What is the smallest number of whole pizzas needed for lunch?","[""7"",""5"",""6"",""8""]",2
"There are n students in a school. If r% among the students are 12 years or younger, which of the following expressions represents the number of students who are older than 12?","[""n(1 \u2013 r)"",""100(1 \u2013 r)n"",""n(1 \u2013 r) \/ 100"",""n(100 \u2013 r) \/ 100""]",3
"The measures of angles A, B and C of a triangle are in the ratio 3:4:5. What is the measure, in degrees, of the largest angle?","[""75\u00b0"",""15\u00b0"",""12\u00b0"",""90\u00b0""]",0
"If x + 4y = 5 and 5x + 6y = 7, then 3x + 5y = ?","[""12"",""6"",""4"",""2""]",1
"For all real numbers x, the minimum value of 1 + 2cos(4x) is","[""0"",""-1"",""-2"",""-4""]",1
"What is the largest possible product for 2 odd integers whose sum is equal to 32?","[""64"",""255"",""256"",""1024""]",1
"If (a + b)<sup>2</sup> = 25 and (a – b) <sup>2</sup> = 45, then a<sup>2</sup> + b<sup>2</sup> = ?","[""35"",""70"",""140"",""280""]",0
"If a = 3, then 2 / (1/7 + 1/a) = ?","[""21 \/ 10"",""21 \/ 5"",""21 \/ 15"",""21 \/ 3""]",1
"A company makes a profit equal to 25% of its sales. The profit is shared equally among the 4 owners of the company. If the company generates sales of $5,000,000, how much money does each one of the owners get?","[""312,500"",""500,000"",""1,250,000"",""12,500,000""]",0
"If the expression x<sup>3</sup> + 2hx – 2 is equal to 6 when x = -2, what is the value of h?","[""-2"",""-4"",""4"",""6""]",1
"If -3/(a – 3) = 3/(a + 2), then a = ?","[""1\/2"",""1\/4"",""1"",""2""]",0
"Which integer is nearest to √2100 / √7","[""17"",""18"",""19"",""16""]",0
"The two legs of a right triangle measure 6 and 8 inches respectively. What is the area of the circle that contains all 3 vertices of the triangle?","[""24Pi"",""25Pi"",""35Pi"",""34Pi""]",1
"X and Y are acute angles such that tan y = cot x. What is the sum, in degrees, of the measures of the angles X and Y?","[""90\u00b0"",""45\u00b0"",""60\u00b0"",""30\u00b0""]",0
"What is the value of the adjacent side if the opposite side is 1 inch and the 2 other angles of the right triangle is 30° and 60°","[""1\/\u221a3"",""\u221a2"",""\u221a3"",""6\/\u221a3""]",0
"Which of the lines below is not parallel to the line 6x – 2y = 10?","[""3x \u2013 y = 7"",""-6x + 2y = 20"",""3x + y = 7"",""6x \u2013 2y = 5""]",2
"For what value of k the equation below has no value of x: 2x + 3 = x – 2kx – 5","[""1"",""-1"",""0.5"",""-0.5""]",3
"Find the geometric mean between the terms -4 and -9","[""6"",""7"",""-6"",""36""]",2
"What is the average value of 7/8 and 3/4?","[""5\/4"",""5\/8"",""5\/16"",""13\/16""]",3
"A solution is made of water and pure acid. If 75% of the solution is water, how many litters of pure acid are in 20 liters of this solution?","[""10"",""5"",""25"",""15""]",1
"The diagonal of a square has a measure of 12 inches. What is the perimeter, in inches, of this square.","[""6\u221a2"",""72"",""24\u221a2"",""48""]",2
"In the right triangle ABC, C is a right angle and the measure of angle B is 60°. If BC is 20 inches long, then how long is AC?","[""20\u221a3"",""20"",""\u221a3"",""20\/\u221a3""]",0
"If x = 2.0001, which of the following expressions has the largest value?","[""2 \/ (x + 2)"",""2 \/ (x \u2013 2)"",""(x + 2) \/ 2"",""2 \/ x""]",1
"In the rectangle ABCD, the measure of the length AD is 3 times the measure of the width AB. What is the slope of the line segment BD?","[""3"",""1\/3"",""-1\/3"",""-3""]",2
"What is the product of the two real solutions of the equation: 2x = 3 – x<sup>2</sup>","[""2"",""-2"",""6"",""-3""]",3
"The ratio of the circumference of any circle to the diameter of the circle is:","[""An integer"",""An irrational number"",""A rational number"",""A whole number""]",1
"Find the sum and product of roots of the equation x<sup>3</sup> + 2x<sup>2</sup> – 23x – 60 = 0.","[""-2, 60"",""2, 17"",""17, -60"",""2, -60""]",0
"The ratio of three numbers is 2:5:7. If 7 is subtracted from the second number, the resulting numbers form an arithmetic progression. Determine the smallest of the three numbers.","[""28"",""15"",""21"",""70""]",0
"Determine the sum of the first 4 terms of the sequence whose general term is given by 3n – 2.","[""121"",""89"",""98"",""112""]",3
"Find the sum of all positive integers between 84 and 719 which are exactly divisible by 5.","[""23,750"",""45,680"",""50,800"",""38,460""]",2
"If 3log x – log y = 0, express y in terms of x.","[""y = x<sup>3<\/sup>"",""y = x<sup>2<\/sup>"",""y = x"",""y = 3x""]",0
"In a certain A.P. the first, fourth and eight terms are themselves form a geometric progression. What is the common ratio of the G.P.?","[""4\/3"",""5\/4"",""4\/5"",""3\/4""]",0
"Three men A, B, and C can do a piece of work in t hours working together. Working alone, A can do the work in 6 hours more, B in 1 hour more, and C in twice the time if all working together. How long would it take to finish the work if all working together?","[""20 mins."",""30 mins."",""40 mins."",""50 mins.""]",2
"Solve the z if the equation is 4 x 10<sup>-5</sup> = z","[""\u2013 40,000"",""\u2013 200"",""0.0004"",""0.00004""]",3
"Two balls are drawn one at a time from a basket containing 4 black balls and 5 white balls. If the first ball is returned before the second ball is drawn, find the probability that both balls are black.","[""0.198"",""0.898"",""0.167"",""0.264""]",0
"There are 15 balls in a box: 8 balls are green, 4 are blue and 3 are white. Then 1 green and 1 blue balls are taken from the box and put away. What is the probability that a blue ball is selected at random from the box?","[""3\/13"",""4\/15"",""3\/15"",""4\/13""]",0
"Which of the following is equivalent to (x)(x)(x)(x3), for all x?","[""6x"",""x<sup>6<\/sup>"",""4x<sup>6<\/sup>"",""4x<sup>4<\/sup>""]",1
"A number between 1 and 10000 is randomly selected. What is the probability that it will be divisible by 4 and 5?","[""0.03"",""0.04"",""0.05"",""0.06""]",2
"What time after 2 o’clock will the hands of the clock extend in opposite directions for the first time?","[""2:43.64"",""2:43.46"",""2:34.64"",""2:34.46""]",0
"What is the sum of the geometric progression if there are 4 geometric means between 3 and 729?","[""1212"",""1092"",""1908"",""1209""]",1
"A boy on his bicycle to arrive at a certain time to a market that is 30 km from his school. After riding 10 km, he rested for half an hour, and as a result he was obliged to ride the rest of the trip 2 km/hr. faster. What was his original speed?","[""7 km\/hr."",""9 km\/hr."",""10 km\/hr."",""8 km\/hr.""]",3
"Find the equation whose roots are two times the roots of the equation x<sup>3</sup> – 6x<sup>2</sup> + 11x – 6 = 0.","[""x<sup>3<\/sup> \u2013 12x<sup>2<\/sup> + 44x \u2013 48 = 0"",""x<sup>3<\/sup> \u2013 12x<sup>2<\/sup> \u2013 44x \u2013 48 = 0"",""x<sup>3<\/sup> + 12x<sup>2<\/sup> + 44x \u2013 48 = 0"",""x<sup>3<\/sup> \u2013 12x<sup>2<\/sup> + 44x + 48 = 0.""]",0
"How many 4-digits even numbers can be formed from the digits 0, 1, 2, 3, 4, 5, 6, 7, 8, and 9 if each digit is to be used only once in each number?","[""5,000"",""3,256"",""2,520"",""5,986""]",2
"Rukia has nickels, dimes, and quarters amounting to $1.85. If he has twice as many dimes as quarters, and the number of nickels is two less than twice the number of dimes, how many quarters does he have?","[""3"",""8"",""6"",""10""]",0
"A club has 25 members, 4 of whom are ECE’s. In how many ways can a committee of 3 be formed so as to include at least one ECE?","[""543"",""126"",""970"",""314""]",2
"If (x -3) is a factor of the polynomial x<sup>4</sup> – 4x<sup>3</sup> – 7x<sup>2</sup> + kx + 24, what is the value of k?","[""11"",""17"",""22"",""34""]",2
"A guy has 8 flowers of different variety. In how many ways can he select 2 or more flowers to form a bouquet?","[""128"",""247"",""110"",""540""]",1
"At a conference, after everyone had shaken hands with everyone else, it was found that 45 handshakes were exchanged. How many were at the conference?","[""10"",""30"",""20"",""40""]",0
"A bag contains 4 white balls and 3 black balls. Another bag contains 3 white balls and black balls. If one ball is drawn from each bag, determine the probability that the balls drawn will be 1 white and 1 black.","[""27\/58"",""39\/56"",""29\/56"",""5\/14""]",2
"If the sides of a right triangle are in A.P., then what is the ratio of its sides?","[""3:4:5"",""1:2:3"",""4:5:6"",""2:3:4""]",0
"If x: y: z = 4: -3: 2 and 2x + 4y – 3z = 20, find x, y, z.","[""4, -5, 2"",""-8, 6, -4"",""5, -6, 8"",""2, -7, 4""]",1
"How many numbers between 3000 and 5000 can be formed from the digits 0, 1, 2, 3, 4, 5, 6 if repetition is not allowed?","[""96"",""128"",""240"",""144""]",2
"Find the mean proportional between","[""3"",""\u221a2"",""6"",""2\u221a2""]",2
"How many liters of a 25% acid solution must be added to 80 liters of a 40% acid solution to have a solution that is 30% acid?","[""160 L"",""190 L"",""150 L"",""120 L""]",0
"A yacht can travel 10 miles downstream in the same amount of time as it goes 6 miles upstream. If the velocity of the river current is 3 MPH, find the speed of the yacht in still water.","[""12 MPH"",""16 MPH"",""15 MPH"",""18 MPH""]",0
"Determine the 5th term of the sequence whose sum of n terms is given by 2n+3 – 5.","[""258"",""218"",""128"",""15""]",2
"Find the sum of the first five terms of the geometric progression if the third term is 144 and the sixth term is 486.","[""844"",""972"",""746"",""548""]",0
"A and B working together can finish a job in 5 days, B and c together can finish the same job in 4 days, and A and C in 2.5 days. In how days can all of them do the job working together?","[""1.06 days"",""2.4 days"",""3.2 days"",""2.03 days""]",3
"If Chicago is 10% taller than Ishida and Ishida is 10% taller than Chad, then Ichigo is taller than Chad by how many percent?","[""31%"",""41%"",""21%"",""11%""]",2
"After the price of petroleum oil went up by 10%, a buyer reduced his oil consumption by the same percent. By what percent would his petroleum bill changed?","[""1%"",""11%"",""10%"",""0.1%""]",0
"Find the mean, median and mode respectively of the following numbers: 13, 13, 14, 12, 11, 10, 9, 11, 8, 11, 5, and 15.","[""10, 10, 10"",""10, 11, 10"",""10, 11, 11"",""11, 11, 11""]",3
"There are 4 white balls and 6 red balls in a sack. If the balls are taken out successively (the first ball is not replaced), what is the probability that the balls drawn are of different colors.","[""23\/90"",""8\/15"",""24\/103"",""7\/15""]",1
"Solve for x in the following equation: x + 3x + 5x + 7x + … + 49x = 625","[""2"",""1"",""1\/2"",""1\/3""]",1
"An organization consists of n engineers and n nurses. If two of the engineers are replaced by two other nurses, then 51% of the group members will be nurses. Find the value of n","[""70"",""110"",""50"",""100""]",3
"In a certain family, the sum of the parents’ ages is twice the sum of their children’s ages. Five years ago, the sum of the parents’ ages was four times the sum of the children’s ages during that time. In fifteen years, the sum of the parents’ ages will be equal to the sum of their children’s ages. How many children are there in the family?","[""5"",""7"",""6"",""8""]",0
"z varies directly as x and inversely as y<sup>2</sup>. If x = 1 and y = 2, then z = 2. Find z when x = 3 and y = 4.","[""1.5"",""0.5"",""2.5"",""3.5""]",0
"An ECE class of 40 students took examinations in Electronics and Communications. If 30 passed in Electronics, 36 passed in Communication and 2 failed in both subjects, how many students passed in both subjects?","[""28"",""30"",""26"",""32""]",0
"The excess of the sum of the fourth and fifth parts over the difference of the half and third parts of a number is 119. Find the number.","[""240"",""320"",""420"",""230""]",2
"What is the area, in square feet, of the triangle whose sides have lengths equal to 10, 6 and 8 feet?","[""24"",""48"",""30"",""40""]",0
"Solve for x if the equation is 3102 + 9*3100 + 3103/3 = x","[""3101"",""3102"",""3103"",""3104""]",2
"Of the 80 students in class, 25 are studying German, 15 French and 13 Spanish. 3 are studying German and French; 4 are studying French and Spanish; 2 are studying German and Spanish; and none is studying all 3 languages at the same time. How many students are not studying any of the three languages?","[""18"",""53"",""62"",""36""]",3
"There were 2 small circles C1 and C2 inside a large circle AB. AB is a diameter of the large circle. The centers C1 and C2 of the smaller circles are on AB. The two small circles are congruent and tangent to each other and to the larger circle. The circumference of circle C1 is 8Pi. What is the area of the large circle?","[""64Pi"",""32Pi"",""156Pi"",""128Pi""]",0
"DE is parallel to CB and (length of AE / length of EB) is 4. If the area of triangle AED is 20 square inches, what is the area, in square inches, of triangle ABC?","[""31.25"",""80"",""320"",""1,600""]",0
"Round (202)2 to the nearest hundred.","[""48,000"",""40,800"",""42,000"",""44,000""]",1
"If w workers, working at equal rates, can produce x toys in n days, how many days it takes c workers, working at same equal rates, to produce y toys?","[""y*w*c\/(w*n)"",""y*w\/(w*n*c)"",""y*w*n \/ x"",""y*w*n \/ (x*c)""]",3
"A number of the form 213ab, where a and b are digits, has a reminder less than 10 when divided by 100. The sum of all the digits in the above number is equal to 13. Find the digit b.","[""5"",""7"",""6"",""8""]",1
"Find a negative value of x that satisfies the equation: [(x+1)2 – (2x + 1)]1/2 + 2|x| – 6 = 0","[""-4"",""-3"",""-2"",""-1""]",2
"If thrice the smaller number exceeds the larger by 12. Find the larger number if the two numbers are consecutive odd integers.","[""7"",""9"",""10"",""8""]",1
"Determine how much water should be evaporated from 50kg of 30% salt solution to produce a 60% salt solution. All percentages are by weight.","[""25 kg"",""35 kg"",""15 kg"",""20 kg""]",0
"A runs around a circular track in 60 seconds, and in 50 seconds. Five seconds after A starts, B starts from the same point in the same direction. When will they be together for the first time, assuming they run around the track continuously?","[""3.5 mins"",""6.5 mins"",""5.5 mins"",""7.5 mins""]",2
"An antelope is now 50 of her leaps ahead of a cheetah which is pursuing her. How many more leaps will the antelope take before it is overtaken if she takes 5 leaps while the cheetah takes 4 leaps, but 2 of the cheetah’s leaps are equivalent to 3 of the antelope’s leaps?","[""350"",""325"",""420"",""250""]",3
"Line L passes through the points (-2, 0) and (0, a). Line LL passes through the points (4, 0) and (6, 2). What value of a makes the two lines parallel?","[""1\/2"",""-2"",""2"",""-1\/2""]",2
"Solve for x if the equation is 104(54 – 24) / 21 = x","[""209,000"",""289,000"",""290,000"",""208,000""]",2
"Two dice are tossed. What is the probability that the sum of the two dice is greater than 3?","[""3\/4"",""5\/6"",""11\/12"",""1\/4""]",2
"If L is a line through the points (2,5) and (4,6), what is the value of k so that the point of coordinates (7,k) is on the line L?","[""5"",""6"",""15\/2"",""11\/2""]",2
"Find a negative value of k so that the graph of y = x<sup>2</sup> – 2x + 7 and the graph of y = kx + 5 are tangent?","[""\u2013 4\u221a2"",""\u2013 2 \u2013 2\u221a2"",""\u2013 2"",""\u2013 \u221a2""]",1
"The circle of equation (x – 3)<sup>2</sup> + (y – 2)<sup>2</sup> = 1 has center O. Point M(4,2) is on the circle. N is another point on the circle so that angle MON has a size of 30°. Find the coordinates of point N.","[""(3 + \u221a3\/2 , 5\/2)"",""(5\/2 , 3 + \u221a3\/2)"",""(3 \u2013 \u221a3\/2 , 3\/2)"",""(3\/2 , 3 \u2013 \u221a3\/2)""]",0
"Vectors u and v are given by u = (2 , 0) and v = (-3 , 1). What is the length of vector w given by w = -u – 2v?","[""6"",""\u221a26"",""2\u221a5"",""2""]",2
"What is the smallest distance between the point(-2,-2) and a point on the circumference of the circle given by (x – 1)<sup>2</sup> + (y – 2) <sup>2</sup> = 4?","[""3"",""4"",""5"",""6""]",0
"What is the equation of the horizontal asymptote of function: f(x) = 2/(x + 2) – (x + 3)/(x + 4)?","[""\u2013 4"",""\u2013 2"",""\u2013 1"",""1""]",2
"The lines with equations x + 3y = 2 and -2x + ky = 5 are perpendicular for k = ?","[""1\/3"",""2\/3"",""2\/4"",""1\/4""]",1
"If f(x) = (x – 1)<sup>2</sup> and g(x) = √x, then (g o f)(x) = ?","[""|x \u2013 1|"",""x \u2013 1"",""1 \u2013 x"",""|1 \u2013 x|""]",0
"The domain of f(x) = √(4 – x<sup>2</sup>) / √(x<sup>2</sup> – 1) is given by the interval","[""(-2 , 2) U (-1 , 2)"",""(-2 , -1) U (1 , 2)"",""(-2 , 2) U (-1 , 1)"",""(-2 , -1) U (1 , 2)""]",3
"The area of the circle x<sup>2</sup> + y<sup>2</sup> – 8y – 48 = 0 is","[""96Pi"",""64Pi"",""48Pi"",""20Pi""]",1
"An investor has P100,000, part of which he invested at 12% interest and the rest at 18%. He received a total annual interest of P15,300. How much did he invest at 18% interest rate?","[""65,000"",""60,000"",""55,000"",""75,000""]",2
"For what value of k will the two equations 2x + 4 = 4(x – 2) and -x + k = 2x – 1 have the same solution?","[""6"",""2"",""17"",""20""]",2
"An object travels at fifteen feet per minute. How many feet does it travel in 24 minutes and 40 seconds?","[""360"",""370"",""365"",""375""]",1
"Solve for x if the equation is 4 / (√20 – √12) = x","[""1\/2"",""4 \/ \u221a8"",""\u221a5 \u2013 \u221a3"",""\u221a5 + \u221a3""]",3
"DE is parallel to CB and (length of AE / length of EB) is 4. If the area of triangle AED is 20 square inches, what is the area, in square inches, of triangle ABC?","[""31.25"",""80"",""320"",""1,600""]",0
"If a and b are both even numbers, which of the following could be and odd integer?","[""a<sup>2<\/sup> + b<sup>2<\/sup>"",""(a + 1)<sup>2<\/sup> + (b + 1)<sup>2<\/sup>"",""(a + 1)*(b + 1) \u2013 1"",""(a + 1) \/ (b + 1)""]",3
"If n is a positive integer such that n! / (n – 2)! = 342, find n.","[""19"",""17"",""18"",""16""]",0
"What is the sum of the reciprocals of the solutions to the equation: x<sup>2</sup> – (3/5)x = -11/3","[""5\/3"",""9\/55"",""-11\/3"",""94\/65""]",2
"A number is given as 987562153ab where a and b are digits. Which values of a and b, such that a + b = 11 and a &lt; b, would result in 987562153ab being divisible by 4?","[""a = 3 , b = 8"",""a = 7 , b = 8"",""a = 5 , b = 6"",""a = 3 , b = 4""]",2
"AC is parallel to DE. AE, FG and CD intersect at the point B. FG is perpendicular to AC and DE. The length of DE is 5 inches, the length of BG is 8 inches and the length of AC is 6 inches. What is the area, in square inches, of triangle ABC?","[""28.8"",""20"",""24"",""22""]",0
"Points A, B and C are defined by their coordinates in a standard rectangular system of axes. What positive value of b makes triangle ABC a right triangle with AC its hypotenuse?","[""6"",""\u221a6"",""1 + \u221a6"",""1 + 2\u221a3""]",2
"A vendor goes to market to buy fruits for resale at his store. He spends half his money for mangoes, and one-third of what remains for bananas. He spends 150 for other fruits and still has 200 left from the amount he originally had. How much money did he have at the start?","[""1050"",""5100"",""1500"",""1250""]",0
"Seven carpenters and 5 masons earn a total of 2,300 per day. At the same rate of pay 3 carpenters and 8 masons earn 2,040. What are the wages per day of the carpenter and a mason?","[""200 &amp; 180"",""300&amp; 210"",""210&amp; 170"",""270 &amp;150""]",0
"A man and a boy can do 15 days a piece of work which would be done by 7 men and 9 boys in 2 days. How long would it take one man do it alone?","[""20 days"",""30 days"",""15 days"",""40 days""]",0
"A certain two-digit numbers is 1 less than five times the sum of its digits. If 9 were added to the number, its digits would be reversed. Find the number.","[""34"",""36"",""43"",""63""]",0
"If one root of 9x^2 – 6x + k = 0 exceed the other by 2, find the value of k.","[""8"",""6"",""-8"",""-6""]",2
"Solve: √(2x – 5) – √(x – 2) = 2.","[""3"",""18"",""9"",""27""]",3
