question,choices,answer
"A boat moving at 12 kph is crossing a river 500 m wide in which a current is flowing at 4 kph. In what direction should the boat head if it is to reach a point on the other of the river directly opposite in starting point?","[""19.47 degrees downstream"",""19.47 degrees upstream"",""18.43 degrees downstream"",""18.43 degrees upstream""]",1
"A 100 kg weight rest on a 30 degrees incline plane. Neglecting friction, how much pull must one exert to bring the weight up the plane?","[""88.67 kg."",""100 kg"",""70.71 kg"",""50 kg""]",3
"A block weighing 500 kN rest on a ramp inclined at 25 degrees with the horizontal. The force tending to move the block down the ramp is ________.","[""121 kN"",""265 kN"",""211 kN"",""450 kN""]",2
"A 200 kg crate impends to slide down a ramp inclined at an angle of 19.29 degrees with the horizontal. What is the frictional resistance?","[""612.38 N"",""628.38 N"",""648.16 N"",""654.12 N""]",2
"A man can exert a maximum pull of 1000 N but wishes to lift a new stone door for his cave weighing 20,000 N. If he uses a lever, how much closer must the fulcrum be to the stone then to his hand?","[""10 times nearer"",""20 times farther"",""10 times farther"",""20 times nearer""]",3
"A beam rests on a fulcrum, 1.2 m from one end. A weight of 350 kg is suspended from this end causing the beam to balance. If the weight of 350 kg is suspended on the opposite end of the beam, it is necessary to suspend a 1000 kg weight on the first end in order to effect an even balance. Find the length of the beam.","[""2.48 m"",""3.24 m"",""3.43 m"",""4.21 m""]",2
"Which is NOT a fundamental physical quantity of mechanics?","[""Length"",""Mass"",""Volume"",""Time""]",2
"What is an arrowed line whose length is proportional to the magnitude of some vector quantity and whose direction is that of the quantity?","[""Vector diagram"",""Vector"",""Component"",""Resultant""]",1
"What is scaled drawing of the various forces, velocities or other vector quantities involved in the motion of a body?","[""Vector diagram"",""Vector"",""Component"",""Resultant""]",0
"The _______ of a moving object is the distance it covers in a time interval divided by the time interval.","[""acceleration"",""instantaneous speed"",""average speed"",""instantaneous velocity""]",2
"The rate at which velocity changes with time is known as ________.","[""acceleration"",""instantaneous speed"",""average speed"",""instantaneous velocity""]",0
"“The work done by the net force on a particle equals the change in the particle’s kinetic energy.” This statement is known as _________.","[""Law of conservation of energy"",""Work-energy theorem"",""Law of conservation of work"",""Total work theorem""]",1
"The ________ of a particle is equal to the total work that particle can do in the process of being brought to rest.","[""kinetic energy"",""potential energy"",""total energy"",""mechanical energy""]",0
"Work is defined as the product of:","[""Force and displacement"",""Force and time"",""Displacement and time"",""Power and time""]",0
"What is defined as the time rate at which work is done?","[""impulse"",""Momentum"",""Power"",""Energy""]",2
"What is defined as any influence that can change the velocity of an object?","[""Impulse"",""Force"",""Energy"",""Work""]",1
"What is a measure of the inertia of an object?","[""Density"",""Weight"",""Mass"",""Force""]",2
"What is the property of matter which is the reluctance to change its state of rest or of uniform motion?","[""Impulse"",""Momentum"",""Inertia"",""Equilibrium""]",2
"“If no net force acts on it, an object at rest will remain at rest and an object in motion will remain in motion at constant velocity”. This statement is the _______.","[""first law of motion"",""second law of motion"",""third law of motion"",""d\u2019 Alembert\u2019s principle""]",0
"“The net force acting on an object equals the product of the mass and the acceleration of the object. The direction of the force is the same as that of the acceleration”. This statement is the _______.","[""first law of motion"",""second law of motion"",""third law of motion"",""d\u2019 Alembert\u2019s principle""]",1
"“When an object exerts a force on another object, the second object exerts on the first a force of the same magnitude but in the opposite direction”. This statement is the _____.","[""first law of motion"",""second law of motion"",""third law of motion"",""d\u2019 Alembert\u2019s principle""]",2
"What refers to the force with which the earth attracts an object?","[""Gravitational pull"",""Mass"",""Weight"",""All of these""]",2
"How many kilograms are there in 1 slug?","[""11.9"",""12.5"",""13.2"",""14.6""]",3
"What refers to an actual force that arises to oppose relative motion between contracting surfaces?","[""Action force"",""Reaction force"",""Friction"",""Drag""]",2
"What refers to the force between two stationary surfaces in contact that prevents motion between them?","[""kinetic friction"",""sliding friction"",""starting friction"",""static friction""]",3
"What is the maximum value of the static friction?","[""Starting friction"",""Sliding friction"",""Kinetic friction"",""Dynamic friction""]",0
"What is TRUE between kinetic friction and static friction?","[""Kinetic friction is always to static friction"",""Kinetic friction is always less than static friction"",""Kinetic friction is always greater than static friction"",""Kinetic friction is equal to or greater than static friction""]",1
"What is another term for kinetic friction?","[""Dynamic friction"",""Starting friction"",""Sliding friction"",""All of these""]",2
"For the same materials in contact, what is TRUE between coefficient of static friction and coefficient of kinetic friction?","[""Coefficient of static friction is always less than the coefficient of kinetic friction"",""Coefficient of static friction is always equal to the coefficient of kinetic friction"",""Coefficient of static friction is always greater than the coefficient of kinetic friction."",""Coefficient of static friction may be greater than or less than the coefficient of kinetic friction.""]",2
"Efficiency of a machine is the ratio of:","[""power output to power input"",""power input to power output"",""total work done to total energy"",""total energy to total power""]",0
"What is the energy something possesses by virtue of its motion?","[""Kinetic energy"",""Potential energy"",""Rest energy"",""Mechanical energy""]",0
"What is the energy something possesses by virtue of its mass?","[""Kinetic energy"",""Potential energy"",""Rest energy"",""Mechanical energy""]",2
"What is the energy something possesses by virtue of its position?","[""Kinetic energy"",""Potential energy"",""Rest energy"",""Mechanical energy""]",1
"When the vector sum of the external forces acting on the system of particles equals zero, the total linear momentum of the system __________.","[""becomes zero"",""maximizes"",""changes abruptly"",""remains constant""]",3
"What is conserved in an elastic collision?","[""Kinetic energy"",""Potential energy"",""Rest energy"",""Mechanical energy""]",0
"In elastic collision, kinetic energy is conserved. This statement is:","[""true"",""false"",""is either true or false, depending upon the colliding bodies"",""is either true or false, depending on the impact of two colliding bodies""]",1
"When can we say that a collision is a completely inelastic collision?","[""When the kinetic energy lost is minimum."",""When the kinetic energy is conserved."",""When the two colliding objects stick together after impact."",""When the two colliding objects will separate after impact.""]",2
"What will happen to the kinetic energy if it is a completely inelastic collision?","[""It is conserved."",""It is lost to maximum value."",""It is gained from the loss of potential energy."",""It is lost to minimum value.""]",1
"Coefficient of restitution is the ratio of:","[""relative speed after collision to relative speed before collision"",""relative speed before collision to relative speed after collision"",""relative speed to absolute speed"",""absolute speed to relative speed""]",0
"What is the coefficient of restitution for a perfectly elastic collision?","[""0"",""1"",""Less than 1"",""Greater than 1""]",1
"What is the coefficient of restitution for a perfectly inelastic collision?","[""0"",""1"",""Less than 1"",""Greater than 1""]",0
"The coefficient of restitution always applies _______.","[""to only one of the colliding objects"",""to neither of the colliding objects"",""jointly to the colliding objects"",""to the bigger colliding object""]",2
"“When the vector sum of the external forces acting on a system of particles equals zero, the total linear momentum of the system remaining constant.” This statement is known as:","[""Law of universal gravitation"",""Law of conservation of impulse"",""Law of conservation of momentum"",""Law of conservation of energy""]",2
"What refers to the product of the force and the time during which a force acts?","[""Impulse"",""Momentum"",""Power"",""Energy""]",0
"Momentum is the product of:","[""mass and time"",""velocity and mass"",""force and time"",""force and mass""]",1
"The coefficient of restitution always applies _________.","[""to only one of the colliding objects"",""to neither of the colliding"",""jointly to the colliding objects"",""to the bigger colliding object""]",2
"What refers to the force perpendicular to the velocity of an object moving along a curve path?","[""Centrifugal force"",""Centripetal force"",""Reverse-effective force"",""Gravitational force""]",0
"The centripetal force is:","[""directed away from the center of the curvature of the path"",""directed toward the center of curvature of the path"",""tangent to the curvature of the path"",""either directed away or toward the center of curvature of the path""]",1
"What refers to the time needed by an object in uniform circular motion to complete an orbit?","[""path time"",""orbit time"",""revolution"",""period""]",3
"The centripetal acceleration of a particle in uniform motion is _______ to the radius of its path.","[""directly proportional"",""inversely proportional"",""equal"",""not related in any way""]",1
"Gravitation occurs between all objects in the universe by virtue of their ________.","[""mass"",""density"",""weight"",""volume""]",0
"“Every object in the universe attracts every other object with a force directly proportional to the product of their masses and inversely proportional to the square of the distance separating them”. This statement is known as:","[""Law of conservation of energy"",""Law of universal gravitation"",""Law of conservation of momentum"",""Law of conservation of impulse""]",1
"The gravitational force of the earth on an object varies of the ______ the distance of the object from the center of the earth.","[""inversely as"",""inversely as the square of"",""directly as"",""directly as the square of""]",1
"A rotating body has kinetic energy. This statement is ________.","[""sometimes true"",""sometimes false"",""always true"",""always false""]",2
"What type of energy is usually transmitted by rotary motion?","[""Kinetic energy"",""Potential energy"",""Mechanical energy"",""Rest energy""]",2
"“When the sum of the external torques acting on a system of particles is zero, the total angular momentum of the system remains constant “. This statement is known as:","[""Conservation of energy"",""Conservation of impulse"",""Conservation of linear momentum"",""Conservation of angular momentum""]",3
"What particles will experience tangential acceleration?","[""Those particles whose angular speed changes"",""Those particles whose angular speed remains constant"",""All particles"",""Those particles whose angular speed is zero.""]",0
"The _________ of a body about a given axis is the rotational analog of mass of the body is distributed about the axis.","[""moment of mass"",""moment of area"",""moment of inertia"",""torque""]",2
"The _______ of a force about a particular axis is the product of the magnitude of the force and the perpendicular distance from the line of action of the force to the axis.","[""inertia"",""mass moment"",""torque"",""moment""]",2
"When the forces that act on an object have a vector sum of zero, the object is said to be in _______.","[""unstable equilibrium"",""stable equilibrium"",""rotational equilibrium"",""translational equilibrium""]",3
"Which of the following is an example of a neutral equilibrium?","[""A cone balanced on its apex."",""A cone balanced on its base."",""A cone on its side."",""A cone balanced on the circumference of its base.""]",2
"Which of the following is an example of a stable equilibrium?","[""A cone balanced on its apex."",""A cone balanced on its base."",""A cone on its side."",""A cone balanced on the circumference of its base.""]",1
"A device that transmits force or torque is called _______.","[""mechanical tool"",""machine"",""axle"",""wedge""]",1
"If a cone is balanced on its apex, it illustrates what type of equilibrium?","[""stable equilibrium"",""neutral equilibrium"",""unstable equilibrium"",""translational equilibrium""]",2
"When the net torque acting on an object is zero, the object is in _______.","[""unstable equilibrium"",""stable equilibrium"",""rotational equilibrium"",""translational equilibrium""]",2
"Which of the following is NOT a basic machine?","[""lever"",""incline plane"",""hydraulic press"",""wedge""]",2
"Where is the center of gravity of an object located?","[""It is always inside the object."",""It is always outside the object."",""It is always at its geometric center."",""It may sometimes be inside the object and sometimes outside the object.""]",3
"What is defined as the mass per unit volume?","[""Density"",""Weight density"",""Relative density"",""Specific density""]",0
"What is defined as the weight per unit volume?","[""Density"",""Weight density"",""Relative density"",""Specific density""]",1
"All are values of the density of water except one. Which one?","[""1000 kg\/m<sup>3<\/sup>"",""62.4 lb\/ft<sup>3<\/sup>"",""10 g\/cm<sup>3<\/sup>"",""9.81 kN\/m<sup>3<\/sup>""]",2
"The __________ of a substance is its density relative to that of water?","[""density"",""weight density"",""viscosity"",""specific gravity""]",3
"What is another term for specific gravity?","[""Density"",""Weight density"",""Relative density"",""Viscosity""]",2
"What is the average pressure of the earth’s atmosphere at sea level?","[""1.042 bar"",""1.021 bar"",""1.013 bar"",""1.037 bar""]",2
"“An external pressure exerted on a fluid is transmitted uniformly throughout the volume of the fluid”. This statement is known as ________.","[""Bernoulli\u2019s energy theorem"",""Pascal\u2019s principle"",""Archimedes principle"",""Torricelli\u2019s theorem""]",1
"The hydraulic press is an instrument which uses one of the following theorems. Which one?","[""Bernoulli\u2019s energy theorem"",""Pascal\u2019s principle"",""Archimedes principle"",""Reynold\u2019s principle""]",1
"The hydrometer is an instrument which uses one of the following theorems. Which one?","[""Bernoulli\u2019s energy theorem"",""Pascal\u2019s principle"",""Archimedes principle"",""Reynold\u2019s principle""]",2
"The hydrometer is an instrument used to measure __________.","[""pressure of a liquid"",""density of a liquid"",""Reynold\u2019s number"",""viscosity of liquid""]",1
"The maximum displacement of an object undergoing harmonic motion on either side of its equilibrium position is called the _________ of the motion.","[""frequency"",""oscillation"",""period"",""amplitude""]",3
"What quantity is often used in describing harmonic motion?","[""Amplitude"",""Frequency"",""Period"",""Oscillation""]",1
"The period of the simple harmonic motion is _______ its amplitude.","[""directly proportional to"",""inversely proportional to"",""equal to"",""independent of""]",3
"What refers to an oscillatory motion that occurs whenever a restoring force acts on a body in the opposite direction to its displacement from its equilibrium position, with the magnitude of the restoring force proportional to the magnitude of the displacement?","[""Damped harmonic motion"",""Pendulum"",""Simple harmonic motion"",""Damped harmonic oscillation""]",2
"In a damped harmonic oscillator, what reduces the amplitude of the vibrations?","[""Force"",""Period"",""Frequency"",""Friction""]",3
"The _________ of a pivotal object is that point at which it can be struck without producing a reaction force on its pivot.","[""center of gravity"",""center of oscillation"",""axis of oscillation"",""center of mass""]",1
"What is a longitudinal wave phenomenon that results in periodic pressure variations?","[""Sound"",""Resonance"",""Wave"",""Beat""]",0
"What occurs when periodic impulses are applied to a system and frequency equal to one of its natural frequencies of oscillation?","[""Beat"",""Resonance"",""Doppler effect"",""Shock wave""]",1
"What refers to a shell of high pressure produced by the motion of an object whose speed exceeds that of sound?","[""Shock wave"",""Mach wave"",""Beat wave"",""Sonic wave""]",0
"What refers to the change in frequency of a wave when there is relative motion between its source and an observer?","[""Superposition principle"",""Shock effect"",""Doppler effect"",""Wave motion""]",2
"What occur when the individual particles of a medium vibrate back and forth in the direction in which the waves travel?","[""Longitudinal waves"",""Transverse waves"",""Wave motions"",""Shock waves""]",0
"Infrasound refers to sounds whose frequencies are below _________.","[""20 Hz"",""30 Hz"",""40 Hz"",""50 Hz""]",0
"Ultrasound refers to sounds whose frequencies are above __________.","[""10,000 Hz"",""20,000 Hz"",""30,000 Hz"",""40,000 Hz""]",1
"What occur when the individual particles of a medium vibrate from side to side perpendicular to the direction in which the waves travel?","[""Longitudinal waves"",""Transverse waves"",""Wave motions"",""Shock waves""]",1
"“When two or more waves of the same mature travel just a given point at the same time, the amplitude at the point is the sum of the amplitude of the individual waves”. This statement is known as ________.","[""Mach principle"",""Doppler principle"",""Principle of superposition"",""Wave motion principle""]",2
"What occurs when the resulting composite wave has amplitude greater than that of either of the original waves?","[""Local interference"",""Ordinary interference"",""Constructive interference"",""Destructive interference""]",2
"What occurs when the resulting composite wave has amplitude less than that of either of the original waves?","[""Local interference"",""Ordinary interference"",""Constructive interference"",""Destructive interference""]",3
"The rate at which a wave of any kind carries energy per unit cross-sectional area is called ________.","[""beats"",""frequency"",""gain"",""intensity""]",3
"At what intensity will sound wave starts to damage the ear of humans.","[""10 W\/m<sup>2<\/sup>"",""0.1 W\/m<sup>2<\/sup>"",""1 W\/m<sup>2<\/sup>"",""0.01 W\/m<sup>2<\/sup>""]",2
"For a 1kHz sound wave to be audible, it must have a minimum intensity of ______ W/m2?","[""10^-10"",""10^-11"",""10^-12"",""10^-13""]",2
"How many decibels should a sound to be barely audible?","[""0"",""1"",""0.1"",""1.5""]",0
"The ratio of a speed of an object and the speed of sound is called the _________.","[""Wave factor"",""Supersonic number"",""Sonic number"",""Mach number""]",3
"“The net electric charge in an isolated system remains constant”. This statement is known as ________.","[""Principle of conservation of attraction"",""Principle of conservation of charge"",""Coulomb\u2019s law"",""Principle of superconductivity""]",1
"“The force one charge exerts on another is directly proportional to the magnitudes of the charges and inversely proportional to the square of the distance between them”. This statement is known as ________.","[""Coulomb\u2019s law"",""Kirchhoff\u2019s law"",""Lenz\u2019s law"",""Faraday\u2019s law""]",0
"What refers to a region of space at every point of which an appropriate test object would experience a force?","[""Energy field"",""Electric field"",""magnetic field"",""Force field""]",3
"The _________ of an electric field is the electric potential energy per unit volume associated with it.","[""capacitance"",""polar energy"",""energy density"",""dielectric distance""]",2
"What is the ratio between the charge on either plates of a capacitor and the potential difference between the plates?","[""Resistance"",""Inductance"",""Capacitance"",""Potential difference""]",2
"The potential difference across a battery, a generator or other source of electric energy when it is not connected to any external circuit is called its ________.","[""electromechanical force"",""electrostatic force"",""electromotive force"",""internal resistance""]",2
"What is defined as the luminous flux per unit area?","[""Luminous intensity"",""Luminous efficiency"",""Illumination"",""Lumen""]",2
"What refers to the brightness of a light source?","[""Luminous intensity"",""Illumination"",""Luminous flux"",""Luminous efficiency""]",0
"What is the approximate luminous intensity of a candle?","[""1 candela"",""1 flux"",""1 lumen"",""All of these""]",0
"What unit is defined in terms of the light emitted by a small pool of platinum at its melting point?","[""Footcandle"",""Candela"",""Lux"",""Lumen""]",1
"What refers to the total amount of visible light given off by a light source?","[""Luminous intensity"",""Luminous flux"",""Luminous efficiency"",""Illumination""]",1
"Lumen is defined as the luminous flux that falls on each square meter of a sphere 1 meter in radius at whose center is a ________ light source that radiates equally well in all directions.","[""0.1 candela"",""1.0 candela"",""10 candela"",""100 candela""]",1
"What is the total luminous flux radiated by a 1 candela source?","[""2\u03c0 lm"",""4\u03c0 lm"",""8\u03c0 lm"",""\u03c0 lm""]",1
"What refers to the luminous flux emitted by a light source per watt of power input?","[""Luminous factor"",""Luminous efficiency"",""Luminous intensity"",""Illumination""]",1
"What coating material is used in the inside of the fluorescent lamp which emits visible light when it is excited by an ultraviolet radiation?","[""Mercury"",""Inert gas"",""Phosphor"",""Argon""]",2
"What refers to the ratio between the speed of light in free space and its speed in a particular medium?","[""Index of refection"",""Total internal reflection"",""Index of dispersion"",""Index of refraction""]",3
"“The ratio of the sines of the angles of incidence and refraction is equal to the ratio of the speeds of light in the two media”. This statement is known as ________.","[""Huygen\u2019s principle"",""Snell\u2019s law"",""Maxwell\u2019s hypothesis"",""Doppler\u2019s effect""]",1
"Light ray that passes at an angle from one medium to another is deflected at the surface between the two media. What is this phenomenon called?","[""Dispersion"",""Reflection"",""Refraction"",""Incidence""]",2
"“Every point on the wavefront can be considered as a source of secondary wavelets that spread out in all directions with the wave speed of the medium. The wavefront at any time is the envelope of these wavelets”. This statement is known as ________.","[""Huygen\u2019s principle"",""Snell\u2019s law"",""Maxwell\u2019s hypothesis"",""Doppler\u2019s effect""]",0
"What is an imaginary surface the joins points where all the waves from a source are in the same phase of oscillation?","[""Gamma ray"",""Wavefront"",""Electromagnetic wave"",""Microwave""]",1
"What refers to the effect when a beam containing more than one frequency is split into a corresponding number of different beams when it is refracted?","[""Flux"",""Refraction"",""Reflection"",""Dispersion""]",3
"What refers to the band of colors that emerges from the prism?","[""Spectrum"",""Luminance"",""Facet"",""Reflection""]",0
"What is the index of refraction of air?","[""1.3"",""1.03"",""1.003"",""1.0003""]",3
"What is the index of refraction of water?","[""1.33"",""1.63"",""1.43"",""1.53""]",0
"What type of lens deviates parallel light outward as though it originated at a single virtual focal point?","[""Magnifying lens"",""Convergent lens"",""Divergent lens"",""Microscopic lens""]",2
"What type of lens bring parallel light to a single real focal point?","[""Magnifying lens"",""Convergent lens"",""Divergent lens"",""Microscopic lens""]",1
"Which one best describes the meniscus lens?","[""It has only concave surfaces."",""It has only convex surfaces."",""it has no concave surface and no convex surface."",""It has one concave surface and one convex surface""]",3
"What is the distance from a lens to its focal point called?","[""Focal index"",""Focal factor"",""Focal length"",""All of these""]",2
"In optical system, what refers to the ratio of the image height to the object height?","[""Linear magnification"",""Object magnification"",""Image magnification"",""Height magnification""]",0
"If the linear magnification of an optical system is less than one, it means that:","[""the image and the object are of the same size"",""the image is larger than the object"",""the image is smaller than the object"",""the image may be larger or smaller than the object""]",2
"A camera usually uses what type of lens to form an image on a light-sensitive photographic film?","[""Magnifying lens"",""Convergent lens"",""Divergent lens"",""Microscopic lens""]",1
"One of the common defects of vision is _______ commonly known as nearsightedness.","[""hyporopia"",""hyperopia"",""myopia"",""minorpia""]",2
"One of the common defects of vision is ______ commonly known as farsightedness.","[""hyporopia"",""hyperopia"",""myopia"",""minorpia""]",1
"What lens is commonly used to correct nearsightedness?","[""Magnifying lens"",""Convergent lens"",""Divergent lens"",""Microscopic lens""]",2
"What lens is commonly used to correct farsightedness?","[""Magnifying lens"",""Convergent lens"",""Divergent lens"",""Microscopic lens""]",1
"What is a defect of vision caused by the cornea having different curvatures in different planes?","[""Astigmatism"",""Myopia"",""Hyperopia"",""Presbyopia""]",0
"In telescopes, what refers to the ratio between the angles subtended at the eye by the image and the angle subtended at the eye by the object seen directly?","[""Magnifying power"",""Linear magnification"",""Angular magnification"",""Object magnification""]",2
"What type of mirror that curves inward its center and converges parallel light to a single real focal point?","[""Convex mirror"",""Concave mirror"",""Spherical mirror"",""Chromatic mirror""]",1
"What type of mirror that curves outward toward its center and diverges parallel light as though the reflected light came from a single virtual focal point behind the mirror?","[""Convex mirror"",""Concave mirror"",""Spherical mirror"",""Chromatic mirror""]",0
"What refers to an artificially made polarizing material that transmits light with only a single plane of polarization?","[""Quartz"",""Fiber optic"",""Polaroid"",""Tounnaline""]",2
"In optical system, what refers to its ability to produce separate images of nearby objects?","[""Coherent power"",""Brewster\u2019s power"",""Polarization power"",""Resolving power""]",3
"The resolving power of an equal system is _________ the objective lens of the optical system?","[""directly proportional"",""inversely proportional"",""equal"",""not related to""]",0
"What refers to the ability of waves to bend around the edges of obstacles in their paths?","[""Coherence"",""Reflection"",""Refraction"",""Diffraction""]",3
"What refers to a series of parallel slits that produces a spectrum through the interference of light that is diffracted?","[""Diffraction grating"",""Polarization"",""Coherent waves"",""Reflection""]",0
"The emission of electrons from a metal surface when light shines on it is called _______.","[""Absorption effect"",""Spectrum emission"",""Quantum effect"",""Photoelectric effect""]",3
"What are high-frequency electromagnetic waves emitted when fast electrons impinge on matter?","[""Beta rays"",""Alpha rays"",""X-rays"",""De Broglie waves""]",2
"What refers to the increase in the measured mass of an object when it is moving relative to an observer?","[""Exclusion principle"",""Quantum theory of mass"",""State of mass"",""Relativity of mass""]",3
"What device is used for producing a narrow, monochromatic, coherent beam of light?","[""Spectral device"",""Prism"",""Fiber optic"",""Laser""]",3
"What consists of various wavelengths of light emitted by an excited substance?","[""Excited spectrum"",""Light spectrum"",""Absorption spectrum"",""Emission spectrum""]",3
"What consists of various wavelengths of light absorbed by a substance when white light is passed through it?","[""Excited spectrum"",""Light spectrum"",""Absorption spectrum"",""Emission spectrum""]",2
"Every electron has a certain amount of angular momentum called its _________.","[""spin"",""shell"",""state"",""quantum number""]",0
"What is the distance from a lens to its focal point called?","[""Focal index"",""Focal factor"",""Focal length"",""All of these""]",2
"What does LASER stands for?","[""Light amplification by spectral emission of radiation"",""Light amplification by state emission of radiation"",""Light amplification by stimulated emission of radiation"",""Light amplification by saturated emission of radiation""]",2
"A free falling object is acted upon by which of the following?","[""Weight of the body"",""Air resistance and gravitational pull"",""Gravitational pull"",""Air resistance""]",1
"The first law of motion is also known as ___________.","[""Law of acceleration"",""Law of inertia"",""Law of interaction"",""Law of momentum""]",1
"The second law of motion is also known as _________.","[""Law of acceleration"",""Law of inertia"",""Law of interaction"",""Law of momentum""]",0
"The third law of motion is also known as __________.","[""Law of acceleration"",""Law of inertia"",""Law of interaction"",""Law of momentum""]",2
"Air exerts force that is opposite to the car’s motion. What is this force called?","[""Reverse effective force"",""Terminal force"",""Drag force"",""Aerodynamic force""]",2
"What instrument is used to measure blood pressure of human beings?","[""Stropomanometer"",""Pumpmanometer"",""Electromanometer"",""Sphygmomanometer""]",3
"What do light, radiowaves, microwaves and X-rays have in common?","[""These waves were predicted by only one person, James Maxwell."",""These do not need a medium to travel in."",""These waves are all mechanical waves."",""These waves are all serendipitous discoveries.""]",1
"Who predicted the existence of electromagnetic waves in 1865?","[""Roentgen"",""Maxwell"",""Tesla"",""Doppler""]",1
"What is the velocity of light in meters per second?","[""3 x 10^6"",""3 x 10^9"",""3 x 10^7"",""3 x 10^8""]",3
"What is the sound level of the threshold of pain?","[""100 dB"",""110 dB"",""120 dB"",""130 dB""]",2
"What is the intensity in W/m2 of the threshold of pain?","[""1"",""10"",""0.1"",""0.01""]",0
"What is the intensity of the threshold of hearing in W/m<sup>2</sup>?","[""10^-12"",""10^-10"",""10^-8"",""10^-6""]",0
"What refers to a measure of the energy of sound?","[""Intensity"",""Loudness"",""Pitch"",""Sone""]",0
"What refers to the sensation in the ear which depends on the energy in the sound wave?","[""Pitch"",""Intensity"",""Loudness"",""Timbre""]",2
"How can loudness of sound be increased?","[""By increasing the energy of sound"",""By preventing sound waves to spread in different directions."",""By collecting and focusing sound waves at the receiving end."",""All of the choices.""]",3
"Which of the following is dependent upon the frequency of sound vibrations?","[""Timbre"",""Loudness"",""Intensity"",""Pitch""]",3
"The “Doppler effect” is named after which scientist?","[""Christopher Jacques Doppler"",""Christian Jacques Doppler"",""Christopher Jason Doppler"",""Christian Johann Doppler""]",3
"When a person tells you that the pitch of your voice is high, he is referring to _________.","[""the intensity of your voice"",""the number of sound waves you are sending out per second"",""the loudness of your voice"",""the equality of your voice""]",1
"At what intensity level will a noise be considered pollutant in the environment?","[""Above 50 dB"",""Above 100 dB"",""Above 120 dB"",""Above 150 dB""]",2
"The velocity of sound in air increases by how many m/s for every 1ºC increase in temperature?","[""0.2"",""0.4"",""0.6"",""0.8""]",2
"Why is sound wave travel faster in water than in air?","[""Because water has greater density than air."",""Because water has greater bulk modulus than air."",""Because water has more in terms of number of molecules than air."",""Because water has more in volume than air.""]",1
"What will happen to the wavelength if the velocity and frequency of a wave are both reduced to one-half?","[""It will double."",""It will reduce in half."",""It will quadruple."",""It will remain the same.""]",3
"Which of the following statements is TRUE?","[""A high-frequency sound has high pitch."",""A high-frequency sound has low pitch."",""A high-frequency sound has low energy."",""A high-frequency sound has low pitch and low energy.""]",0
"What part of the human ear where sound energy is converted into electrical energy?","[""Ear drum"",""Cochlea"",""Tympanum"",""Ear canal""]",1
"In which medium do sound waves travel the faster?","[""Liquids"",""Solids"",""Gases"",""Vacuum""]",1
"Who provide evidence that light and electromagnetic waves have the same nature and that they travel at the same speed and exhibit the same properties such as refraction, reflection and interference?","[""Townes"",""Maxwell"",""Hertz"",""Huygens""]",2
"Which of the following has the smallest wavelength band?","[""Blue"",""Indigo"",""Green"",""Yellow""]",1
"What color has the longest wavelength?","[""Orange"",""Red"",""Yellow"",""Green""]",1
"What color has the shortest wavelength?","[""Indigo"",""Violet"",""Blue"",""Green""]",1
"What is the wavelength band of orange?","[""550 nm \u2013 600 nm"",""600 nm \u2013 650 nm"",""650 nm \u2013 700 nm"",""500 nm \u2013 550 nm""]",1
"What is the wavelength band in nanometer of visible light?","[""350 \u2013 700"",""350 \u2013 800"",""300 \u2013 700"",""300 \u2013 800""]",0
"What terms is used to describe the angular opening of a sphere that encloses the mirror?","[""Angle of curvature"",""Focal point"",""Aperture"",""Vertex""]",2
"What makes the sun visible even before it is in the line with the horizon?","[""Diffraction"",""Reflection"",""Refraction"",""Diffusion""]",2
"When the white light is passed through a prism, the different lights are bent to varying degrees and are dispersed into different colors. Which of these colors bends the most?","[""Violet"",""Red"",""Orange"",""Green""]",0
"When the white light is passed through a prism, the different lights are bent to varying degrees and are dispersed into different colors. Which of these colors bends the least?","[""Violet"",""Red"",""Orange"",""Green""]",1
"The formation of rainbow in the sky is due to _______.","[""diffraction"",""reflection"",""refraction"",""diffusion""]",2
"What refers to the defect in lenses which causes unequal refraction of the different colors?","[""Chromatic diffraction"",""Chromatic polarization"",""Chromatic aberration"",""Chromatic dispersion""]",2
"What property of a light wave is determined by its wavelength?","[""Color"",""Shape"",""Size"",""Density""]",0
"What is diffraction?","[""It is the scattering of white light behind an obstruction."",""It is the separation of white light into its component colors."",""It is the merging of component colors into white light."",""It is the absorption of white light in the atmosphere.""]",0
"What is dispersion?","[""It is the scattering of white light behind an obstruction."",""It is the separation of white light into its component colors."",""It is the merging of component colors into white light."",""It is the absorption of white light in the atmosphere""]",1
"What are primary colors?","[""Blue, Red and White"",""Light colors"",""Colors which when combined produce white light"",""Blue, Red and Green""]",2
"What device used to measure atmospheric pressure and is consists of a glass tube sealed at one end filled with mercury and a slide with a Vernier scale?","[""Bourdon gage"",""Aneroid barometer"",""Mercury barometer"",""Manometer""]",2
"A wave that needs a material medium through which it can travel as it transfers energy?","[""Electromagnetic wave"",""Radio wave"",""Microwave"",""Mechanical wave""]",3
"What refers to the band of colors produced when sunlight passes through a prism?","[""Light spectrum"",""Solar spectrum"",""White spectrum"",""Visible spectrum""]",1
"What refers to the property of some media to transmit light wave in a diffused matter to make objects behind them undistinguishable?","[""Lucidity"",""Limpidity"",""Transparent"",""Translucent""]",3
"What refers to the invisible electromagnetic waves shorter than the visible violet wave but longer than the Roentgen ray?","[""Beta ray"",""Ultraviolet light"",""Alpha ray"",""X-ray""]",1
