question,choices,answer
"Consider two Carnot heat engines operating in series. The first engine receives heat from the reservoir at 2400 K and rejects the waste heat to another reservoir at temperature T. The second engine receives heat by the first one, convert some of it to work, and rejects the rest to a reservoir at 300 K. If thermal efficiencies of both engines are the same, determine the temperature T.","[""849 K"",""578 K"",""763 K"",""978 K""]",0
"An ideal gas mixture consists of 2 kmol of N<sub>2</sub> and 6 kmol of CO<sub>2</sub>. The mass fraction of CO<sub>2</sub> is?","[""0.175"",""0.250"",""0.825"",""0.750""]",2
"An ideal gas mixture consists of 2 kmol of N<sub>2</sub> and 6 kmol of CO<sub>2</sub>. The apparent gas constant of mixture is?","[""0.208"",""0.231"",""0.531"",""0.825""]",0
"A Carnot cycle operates between thetemperaturelimitsof300 Kand1500 K,and produces600 kW of net power. The rate of entropy change of the working fluid during heat addition process is ?","[""0"",""0.4"",""0.5"",""2.0""]",2
"Helium gas in an ideal Otto cycle is compressed from 20°C and 2 L to 0.25 L and its temperature increases by an additional 800°C during the heat addition process. The temperature of Helium before the expansion process is?","[""1700\u00b0C"",""1440\u00b0C"",""1240\u00b0C"",""880\u00b0C""]",0
"In an ideal Otto cycle, air is compressed from 1.20 kg/m<sup>3</sup> and 2.2 L to 0.26 L and the net work output of the cycle is 440 kJ/kg. The mean effective pressure for the cycle is?","[""612 kPa"",""599 kPa"",""528 kPa"",""416 kPa""]",1
"An ideal Brayton cycle has a net work output of 150 kJ/kg and backwork ratio of 0.4. if both the turbine and the compressor had an isentropic efficiency of 80%, the net work output of the cycle would be?","[""60 kJ\/kg"",""75 kJ\/kg"",""98 kJ\/kg"",""120 kJ\/kg""]",1
"Air enters a turbojet engine at 200 m/s at a rate of 20 kg/s and exits at 800 m/s relative to the aircraft. The thrust developed by the engine is?","[""6 kN"",""12 kN"",""16 kN"",""20 kN""]",1
"A thermal power has a net power of 10 MW. The backwork ratio of the plant is 0.005. Determine the compressor work.","[""50.15 kW"",""50.35 kW"",""50.25 kW"",""50.45 kW""]",2
"A heat engine receives heat from a source at 1200 K at a rate of 500 kJ/s and rejects the wasted heat to a sink at 300 K. If the power output of the engine is 200 kW, the second law efficiency of this heat engine is?","[""35%"",""40%"",""53%"",""75%""]",2
"A water reservoir contains 100,000 kg of water at an average elevation of 60 m. The maximum amount of electric power that can be generated from this water is ?","[""8 kWh"",""16 kWh"",""1630 kWh"",""58,800 kWh""]",1
"A house is maintained at 22°C in winter by electric resistance heaters. If the outdoor temperature is 5°C, the second law efficiency of the resistance heaters is?","[""0%"",""5.8%"",""34%"",""77%""]",1
"A thermoelectric refrigerator that resembles a small ice chest is powered by a car battery, and has a COP of 0.10. If the refrigerator cools a 0.350 L canned drink from 20°C to 4°C in 30 min, determine the average electric power consumed by the thermoelectric refrigerator.","[""130 watts"",""110 watts"",""120 watts"",""140 watts""]",0
"A Carnot refrigerator operates in a room in which the temperature is 25°C and consumes 2 kW of power when operating. If the food compartment of the refrigerator is to be maintained at 3°C, determine the rate of heat removal from the food compartment.","[""1504.8 kJ\/min"",""12.86 kJ\/min"",""1625 kJ\/min"",""9.57 kJ\/min""]",0
"A household refrigerator with EER 8.0 removes heat from the refrigerated space at a rate of 90 kJ/min. Determine the rate of heat transfer to the kitchen air.","[""101.25 kJ\/min"",""63.05 kJ\/min"",""128.46 kJ\/min"",""80 kJ\/min""]",2
"An air-conditioning system is used to maintain a house at 75°F when the temperature outside is 95°F. The house is gaining the heat through the walls and windows at a rate of 1250 Btu/min, and the heat generation rate within the house from people, lights, and appliances amounts to 350 Btu/min. Determine the minimum power input required for this air-conditioning system.","[""10.06 hp"",""1.36 hp"",""1.41 hp"",""7.94 hp""]",2
"A refrigeration system is to cool bread loaves with an average mass of 450 g from 22°C to – 10°C at a rate of 500 loaves per hour by refrigerated air. Taking the average specific and latent heats of bread to be 2.93 kJ/kg-°C and 109.3 kJ/kg, respectively, determine the product load.","[""541.7 kJ\/min"",""351.6 kJ\/min"",""761.5 kJ\/min"",""409.9 kJ\/min""]",2
"A house that was heated by electric resistance heaters consumed 1200 kWh of electric energy in a winter month. If this house were heated instead by a heat pump that has an average performance factor, PF of 2.4, determine how much money the homeowner would be saved that month. Assume a price of 0.085 $/kWh for electricity.","[""$42.5"",""$59.50"",""$102"",""$97.75""]",1
"An ammonia simple saturation cycle operates with a suction pressure of 291.6 kPa and a condenser pressure of 1204 kPa develops 15 tons of refrigeration. Determine the theoretical horsepower of the compressor. The following enthalpies have been found: condenser entrance = 1653 kJ/kg, exit = 346.6 kJ/kg; compressor entrance = 1450.2 kJ/kg, exit = 1653 kJ/kg.","[""7.23 hp"",""13 hp"",""15 hp"",""8.23 hp""]",1
"An ammonia ice plant operates between a condenser temperature of 35°C and evaporator of -15°C. It produces 10 metric tons of ice per day from water at 30°C to ice at -5°C. Assuming simple saturation cycle, determine the horsepower of the motor if the adiabatic efficiency of the compressor n<sub>c</sub> = 0.85 and mechanical efficiency n<sub>m</sub> = 0.95. The specific heat of ice is 2.094 kJ/kg-°C and the latent heat is 335 kJ/kg. From the table for ammonia the following enthalpies are: condenser entrance = 1703 kJ/kg, exit = 366.1 kJ/kg; compressor entrance = 1443.9 kJ/kg, exit = 1703 kJ/kg.","[""17.68 hp"",""18.61 hp"",""15.5 hp"",""21.9 hp""]",3
"A Freon 22 air conditioning under standard operating conditions of 35°C condensing and 5°C evaporating temperatures. The volume flow rate entering the compressor is 23.72 L/s. Determine the refrigerating capacity if the refrigerating effect is 164 kJ/kg. From the table for R22 the specific volume at the compressor entrance is 40.46 L/kg.","[""339.3 TR"",""79.3 TR"",""96.4 TR"",""27.4 TR""]",3
"The refrigerant volume flow rate at the entrance of compressor were obtained from a test on a twin cylinder, single acting 15 cm x 20 cm, 320 rpm compressor ammonia refrigerating plant to be 33 L/s. Determine the volumetric efficiency of the compressor.","[""77.65%"",""87.6%"",""97.6%"",""65.65%""]",1
"A twin cylinder ammonia compressor with volume displacement of 14,726 cm<sup>3</sup> operates at 300 rpm. Condenser and evaporator pressure are 1200 kPa and 227 kPa respectively. Specific volume of refrigerant at the entrance of compressor is 528.26 L/kg. Compression process is polytropic with n = 1.20 and clearance factor of compressor is 2 percent. Determine the horsepower required.","[""60 hp"",""70 hp"",""80 hp"",""90 hp""]",2
"A reversed Carnot has a refrigerating COP of 2.5. Determine the ratio TH/TL.","[""1.4"",""1.5"",""1.25"",""1.2""]",0
"Three thousand cubic feet per minute of air are circulated over an air-cooled condenser. If the load on the condenser is 64,800 Btu/hr, compute the temperature rise of the air passing over the condenser. Specific volume of standard air (13.34 ft<sup>3</sup>/lb).","[""10\u00b0F"",""15\u00b0F"",""20\u00b0F"",""25\u00b0F""]",2
"Saturated vapor ammonia at -16°C (h<sub>T</sub> = 1442.60 kJ/kg) leaves the evaporator and enters the compressor at -6°C (h<sub>1</sub> = 1465 kJ/kg). The refrigerant leaves the condenser as saturated liquid at 40°C (h<sub>4</sub> = 390.6 kJ/kg) and enters the expansion valve at 35°C (h<sub>5</sub> = 366.1 kJ/kg). Heat rejected from the condenser amount to 50 kW. The work to compressor is 208 kJ/kg, while the heat loss from compressor is 33 kJ/kg. If 95 kJ/kg of heat are lost in the piping between the compressor discharge and condenser inlet, determine the refrigerating capacity of the system.","[""49.5 TR"",""46.61 TR"",""12.88 TR"",""13.24 TR""]",3
"In an actual refrigeration cycle using R12 as working fluid, the refrigerant flow rate is 0.05 kg/s. Vapor enters the expansion valve at 1.15 MPa, 40°C (h = 238.5 kJ/kg) and leaves the evaporator at 175 kPa, -15°C (h = 345 kJ/kg). The electric iput to motor driving the compressor is measured and found 3.0 kW. Motor efficiency at this load 92% and mechanical efficiency 82%. Determine the actual coefficient of performance for this cycle.","[""1.58"",""2.36"",""1.78"",""1.34""]",1
"In an ammonia refrigeration system, the temperature in the evaporator is -12°C and the ammonia at the evaporator entry 0.1511 dry while at exit is 0.95 dry. If the rate of ammonia circulation is 5.64 kg/min, determine the refrigerating capacity of the system. Enthalpy of saturated liquid and vapor at -12°C is 144.929 kJ/kg and 1447.74 kJ/kg respectively.","[""17.82"",""34.82"",""27.82"",""4.82""]",2
"A two stage cascade vapor compression refrigeration system uses ammonia in the low temperature loop and R-12 in the high-temperature loop. The ammonia provides 15 tons of cooling. If the high-loop temperature requires 10.12 kW compressor power and low loop 15.93 kW, determine the COP of the system.","[""2.027 TR"",""5.22 TR"",""3.314 TR"",""9.1 TR""]",0
"When a man returns to his well-sealed house on a summer day, he finds that the house is at 32°C. He turns on the air conditioner, which cools the entire house to 20°C in 15 min. If COP of the air conditioner system is 2.5, determine the power drawn by the air conditioners. Assume the entire mass within the house is equivalent to 800 kg of air for which c = 0.72 kJ/kg – °C.","[""7.08 kW"",""3.07 kW"",""19.2 kW"",""12.08 kW""]",1
"It is desired to double the COP of a reversed Carnot engine for cooling from 5.0 by raising the temperature of heat addition while keeping the temperature of heat rejection constant. By what percentage must the temperature of heat addition be raised?","[""10.1%"",""9.1%"",""8.1%"",""7.1%""]",1
"An ammonia water-cooled compressor receives the refrigerant at specific volume 62 L/kg. It has a piston displacement rate of 5 m<sup>3</sup>/min. If a squirrel cage motor running at 1200 rpm drives the compressor and average piston speed is 490 m/min, calculate size of cylinder bore.","[""20.4 cm"",""26.0 cm"",""16.13 cm"",""13.6 cm""]",2
"If the initial volume of an ideal gas is compressed the one-half its original volume and to twice its temperature, the pressure:","[""Doubles"",""Quadruples"",""Remains constant"",""Halves""]",1
"If the gage pressure of a medium is 30 kPa (vacuum) and the atmospheric pressure is 101.3 kPa, the absolute pressure will be?","[""131.3 kPa"",""-71.3 kPa"",""71.3 kPa"",""-131.3 kPa""]",2
"If a particle has a velocity of 4 meters per second and a kinetic energy of 144 Joules, then the mass, in kilograms of this particle must be?","[""44"",""16"",""18"",""24""]",2
"A condenser vacuum gauge reads 715 mm Hg when the barometer stands at 757 mm Hg. State the absolute pressure in the condenser in kN/m<sup>2</sup> or kPa.","[""5.6 kPa"",""5.9 kPa"",""6.5 kPa"",""5.2 kPa""]",0
"Determine the force in newton in a piston of 465 mm2 area with a pressure of 0.172 MPa.","[""65 N"",""72 N"",""80 N"",""111 N""]",2
"One piston of a hydraulic press has an area of 1 cm<sup>2</sup>. The other piston has an area of 25 cm<sup>2</sup>. If a force of 150 N is applied on the smaller piston, what will be the total force on the larger piston if both piston surfaces are on the same level?","[""6 N"",""175 N"",""3750 N"",""4250 N""]",2
"The work done on air is 10.86 kJ/kg, determine the compressor power if it is receiving 272 kg/min of air.","[""36.72 hp"",""49.23 hp"",""2954 hp"",""66 hp""]",3
"A water tank 18 ft wide, 14 ft long, and 4 ft high, calculate the pressure at the bottom of the tank.","[""1.733 psi"",""1.999 psi"",""2.337 psi"",""3.773 psi""]",0
"What is the pressure of 750 mm Hg in kN/m<sup>2</sup>?","[""90 kPa"",""100 kPa"",""103 kPa"",""110 kPa""]",1
"A double purpose tank 18 ft wide, 24 ft long and 4 ft depth is filled with water. What is the weight of water in the tank in long tons?","[""49 tons"",""48 tons"",""54 tons"",""50 tons""]",0
"Oil flows through a 16 tube single cooler with a velocity of 2 m/s. The internal diameter of the tube is 30 mm and oil density is 0.85 g<sub>m</sub>/ml. Find the volume flow in liters per sec.","[""22.62"",""32.22"",""62.22"",""42.62""]",0
"A substance temperature was 620°R. What is the temperature in °C?","[""50.7"",""45.54"",""71.11"",""91.44""]",2
"An unknown volume of container gas of 1 atmosphere is allowed to expand to another container of 10 m<sup>3</sup> volume at 500 mmHg at constant temperature. Find the unknown volume.","[""6.58 m<sup>3 <\/sup>"",""6.75 m<sup>3<\/sup>"",""5.67 m<sup>3<\/sup>"",""7.65 m<sup>3<\/sup>""]",0
"An iron block weighs 5 Newton and has a volume of 200 cm<sup>3</sup>. What is the density of the block?","[""2458 kg\/m<sup>3<\/sup>"",""2485 kg\/m<sup>3<\/sup>"",""2584 kg\/m<sup>3<\/sup>"",""2549 kg\/m<sup>3<\/sup>""]",3
"If air is at a pressure of 22.22 psia and at a temperature of 800°R, what is the specific volume?","[""11.3 ft<sup>3<\/sup>\/lbm"",""33.1 ft<sup>3<\/sup>\/lbm"",""13.3 ft<sup>3<\/sup>\/lbm"",""31.3 ft<sup>3<\/sup>\/lbm""]",2
"The Specific gravity of mercury is 13.55. What is the specific weight of mercury?","[""123.9 kN\/m<sup>3<\/sup>"",""139.2 kN\/m<sup>3<\/sup>"",""132.9 kN\/m<sup>3<\/sup>"",""193.2 kN\/m<sup>3<\/sup>""]",2
"The equivalent weight of mass 10 kg at a location where the acceleration of gravity is 9.77 m/s<sup>2</sup>?","[""97.7 N"",""79.7 N"",""77.9 N"",""977 N""]",0
"A transportation company specializes in the shipment of pressurized gaseous materials. An order is received from 100 liters of a particular gas at STP (32°F and 1 atm). What minimum volume tank is necessary to transport the gas at 80°F and maximum pressure of 8 atm?","[""16 liters"",""14 liters"",""10 liters"",""12 liters""]",1
"100 g of water are mixed with 150 g of alcohol (density = 790 kg/m<sup>3</sup>). What is the specific volume of the resulting mixtures, assuming that the fluids mixed completely?","[""0.82 x 10<sup>-3<\/sup> m<sup>3<\/sup>\/kg"",""0.88 x 10<sup>-3<\/sup> m<sup>3<\/sup>\/kg"",""0.63 x 10<sup>-3<\/sup> m<sup>3<\/sup>\/kg"",""1.16 x 10<sup>-3<\/sup> m<sup>3<\/sup>\/kg""]",3
"How much does 30 lbm weigh on the moon? (g<sub>moon</sub> = 5.47 ft/s<sup>2</sup>).","[""2.0 lb<sub>f<\/sub>"",""3.2 lb<sub>f<\/sub>"",""3.4 lb<sub>f<\/sub>"",""5.096 lb<sub>f<\/sub>""]",3
"A 10 kg block is raised vertically 3 meters. What is the change in potential energy?","[""320 J"",""350 km-m<sup>2<\/sup>\/s<sup>2<\/sup>"",""294 J"",""350 N-m""]",2
"Steam turbine is receiving 1014 lb<sub>m</sub>/h<sub>r</sub> of steam, determine the horsepower output of the turbine if the work done by steam is 251 Btu/lb<sub>m</sub>.","[""100 hp"",""462.7 hp"",""200 hp"",""600 hp""]",0
"What is the resulting pressure when one pound of air at 15 psia and 200°F is heated at constant volume to 800°F?","[""32.1 psia"",""15 psia"",""28.6 psia"",""36.4 psia""]",2
"A bicycle tire has a volume of 600 cm<sup>3</sup>. It is inflated with carbon dioxide to pressure of 551.43 kPa, 20°C. How many grams of CO<sub>2</sub> are contained in the tire? R<sub>CO2</sub> = 0.18896 kJ/kg.K.","[""5.98 g"",""6.43 g"",""4.63 g"",""3.83 g""]",0
"The absolute pressure at the bottom of a vertical column of water is 15.5 psia. What is the height of this column?","[""22 in"",""9.2 in"",""12 in"",""9.8 in""]",0
"A water temperature rise of 18°F in the water cooled condenser is equivalent to what in °C?","[""7.78\u00b0C"",""10\u00b0C"",""263.56 K"",""-9.44\u00b0C""]",1
"An oil storage tank contains oil with specific gravity of 0.88 and depth of 20 meters. What is the hydrostatic pressure at the bottom of the tank in kg/cm<sup>2</sup>?","[""1.67"",""1.76"",""1.56"",""1.87""]",1
"A vertical column of water will be supported to what height by standard atmospheric pressure?","[""34 ft."",""36 ft."",""24 ft."",""26 ft.""]",0
"The specific weight of liquid is 60 lb./ft<sup>3</sup>. What is the equivalent to kN/m<sup>3</sup>?","[""9.334"",""9.249"",""9.643"",""9.420""]",3
"A cylinder weighs 150 lb<sub>f</sub>. Its cross-sectional area is 40 square inches. When the cylinder stands vertically on one end, what pressure does the cylinder exert on the floor?","[""14.1 kPa"",""58.2 kPa"",""0.258 bar"",""0.141 bar""]",2
"What is the absolute pressure exerted on the surface of a submarine cruising 300 ft. below the free surface of the sea? Assume specific gravity of sea water is 1.03.","[""133.9 psia"",""148.6 psia"",""100.7 psia"",""103.7 psia""]",1
"Air enters a nozzle steadily at 2.21 kg/m<sup>3</sup> and 30 m/s. What is the mass flow rate through the nozzle if the inlet area of the nozzle is 80 cm<sup>2</sup>?","[""0.35 kg\/s"",""3.5 kg\/s"",""5.3 kg\/s"",""0.53 kg\/s""]",3
"What is the work required to accelerate an 800-kg car from rest to 100 km/h on a level road?","[""308.6 kJ"",""806.3 kJ"",""608.3 kJ"",""386 kJ""]",0
"Assuming that there are no heat effects and no friction effects, find the speed of a 3220-lb<sub>m</sub> body after it falls 778 ft. from rest.","[""422 ft.\/s"",""424 ft.\/s"",""224 ft.\/s"",""424 ft.\/s""]",2
"What is the flow rate through a pipe 4 inches in diameter carrying water at a velocity of 11 ft./s?","[""430.84 gpm"",""7.18 gpm"",""340.28 gpm"",""39.16 gpm""]",0
"If the specific weight of a liquid is 58.5 lb<sub>f</sub> per cubic foot, what is the specific volume of the liquid in cm<sup>3</sup>/g?","[""0.5321 cm<sup>3<\/sup>\/g"",""0.6748 cm<sup>3<\/sup>\/g"",""0.9504 cm<sup>3<\/sup>\/g"",""1.0675 cm<sup>3<\/sup>\/g""]",3
"What is the resulting pressure when one pound of air at 0.3 psig and 200°F is heated at constant volume to 800°F?","[""0.572 psig"",""28.6 psia"",""7.857 psia"",""1.2 psig""]",1
"A small pump serving as model, when tested in laboratory using water at 3600 rpm, delivered 30 cfs at a head of 125 ft. If the efficiency of this model pump is 84%, predict the horsepower input to the prototype pump if it is to develop the same head as model pump and the model pump has a scale ratio of 1:10. Assume the efficiency of the prototype pump is 90%.","[""50.6 hp"",""4730 hp"",""3740 hp"",""60.5 hp""]",1
"Pump at is best efficiency point (BEP) has a capacity of 10,500 gpm while developing a head of 60 ft. at a rotative speed of 1450 rpm. What is the specific speed of the pump?","[""2760"",""1450"",""2476"",""6892""]",3
"A pump will be installed below the reservoir water surface with a required net positive suction head (NPSHR) of 50 ft. The barometric pressure is 14.3 psia, and the vapor pressure is 0.5 psia. Assume friction losses in the intake piping are 5 ft. Find the maximum allowable elevation of the pump relative to the water surface intake to avoid cavitation.","[""45 ft."",""55 ft."",""18.2 ft."",""23.2 ft.""]",3
"A centrifugal pump is at best efficiency point (BEP). Assume the pump characteristic are head, h = 7 m, flow rate, Q = 19 liters/s, and rotative speed n = 1170 rpm. Find the specific speed in SI units.","[""0.4"",""0.71"",""10.41"",""3.94""]",1
"The pressure of a confined gas at a constant temperature is tripled, what will happen to the volume?","[""The volume will be tripled"",""The volume will be reduced to one-third of its original value"",""The volume will remain unchanged"",""The volume is constant""]",1
"A 15 in. diameter fan operates at 1600 rpm and develops a head of 6 in. of water and delivers 120 cfm. What volumetric capacity for geometrically similar fan will develop 6 in of water at 1300 rpm?","[""147.7 cfm"",""181.8 cfm"",""97.5 cfm"",""79.2cfm""]",1
"A radial-flow pump operating at maximum efficiency at a specific speed of 2500 is to deliver 260 gpm against a head of 129 ft. at a rotative speed of 2100 rpm. Find the required number of stages (i.e., impellers).","[""2 stages"",""3 stages"",""4 stages"",""5 stages""]",2
"How many identical turbines, operating at 139.0 rpm and 91% efficiency (specific speed = 5.4), are needed to exploit a head of 1200 ft. and a flow of 1660 ft<sup>3</sup>/s?","[""2 turbines"",""3 turbines"",""4 turbines"",""5 turbines""]",1
"How many poles should a 60-Hz generator have, if it is connected to a turbine operating under a design head of 3000 ft. with a flow of 82 cfs? Assume turbine specific speed and efficiency 3 and 84 percent respectively.","[""10-pole"",""12-pole"",""14-pole"",""16-pole""]",3
"It is proposed to build a dam in a river where the flow rate is 10 m3/s and a 32-m drop in elevation can be achieved for flow through a turbine. If a turbine is 82 percent efficient, what is the maximum power that can be achieved? Specific gravity of river is 0.998.","[""2570 kW"",""3133 kW"",""3820 kW"",""262 kW""]",0
"What type of turbine delivers 25,000 bhp at 500 rpm under a net head of 5350 ft.?","[""Impulse turbine"",""Francis turbine"",""Kaplan turbine"",""Propeller turbine""]",0
"A 26-hp pump delivers 475 gpm of gasoline (γ = 42.5 lb/ft<sup>3</sup>) at 20 C with 78% efficiency. What pressure rise result across the pump?","[""30.2 psi"",""32.7 psi"",""120.3 psi"",""73.2 psi""]",3
"A model pump delivering water at 180°F (γ = 60.6 lb/ft<sup>3</sup>; p<sub>vapor</sub> = 7.54 psia) at 900 gpm and 2500 rpm begins to cavitate when the inlet pressure and velocity are 13 psia and 22 fps. Find the required NPSH of a prototype which is 4 times larger and runs at 1100 rpm.","[""63.5 ft."",""20.49 ft."",""6.61 ft."",""36 ft.""]",0
"The diameter of the discharge pipe is 8 in. and that of the intake pipe is 10 in. The pressure gage at discharge reads 32 psi, and vacuum gage at the intake reads 12 in. Hg. If the discharge flow rate = 4.0 ft<sup>3</sup>/s of water and the brake horsepower is 49.0, find the efficiency. The intake and the discharge are at the same elevation.","[""82.2%"",""80.9%"",""55.8%"",""58.46%""]",0
"A piston positive-displacement pump (PDP) has a 6-in diameter and a 2.5-in stroke. Its crankshaft rotates at 300 rpm. Calculate its output at 94 percent volumetric efficiency.","[""12.27 cfm"",""13.5 cfm"",""10 cfm"",""11.53 cfm""]",3
"A centrifugal pump (efficiency 88%) lifts water through a total height of 40 m from a reservoir to discharge. Pumping is through 300 m of 75 mm diameter pipe at the rate of 20 liter/s. If pipe friction, f = 0.025, what horsepower is required?","[""28.4 kW"",""32.2 kW"",""25 kW"",""9 kW""]",1
"In order to predict the behaviour of a small oil pump, tests are to be made on a model using air. The pump is to be driven by a 1/20-hp motor at 1800 rpm and a ¼-hp motor is available to drive the air at 600 rpm. Using specific gravity of oil at 0.912 and density of air constant at 0.076 lb/ft<sup>3</sup>, what size model should be built?","[""The model should be 2 times as large as the oil pump."",""The model should be 5 times as large as the oil pump."",""The model should be 8 times as large as the oil pump."",""The model should be 10 times as large as the oil pump.""]",3
"A double-overhung impulse turbine installation is to develop 20,000 hp at 275 rpm under a net head of 1100 ft. Determine the specific speed.","[""4.34"",""6.14"",""203.61"",""144""]",0
"An impulse wheel at best produces 125 hp under a head of 210 ft. By what percent should the speed be increased for a 290-ft head?","[""82.25%"",""17.5%"",""72.41%"",""27.59%""]",1
"What is the power ratio of a pump and its 1/5 scale model if the ratio of heads is 4 to 1?","[""20"",""200"",""12.5"",""125""]",1
"The speed of a centrifugal pump is doubled. By what factor does the pump head change?","[""0.125"",""0.25"",""4"",""8""]",2
"Compute the specific volume of an air-vapor mixture in cubic meter per kg of dry air when the following conditions prevail: t = 40°C, w = 0.015 kg/kg, and P<sub>t</sub> = 90 kPa.","[""0.99 m<sup>3<\/sup>\/kg"",""0.89 m<sup>3<\/sup>\/kg"",""0.79 m<sup>3<\/sup>\/kg"",""0.69 m<sup>3<\/sup>\/kg""]",0
"A coil has an inlet temperature of 70°F and outlet of 80°F. If the mean temperature of the coil is 130°F, find the bypass factor of the coil.","[""0.28"",""1.2"",""0.82"",""0.83""]",3
"Compute the pressure drop of 35°C air flowing with a mean velocity of 5 m/s in a circular sheet-metal duct 400mm in diameter and 25 m long. Use friction factor, f = 0.04, and ρ<sub>air</sub> = 1.3799 kg/m<sup>3</sup>.","[""431.22 Pa"",""221.34 Pa"",""312.24 Pa"",""422.31 Pa""]",0
"Pressure difference of 400 Pa is available to force 20°C air through a circular sheet-metal duct 450 mm in diameter and 25 m long. At 20°C, ρ = 1.204 kg/m3 and take friction factor, f = 0.016. Determine the velocity.","[""27.34 ft\/s"",""43.72ft\/s"",""89.68 ft\/s"",""86.98 ft\/s""]",0
"A rectangular duct has a dimension of 0.25 m by 2 m. Determine the equivalent diameter of the duct.","[""0.50 m"",""0.60 m"",""0.70 m"",""0.40 m""]",3
"To what height will a barometer column rise if the atmospheric conditions are 13.9 psia and 68°F and barometer fluid is mercury?","[""3.56 ft."",""5.36 ft."",""2.36 ft."",""3.26 ft.""]",2
"Note: @ 68°F; P<sub>v</sub> =138.5 lb<sub>f</sub>/ft<sup>3</sup> and specific gravity of 0.79 for ethyl alcohol:","[""79.37 in"",""37.79 in"",""353.54 in"",""453.53 in""]",3
"What is the pressure 7000 ft. below the water surface of the ocean? Neglect compressibility.","[""512,000 psf"",""324,500 psf"",""447,000 psf"",""213,000 psf""]",2
"Note: @ 60°F, the density of air is 0.0763 lb<sub>m</sub>/ft<sup>3</sup>; P<sub>1</sub> = 14.7 psia.","[""5.4674 psia"",""7.5304 psia"",""7.1696 psia"",""7.1966 psia""]",2
"Water (ρ = 62.4 lb<sub>m</sub>/ft<sup>3</sup>) is flowing through a pipe. A pitot-static gage registers 3.0 inches of mercury. What is the velocity of the water in the pipe? Note: ρHg = 848.6 lb<sub>m</sub>/ft<sub>3</sub>.","[""14.7 ft\/s"",""41.7 ft\/s"",""71.4 ft\/s"",""74.1 ft\/s""]",0
"The mass of an outside air at 50°C in an air conditioning unit is 60 kg. Find the temperature after mixing if the outside air mixed with 40 kg with recirculated air at 35°C.","[""44\u00b0C"",""39\u00b0C"",""52\u00b0C"",""47\u00b0C""]",0
"A creamery must cool 20,000 liters of milk received each day from an initial temperature of 29°C to a final temperature of 2°C in 5 hours. If refrigeration losses amount to 10 percent of the cooling load, what must be the capacity of their refrigerating machine? Note: specific heat of milk is 3.9 kJ/kg-K and SG = 1.05.","[""38.5 TOR"",""36.5 TOR"",""37.5 TOR"",""39.5 TOR""]",0
"Five hundred kilograms of poultry enter a chiller at 8°C and are frozen and chilled to a final temperature of 18°C for storage in 15 hours. The specific heat above and below freezing are 3.18 kJ/kg-°C and 1.55 kJ/kg -°C respectively. The latent heat is 246 kJ/kg and the freezing temperature is -5°C. Compute the product load.","[""2.75 kW"",""2.85 kW"",""2.95 kW"",""3.15 kW""]",1
"Fish weighing 11,000 kg with a temperature of 20°C is brought to a cold storage and which shall be cooled to -10°C in 11 hours. Find the required plant refrigerating capacity in tons of refrigeration if the specific heat of fish is 0.7 kCal/kg -°C above freezing point and 0.30 kCal/kg -°C below freezing point. The freezing point is -3°C. The latent heat of freezing is 55.5 kCal/kg.","[""25.26 TOR"",""15.26 TOR"",""14.38 TOR"",""24.38 TOR""]",3
"The power requirement of a Carnot refrigerator in maintaining a low temperature region at 300 K is 1.5 kW per ton. Find the heat rejected.","[""4.02 kW"",""7.02 kW"",""5.02 kW"",""6.02 kW""]",2
"A vapor compression refrigeration system is designed to have a capacity of 150 tons of refrigeration. It produces chilled water from 22°C to 2°C. Its actual coefficient of performance is 5.86 and 35% of the power supplied to the compressor is lost in the form of friction and cylinder cooling losses. Determine the condenser cooling water required for a temperature rise of 10°C.","[""14.75 kg\/s"",""15.65 kg\/s"",""18.65 kg\/s"",""13.75 kg\/s""]",0
"Determine the heat extracted from 2000 kg of water from 25°C to ice at -10°C.","[""621,150 kJ"",""721,150 kJ"",""821,150 kJ"",""921,150 kJ""]",3
"A single acting, twin cylinder, Ammonia compressor with bore equal to stroke is driven by an engine at 250 rpm. The machine is installed in a chilling plant to produce 700 kW of refrigeration at -18°C evaporating temperature. At this temperature the cooling effect per kg mass is 1160 kJ. The specific volume of vapor entering the compressor is 0.592 m<sup>3</sup> per kilogram. Assume 85% volumetric efficiency, determine the bore in mm.","[""400 mm"",""300 mm"",""450 mm"",""500 mm""]",0
"An iron block weighs 7 Newtons and has a volume of 200 cubic centimeters. What is the density the block?","[""3465 kg\/m<sup>3<\/sup>"",""3565 kg\/m<sup>3<\/sup>"",""1255 kg\/m<sup>3<\/sup>"",""2550 kg\/m<sup>3<\/sup>""]",1
"If the density of the gas is 0.003 slugs per cubic foot, what is the specific weight of the gas?","[""9.04 N\/m<sup>3<\/sup>"",""15.2 N\/m<sup>3<\/sup>"",""76.3 N\/m<sup>3<\/sup>"",""98.2 N\/m<sup>3<\/sup>""]",1
"The specific gravity of mercury relative to water is 13.55. What is the specific weight of mercury? (The specific weight of water is 62.4 lb<sub>f</sub> per cubic foot.)","[""82.2 kN\/m<sup>3<\/sup>"",""102.3 kN\/m<sup>3<\/sup>"",""132.9 kN\/m<sup>3<\/sup>"",""150.9 kN\/m<sup>3<\/sup>""]",2
