question,choices,answer
"A company invests P10,000 today to be repaid in 5 year in one lump sum at 12% compounded annually. How much profit in present day pesos is realized?","[""P7,632"",""P7,236"",""P7,326"",""P7,362""]",0
"A firm borrows P2,000 for 6 years at 8%. At the end of 6 years, it renews the loan for the amount due plus P2,000 more for 2 years at 8%. What is the lump sum due?","[""P5,355.00"",""P5,892.00"",""P6,035.00"",""P6,135.00""]",2
"A deposit of P1,000 is made in a bank account that pays 8% interest compounded annually. Approximately how much money will be in the account after 10 years?","[""P1,925.00"",""P1,860.00"",""P2,345.00"",""P2,160.00""]",3
"P200,000 was deposited on January 1, 1988 at an interest rate of 24% compounded semi-annually. How much would the sum be on January 1,1993?","[""P401,170"",""P421,170"",""P521,170"",""P621,170""]",3
"If P500,000 is deposited at a rate of 11.25% compounded monthly, determine the compounded interest after 7 years and 9 months.","[""P660,550"",""P670,650"",""P680,750"",""P690,850""]",3
"Fifteen years ago P1,000.00 was deposited in a bank account, and today it is worth P2,370.00. The bank pays interest semi-annually. What was the interest rate paid in this account?","[""3.8%"",""4.9%"",""5.0%"",""5.8%""]",3
"If P5,000.00 shall accumulate for 10 years at 8% compounded quarterly, find the compounded interest at the end of 10 years.","[""P6,005.30"",""P6,000.00"",""P6,040.20"",""P6,010.20""]",2
"A sum of P1,000 is invested now and left for eight years, at which time the principal is withdrawn. The interest has accrued is left for another eight years. If the effective annual interest rate is 5%, what will be the withdrawal amount at the end of the 16th year?","[""P706.00"",""P500.00"",""P774.00"",""P799.00""]",0
"P1,500.00 was deposited in a bank account, 20 years ago. Today it is worth P3,000.00. Interest is paid semi-annually. Determine the interest rate paid on this account.","[""3%"",""2.9%"",""3.5%"",""4%""]",2
"A merchant puts in his P2,000.00 to a small business for a period of six years. With a given interest rate on the investment of 15 % per year, compounded annually, how much will he collect at the end of the sixth year?","[""P4,400.00"",""P4,390.15"",""P4,200.00"",""P4,626.00""]",3
"A man expects to receive P25,000 in 8 years. How much is that money worth now considering interest at 8% compounded quarterly?","[""P13,859.12"",""P13,958.33"",""P13,675.23"",""P13,265.83""]",3
"P500,000 was deposited 20.15 years ago at an interest rate of 7% compounded semi-annually. How much is the sum now?","[""P2,000,000"",""P2,000,150"",""P2,000,300"",""P2,000,500""]",1
"In year zero, you invest P10,000.00 in a 15% security for 5 years. During that time, the average annual inflation is 6%. How much, in terms of year zero pesos will be in the account at maturity?","[""P12,020"",""P13,030"",""P14,040"",""P15,030""]",3
"By the condition of a will, the sum of P20,000 is left to a girl to be held in trust fund by her guardian until it amounts to P50,000. When will the girl receive the money if the fund is invested at 8% compounded quarterly?","[""7.98 years"",""10.34 years"",""11.57 years"",""10.45 years""]",2
"You borrow P3,500.00 for one year from a friend at an interest rate of 1.5% per month instead of taking a loan from a bank at a rate of 18% per year. Compare how much money you will save or lose on the transaction.","[""You will pay P155.00 more if you borrowed from the bank."",""You will save P55.00 by borrowing from your friend."",""You will pay P85.00 more if you borrowed from the bank"",""You will pay P55.00 less if you borrowed from the bank.""]",3
"What is the present worth of two P100 payments at the end of the third year and fourth year? The annual interest rate is 8%.","[""P153"",""P160"",""P162"",""P127""]",0
"Anne purchased on monthly installment a P100,000 worth of land. The interest rate is 12% nominal and payable in 20 years. What is the monthly amortization?","[""P1,101.08"",""P1,121.01"",""P1,152.15"",""P1,128.12""]",1
"Money borrowed today is to be paid in 6 equal payments at the end of 6 quarters. If the interest is 12% compounded quarterly. How much was initially borrowed if quarterly payment is P2,000.00?","[""P10,834.38"",""P10,382.90"",""P10,586.99"",""P10,200.56""]",0
"You need P4,000 per year for four years to go to college. Your father invested P5,000 in 7% account for your education when you were born. If you withdraw P4,000 at the end of your 17th, 18th, 19th and 20th birthday, how much will be left in the account at the end of the 21st year?","[""P1,700"",""P2,500"",""P3,400"",""P4,000""]",0
"What is the accumulated amount of five year annuity paying P6,000 at the end of each year, with interest at 15% compounded annually?","[""P40,454.29"",""P41,114.29"",""P41,454.29"",""P40,544.29""]",0
"How much must be deposited at 6% each year beginning on January 1, year 1, in order to accumulate P5,000 on the date of the last deposit, January 1, year 6?","[""P751.00"",""P717.00"",""P715.00"",""P725.00""]",1
"A debt of P10,000 with 10% interest compounded semi-annually is to be amortized by semi-annual payment over the next 5 years. The first due is in 6 months. Determine the semi-annual payment.","[""P1,200.00"",""P1,295.05"",""P1,193.90"",""P1,400.45""]",1
"A young engineer borrowed P10,000 at 12% interest and paid P2,000 per annum for the last 4 years. What does he have to pay at the end of the fifth year in order to pay off his loan?","[""P6,919.28"",""P5,674.00"",""P6,074.00"",""P3,296.00""]",0
"Mr. Cruz plans to deposit for the education of his 5 years old son, P500 at the of end each month for 10 years at 12% annual interest compounded monthly. The amount that will be available in two years is","[""P13,000"",""P14,500"",""P13,500"",""P14,000""]",2
"If you obtain a loan of P1M at the rate of 12% compounded annually in order to build a house, how much must you pay monthly to amortize the loan within a period of ten years?","[""P13,994.17"",""P12,955.21"",""P15,855.45"",""P12,900.25""]",0
"How much must you invest today in order to withdraw P2,000 annually for 10 years if the interest rate is 9%?","[""P12,853.32"",""P12,881.37"",""P12,385. 32"",""P12,835.32""]",3
"A man loans P187,400 from a bank with interest at 5% compounded annually. He agrees to pay his obligations by paying 8 equal annual payments, the first being due at the end of 10 years. Find the annual payments.","[""P44,982.04"",""P56,143.03"",""P62, 334.62"",""P38,236.04""]",0
"A housewife bought a brand new washing machine costing P12,000 if paid in cash. However, she can purchase it on installment basis to be paid within 5 years. If money is worth 8% compounded annually, what is her yearly amortization if all payments are to be made at the beginning of each year?","[""P2,782.85"",""P2,872.58"",""P2,400.00"",""P2,827.58""]",2
"Mr. Ayala borrows P100,000 at 10% effective annual interest. He must pay back the loan over 30 years with uniform monthly payments due on the first day of each month. What does Mr. Ayala pay each month?","[""P870.00"",""P846.00"",""P878.00"",""P839.00""]",3
"A house and lot can be acquired by a down payment of P500,000 and a yearly payment of P100,000 at the end of each year for a period of 10 years, starting at the end of 5 years from the date of purchase. If money is worth 14% compounded annually, what is the cash price of the property?","[""P810,100"",""P808,811"",""P801,900"",""P805,902""]",1
"A piece of machinery can be bought for P10,000 cash or for P2,000 down and payments of P750 per year for 15 years. What is the annual interest rate for the time payments?","[""4.61%"",""3.81%"",""5.71%"",""11.0%""]",0
"A man inherited a regular endowment of P100,000 every end of 3 months for 10 years. However, he may choose to get a single lump sum payment at the end of 4 years. How much is this lump sum if the cost of money is 14% compounded quarterly?","[""P3,802,862"",""P3,702,939"",""P3,502,546"",""P3,602,431""]",1
"A parent on the day the child is born wishes to determine what lump sum would have to be paid into an account bearing interest at 5% compounded annually, in order to withdraw P20,000 each on the child’s 18th,19th,20th and 21st birthdays. How much is the lump sum amount?","[""P35,941.73"",""P33,941.73"",""P30,941.73"",""P25,941.73""]",2
"An instructor plans to retire in exactly one year and want an account that will pay him P25,000 a year for the next 15 years. Assuming a 6% annual effective interest rate, what is the amount he would need to deposit now? (the fund will be depleted after 15 years).","[""P249,000"",""P242,806"",""P248,500"",""P250,400""]",1
"An investment of P350,000 is made to be followed by payments of P200,000 each year for 3 years. What is the annual rate of return on investment for the project?","[""41.7%"",""32.7%"",""51.1%"",""15%""]",1
"A small machine has an initial cost of P20,000, a salvage value of P2,000 and a life of 10 years. If your cost of operation per year is P3,500 and your revenues per year is P9,000, what is the approximate rate of return on the investment?","[""25.0%"",""22.5%"",""23.9%"",""24.8%""]",3
"A man paid 10% down payment of P200,000 for a house and lot and agreed to pay the balance on monthly installments for ‘x’ years at an interest rate of 15% compounded monthly. If the monthly installment was P42,821.87, find the value of x?","[""11"",""9"",""5"",""7""]",2
"A manufacturing firm wishes to give each 80 employees a holiday bonus. How much is need to invest monthly for a year at 12% nominal interest rate compounded monthly, so that each employee will receive a P2,000 bonus?","[""P12,608"",""P12,610"",""P12,600"",""P12,300""]",1
"Find the present value in pesos, of a perpetuity of P15,000 payable semi-annually if money is worth 8% compounded quarterly.","[""P372,537"",""P374,977"",""P373,767"",""P371,287""]",3
"A fund donated by a wealthy person to IIEE to provide annual scholarships to deserving EE students. The fund will grant P5,000 for each of the first five years, P8,000 for the next 5 years and P10,000 for each year thereafter. The scholarship will start one year after the fund is established, if the fund earns 8% interest, what is the amount of the donation?","[""P101,605.71"",""P101,505.21"",""P100,506.21"",""P 99,601.71""]",3
"A company issued 50 bonds of P1,000.00 face value each, redeemable at par at the end of 15 years to accumulate the funds required for redemption. The firm established a sinking fund consisting of annual deposits, the interest rate of the fund being 4%. What was the principal in the fund at the end of the 12th year?","[""P35,983.00"",""P38,378.00"",""P41,453.00"",""P37,519.00""]",3
"A unit of welding machine cost P45,000 with an estimated life of 5 years. Its salvage value is P2,500. Find its depreciation rate by straight-line method.","[""17.75%"",""19.88%"",""18.89%"",""15.56%""]",2
"A machine has an initial cost of P50,000 and a salvage value of P10,000 after 10 years. Find the book value after 5 years using straight-line method.","[""P12,500"",""P30,000"",""P16,400"",""P22,300""]",1
"The initial cost of a paint sand mill, including its installation, is P800,000. The BIR approved life of this machine is 10 years for depreciation. The estimated salvage value of the mill is P50,000 and the cost of dismantling is estimated to be P15,000. Using straight-line depreciation, what is the annual depreciation charge and what is the book value of the machine at the end of six years?","[""P74,500; P340,250"",""P76,500; P341,000"",""P76,500; P342,500"",""P77,500; P343,250""]",1
"The cost of equipment is P500,000 and the cost of installation is P30,000. If the salvage value is 10% of the cost of equipment at the end of 5 years, determine the book value at the end of the fourth year. Use straight-line method.","[""P155,000"",""P140,000"",""P146,000"",""P132,600""]",2
"An asset is purchased for P500,000.00. The salvage value in 25 years is P100,000.00. What is the total depreciation in the first three years using straight-line method?","[""P48,000"",""P24,000"",""P32,000"",""P16,000""]",0
"A machine has an initial cost of P50,000 and a salvage value of P10,000.00 after 10 years. What is the block value after 5 years using straight line depreciation?","[""P35,000.00"",""P25,000.00"",""P15,500.00"",""P30,000.00""]",3
"An equipment costs P10,000 with a salvage value of P500 at the end of 10 years. Calculate the annual depreciation cost by sinking fund method at 4% interest.","[""P791.26"",""P950.00"",""P971.12"",""P845.32""]",0
"A machine costing P720,000 is estimated to have a book value of P40,545.73 when retired at the end of 10 years. Depreciation cost is computed using a constant percentage of the declining book value. What is the annual rate of depreciation in %?","[""28"",""25"",""16"",""30""]",1
"A machine costing P45,000 is estimated to have a book value of P4,350 when retired at the end of 6 years. Depreciation cost is computed using a constant percentage of declining book value. What is the annual rate of depreciation in %?","[""33.25"",""32.25"",""35.25"",""34.25""]",1
"ABC Corporation makes it a policy that for any new equipment purchased, the annual depreciation cost should not exceed 20% of the first cost at any time with no salvage value. Determine the length of service life necessary if the depreciation used is the SYD method.","[""9 years"",""10 years"",""12 years"",""19 years""]",0
"A company purchases an asset for P10,000.00 and plans to keep it for 20 years. If the salvage value is zero at the end of 20th year, what is the depreciation in the third year? Use SYD method.","[""P1,000"",""P857"",""P937"",""P747""]",1
"A telephone company purchased a microwave radio equipment for P6 million, freight and installation charges amounted to 4% of the purchased price. If the equipment will be depreciated over a period of 10 years with a salvage value of 8%, determine the depreciation cost during the 5th year using SYD.","[""P626,269.10"",""P622,786.07"",""P638,272.08"",""P627,989.90""]",0
"An asset is purchased for P9,000.00. Its estimated life is 10 years after which it will be sold for P1,000.00. Find the book value during the first year if sum-of-years digit(SYD) depreciation is used.","[""P8,000"",""P6,500"",""P7,545"",""P6,000""]",2
"The maintenance cost for a sewing machine this year is expected to be P500. The cost will increase P50 each year for the subsequent 9 years. The interest is 8% compounded annually. What is the approximate present worth of maintenance for the machine over the full 10-year period?","[""P4,700"",""P5,300"",""P4,300"",""P5,500""]",0
"At 6%, find the capitalized cost of a bridge whose cost is P250 M and life is 20 years, if the bridge must be partially rebuilt at a cost of P100 M at the end of each 20 years.","[""P275.3 M"",""P265.5 M"",""P295.3 M"",""P282.1 M""]",2
"A corporation uses a type of motor truck which costs P5,000 with life of 2 years and final salvage value of P800. How much could the corporation afford to pay for another type of truck of the same purpose whose life is 3 years with a final salvage value of P1,000. Money is worth 4%.","[""P8,450.66"",""P7,164.37"",""P6,398.24"",""P9,034.56""]",1
"A company must relocate one of its factories in three years. Equipment for the loading dock is being considered for purchase. The original cost is P20,000, the salvage value of the equipment after three years is P8,0000. The company’s rate of return on the money is 10%. Determine the capital recovery rate per year.","[""P5,115"",""P4,946"",""P5,625"",""P4,805""]",2
"The annual maintenance cost of a machine shop is P69,994. If the cost of making a forging is P56 per unit and its selling price is P135 per forged unit, find the number of units to be forged to break-even.","[""886 units"",""885 units"",""688 units"",""668 units""]",0
"A manufacturer produces certain items at a labor cost of P115 each, material cost of P76 each and a variable cost of P2.32 each. If the item has a unit price of P600, how many number of units must be manufactured each month for the manufacturer to break even if the monthly overhead is P428,000?","[""1053"",""1138"",""946"",""1232""]",0
"Steel drum manufacturer incurs a yearly fixed operating cost of $200,000. Each drum manufactured cost $160 to produce and sells $200. What is the manufacturer’s break-even sales volume in drums per year?","[""1250"",""2500"",""5000"",""1000""]",2
"JRT Industries manufactures automatic voltage regulator at a labor cost of P85.00 per unit and material cost of P350.00 per unit. The fixed charges on the business are P15,000 per month and the variable costs are P20.00 per unit. If the automatic voltage regulators are sold to retailers at P580.00 each, how many units must be produced and sold per month to breakeven?","[""104"",""200"",""120"",""150""]",2
"Selling price of ice – P55.00 per block","[""1228"",""1285"",""1373"",""1312""]",0
"The annual maintenance cost of a machine is P70,000. If the cost of making a forging is P56 and its selling price is P125 per forged unit. Find the number of units to be forged to break even.","[""1015 units"",""985 units"",""1100 units"",""1000 units""]",0
"XYZ Corporation manufactures bookcases that sell for P65.00 each. It costs XYZ Corporation P35,000 per year to operate its plant. This sum includes rent, depreciation charges on equipment, and salary payments. If the cost to produce one bookcase is P50.00, how many cases must be sold each year for XYZ to avoid taking a loss?","[""2334"",""539"",""750"",""2333""]",0
"A company which manufactures electric motors has a production capacity of 200 motors a month. The variable costs are P150.00 per motor. The average selling price of the motors is P275.00. Fixed costs of the company amount to P20,000 per month which includes taxes. The number of motors that must be sold each month to break even is closest to:","[""40"",""150"",""80"",""160""]",3
"A price tag of P1200 is specified if paid within 60 days but offers 3% discount for cash in 30 days. Find the rate of interest.","[""37.11%"",""38.51 %"",""40.21 %"",""39.31 %""]",0
"Mr. Almagro made a money market of P1 000 000 for 30 days at 7.5% per year. If the withholding tax is 20%, what is the net interest that he will receive at the end of the month?","[""P3 000"",""P4 000"",""P6 000"",""P5 000""]",3
"A deposit of P110 000 was made for 31 days. The net interest after deducting 20% withholding tax is P890.36. Find the rate of return annually.","[""12.25"",""11.75"",""12.75"",""11.95""]",1
"A nominal interest of 3% compounded continuously is given on the account. What is the accumulated amount of P10 000 after 10 years?","[""P13 610.10"",""P13 500.10"",""P13 498.60"",""P13 439.16""]",2
"A man expects to receive P25 000 in 8 years. How much is that worth now considering interest at 8% compounded quarterly?","[""P13 859.12"",""P13 958.33"",""P13 675.23"",""P13 265.83""]",3
"P200 000 was deposited for a period of 4 years and 6 months and bears on interest of P85 649.25. What is the rate of interest if it is compounded quarterly?","[""8%"",""7%"",""6%"",""5%""]",0
"Find the time required for a sum of money to triple itself at 5% per annum compounded continuously?","[""18.23 yrs."",""21.97 yrs."",""23.36 yrs."",""25.34 yrs.""]",1
"If the nominal interest is 12% compounded continuously, compute the effective rate of annual interest.","[""12.40%"",""11.26%"",""12.75%"",""11.55%""]",2
"If a sum of money triples in a certain period of time at a given rate of interest, compute the value of the single payment present worth factor.","[""0.292"",""0.333"",""1.962"",""3""]",1
"It is the practice of almost all bank in the Philippines that when they grant a loan, the interest for 1 year is automatically deducted from the principal amount upon release of money to a borrower. Let us therefore assume that you applied for a loan with the bank and the P80000 was approved at an interest rate of 14% of which P11200 was deducted and you were given ac check of P68800. Since you have to pay the amount of P80000 one year after, what then will be the effective interest rate?","[""16.28%"",""38.51%"",""17.30%"",""39.31%""]",0
"Mr. J. Dela Cruz borrowed money from the bank. He received from the bank P1,340.00 and promised to pay P1,500.00 at the end of 9 months. Determine the simple interest rate and the corresponding discount rate or often referred to as the “Banker’s Discount”.","[""12.95% ; 17.33%"",""15.92% ; 13.73%"",""18.28% ; 13.12%"",""19.25% ; 13.33%""]",1
"A man borrowed from the bank under a promissory note that he signed in the amount of P25000.00 for a period of 1 year. He received only the amount of P21,915.00 after the bank collected the advance interest and an additional amount of P85.00 for notarial and inspection fees. What was the rate of interest that the bank collected in advance?","[""10.32%"",""13.64%"",""16.43%"",""18.37%""]",1
"Agnes Abanilla was granted a loan of P20,000 by her employer CPM Industrial Fabricator and Construction Corporation with an interest at 6% for 180days on the principal collected in advance. The corporation would accept a promissory note for P20,000 non-interest for 180days. If discounted at once, find the proceeds in the note.","[""P18,000"",""P19,000"",""P18,800"",""P18,400""]",2
"P4000 is borrowed for 75 days at 16% per annum simple interest. How much will be due at the end of 75 days?","[""P4186.43"",""P5124.54"",""P4133.33"",""P5625.43""]",2
"Mr. Almagro made a money market placement of P1,000,000 for 30 days at 7.5% per year. If withholding tax is 20%, what is the net interest that Mr. Almagro will receive at the end of the month?","[""P3,000"",""P4,000"",""P6,000"",""P5,000""]",3
"A bill for motorboat specifies the cost as P1,200 due at the end of 100 days but offers a 4% discount for cash in 30days. What is the highest rate, simple interest at which the buyer can afford to borrow money in order to take advantage of the discount?","[""18.4%"",""19.6%"",""20.9%"",""21.4%""]",3
"In buying a computer disk, the buyer was offered the options of paying P250 cash at the end of 30 days or P270 at the end of 120 days. At what rate is the buyer paying simple interest if he agree to pay at the end of 120days?","[""32%"",""40%"",""28%"",""25%""]",0
"On March 1, 1996 Mr. Almagro obtains a loan of P1500 from Mr. Abella and signs a note promising to pay the principal and accumulated simple interest at the rate of 5% at the end of 120 days. On May 15, 1996, Mr. Abella discounts the note at the bank whose discount rate is 6%. What does he receive?","[""P2,201.48"",""P1,123.29"",""P1,513.56"",""P938.20""]",2
"A deposit of P110,000 was made for 31 days. The net interest after deducting 20% withholding tax is P890.36. Find the rate of return annually.","[""12.25"",""11.75"",""12.75"",""11.95""]",1
"If you borrowed money from your friend with simple interest of 12%, find the present worth of P50,000 which is due at the end of 7 months.","[""P46,200"",""P44,893"",""P46,729"",""P45,789""]",2
"A man borrowed P2000 from a bank and promise to pay the amount for 1year. He received only the amount of P1,920 after the bank collected an advance interest of P80. What was the rate of discount and the rate of interest that the bank collected in advance?","[""4% ; 4.17%"",""3% ; 3.17%"",""4% ; 4.71%"",""3% ; 3.71%""]",0
"An engineer promised to pay P36,000 at the end of 90days. He was offered a 10% discount if he pays in 30 days. Find the rate of interest.","[""64.6%"",""65.6%"",""66.6%"",""67.6%""]",2
"A man is required to pay P200 at the end of 160 days or P190 at the end of 40 days. Determine the rate of interest.","[""18.4%"",""19.6%"",""15.8%"",""16.4%""]",2
"Compute the discount if P2000 is discounted for 6 months at 8% simple interest.","[""P29.67"",""P67.29"",""P76.92"",""P92.76""]",2
"The amount of P12,800 in 4years at 5% compounded quarterly is _____.","[""P14,785.34"",""P15,614.59"",""P16,311.26"",""P15,847.33""]",1
"A man borrows money from a bank which uses a simple discount rate of 14%. He signs a promissory note promising to pay P500.00 per month at the end of 4th, 6th, and 7th month respectively. Determine the amount of money that he received from the bank.","[""P1403.68"",""P1340.38"",""P1102.37"",""P1030.28""]",0
"A nominal interest of 3% compounded continuously is given on the account. What is the accumulated amount of P10,000 after 10 years?","[""P13,610.10"",""P13,500.10"",""P13,498.60"",""P13,439.16""]",2
"BY the condition of a will, the sum of P2000 is left to a girl to be held in trust fund by her guardian until it amount to P50000.00. When will the girl receive the money of the fund is invested at 8% compounded quarterly?","[""7.98 years"",""10.34 years"",""11.57 years"",""10.45 years""]",2
"A man expects to receive P25,000 in 8 years. How much is that worth now considering interest at 8% compounded quarterly?","[""P13,859.12"",""P13,958.33"",""P13,675.23"",""P13,265.83""]",3
"P500,000 was deposited at an interest of 6% compounded quarterly. Compute the compound interest after 4 years and 9 months.","[""P163,475.37"",""P178,362.37"",""P158,270.37"",""P183,327.37""]",0
"If the nominal interest rate is 3%, how much is P5000 worth in 10 years in a continuously compounded account?","[""P5750"",""P6750"",""P7500"",""P6350""]",1
"P200,000 was deposited for a period of 4 years and 6 months and bears on interest of P85649.25. What is the rate of interest if it is compounded quarterly?","[""8%"",""6%"",""7%"",""5%""]",0
"How many years will P100,000 earn a compound interest of P50,000 if the interest rate is 9% compounded quarterly?","[""3.25 years"",""4.55 years"",""5.86 years"",""2.11 years""]",1
"A certain amount was deposited 5 years and 9 months ago at an interest of 8% compounded quarterly. If the sum now is P315,379.85, how much was the amount deposited?","[""P200,000"",""P180,000"",""P240,000"",""P260,000""]",0
"What is the nominal rate of interest?","[""7%"",""8%"",""9%"",""10%""]",1
"What is the equivalent rate if it is compounded quarterly?","[""7.03%"",""8.03%"",""9.03%"",""10.03%""]",1
"What is the effective rate if it is compounded quarterly?","[""7.28%"",""8.28%"",""9.28%"",""10.28%""]",1
"How will it take a money to double itself if invested at 5% compounded annually?","[""12.2 years"",""13.2 years"",""14.2 years"",""15.2 years""]",2
"Compute the effective annual interest rate which is equivalent to 5% nominal annual interest compounded continuously.","[""5.13%"",""4.94%"",""5.26%"",""4.90%""]",0
"Find the time required for a sum of money to triple itself at 5% per annum compounded continuously.","[""21.97 years"",""25.34 years"",""18.23 years"",""23.36 years""]",0
"A man wishes to have P40,000 in a certain fund at the end of 8 years. How much should he invest in a fund that will pay 6% compounded continuously?","[""P24,751.34"",""P36,421.44"",""P28,864.36"",""P30,468.42""]",0
"If the effective annual interest rate is 4%, compute the equivalent nominal annual interest compounded continuously.","[""3.80%"",""4.10%"",""3.92%"",""4.09%""]",2
"What is the nominal rate of interest compounded continuously for 10 years if the compound amount factor is equal to 1.34986?","[""3%"",""4%"",""5%"",""6%""]",0
"American Express Corp. charges 1.5% interest per month, compounded continuously on the unpaid balance purchases made on this credit card. Compute the effective rate of interest.","[""19.72%"",""20.25%"",""21.20%"",""19.90%""]",0
"If the nominal interest is 12% compounded continuously, compute the effective annual rate if interest.","[""12.40%"",""11.26%"",""12.75%"",""11.55%""]",2
"Compute the difference in the future amount of P500 compounded annually at nominal rate of 5% and if it is compounded continuously for 5 years at the same rate.","[""P3.87"",""P4.21"",""P5.48"",""P6.25""]",0
"If the effective rate is 24%, what nominal rate of interest is charged for a continuously compounded loan?","[""21.51%"",""22.35%"",""23.25%"",""21.90%""]",0
"What is the nominal rate of interest compounded continuously for 8 years if the present worth factor is equal to 0.6187835?","[""4%"",""5%"",""6%"",""7%""]",2
"What is the difference of the amount 3 years from now for a 10% simple interest and 10% compound interest per year? (P5000 accumulated)","[""P155"",""P100"",""P50"",""same""]",0
"Find the discount if P2,000 is discounted for 6 months at 8% compounded quarterly.","[""P76.92"",""P80.00"",""P77.66"",""P78.42""]",2
"If a sum of money triples in a certain period of time at a given rate interest, compute the value of the single payment present worth factor.","[""0.333"",""3.000"",""0.292"",""1.962""]",0
"If the single payment amount factor for a period of 5 years is 1.33822. What is the nearest value of the interest rate?","[""8%"",""7%"",""5%"",""6%""]",3
"If the single payment present worth factor for a period of 8 years is equal to 0.58201, compute the nearest value of the rate of interest for that period.","[""6%"",""7%"",""5%"",""8%""]",1
"If money is worth 8% compounded quarterly, compute the single payment amount factor for a period of 6 years.","[""1.60844"",""0.62172"",""1.70241"",""0.53162""]",0
"A sum of P1,000 is invested now and left for 8 years, at which time the principal is withdrawn. The interest has an accrued left for another 8 years. If the effective annual interest is 5%, what will be the withdrawn amount at the end of the 16th year?","[""P507.42"",""P705.42"",""P750.42"",""P425.07""]",1
"If it was made at a simple interest rate of 16% .","[""P274,000"",""P265,000"",""P256,000"",""P247,000""]",2
"If it was made at 16% compounded bi-monthly.","[""P507,267.28"",""P507,365.96"",""P407,283.01"",""P459,923.44""]",1
"If it was made at 16% compounded continuously.","[""P422,462.64"",""P507,233.24"",""P524,242.46"",""P519,327.95""]",3
"Find the value of y, (P/F, 6%, y) if P/F compounded bi-monthly is equal to 0.787566.","[""7 years"",""6 years"",""5 years"",""4 years""]",3
"Find the rate of interest if compound amount factor compounded bi-monthly for 5 years is equal to 1.487887.","[""7%"",""8%"",""5%"",""6%""]",1
"Compute the nominal rate for a period of 6 years for an effective rate of 8.33% if it is compounded continuously.","[""5%"",""6%"",""7%"",""8%""]",3
"Compute the equivalent compound amount factor if it is compounded continuously.","[""1.61607"",""1.24282"",""1.24532"",""0.24245""]",0
"Compute the equivalent present worth factor if it is compounded continuously.","[""1.249347"",""1.214359"",""1.243248"",""0.616783""]",3
"A man loan P2000 from the bank. How long would it take in years for the amount of the loan and interest to equal P3280 if it was made at 8% simple interest.","[""7 years"",""8 years"",""5 years"",""6 years""]",1
"A man loan P2000 from the bank. How long would it take in years if it was made at 8% compounded quarterly.","[""5.25 years"",""6.25 years"",""7.25 years"",""8.25 years""]",1
"A man loan P2000 from the bank. How long would it take in years if it was made at 8% compounded continuously.","[""7.18 years"",""8.18 years"",""5.18 years"",""6.18 years""]",3
"An amount of P1000 becomes P1608.44 after 4 years compounded bi-monthly. Find the nominal rate of interest, the effective rate of interest, and the equivalent rate of interest if it is compounded quarterly.","[""11% ; 12.623% ; 11.42%"",""12% ; 12.616% ; 12.06%"",""12% ; 11.06% ; 12.724%"",""11% ; 11.664% ; 11.93%""]",1
"How long would it take your money to double itself if it is invested at 6% simple interest, compounded semi-quarterly, and compounded continuously?","[""12.67 yrs ; 11.2yrs ; 15.05 yrs"",""16.67 yrs ; 11.6yrs ; 11.55 yrs"",""18.67 yrs ; 11.6yrs ; 11.24 yrs"",""17.67 yrs ; 10.2yrs ; 11.45 yrs""]",1
"Compute its interest at the end of 3 years if it is invested at 10% simple interest.","[""P16,550.00"",""P17,492.94"",""P15,000.00"",""P14,242.15""]",2
"Compute for its compound interest if it is invested at 10% compounded annually.","[""P16,550.00"",""P17,492.94"",""P15,000.00"",""P14,242.15""]",0
"Compute its interest if it is invested at 10% compounded continuously.","[""P16,550.00"",""P17,492.94"",""P15,000.00"",""P14,242.15""]",1
"What is the nominal rate of interest if it is compounded quarterly?","[""8.00%"",""8.24%<b><i> <\/i><\/b>"",""7.00%"",""7.96%""]",0
"What is the actual rate of interest?","[""8.00%"",""8.24%"",""7.00%"",""7.96%""]",1
"What is the equivalent nominal rate if it is compounded semi-quarterly?","[""8.00%"",""8.24%"",""7.00%"",""7.96%""]",3
"What is the value of (F/P, 8%, 6) if it is compounded semi-quarterly.","[""0.524273541"",""0.787566127"",""1.487886717"",""1.612226000""]",3
"What is the value of (P/F, 6%, 4) if it is compounded bi-monthly.","[""0.524273541"",""0.787566127"",""1.487886717"",""1.612226000""]",1
"What is the single payment compound amount factor for 8% compounded bi-monthly for 5 years.","[""0.524273541"",""0.787566127"",""1.487886717"",""<b><i><\/i><\/b>d. 1.612226000""]",2
"What is the effective rate if it is compounded continuously?","[""8.33%"",""8.93%"",""9.33%"",""9.93%""]",0
"What is the value of the compound amount factor if it is compounded continuously?","[""1.377128"",""0.214212"",""1.424231"",""<b><i><\/i><\/b>d. 0.122416""]",0
"What is the value of the present worth factor if it is compounded continuously?","[""1. 272441"",""1.726419"",""0.272441"",""0.726149""]",3
"If the single payment amount factor for a period of 5 years is 1.33822, what is the nominal rate of interest?","[""6.00%"",""6.92%"",""7.00%"",""<b><i><\/i><\/b>d. 7.92%""]",0
"What is the effective rate of interest if it is compounded semi-annually of problem# 1124?","[""5.00%"",""6.92%"",""7.24%"",""6.09%""]",3
"What is the equivalent nominal rate if it is compounded quarterly of problem# 1124?","[""6.12%"",""5.43%"",""4.24%"",""5.87%""]",3
"Money was invested at x% compounded quarterly. If it takes money to quadruple in 17.5 years, find the value of x.","[""6.23%"",""5.92%"",""8.00%"",""<b><i><\/i><\/b>d. 9.78%""]",2
