question,choices,answer
"No parts of cord connected fixtures, hanging fixtures or pendants shall be located within a zone measured ______ horizontally from a bathtub rim.","[""900 mm"",""1,000 mm"",""800 mm"",""700 mm""]",0
"Busbars shall be copper having a minimum conductivity of ______.","[""100%"",""96%"",""98%"",""97%""]",3
"What is the temperature rating of THW insulation?","[""60\u00b0C"",""85\u00b0C"",""75\u00b0C"",""90\u00b0C""]",2
"Individual open conductors and cables other than service cables shall NOT be installed within______ of every grade level.","[""3,100 mm"",""2,500 mm"",""3,700 mm"",""3,000 mm""]",0
"An insulated grounded conductor of 14 mm2 or smaller shall be identified by a continuous ____ outer finish along its entire length.","[""green"",""black"",""green with yellow stripes"",""white or natural gray""]",3
"Messenger support wiring is permitted only in ______ establishments where maintenance personnel service the system.","[""industrial"",""commercial"",""both A and B"",""neither A or B""]",0
"In damp or wet locations, boxes and fittings should be properly placed or insulated to prevent","[""dust from entering the box or fitting"",""water from entering the box or fitting"",""wiring exposure"",""grounding""]",1
"Equipment having an open circuit voltage exceeding ____ shall NOT be installed in dwelling occupancies.","[""500 V"",""300 V"",""250 V"",""230 V""]",1
"Connected knob and tube wiring conductors shall be rigidly supported on knobs not more than a certain minimum distance apart. What is this distance?","[""2,000 mm"",""1,500 mm"",""1,300 mm"",""2,500 mm""]",2
"Which of the following materials is used to support the conductor in the open wiring method?","[""insulated wire stoppers"",""insulated nails"",""rosettes"",""split knobs""]",3
"The minimum size of type IGS cable shall be","[""100 mm<sup>2<\/sup>"",""125 mm<sup>2 <\/sup>"",""150 mm<sup>2<\/sup>"",""200 mm<sup>2<\/sup>""]",1
"Watercraft’s switchboards shall be provided with a clear working space of at least ____ at the front.","[""1,500 mm"",""1,200 mm"",""1,600 mm"",""1,000 mm""]",3
"For grounding electrode to which portable or mobile equipment system neutral impedance is connected, shall be isolated from the ground by at least a certain distance from any other system or equipment grounding electrode. What is this distance?","[""4,000 mm"",""6,000 mm"",""5,000 mm"",""3,000 mm""]",1
"Which of the following metals is the best conductor of electricity?","[""Steel"",""Iron"",""Aluminum"",""Copper""]",3
"Incandescent lamp fixtures shall be marked to indicate the allowable wattage of lamps. The markings shall be permanently installed in letters at least ______ high.","[""6.0 mm"",""6.4 mm"",""6.3 mm"",""6.5 mm""]",1
"If the duty cycle of a motor-generator arc welder is 100%, the supply conductors shall NOT be less than______ of its rated primary nameplate current.","[""115%"",""125%"",""100%"",""130%""]",2
"Most wires used in residential house wiring are usually insulated by","[""Asbestos"",""Cotton"",""Thermoplastic"",""Varnished cambric""]",2
"Open wiring on insulators shall be permitted for wiring systems of ____ or less.","[""150 V"",""240 V"",""300 V"",""600 V""]",3
"The branch circuit conductors that supply one or more units of data processing systems shall have an ampacity not less than ____ percent of the total connected load.","[""150"",""100"",""125"",""200""]",2
"Communication cable and wires shall have a voltage rating NOT less than _____.","[""400 volts"",""300 volts"",""600 volts"",""250 volts""]",1
"A 15-A or a 20-A branch circuit shall be permitted to supply lighting units and other utilization devices. The rating of any one cord and plug connected appliance shall NOT exceed a certain percentage of the branch circuit rating. What is this percentage?","[""80%"",""90%"",""70%"",""60%""]",0
"The bonding conductor used in agricultural buildings shall be copper, insulated, covered or bare, NOT smaller than ______.","[""8.0 mm\u00b2"",""5.5 mm\u00b2"",""14.0 mm<sup>2<\/sup>"",""3.5 mm\u00b2""]",0
"In any watercraft, the motor circuit shall have an ampacity of NOT less than ____ of the motors full load current rating.","[""125%"",""100%"",""115%"",""130%""]",1
"The largest size of electric metallic tubing is","[""75 mm"",""125 mm"",""150 mm"",""100 mm""]",3
"The overload relay used to protect each motor compressor set shall be selected to trip at NOT more than ____ of the motor-compressor rated load current.","[""125%"",""130%"",""150%"",""140%""]",3
"Lamp protection shall be provided by elevation of at least ______ meters from the normal working surface.","[""2"",""1"",""2.5"",""3""]",0
"Type UF cables shall NOT be used ______.","[""as branch circuits"",""as service entrance"",""as direct burial to earth"",""all of these""]",1
"Where “U” pulls are made on the pull box, the distance between each raceway entry inside the box and the opposite wall of the box shall NOT be less than ____ times the trade diameter of the largest raceway in a row.","[""8"",""7"",""6"",""5""]",2
"Reference ambient temperature for explosion proof electrical equipment shall be ____ degree Celsius.","[""30"",""40"",""50"",""60""]",2
"Welding process wherein coalescene is produced by heating with an electric arc with or without the application of pressure and with or without the use of filler metal.","[""Resistance welding"",""Spot welding"",""Arc welding"",""All of these""]",2
"The use of underground feeder cables may NOT be used in the following conditions EXCEPT one. Which one is this?","[""Embedded in concrete"",""Hazardous location"",""Direct burial"",""Theaters""]",2
"Face plates of insulating materials shall be noncombustible and less than ____ in thickness.","[""2.5 mm"",""1.5 mm"",""2.0 mm"",""3.0 mm""]",0
"Conductors supplying two or more motors shall have an ampacity equal to the sum of the FLA rating of all motors plus ____ of the highest motor FLA in the group.","[""30%"",""15%"",""20%"",""25%""]",3
"Which of the following colors identifies the grounded conductor of a branch circuit?","[""Green"",""Black"",""White"",""Blue""]",2
"An enclosure of porcelain or other insulating materials fitting with terminals and intended for connecting the flexible chord carrying a pendant to the permanent wiring.","[""Rosette"",""Raceway"",""Cable bus"",""None of these""]",0
"Receptacles installed for the attachment of portable cords shall be rates at NOT lest than ____ 250 V.","[""20 A"",""30 A"",""10 A"",""15 A""]",3
"Motors with marked service factor of less than 1.15 shall have an overload protection equal to ____ percent of the motor’s FLA.","[""100"",""125"",""120"",""115""]",3
"Cables and cords supplied through plugging boxes shall be of","[""aluminum"",""copper"",""aluminum or copper"",""copper-clad aluminum""]",1
"Overcurrent devices shall be located where they will","[""not be exposed to physical damage."",""Overcurrent devices shall be readily accessible."",""Overcurrent devices maybe located inside clothes closets"",""In a multi-family dwelling, each occupant shall have ready access to all over-current device protecting his occupancy.""]",2
"A conductor or group of conductors, in switch-gear assemblies which serves as a common connection for two or more circuits.","[""Bus"",""Lug"",""Cut-out"",""Terminal Block""]",0
"The ampacity of capacitor circuit conductors shall not be less than ____ of the rated current of the capacitor.","[""125%"",""115%"",""135%"",""150%""]",2
"The alternate or Back-up source of power in a hospital shall have a capacity to sustain its connected loads for a minimum of ______.","[""1.5 hours"",""2.0 hours"",""1.0 hours"",""2.5 hours""]",0
"Cable trays shall NOT be used in ______.","[""hoistways"",""industrial establishments"",""dry locations"",""all of these""]",0
"The load for the required branch circuit installed for the supply of exterior signs or outline lighting shall be computed at a minimum of ____ volt-amperes.","[""1,000"",""1,200"",""1,500"",""1,600""]",1
"The usual function of a disconnect switches in high voltage circuits is to","[""isolate from energized buses, equipment which are not in service"",""open or close the circuit under load"",""open the circuit in the event of an overload"",""maintain continuity of service""]",0
"Pendant conductors where not cabled and longer than a certain length shall be twisted. What length is this?","[""1,000 mm"",""900 mm"",""600 mm"",""800 mm""]",1
"The ampacity of the phase conductors from the generator terminals to the first over current device shall NOT be less than ____ percent of the nameplate current rating of the generator.","[""125"",""110"",""115"",""120""]",2
"What is the maximum number of conductors permitted in a wireway at any cross-section, signal circuit or starter-control wires are not included?","[""30 conductors"",""50 conductors"",""40 conductors"",""25 conductors""]",0
"Each motor shall be provided with how many disconnects?","[""Two"",""Any number (optional requirement)"",""Only one"",""Not required by the PEC""]",2
"Energized parts of a generator operated at more then ______ volts to ground shall NOT be exposed to accidental contact where accessible t0 unqualified persons.","[""50"",""30"",""48"",""60""]",0
"A hoisting and lowering mechanism equipped with a car or platform which moves in guides in a substantially vertical direction and which serves two or more floors of a building or structure.","[""Dumbwaiter"",""Escalator"",""Elevator"",""All of these""]",2
"An assembly of a flexible cord with an attachment plugs on one end and a cord connector on the other.","[""Extension cord"",""Fixture cord"",""Appliance cord"",""None of these""]",0
"Any box not over _____cm³ in size, intended for mounting in closed building construction shall; be affixed with anchors or clamps as to provide a rigid and secure installation.","[""1,540"",""1,760"",""1,800"",""1,640""]",3
"In battery rooms with alkaline batteries, the shelves shall be lined with steel sheet NOT less than _____ thick.","[""70 mm"",""60 mm"",""65 mm"",""75 mm""]",3
"A disruptive discharge around or over the surface of a solid or liquid insulator.","[""Sparkover"",""Corona"",""Flashover"",""Skin effect""]",2
"Emergency lighting of ____ lux shall be provided in exit paths from all areas of attended stations.","[""10"",""20"",""30"",""15""]",0
"An overheated cord often indicates","[""defective cord"",""corroded terminals"",""corroded terminals and detective cord"",""none of these""]",2
"Individual arrester grounding conductors shall be no smaller than ____ copper.","[""8.0 mm\u00b2"",""14 mm\u00b2"",""5.5 mm\u00b2"",""none of these""]",1
"A generic term for an artificial source of light.","[""Lumen"",""Lux"",""Candle"",""Lamp""]",3
"Cable bus shall securely supported at intervals NOT exceeding","[""3,600 mm"",""3,000 mm"",""3,800 mm"",""4,000 mm""]",0
"Snap switched used with open wiring on insulators shall be mounted on insulating material that separates the conductors at least ____ from the surface wired over.","[""12 mm"",""10 mm"",""11 mm"",""13 mm""]",3
"The usual nameplate data on DC motors include the following EXCEPT one. Which one is this?","[""Manufacturers name"",""Rated frequency"",""Rated voltage"",""Rated speed""]",1
"Vertical runs of wireways shall be securely supported at intervals NOT exceeding ____.","[""4,000 mm"",""2,400 mm"",""3,600 mm"",""4,500 mm""]",3
"Size 0.75 mm² fixture wire has an ampacity of","[""6 A"",""10 A"",""4 A"",""8 A""]",0
"Type MI cable shall NOT be used ____.","[""in dry, wet or continuously moist locations"",""where exposed to destructive corrosive locations"",""for services, and feeders"",""all of these""]",1
"Each receptacle for DC plugging boxes shall be rated at NOT less than _____.","[""20 A"",""30 A"",""15 A"",""40 A""]",1
"Insulated ground conductor of 14 mm² or smaller shall be identifies by a continuous while outers along its entire length or another color which is","[""green"",""natural gray"",""striped green"",""striped white""]",1
"Metal covers for boxes shall be lined firmly attached insulating material not less than ____ in thickness.","[""0.80 mm"",""0.50 mm"",""0.75 mm"",""0.64 mm""]",0
"Electrical non-metallic tubing shall NOT be used where the voltage is over","[""500 V"",""230 V"",""300 V"",""600 V""]",3
"The system neutral conductor shall not be connected to ground EXCEPT","[""when the generator frame is not grounded"",""through the grounding impedance"",""through a grounding transformer"",""when a ground fault is very common""]",1
"When thermal overload relay are used for the protection of a three-phase induction motor, their primary purpose is to protect the motor in case of","[""short circuit between lines"",""reversal of phase sequence"",""high voltage"",""sustained overload""]",3
"In type AC cable, all bends shall be made so that the cable will not be damage and the radius of the curve of the inner edge of any bend shall NOT be less than ______ times the diameter.","[""4"",""5"",""6"",""3""]",1
"Non-metallic sheathed cable shall be supported within from every cabinet, box or fitting","[""150 mm"",""200 mm"",""250 mm"",""300 mm""]",3
"What is the nominal supply voltage specified by the Philippine Electrical Code for residential homes?","[""225 volts AC"",""230 volts AC"",""240 volts AC"",""220 volts AC""]",1
"Messenger supported wiring shall NOT be used in ______.","[""hoistways"",""multi-conductor underground feeder"",""metal clad cable"",""all of these""]",0
"Temporary electrical power and lighting installations shall be permitted for a period not to exceed _____ for Christmas decorative lighting, carnivals and similar purposes.","[""100 days"",""120 days"",""90 days"",""60 days""]",2
"Which of the following conductors is NOT applicable on wet locations?","[""Type THHN"",""Type THW"",""Type RHW"",""Type THWN""]",0
"A surge of unidirectional polarity.","[""Skin effect"",""Corona"",""Flashover"",""Impulse""]",3
"For each small appliance branch circuit, the feeder load shall be ______ per 20 A circuit.","[""1,000 VA"",""1,200 VA"",""1,500 VA"",""1,800 VA""]",2
"The electrical plans for residential house include the following items EXCEPT one. Which one is this?","[""Substation plan"",""Location plan"",""Floor plan showing location of service"",""Layout of wiring plan for general lighting and receptacle outlets""]",0
"Tools and portable hand lamps likely to be used in wet and conductive locations shall not be required to be grounded where supplied through an isolating transformer with an ungrounded secondary of not more than","[""100 V"",""150 V"",""50 V"",""none of these""]",2
"The minimum size of branch circuit capacity to supply laundry receptacle outlets shall be _____.","[""20 A"",""15 A"",""25 A"",""30 A""]",0
"Conductors in open wiring on insulators shall be rigidly supported within _____ from a tap or splice.","[""200 mm"",""100 mm"",""250 mm"",""150 mm""]",3
"Main and equipment bonding jumper shall of _____.","[""copper"",""aluminum"",""both A and B"",""neither A or B""]",0
"The minimum insulation level for neutral conductors of solidly grounded system shall be ______.","[""500 V"",""300 V"",""600 V"",""750 V""]",2
"For class II lighting materials, the minimum diameter of a solid copper air terminal shall be _____.","[""15.9 mm"",""12.7 mm"",""10.5 mm"",""9.5 mm""]",1
"Connection between conductive or inductive metal object in an element of a lightning protection system to accomplish electrical continuity","[""Connectors"",""Interlink"",""Counterpoise"",""Bonding""]",3
"The grounding electrode conductor shall be ______.","[""copper"",""copper-clad-aluminum"",""aluminum"",""all of these""]",3
"Mats of insulating rubber or other suitable floor insulation shall be provided for the operator where the voltage to ground exceeds","[""150 V"",""100 V"",""250 V"",""none of these""]",0
"How many 20 A branch circuit shall be provided for all receptacle outlets for the small appliance load?","[""One or more"",""At least two"",""Only one"",""None of these""]",0
"For a one family dwelling unit having an initial load of 10 kVA or more, the minimum service entrance capacity shall be ______.","[""100 A"",""90 A"",""60 A"",""30 A""]",2
"Flexible cords used in locations where there is a lot of flying flint or fibers shall comply with following EXCEPT one. Which one is this?","[""It shall be approved for use in locations which are vapor-filled"",""It shall contain in addition to the conductors, a grounding conductor"",""It shall be of type approved for extra hard usage"",""It shall be provided with suitable seal to prevent the entrance of dust""]",2
"A point at which the load of a given area is assumed to be concentrated.","[""Switchboard"",""Outlet"",""Panel board"",""Load center""]",3
"The workspace about electrical equipment shall be adequate to permit at least ____ degree opening of doors or hinged panels.","[""90"",""45"",""60"",""75""]",0
"The multiplying factor for determining the size of branch circuit protection for non-time delay fuse is","[""300%"",""175%"",""250%"",""150%""]",0
"For banks, the general lighting load shall be computed at _____ per square meters of the floor area.","[""24"",""20"",""30"",""28""]",3
"In dwelling units, the computed lighting and small appliance load above 120,000 volt-amperes shall be computed at what demand?","[""35%"",""25%"",""45%"",""20%""]",1
"Which of the following statements is NOT one of the primary objectives of the Philippine Electrical Code?","[""To establish electrical work standards"",""To establish basic materials qualities"",""To ensure safety in using electricity"",""None of these""]",3
"The Code has been approved and adopted by the Board, PRC. What does the acronym PRC stands for?","[""Philippine Registration Commission"",""Professional Regulation Commission"",""Philippine Regulation Commission"",""Professional Registration Commission""]",1
"Are sheet metal troughs with hinged or removable covers for housing and protecting electric wires and cables and which conductors are laid in place after this object has been installed as a complete system.","[""Wireways"",""Busways"",""Cable trays"",""Non-metallic extensions""]",0
"Portable appliances equipped with proper cord and plug caps and NOT more than _____ maybe installed without an electrical permit.","[""1,200 VA"",""1,500 VA"",""1,000 VA"",""1,800 VA""]",0
"Which of the following is not a standard content of an electrical plan?","[""Location plan"",""Legend and general notes"",""Schedule of maintenance"",""Specifications""]",2
"When installing cables or raceway type wiring method parallel to the framing members such as joists, rafters, or studs, the cable or raceway shall be installed and supported so that the nearest outside surface of the cable or raceway is NOT less than a certain distance from the nearest edge of the framing member. What is this distance?","[""20 mm"",""30 mm"",""10 mm"",""50 mm""]",3
"Which of the following is NOT a standard ampere rating of a fuse?","[""60 A"",""125 A"",""45 A"",""55 A""]",3
"Cabinet and cutout boxes shall have an air space of at least ______ between any energized metal parts of enclosed fuses and the door.","[""20 mm"",""13 mm"",""25 mm"",""15 mm""]",2
"Auxiliary gutter shall be supported throughout it entire length at intervals _____.","[""1,500 mm"",""1,800 mm"",""1,200 mm"",""1,600 mm""]",0
"A lighting and appliance branch circuit panel board is one having more than ____ percent of its over-current device rated 30-A or less.","[""10"",""12"",""15"",""16""]",0
"Open wiring on insulators shall be permitted on systems of up to","[""600 V"",""500 V"",""230 V"",""300 V""]",0
"Conductors in concealed knob and tube wiring shall maintain a clearance of NOT less than _____ between conductors.","[""64 mm"",""50 mm"",""76 mm"",""100 mm""]",2
"The minimum size of wire used in electrical wiring is the former number 14 AWG. Under the metric system shown in the PEC, the diameter is","[""2.0 mm"",""3.2 mm"",""1.6 mm"",""2.6 mm""]",2
"Non-metallic sheathed cable shall be secured in place at intervals NOT exceeding _____.","[""1,300 mm"",""1,200 mm"",""1,500 mm"",""1,800 mm""]",0
"Motor A has a full load current of 8 A and motor B, 10 A. What is the ampacity of the feeder conductor supplying these two motors?","[""9 A"",""20.5 A"",""18 A"",""24.2 A""]",1
"The bending radius of type SNM cable shall NOT be less than _____ times the diameter of the cable.","[""3"",""4"",""5"",""6""]",2
"Flexible metallic tubing shall NOT be used in lengths longer than","[""2,000 mm"",""1,800 mm"",""1,900 mm"",""none of these""]",1
"Size 1.25 mm<sup>2</sup> fixture wire has an ampacity of ______.","[""10 A"",""8 A"",""12 A"",""9 A""]",1
"Each transformer up to 600 V nominal shall be protected by an individual over-current device on the primary side at not more than a certain percentage of the rated primary current of the transformer. What is this maximum percentage?","[""110%"",""125%"",""100%"",""140%""]",1
"Outdoor lighting fixtures and associated equipment ____ permitted to be supported by trees.","[""shall be"",""shall not be"",""either A or B"",""none of these (not specified in the PEC)""]",0
"Rosettes shall be rated at 660 W, 250 V with a maximum current rating of","[""6 A"",""10 A"",""4 A"",""12 A""]",0
"Conductors supplying one or more motor-compressors with or without additional loads shall have an ampacity not less than the sum of the rated load plus ____ percent of the highest motor-compressors rating in the group.","[""30"",""25"",""20"",""15""]",1
"Capacitors containing more than ____ liters of flammable liquid shall be encased in vaults or outdoor fenced enclosures.","[""10"",""12"",""9"",""11""]",3
"Writings methods/materials allowed by the code for gasoline stations include all the ff. EXCEPT on. Which one is this?","[""Type MI cable with approved terminal fitting"",""Threaded steel intermediate conduit"",""Rigid non-metallic conduit"",""Threaded rigid metal conduit""]",2
"A main bonding jumper shall be a","[""bus"",""screw"",""wire"",""any of these""]",3
"What does the symbol consisting of rectangular with solid shading indicate?","[""Fuse cut- out"",""Telephone exchange"",""Safety switch"",""Lighting panel board""]",3
"The ampacity of conductors supplying therapeutic equipment shall NOT. Be less than ____ of the current rating of the equipment","[""125%"",""115%"",""130%"",""100%""]",3
"For 800 A circuits, the min. insulation resistance shall be","[""12,000 ohms"",""6,000 ohms"",""5,000 ohms"",""8,000 ohms""]",2
"Branch circuits shall be classified according to the maximum permitted","[""kW rating"",""voltage rating"",""ampere rating"",""all of these""]",2
"Medium voltage shall be permitted for installation on the following EXCEPT one. Which one is this?","[""Where installed in cable trays"",""Where exposed to direct sunlight"",""Power system up to 35,000 volts in dry locations"",""Power systems up to 35,000 volts in wet locations""]",1
"Each autotransformer up to 600 V shall be protected by an individual overcurrent device rated not more than ____ percent of its rated full load current.","[""125"",""150"",""175"",""300""]",0
"Each of the three 3.5 mm² TW conductors are in a conduit has an ampacity of 20 A. If there will be six of them in the conduit, what will be the ampacity of each conductor?","[""12 A"",""20 A"",""16 A"",""15 A""]",2
"Branch circuit conductors supplying a single motorcompressor shall have an ampacity not less than ____ of either the motor-compressor rated load or the branch circuit selection current, whichever is larger.","[""100%"",""125%"",""115%"",""130%""]",1
"What size of branch circuit is required to supply a fixed lighting load of 21.5 A used of continuous duty?","[""30 A"",""20 A"",""40 A"",""25 A""]",0
"Potential transformers installed indoors or enclosed shall be protected with ____ fuses.","[""Primary"",""Secondary"",""neither A or B"",""both A and B""]",0
"Which of the ff. is NOT a standard size of disconnect?","[""30 A"",""60 A"",""50 A"",""100 A""]",2
"A disconnecting means shall be provided in each ungrounded conductor for ach capacitor bank and shall NOT be less than ____ percent of the rated current of the capacitor.","[""125"",""115"",""150"",""135""]",3
"If a 460-V switch board has exposed parts one side and grounded parts or concrete on the opposite side, what working clearance between the two sides is permitted by the Code?","[""500 mm"",""1,900 mm"",""1,500 mm"",""1,100 mm""]",3
"Cells in rubber or composition containers shall require no additional insulating supports where the total nominal voltage of all cells in series does NOT exceed a certain level of voltage. What is this level?","[""100 V"",""150 V"",""200 V"",""300 V""]",1
"What is the maximum load of a 15 A circuit breaker protecting that supplies a continuous load?","[""15 A"",""20 A"",""12 A"",""None of these""]",2
"Aircraft energizers shall be the so designed and mounted that all electric and fixed wiring shall be at least above floor level.","[""460 mm"",""500 mm"",""640 mm"",""400 mm""]",0
"Each patient bed location where in patient care is provided at least ____ branch circuit(s).","[""One"",""Two"",""Three"",""Four""]",1
"Generators compartments shall be lined with galvanized steel, not less than ____ thick.","[""0.40 mm"",""0.50 mm"",""0.30 mm"",""0.60 mm""]",0
"For a rigid steel conduit of trade diameter 50 mm, the field bend shall be so made that the radius of the inner edge shall not be less than a certain radius of conductors without lead sheathed. What is this radius?","[""450 mm"",""250 mm"",""300 mm"",""375 mm""]",2
"For all deck or floor plans, the standard scale to be use is","[""1:1000"",""1:10"",""1:100"",""None of these""]",2
"In locations where flammable anesthetics are employed, the entire area shall be considered hazardous location which shall extend upward to a level ____ above the floor.","[""1,000 mm"",""1,300mm"",""1,800 mm"",""1,500 mm""]",3
"As rule branch circuits shall NOT be supplied by","[""an autotransformer"",""a generator"",""a transformer"",""a motor generator set""]",0
"Is a multi-contact switch, which fixes the operation sequence of the major device during starting and stopping or during other sequential switching operations","[""Motor operation sequence switch"",""Manual transfer switch"",""Position Switch"",""Field circuit sequence switch""]",0
"Circuits from portable switchboards directly supplying equipment containing incandescent lamps of not over 300 W shall be protected by over current device having a setting device","[""15 A"",""20 A"",""30 A"",""40 A""]",1
"The electrical code requires that electrical plans and drawings shall be drawn on sheets of the ff. standard size. Which one is NOT considered standard?","[""600 mm x 900 mm"",""217 mm x 279 mm"",""760 mm x 100 mm"",""500 mm x 760 mm""]",1
"Disruptive discharges between electrodes of a measuring gap.","[""Lighting"",""Flashover"",""Surge"",""Spark over""]",3
"The chassis-grounding terminal of the battery shall be bonded of the vehicle chassis with a copper conductor of ____ size or its equivalent.","[""5.5 mm\u00b2"",""3.5 mm\u00b2"",""8.0 mm\u00b2"",""2.0 mm\u00b2""]",2
"The length of the cord from the case of attachment plug cap to the point where the enters the mobile home shall NOT be less than","[""5 m"",""10 m"",""8 m"",""6 m""]",3
"Non-metallic sheathed cables shall be supported within of a non-metallic outlet box without cables lamps","[""200 mm"",""150 mm"",""180 mm"",""220 mm""]",0
"A test lamp using and ordinary bulb is use to test one of the following. Which one is this?","[""Overload"",""DC or AC check"",""Polarity check"",""Ground check""]",3
"Air conditioning load has a demand load of","[""80%"",""100%"",""125%"",""150%""]",1
"How many sets of the complete electrical plans and specifications singed and sealed by a PEE shall be submitted as one of the requirements in filling for an electrical permit?","[""5"",""4"",""3"",""None of these""]",0
"If there will be six or more 2-wire branch circuits for a one family dwelling unit the minimum service entrance capacity shall be","[""60 A"",""100 A"",""90 A"",""120 A""]",1
"A unit of an electrical system which is intended to carry but not utilize electric energy.","[""Wire"",""Device"",""Outlet"",""Utilization equipment""]",1
"Service entrance cables shall be supported at intervals NOT exceeding.","[""900 mm"",""800 mm"",""760 mm"",""1000 mm""]",2
"An over current device with a circuit opening fusible part that is heated and severed by the passage of over current through it.","[""Overload relay"",""Fuse"",""Thermocouple"",""Magnetic contactor""]",1
"What is the maximum size of lighting load that can be connected to a 20-A single phase branch circuit supplying a fixed appliance load of 7 A?","[""10 A"",""16 A"",""12 A"",""8 A""]",0
"If an electrician does not understand the instruction that were given by the supervisor which of the ff. is the best for him to do?","[""He asks that the instruction be repeated and clarified"",""He does the job the way he thinks best"",""He work out the solution to the problem himself"",""He gets one of the other electricians to do the job""]",0
"The branch circuit load for dying equipment is the larger of either the VA rating of the nameplate or","[""5,000 VA"",""6,000 VA"",""4,000 VA"",""3,000 VA""]",0
"For hallways ____ or more in length at least one receptacle outlet shall be installed.","[""2,000 mm"",""4,000 mm"",""5,000 mm"",""3,000 mm""]",3
"The minimum headroom of working space about service equipment switchboard, panel board, etc. shall be","[""1,800 mm"",""2,000 mm"",""1,700 mm"",""1,900 mm""]",3
"The equipment-grounded conductor of a branch circuit shall be identified by a continuous ____ color.","[""White"",""Yellow"",""Green"",""Gray""]",2
"The sum of the continuous ratings of the load consuming apparatus connected to the system or any part thereof.","[""Peak load"",""Connected load"",""Average load"",""Continuous load""]",1
"An outlet box should be fastened to a concrete wall by the use of","[""Wood plug and nail"",""Toggle bolts"",""Porcelain insert and screw"",""Expansions bolts""]",3
"A ___ branch circuit shall be permitted to supply fixed lighting units with heavy duty lamp holders.","[""40 A"",""20 A"",""50 A"",""30 A""]",3
"The path to ground from circuits equipment and metal enclosures for conductors shall","[""have capacity to conduct safely any fault current"",""have sufficiently low impedance"",""be permanent and continuous"",""all of these""]",3
"Where the voltage between conductors does not exceed 300 V and the roof has a slope of not less than 100 mm in 300 mm, the clearance can be reduced to","[""500 mm"",""800 mm"",""1000 mm"",""900 mm""]",2
"The uses of non-metallic extensions are NOT allowed in all but one of the following. Which one is this?","[""As an aerial cable"",""Where exposed to corrosive vapors"",""Where subject to corrosive vapors"",""Through floors or partitions""]",2
"What is the minimum horizontal clearance for open conductors from windows, doors, porches, fire escapes or similar location?","[""1800 mm"",""1500 mm"",""1200 mm"",""1000 mm""]",3
"What is the maximum allowed temperature of type TW conductors?","[""75\u00b0C"",""50\u00b0C"",""60\u00b0C"",""90\u00b0C""]",2
"Concealed knob and tube wiring conductors shall be rigidly supported on knobs not more than a certain minimum distance apart. What is this distance?","[""2,000 mm"",""1,500 mm"",""1,300 mm"",""2,500 mm""]",2
"In the installation of power resistors, a thermal barrier shall be required if the space between the resistors and any combustible material is less than ______ mm. What is this minimum clearance?","[""150 mm"",""300 mm"",""200 mm"",""250 mm""]",1
"In estimating the loading of a branch circuit, what loading shall be used for each receptacle?","[""160 volt-ampere"",""120 volt-ampere"",""180 volt-ampere"",""150 volt-ampere""]",2
"Where the conduits enter a switchboard at the bottom, a sufficient space shall be provided to permit installation of the conductors in the enclosure. The minimum spacing between the bottom of the enclosure and the non-insulated bus bar shall be ________.","[""155 mm"",""300 mm"",""255 mm"",""200 mm""]",2
"What is the minimum vertical, horizontal or diagonal clearance for open conductors from signs, chimneys, radio and televisions, antennas, tanks, or other non-building structure?","[""1000 mm"",""1500 mm"",""1800 mm"",""1200 mm""]",0
"Contact device installed at the outlet for the connection of a single attachment plug.","[""Junction box"",""Reactor"",""Rosette"",""Receptacle""]",3
"With respect to the safety value of the insulation on electrical maintenance tools, it can be said properly that","[""the insulation provides very little protection"",""its value is mainly to the untrained electrical helper"",""the insulation should not be used as the only protective measure"",""it adequately insures the safety of the user""]",2
"For the range of 8.75 kW or more in rating, the minimum branch circuit rating shall be","[""30 A"",""40 A"",""50 A"",""60 A""]",1
"Service heads and goosenecks in service entrance cable shall be ____ point of attachment of the service drop to the building.","[""above the"",""below the"",""at the center of the"",""at the back of the""]",0
"A disruptive discharge around or over the surface of a solid or liquid insulator.","[""Flashover"",""Sparkover"",""Corona"",""Surge""]",0
"The minimum size of service lateral conductors using copper wires shall be _____.","[""5.5 mm<sup>2<\/sup>"",""3.5 mm<sup>2 <\/sup>"",""8.0 mm<sup>2<\/sup>"",""2.0 mm<sup>2<\/sup>""]",0
"Plug fuses shall not be installed in circuits exceeding ____ between conductors.","[""125 V"",""250 V"",""300 V"",""150 V""]",1
"A continuous electrical load is one where the maximum current is expected to continue for a minimum duration of time. What is this minimum duration of time?","[""1 hour"",""4 hour"",""3 hour"",""2 hour""]",2
"Direct buried conductors and cables emerging from the ground shall be protected by enclosures or raceways extending from the minimum cover distance required to a point ____ above finished grade.","[""2,000 mm"",""2,500 mm"",""2,400 mm"",""3,000 mm""]",2
"For installations to supply only limited loads of a single branch circuit, service entrance conductors shall NOT be smaller than ____ hard drawn copper.","[""3.5 mm<sup>2<\/sup>"",""8.0 mm<sup>2 <\/sup>"",""5.5 mm<sup>2<\/sup>"",""14.0 mm<sup>2<\/sup>""]",0
"The upper most portion of a lightning protection system.","[""Surge Arrester"",""Lightning rod"",""Ground terminal"",""Air terminal""]",3
"Where no standard electrical equipment of the exact size or rating required is available, ____ maybe used.","[""the next lower standard size"",""the next larger standard size"",""any size available"",""none of these""]",1
