question,choices,answer
"For large speed ratio and large sprocket utilized it is recommended cast _______ material since the large sprocket teeth are having fewer engagement.","[""alloyed steel"",""iron"",""malleable iron"",""heat treated steel""]",1
"Roller bearing is utilized on _______ carrying capacity and is better than ball bearing in this condition","[""high temperature load"",""heavy load"",""low load"",""reversing load""]",1
"To enhance mechanical properties, fabrication characteristic or any other attributes of steel, some elements are added in melting in specific ranges or minimum aside from carbon and generally termed ______","[""Bessemer steel"",""Alloy steel"",""AISI steel"",""SAE steel""]",1
"Materials having thermal expansion of about 10 times higher than those of metals and has more heat generated during machining is ____?","[""Aluminum"",""Plastic"",""Asbestos"",""PVC""]",1
"To hold to minimum the axial direction of deflection/movement, a separate thrust bearing or pre-loaded bearing capable of absorbing considerable load is required. The type of bearing to use is a _____ bearing","[""Double row angular contact"",""Wide type self-aligning"",""Tapered roller bearing"",""Deep groove ball""]",0
"Pulley made of ______ ordinarily is 45 to 55% less in weight and 2.35 to 2.70% less slippage compared with ______ pulley","[""wood\/iron"",""iron\/steel"",""steel\/iron"",""wood\/steel""]",2
"To avoid scoring in the bearing surface and the shaft due to contamination/absorption of the fine dirt in the bearing during operation/lubrication, the bearing material to apply should have good _____ properties","[""corrosion resistance confermability"",""corrosion resistance"",""embeddability"",""anti-scoring""]",2
"What do impact tests measure?","[""plasticity"",""toughness"",""ductility"",""compactness""]",1
"Corresponding piping color for alkaline","[""red"",""violet"",""green"",""blue""]",1
"Type of gear that transmits power at an angle","[""bevel"",""herringbone"",""spur"",""helix""]",0
"Which of the following gasket material is not used for high temperature steam?","[""wool"",""asbestos"",""plastic nylon"",""rubberized""]",3
"A plane perpendicular to the gear axis.","[""pitch plane"",""normal plane"",""plane of rotation"",""radius of gyration""]",2
"Specification of molybdenum alloy","[""SAE 3xxx"",""SAE 4xxx"",""SAE 5xxx"",""SAE 6xxx""]",1
