question,choices,answer
"In ________ mode, the communication channel is used in both directions at the same time?","[""Full duplex"",""Simplex"",""Half-duplex"",""None of the above""]",0
"Who invented Slide Rules?","[""John Napier"",""William Oughtred"",""Gottfried Leibnitz"",""Blaise Pascal""]",1
"The proper definition of a modern digital computer is","[""An electronic automated machine that can solve problems involving words and numbers"",""A more sophistic and modified electronic pocket calculator"",""Any machine that can perform mathematical operations"",""A machine that works on binary code""]",0
"Memory is made up of","[""Set of wires"",""Set of circuits"",""Large number of cells"",""All of these""]",2
"Which of the following is the most powerful computers?","[""Mainframe Computer"",""Mini Computers"",""Micro Computers"",""Super Computers""]",3
"Which of the printers used in conjunction with computers uses dry ink powder?","[""Daisy wheel printer"",""Line printer"",""Laser printer"",""Thermal printer""]",2
"What is the path from which data flow in a computer system is known as","[""Car"",""Bus"",""Truck"",""Road""]",1
"Which term is used to describe RAM?","[""Dynamic RAM (DRAM)"",""Static RAM (SRAM)"",""Video RAM (VRAM)"",""All of the above""]",3
"In which year was chip used inside the computer for the first time?","[""1964"",""1975"",""1999"",""1944""]",1
"Assembly language started to be used from","[""first generation computers"",""second generation computers"",""third generation computers"",""fourth generation computers""]",1
"Which technology is more reliable?","[""Mechanical"",""Electro-Mechanical"",""Electronic"",""For reliability it does not matter. So, all of above are reliable""]",2
"Which of the following is not an XT microprocessor?","[""8006"",""8086"",""8088"",""None of above""]",3
"Hard disk is coated in both side with","[""Magnetic metallic oxide"",""Optical metallic oxide"",""Carbon layer"",""All of the above""]",0
"ASCII stands for","[""American Stable Code for International Interchange"",""American Standard Case for Institutional Interchange"",""American Standard Code for Information Interchange"",""American Standard Code for Interchange Information""]",2
"Access time is","[""seek time + latency time"",""seek time"",""seek time"",""latency time""]",0
"Who invented the microprocessor?","[""Marcian E Huff"",""Herman H Goldstein"",""Joseph Jacquard"",""All of above""]",0
"MICR stands for","[""Magnetic Ink Character Reader"",""Magnetic Ink Code Reader"",""Magnetic Ink Case Reader"",""None of the above""]",0
"The Width of a processor’s data path is measured in bits. Which of the following are common data paths?","[""8 bits"",""12 bits"",""16 bits"",""32 bits""]",0
"MSI is the abbreviation of","[""Medium Scale Integrated"",""Medium System Integrated"",""Medium Scale Intelligent"",""Medium System Intelligent""]",0
"IMB launched its first personal computer called IBM-PC in 1981. It had chips from Intel, disk drives from Tandon, operating system from Microsoft, the printer from Epson and the application software from everywhere. Can you name the country which contribute?","[""India"",""China"",""Germany"",""Taiwan""]",3
"Which statement is valid about interpreter?","[""It translates one instruction at a time"",""Object code is saved for future use"",""Repeated interpretation is not necessary"",""All of above""]",1
"Easily relocatable language is","[""Machine language"",""Assembly language"",""High level language"",""Medium level language""]",1
"Which of the following memories needs refresh?","[""SRAM"",""DRAM"",""ROM"",""All of above""]",1
"Through which device the main components of the computer communicate with each other?","[""Keyboard"",""System Bus"",""Monitor"",""Memory""]",1
"What type of device is computer keyboard?","[""Memory"",""Output"",""Storage"",""Input""]",3
"Which is the limitation of high-level language?","[""Lower efficiency"",""Machine dependence"",""machine level coding"",""None of above""]",0
"An example of a digital device can be","[""Digital clock"",""Automobile speed meter"",""Clock with a dial and two hands"",""All of the above""]",0
"Which of the following is not true?","[""Transistors are much smaller"",""Transistors produce low heat"",""Transistors were less reliable"",""Transistors were used in radios and other electronic devices""]",2
"A characteristic of card systems is:","[""Slowness in processing data"",""Using cards as records of transactions"",""Needing a larger DP staff"",""All of the above""]",3
"The full form of EEPROM is","[""Electrically Erasable Programmable Read Only Memory"",""Easily Erasable Programmable Read Only Memory"",""Electronic Erasable Programmable Read Only Memory"",""None of the above""]",0
"The original ASCII code used __ bits of each byte, reserving that last bit for error checking","[""5"",""6"",""7"",""8""]",2
"A computer programmer","[""Does all the thinking for a computer"",""Can enter input data quickly"",""Can operate all types of computer\u2019s equipment"",""Can draw only flowchart""]",0
"Fifth generation computer is also known as","[""Knowledge information processing system"",""Very large-scale integration (VLSI)"",""Both of above"",""None of above""]",0
"The commonly used standard data code to represent alphabetical, numerical and punctuation characters used in electronic data processing system is called","[""ASCII"",""EBCDIC"",""BCD"",""All of above""]",3
"Which of the following have low failure rate?","[""mechanical devices"",""electronic devices"",""electro-mechanical devices"",""None of above""]",1
"Which of the following memories need refresh?","[""SRAM"",""DRAM"",""ROM"",""All of the above""]",1
"A typical personal computer used for business purposes would have __ of RAM.","[""4 KB"",""16 K"",""64 K"",""256 K""]",3
"The ALU of a computer normally contains a number of high-speed storage element called","[""Semiconductor memory"",""Registers"",""Hard disks"",""Magnetic disk""]",1
"Which was the computer conceived by Babbage?","[""Analytical Engine"",""Arithmetic Machine"",""Donald Kunth"",""All of above""]",0
"The basic operations performed by a computer are","[""arithmetic operation"",""logical operation"",""storage and relative"",""all the above""]",3
"The two major types of computer chips are","[""external memory chip"",""primary memory chip"",""microprocessor chip"",""both b and c""]",3
"Microprocessors as switching devices are for which generation computers","[""first generation"",""second generation"",""third generation"",""fourth generation""]",3
"What is the main difference between a mainframe and a supercomputer?","[""supercomputer is much larger than mainframe computers"",""super computers are much smaller than mainframe computers"",""supercomputers are focused to execute few programs as fast as possible while mainframe uses its power to execute as many programs concurrently"",""supercomputers are focused to execute as many programs as possible while mainframe uses its power to execute few programs as fast as possible.""]",2
"ASCII and EBCDIC are the popular character coding systems. What does EBCDIC stand for?","[""extended binary coded decimal interchange code"",""extended bit code decimal interchange code"",""extended bit case decimal interchange code"",""extended binary case decimal interchange code""]",0
"The brain of any computer system is","[""alu"",""memory"",""cpu"",""control unit""]",2
"Storage capacity of magnetic disk depends on","[""tracks per inch of surface"",""bits per inch of tracks"",""disk pack in disk surface"",""all of above""]",3
"The two kinds of main memory are:","[""primary and secondary"",""random and sequential"",""rom and ram"",""all of above""]",2
"A storage area used to store data to a compensate for the difference in speed at which the different units can handle data is","[""memory"",""buffer"",""accumulator"",""address""]",1
"Computer is free from tiresome and boredom. We call it","[""accuracy"",""reliability"",""diligence"",""versatility""]",2
"Integrated Circuits (ICs) are related to which generation of computers?","[""first generation"",""second generation"",""third generation"",""fourth generation""]",2
"CD-ROM is a","[""semiconductor memory"",""memory register"",""magnetic memory"",""none of above""]",3
"A hybrid computer","[""resembles digital computer"",""resembles analogue computer"",""resembles both a digital and analogue computer"",""none of the above""]",2
"Which type of computers uses the 8-bit code called EBCDIC?","[""minicomputers"",""microcomputers"",""mainframe computers"",""super computer""]",2
"The ALU of a computer responds to the commands coming from","[""primary memory"",""control section"",""external memory"",""cache memory""]",1
"Chief component of first-generation computer was","[""transistors"",""vacuum tubes and valves"",""integrated circuits"",""none of above""]",1
"To produce high quality graphics (hardcopy) in color, you would want to use a/n","[""rgb monitor"",""plotter"",""ink-jet printer"",""laser printer""]",1
"What are the stages in the compilation process?","[""feasibility study, system design and testing"",""implementation and documentation"",""lexical analysis, syntax analysis, and code generation"",""none of the above""]",2
"Which of the following IC was used in third generation of computers?","[""SSI"",""MSI"",""LSI"",""both a and b""]",3
"The main electronic component used in first generation computers was","[""transistors"",""vacuum tubes and valves"",""integrated circuits"",""none of above""]",1
"A dumb terminal has","[""an embedded microprocessor"",""extensive memory"",""independent processing capability"",""a keyboard and screen""]",3
"One millisecond is","[""1 second"",""10th of a seconds"",""1000th of a seconds"",""10000th of a seconds""]",2
"The output quality of a printer is measured by ______","[""dot per sq. inch"",""dot per inch"",""dots printed per unit time"",""all of the above""]",1
"Which of the following was a special purpose computer?","[""ABC"",""ENIAC"",""EDVAC"",""all of the above""]",0
"Abacus was the first","[""electronic computer"",""mechanical computer"",""electronic calculator"",""mechanical calculator""]",3
"If in a computer, 16 bits are used to specify address in a RAM, the number of addresses will be","[""216"",""65,536"",""64k"",""any of the above""]",1
"Instructions and memory address are represented by","[""character code"",""binary codes"",""binary word"",""parity bit""]",1
"The terminal device that functions as a cash register, computer terminal, and OCR reader is the:","[""data collection terminal"",""ocr register terminal"",""video display terminal"",""pos terminal""]",3
"A set of flip flops integrated together is called ____","[""counter"",""adder"",""register"",""none of the above""]",2
"People often call ______ as the brain of computer system","[""control unit"",""arithmetic logic unit"",""central processing unit"",""storage unit""]",2
"Which is used for manufacturing chips?","[""bus"",""control unit"",""semiconductors"",""a and b only""]",2
"The value of each bead in heaven is","[""1"",""3"",""5"",""7""]",2
"The first computer introduced in Nepal was","[""IBM 1400"",""IBM 1401"",""IBM 1402"",""IBM 1402""]",1
"Mnemonic a memory trick is used in which of the following language?","[""machine language"",""assembly language"",""high level language"",""none of above""]",1
"Instruction in computer languages consists of","[""opcode"",""operand"",""both of above"",""none of above""]",2
"Which generation of computer is still under development","[""fourth generation"",""fifth generation"",""sixth generation"",""seventh generation""]",1
"A register organized to allow to move left, or right operations is called a ____","[""counter"",""loader"",""adder"",""shift register""]",3
"Which was the most popular first-generation computer?","[""IBM 1650"",""IBM 360"",""IBM 1130"",""IBM 2700""]",0
"Which is considered a direct entry input device?","[""optical scanner"",""mouse and digitizer"",""light pen"",""all of the above""]",3
"A set of information that defines the status of resources allocated to a process is","[""process control"",""alu"",""register unit"",""process description""]",3
"Each set of Napie’s bones consisted of ______ rods.","[""5"",""9"",""11"",""13""]",2
"BCD is","[""binary coded decimal"",""bit coded decimal"",""binary coded digit"",""bit coded digit""]",0
"When was the worl’s first laptop computer introduced in the market and by whom?","[""hewlett-packard, 1980"",""epson, 1981"",""laplink traveling software inc, 1982"",""tandy model-200, 1985""]",1
"From which generation operating systems were developed?","[""first"",""second"",""third"",""fourth""]",2
"The first firm to mass-market a microcomputer as a personal computer was","[""ibm"",""super univac"",""radio shaks"",""data general corporation""]",2
"How many address lines are needed to address each machine location in a 2048 x 4 memory chip?","[""10"",""11"",""8"",""12""]",1
"Properly arranged data is called","[""field"",""words"",""information"",""file""]",2
"A computer consists of","[""a central processing unit"",""a memory"",""input and output unit"",""all of the above""]",3
"Why are vacuum tubes also called valves?","[""because they can amplify the weak signals and make them strong"",""because they can stop or allow the flow of current"",""both of above"",""none of above""]",1
"EBCDIC stands for","[""Extended Binary Coded Decimal Interchange Code"",""Extended Bit Code Decimal Interchange Code"",""Extended Bit Case Decimal Interchange Code"",""Extended Binary Case Decimal Interchange Code""]",0
"Personnel who design, program, operates and maintains computer equipment refers to","[""Console-operator"",""Programmer"",""Peopleware"",""System Analyst""]",2
"IBM System/360 is","[""Mainframe Computer"",""Mini Computers"",""Micro Computers"",""None of above""]",0
"A system is","[""an integration of different units so as to achieve an objective"",""input unit"",""input and output unit"",""input, output and storage units""]",0
"Which of the following programming language started from second generation?","[""Cobol"",""BASIC"",""C"",""LISP""]",0
"The translator program used in assembly language is called","[""Compiler"",""Interpreter"",""Assembler"",""Translator""]",2
"EEPROM stands for","[""Electrically Erasable Programmable Read Only Memory"",""Easily Erasable Programmable Read Only Memory"",""Electronic Erasable Programmable Read Only Memory"",""None of the above""]",0
"Regarding data, computers are very good at","[""store"",""Processing"",""retrieve"",""All of above""]",3
"Bit map terminal","[""support display containing multiple windows"",""require considerable amount of video RAM"",""requires tremendous amount of copying and hence low performance"",""all of above""]",3
"First generation computers used _________ for memory","[""vacuum tubes"",""silicon chips"",""magnetic drum"",""RAM""]",2
"Which of the following memories allows simultaneous read and write operations?","[""ROM"",""RAM"",""EPROM"",""None of above""]",1
"EPROM can be used for","[""Erasing the contents of ROM"",""Reconstructing the contents of ROM"",""Erasing and reconstructing the contents of ROM"",""Duplicating ROM""]",2
"ENIAC uses","[""Decimal Numbering System"",""Octal Numbering System"",""Binary Numbering System"",""Hexadecimal Numbering System""]",0
"A term associated with the comparison of processing speeds of different computer system is:","[""EFTS"",""MPG"",""MIPS"",""CPS""]",2
"which of the following is problem-oriented language?","[""High level language"",""Machine language"",""Assembly language"",""Low level language""]",0
"A 32-bit microprocessor has the word length equal to","[""2 byte"",""32 byte"",""4 byte"",""8 byte""]",2
"The term GIGO is related to","[""Accuracy"",""Reliability"",""Versatility"",""Automatic""]",0
"Web cam is an","[""input unit device"",""output unit device"",""processing device"",""Input and Output device""]",0
"Bit stands for","[""Binary digits"",""bit of system"",""a part of byte"",""All of above""]",0
"Access time is","[""seek time + latency time"",""seek time"",""seek time \u2013 latency time"",""latency time""]",0
"Which device can understand difference between data &amp; programs?","[""Input device"",""Output device"",""Memory"",""Microprocessor""]",3
"Which of the following is a read only memory storage device?","[""Floppy Disk"",""CD-ROM"",""Hard Disk"",""None of these""]",1
"Symbolic logic was discovered by","[""George Boole"",""Herman Hollerith"",""Van Neumann"",""Basic Pascal""]",0
"Which of the following is not valid statement?","[""Hard is referred to mean something temporary"",""Hard is used to mean something tangible"",""Soft is used to mean something permanent"",""Soft is used to mean something tangible""]",1
"Which of the following memory medium is not used as main memory system?","[""Magnetic core"",""Semiconductor"",""Magnetic tape"",""Both semiconductor and magnetic tape""]",2
"The storage subsystem in a microcomputer consists mainly of _____ or _____ media with varying capacities","[""Memory or video"",""Magnetic or optical"",""Optical or memory"",""Video or magnetic""]",1
"Programs designed to perform specific tasks is known as","[""system software"",""application software"",""utility programs"",""operating system""]",1
"Computer operators","[""writes computer programs for specific problems"",""operate the device which input and output data from the computer"",""normally require a college degree in computer science"",""all of the above""]",1
"Which of the following is not anti-viruses’ software?","[""NAV"",""F-Prot"",""Oracle"",""McAfee""]",2
"What is a compiler?","[""A compiler does a conversion line by line as the program is run"",""A compiler converts the whole of a higher-level program code into machine code in one step"",""A compiler is a general-purpose language providing very efficient execution"",""None of the above""]",1
"_______ computers are also called personal computers","[""Mainframe Computer"",""Mini Computers"",""Micro Computers"",""Super Computers""]",2
"Which of the following is not input unit device?","[""scanner"",""camera"",""plotter"",""digitizer""]",2
"Identify the correct statement","[""IBM PCs used RISC CPU designs"",""Macintosh used CISC CPU design"",""IBM used CISC CPU design"",""None of above is true""]",2
"Which of the following statement is false?","[""Mechanical analog computers have existed for thousands of years"",""There are mechanical analog computers and electronic analog computers."",""All electronic computers are digital computers"",""All of above are false""]",2
"Which of the following require large computers memory?","[""Imaging"",""Graphics"",""Voice"",""All of Above""]",3
"Which of the following is machine independence program?","[""High level language"",""Low level language"",""Assembly language"",""Machine language""]",0
"When was the first electro-mechanical computer developed?","[""1880"",""1990"",""1944"",""None of above""]",2
"The first machine to successfully perform a long series of arithmetic and logical operations was:","[""ENIAC"",""Mark-I"",""Analytic Engine"",""UNIVAC-1""]",1
"Which one is the largest space?","[""kilobyte"",""petabyte"",""terabyte"",""gigabyte""]",1
"FORTRAN programming language is more suitable for ____","[""Business Applications"",""Marketing Applications"",""Scientific Applications"",""None of the above""]",2
"The brain of any computer system is","[""Control Unit"",""Arithmetic Logic Unit"",""Central Processing Unit"",""Storage Unit""]",2
"Analog computer works on the supply of","[""Continuous electrical pulses"",""Electrical pulses but not continuous"",""Magnetic strength"",""None of the above""]",0
"An error in software or hardware is called a bug. What is the alternative computer jargon for it?","[""Leech"",""Squid"",""Slug"",""Glitch""]",3
"The advantage of COM are its ____ and _____","[""Compact size; speed readability"",""Compact size, speed"",""Readability; speed"",""Low cost; readability""]",0
"The BIOS is the abbreviation of ________.","[""Basic Input Output System"",""Best Input Output System"",""Basic Input Output Symbol"",""Base Input Output System""]",0
"Which printer is very commonly used for desktop publishing?","[""Laser printer"",""Inkjet printer"",""Daisywheel printer"",""Dot matrix printer""]",0
"IBM 1401 is","[""First Generation Computer"",""Second Generation Computer"",""Third Generation Computer"",""Fourth Generation Computer""]",1
"Most of the first-generation computers were","[""Special purpose computers"",""General purpose computers"",""Both of above"",""None of above""]",0
"Floppy disks typically in diameter","[""3"",""5.25"",""8"",""All of above""]",3
"Which technology is used in Compact disks?","[""Mechanical"",""Electrical"",""Electro Magnetic"",""Laser""]",3
"Different components of the motherboard of a PC unit are linked together by sets of parallel electrical conducting lines. What are these lines called?","[""Conductors"",""Buses"",""Connectors"",""Consecutives""]",1
"Which is the first electronic digital computer?","[""ENIAC"",""MARK I"",""Z3"",""ABC""]",3
"Which of the following is a storage device?","[""Tape"",""Hard Disk"",""Floppy Disk"",""All of the above""]",3
"The metal disks, which are permanently housed in, sealed and contamination free containers are called","[""Hard disks"",""Floppy disk"",""Winchester disk"",""Flexible disk""]",2
"A computer program that converts an entire program into machine language is called a/an","[""Interpreter"",""Simulator"",""Compiler"",""Commander""]",2
"Intel corporation produces chips for which computers?","[""IBM PCs"",""Apple\/Macintosh PCs"",""Both of above"",""None of above""]",0
"The first microprocessor built by the Intel corporation was called","[""8008"",""8080"",""4004"",""8800""]",2
"Which of the following is not a class of computers based on size?","[""Mainframe Computers"",""Mini Computers"",""Micro Computers"",""Super Computers""]",3
"Who invented EDSAC?","[""John v. Neumann"",""J.P. Eckert and John Mauchley"",""Maurice Wilkes"",""Howard Aiken""]",2
"EEPROM stands for","[""Electrically Erasable Programmable Read Only Memory"",""Electronic Erasable Programmable Read Only Memory"",""Easily Erasable Programmable Read Only Memory"",""Easily Erasable Programmable Read Only Memory""]",0
"Which of the following is a class of computers based on model?","[""Digital Computer"",""Hybrid Computers"",""Analog Computers"",""AT Computers""]",3
"What are the computers called that performs calculations and comparisons usually in the binary numbering system?","[""Analog Computers"",""Digital Computers"",""Hybrid Computers"",""None of above""]",1
"ASCII stands for","[""American Standard Code for Information Interchange"",""American Scientific Code for International Interchange"",""American Standard Code for Intelligence Interchange"",""American Scientific Code for Information Interchange""]",0
"The data recording format in most of the modern magnetic tape is","[""7-bit ASCII"",""7-bit EBCDIC"",""8-bit ASCII"",""8-bit EBCDIC""]",3
"Why ABC computer is called so?","[""Because it was developed by Atanasoff and Berry"",""Because it was thought to be the first computer so named with first alphabets of English"",""Both of above are the reason to name the computer ABC"",""None of above are true""]",1
"Who designed the first electronics computer? ENIAC","[""Von Neumann"",""Joseph M Jacquard"",""J. P. Eckert and J. W. Mauchly"",""All of above""]",2
"Central Processing Unit is combination of","[""Control and storage"",""Control and output unit"",""Arithmetic logic and input unit"",""Arithmetic logic and control unit""]",3
"IBM 1401 computer was","[""Mainframe Computer"",""Mini Computers"",""Micro Computers"",""None of above""]",0
"Time during which a job is processed by the computer is","[""Delay times"",""Real time"",""Execution time"",""Down time""]",2
"CD-ROM stands for","[""Compactable Read Only Memory"",""Compact Data Read Only Memory"",""Compactable Disk Read Only Memory"",""Compact Disk Read Only Memory""]",3
"Which unit converts user data into machine readable form?","[""Input unit"",""Output unit"",""ALU"",""Control Unit""]",0
"Which unit is known as nerve center of computer?","[""ALU"",""CU"",""Memory"",""Registers""]",0
"What does the disk drive of a computer do?","[""Rotate the disk"",""Read the disk"",""Load a program from the disk into the memory"",""Both b and c""]",3
"Which of the following is a multi-processing system?","[""mvs"",""UNIX"",""os\/2"",""all of the above""]",3
"Which of the following operating system allows multi-tasking?","[""os\/2"",""windows"",""amiga"",""all of the above""]",3
"which of the following is not a real time operating system?","[""blmx"",""ccp"",""ctos"",""dos""]",3
"_______is a program informing a program an event has occurred","[""virus"",""compiler"",""interrupt"",""none of the above""]",2
"PCs support _____ types of software interrupts","[""128"",""256"",""32"",""none of the above""]",1
"Which of the following is an example of system software?","[""word processors"",""spread sheets"",""games"",""none of the above""]",3
"Which spread sheet package was later sold to Lotus Development Corp.?","[""corel quattro pro"",""open office calc"",""VisiCalc"",""all of the above""]",2
"Which one of the following is a characteristic of a spreadsheet application?","[""data forms"",""presentation"",""data retrieval"",""all of the above""]",3
"____ includes the operating system and all the utilities that enable the computer to function","[""application software"",""presentation software"",""system software"",""none of the above""]",2
"World wide web is made of documents created with language called","[""html"",""url"",""httl"",""htrl""]",0
"To access and display documents on the web you must have a communication standard called","[""http"",""url"",""dns"",""html""]",3
"The standard that allows you to enter the name and location of information and the method for transporting the information over the internet","[""http"",""url"",""dns"",""html""]",1
"As you scroll through a webpage it is likely you will see some underlined text or text in different colors. These represent","[""bookmark"",""hypertext links"",""ftp"",""graphic images""]",1
"The major categories for top-level domain are","[""com"",""edu"",""gov"",""all of the above""]",3
"What defines the different aspects of web page including heading levels, bold italics, images, paragraph","[""html"",""httl"",""htrl"",""htpl""]",0
"The process of visiting websites on internet hosted by various companies, organizations etc is called","[""navigation"",""browsing"",""patrolling"",""none of the above""]",1
"Which of the following is a search engine?","[""Alta vista"",""excite"",""lycos"",""all of the above""]",0
"Which is the tool that provides a single interface that enables users to search many different search engines, indexes, databases simultaneously?","[""web index"",""search engines"",""meta search engines"",""none of the above""]",1
"One way of protecting the email message is","[""caching"",""encryption"",""mirroring"",""shadowing""]",1
"The feature of an email program which allows you to store the information about the people with whom you correspond is?","[""index"",""folders"",""address book"",""none of the above""]",2
"The default priority of an e-mail message is","[""high"",""low"",""normal"",""none""]",2
"which of the following is a telecommunication processor","[""modem"",""multiplexer"",""concentrator"",""all of the above""]",3
"which of the following is a function a telecommunication software","[""modulation"",""demodulation"",""access control"",""all of the above""]",2
"WAN stands for","[""wire and network"",""wire accessible network"",""widely accessible network"",""wide area network""]",3
"LSI stans for","[""light sensitive instrument"",""large scale integration"",""logical sample integration"",""none of the above""]",1
"The most important advantage of a video disk is","[""Compactness"",""Potential capacity"",""Durability"",""Cost effectiveness""]",1
"Which of the following generation computers had expensive operation cost?","[""First"",""Second"",""Third"",""Fourth""]",0
"An IBM system/38 represents the computer class of:","[""Small-scale computer"",""Medium-scale computer"",""Large-scale computer"",""Super computer""]",0
"Another word for a daisy wheel printer","[""Petal printer"",""Golf ball printer"",""Laser printer"",""Line printer""]",1
"Cursor is a ____","[""Pixel"",""Thin blinking line"",""Pointing device"",""None of these""]",1
"Which device is used to backup the data?","[""Floppy Disk"",""Tape"",""Network Drive"",""All of the above""]",3
"Which of the following printers are you sure will not to use if your objective is to print on multi carbon forms?","[""Daisy wheel"",""Dot matrix"",""Laser"",""Thimble""]",2
"Which of the following items are examples of storage devices?","[""Floppy \/ hard disks"",""CD-ROMs"",""Tape devices"",""All of the above""]",3
"ASCII and EBCDIC are the popular character coding systems. What does ASCII stand for?","[""American Stable Code for International Interchange"",""American Standard Case for Institutional Interchange"",""American Standard Code for Information Interchange"",""American Standard Code for Interchange Information""]",2
"Which computers are used as servers for any medium sized organizations?","[""Mainframe Computer"",""Mini Computers"",""Micro Computers"",""Super Computers""]",1
"Slide Rules was invented in","[""1614"",""1617"",""1620"",""None of above""]",2
"A normal CD-ROM usually can store up to __________data?","[""680 KB"",""680 Bytes"",""680 MB"",""680 GB""]",2
"Which of the following required large computer memory?","[""Imaging"",""Graphics"",""Voice"",""All of above""]",3
"Which was the computer conceived by Babbage?","[""Analytical engine"",""Arithmetic machine"",""Donald Knuth"",""All of above""]",0
"The lower deck of an abacus is known as","[""heaven"",""sky"",""earth"",""floor""]",2
"All modern computer operate on","[""Information"",""Floppies"",""Data"",""Word""]",2
"The computer that can input analog signals and return result in digital form","[""Analog Computers"",""Digital Computers"",""Hybrid Computers"",""Mainframe Computers""]",2
"Offline device is","[""A device which is not connected to CPU"",""A device which is connected to CPU"",""A direct access storage device"",""An I\/O device""]",0
"What is the latest write-once optical storage media?","[""Digital paper"",""Magneto-optical disk"",""WORM disk"",""CD-ROM disk""]",3
"Which of the following programming language started from second generation?","[""LISP"",""C"",""QBASIC"",""FORTRAN""]",3
"Which one of the following input devices is user-programmable?","[""Dumb terminal"",""Smart terminal"",""VDT"",""Intelligent terminal""]",3
"Floppy disks typically in diameter","[""3"",""5.25"",""8"",""All of above""]",3
"Current SIMMs have either ___ or ___ connectors (pins)","[""9 or 32"",""30 or 70"",""28 or 72"",""30 or 72""]",3
"Dot-matrix is a type of","[""Tape"",""Printer"",""Disk"",""Bus""]",1
"Raw facts and figures about any particular topic are","[""Information"",""facts"",""data"",""none of above""]",2
"A computer can solve more than one kind of problem. This is related to which of the following characteristics?","[""Accuracy"",""Reliability"",""Versatility"",""Automatic""]",2
"From which generation computers the printers were used?","[""first"",""second"",""third"",""fourth""]",1
"How many symbols exist in Baudot code?","[""32"",""116"",""58"",""76""]",0
"Following IC chip integrates 100 thousand electronic components per chip","[""SSI"",""MSI"",""LSI"",""VLSI""]",2
"An application program that helps the user to change any number and immediately see the result of that change is","[""Desktop publishing program"",""Database"",""Spreadsheet"",""All of above""]",2
"In 1830, Charles Babbage designed a machine called the Analytical Engine which he showed at the Paris Exhibition. In which year was its exhibition?","[""1820"",""1860"",""1855"",""1870""]",2
"What is the name of the new color laptop computer which is powered by a 386 processor at 33 MHz and is built by Epson?","[""AX3\/33"",""NEC-20"",""Magnum 2000"",""HCL-3000""]",0
"In analog computer","[""Input is first converted to digital form"",""Input is never converted to digital form"",""Output is displayed in digital form"",""All of the above""]",1
"Which of the following computer is not invented by J.P. Eckert and John Mauchly?","[""ENIAC"",""EDVAC"",""UNIVAC"",""EDSAC""]",3
"When was the company named IBM?","[""1914"",""1924"",""1975"",""None of above""]",1
"Which of the following storage device can store the largest amount of data?","[""Hard Disks"",""Flash Disks"",""Blu-Ray Disks"",""DVDs""]",0
"Who invented Mark I?","[""Howard Aikin"",""J. P. Eckert"",""John Mauchley"",""John v. Atanasoff""]",0
"ALU is","[""Arithmetic Logic Unit"",""Array Logic Unit"",""Application Logic Unit"",""None of above""]",0
"A computer program that converts an entire program into machine language at one time is called a/an","[""Interpreter"",""CPU"",""Compiler"",""Simulator""]",2
"When did archrivals IBM and Apple Computers Inc. decide to join hands?","[""1978"",""1984"",""1990"",""1991""]",3
"The purpose of vacuum tube was to NOT act like","[""an amplifier"",""a switch"",""a router"",""None of above""]",2
"As compared to diskettes, the hard disks are","[""More expensive"",""More portable"",""Less rigid"",""Slowly accessed""]",0
"Which of the following is the most quickly accessible storage?","[""RAM"",""Registers"",""Disks"",""Pen Drive""]",1
"The octal equivalence of 111010 is","[""81"",""72"",""71"",""None of above""]",1
"Excessive parallel processing is related to","[""First generation"",""Fourth generation"",""Fifth Generation"",""Third generation""]",2
"Second generation computers were developed during","[""1949 to 1955"",""1956 to 1965"",""1965 to 1970"",""1970 to 1990""]",1
"What do you call a single point on a computer screen?","[""Cell"",""Element"",""Pixel"",""Bit""]",2
"Mostly which of the following device is used to carry user files?","[""Floppy Disk"",""Hard Disk"",""RAM"",""CDROM""]",0
"Which of the following computer implemented binary numbers, perform calculations using electronics and implemented separate computation and memory for the first time?","[""Mark I"",""ABC"",""Z3"",""None of above""]",1
"Which one of the following identifies a particular internet resource?","[""DSL"",""html"",""url"",""none of the above""]",2
"Which one of the following is the correct order of hierarchy for a URL","[""protocol-server name-domain name-top-level domain name"",""server name-domain name-top-level domain name-protocol"",""protocol-server name-top-level domain name-domain name"",""none of the above""]",0
"Which of the following is an interpreted language","[""cobol"",""c"",""c++"",""basic""]",3
"Which one of the following is not a modifier key","[""shift"",""alt"",""insert"",""ctrl""]",2
"Which one of the following was included in modern IBM compatible keyboards?","[""insert"",""start"",""delete"",""print screen""]",1
"Mouse was pioneered by","[""xerox"",""Hewlett-Packard"",""apple"",""none of the above""]",0
"Mouse was invented by","[""jack Kilby"",""Thomas Watson"",""Douglas Engelbart"",""none of the above""]",2
"Which is considered to be the next generation of OMR","[""ocr"",""icr"",""micr"",""none of the above""]",1
"Which one of the following monitors has an electron gun","[""plasma"",""led"",""crt"",""none of the above""]",2
"Which of the following are basic categories of mouse","[""mechanical"",""laser"",""optical"",""all of the above""]",3
"Which one of the following is a digital modulation technique","[""frequency shift keying"",""amplitude shift keying"",""on-off keying"",""all of the above""]",3
"What are the components of a computer hardware","[""hardware"",""software"",""data"",""all of the above""]",3
"Which one of these consist of interconnected electronic devices that control everything that computerdoes?","[""hardware"",""software"",""data"",""users""]",0
"Which one of the following is the first spreadsheet application?","[""VisiCalc"",""Corel quattro pro"",""Microsoft excel"",""none of the above""]",0
"Computer is free from tiresome and boardroom. We call it","[""Accuracy"",""Reliability"",""Diligence"",""Versatility""]",2
"The output quality of a printer is measured by","[""Dot per sq. inch"",""Dot per inch"",""Dots printed per unit time"",""All of the above""]",1
