question,choices,answer
"An RL circuit has an inductance of 88 mH. The resistance is 95 Ω. What is the phase angle at 800 Hz?","[""78 degrees."",""12 degrees."",""43 degrees."",""47 degrees.""]",0
"Which of the following is <i>not </i>an advantage of ICs over discrete components?","[""Higher component density."",""Ease of maintenance."",""Greater power capability."",""Lower current consumption.""]",2
"In which of the following devices would you be least likely to find an integrated circuit as the main component?","[""A radio broadcast transmitter\u2019s final amplifier."",""A notebook computer."",""A battery-powered calculator."",""A low-power audio amplifier.""]",0
"Which type of component is generally <i>not </i>practical for fabrication in an IC?","[""Resistors."",""Inductors."",""Diodes."",""Capacitors.""]",1
"An op amp usually employs negative feedback to:","[""Maximize the gain."",""Control the gain."",""Allow oscillation over a wide band of frequencies."",""No! Op amps do not employ negative feedback.""]",1
"A channel carries several signals at once. Which type of IC might be used to select one of the signals for reception?","[""An op amp."",""A timer."",""A comparator."",""A multiplexer\/demultiplexer.""]",3
"Which type of IC is used to determine whether voltage levels are the same or not?","[""An op amp."",""A timer."",""A comparator."",""A multiplexer\/demultiplexer.""]",2
"Which type of digital IC is least susceptible to noise?","[""Transistor-transistor logic."",""Base-coupled logic."",""Emitter-coupled logic."",""N-channel-coupled logic.""]",0
"Which of the following is <i>not </i>an advantage of CMOS?","[""Relative immunity to noise pulses."",""Low-current requirements."",""Ability to work at high speed."",""Ability to handle high power levels.""]",3
"An absolute limit on IC component density is:","[""The current levels needed."",""The maximum attainable impedance."",""The size of the semiconductor atoms."",""No! There is no limit on component density.""]",2
"In a ROM:","[""It\u2019s easy to get data out and put it in."",""It\u2019s hard to get data out, but easy to put it in."",""It\u2019s easy to get data out, but hard to put it in."",""It\u2019s hard to get data out or put it in.""]",2
"In a RAM:","[""It\u2019s easy to get data out and put it in."",""It\u2019s hard to get data out, but easy to put it in."",""It\u2019s easy to get data out, but hard to put it in."",""It\u2019s hard to get data out or put it in.""]",0
"Which of the following IC types must be physically removed from the circuit to have its memory contents changed?","[""EEPROM."",""EPROM."",""ROM."",""RAM.""]",1
"A kilobyte is:","[""Equivalent to a novel."",""About 1,000 bytes."",""About 1,000,000 bytes."",""Equivalent to about one typewritten line.""]",1
"In magnetic audio tape:","[""The tracks are parallel to the edges."",""The tracks are diagonal."",""The tracks are perpendicular to the edges."",""The tracks can be oriented at any angle.""]",0
"In magnetic video tape:","[""The video tracks are parallel to the edges."",""The video tracks are diagonal."",""The video tracks are perpendicular to the edges."",""The video tracks can be oriented at any angle.""]",1
"An advantage of magnetic disks over magnetic tape is:","[""Disks are immune to damage by heat."",""Tapes are difficult to rewind."",""Disks allow faster data storage and retrieval."",""Disks are immune to external magnetic fields.""]",2
"A typical audio recording tape thickness is:","[""0.001 mil."",""0.01 mil."",""0.1 mil."",""1 mil.""]",3
"Compact disks (CDs) are not generally used for recording:","[""Voices."",""Music."",""In digital form."",""Via magnetic fields.""]",3
"A reason CDs don’t wear out with repeated playback is:","[""The magnetic fields are strong."",""Nothing touches the disk."",""The data is analog."",""The magnetic particle density is high.""]",1
"Which of the following is <i>not </i>an advantage of semiconductor devices over vacuum tubes?","[""Smaller size."",""Lower working voltage."",""Lighter weight."",""Ability to withstand high voltages.""]",3
"The most common semiconductor among the following substances is:","[""Germanium."",""Galena."",""Silicon."",""Copper.""]",2
"GaAs is a(n):","[""Compound."",""Element."",""Conductor."",""Gas.""]",0
"A disadvantage of gallium-arsenide devices is that:","[""The charge carriers move fast."",""The material does not react to ionizing radiation."",""It is expensive to produce."",""It must be used at high frequencies.""]",2
"Selenium works especially well in:","[""Photocells."",""High-frequency detectors."",""Radio-frequency power amplifiers."",""Voltage regulators.""]",0
"Of the following, which material allows the lowest forward voltage drop in a diode?","[""Selenium."",""Silicon."",""Copper."",""Germanium.""]",3
"A CMOS integrated circuit:","[""Can only work at low frequencies."",""Is susceptible to damage by static."",""Requires considerable power to function."",""Needs very high voltage.""]",1
"The purpose of doping is to:","[""Make the charge carriers move faster."",""Cause holes to flow."",""Give a semiconductor material certain properties."",""Protect devices from damage in case of transients.""]",2
"A semiconductor material is made into N type by:","[""Adding an acceptor impurity."",""Adding a donor impurity."",""Injecting electrons."",""Taking electrons away.""]",1
"Which of the following <i>does not </i>result from adding an acceptor impurity?","[""The material becomes P type."",""Current flows mainly in the form of holes."",""Most of the carriers have positive electric charge."",""The substance has an electron surplus.""]",3
"In a P-type material, electrons are:","[""Majority carriers."",""Minority carriers."",""Positively charged."",""Entirely absent.""]",1
"Holes flow from:","[""Minus to plus."",""Plus to minus."",""P-type to N-type material."",""N-type to P-type material.""]",1
"When a P-N junction does not conduct, it is:","[""Reverse biased."",""Forward biased."",""Biased past the breaker voltage."",""In a state of avalanche effect.""]",0
"Holes flow the opposite way from electrons because:","[""Charge carriers flow continuously."",""Charge carriers are passed from atom to atom."",""They have the same polarity."",""No! Holes flow in the same direction as electrons.""]",1
"If an electron has a charge of -1 unit, a hole has:","[""A charge of -1 unit."",""No charge."",""A charge of +1 unit."",""A charge that depends on the semiconductor type.""]",2
"When a P-N junction is reverse-biased, the capacitance depends on all of the following <i>except</i>:","[""The frequency."",""The width of the depletion region."",""The cross-sectional area of the junction."",""The type of semiconductor material.""]",0
"If the reverse bias exceeds the avalanche voltage in a P-N junction:","[""The junction will be destroyed."",""The junction will insulate; no current will flow."",""The junction will conduct current."",""The capacitance will become extremely high.""]",2
"Avalanche voltage is routinely exceeded when a P-N junction acts as:","[""Current rectifier."",""Variable resistor."",""Variable capacitor."",""Voltage regulator.""]",3
"An <i>unimportant </i>factor concerning the frequency at which a P-N junction will work effectively is:","[""The type of semiconductor material."",""The cross-sectional area of the junction."",""The reverse current."",""The capacitance with reverse bias.""]",2
"Geomagnetic lines of flux:","[""Are horizontal at the geomagnetic equator."",""Are vertical at the geomagnetic equator."",""Are always slanted, no matter where you go."",""Are exactly symmetrical around the earth, even far out into space.""]",0
"A material that can be permanently magnetized is generally said to be:","[""Magnetic."",""Electromagnetic."",""Permanently magnetic."",""Ferromagnetic.""]",3
"The force between a magnet and a piece of ferromagnetic metal that has not been magnetized:","[""Can be either repulsive or attractive."",""Is never repulsive."",""Gets smaller as the magnet gets closer to the metal."",""Depends on the geomagnetic field.""]",1
"Magnetic flux can always be attributed to:","[""Ferromagnetic materials."",""Aligned atoms."",""Motion of charged particles."",""The geomagnetic field.""]",2
"Lines of magnetic flux are said to originate:","[""In atoms of ferromagnetic materials."",""At a north magnetic pole."",""Where the lines converge to a point."",""In charge carriers.""]",1
"The magnetic flux around a straight, current-carrying wire:","[""Gets stronger with increasing distance from the wire."",""Is strongest near the wire."",""Does not vary in strength with distance from the wire."",""Consists of straight lines parallel to the wire.""]",1
"The gauss is a unit of:","[""Overall magnetic field strength."",""Ampere-turns."",""Magnetic flux density."",""Magnetic power.""]",2
"A unit of overall magnetic field quantity is the:","[""Maxwell."",""Gauss."",""Tesla."",""Ampere-turn.""]",0
"If a wire coil has 10 turns and carries 500 mA of current, what is the magnetomotive force in ampere-turns?","[""5000."",""50."",""5.0."",""0.02.""]",2
"If a wire coil has 100 turns and carries 1.30 A of current, what is the magnetomotive force in gilberts?","[""130."",""76.9."",""164."",""61.0.""]",2
"Which of the following is <i>not </i>generally possible in a geomagnetic storm?","[""Charged particles streaming out from the sun."",""Fluctuations in the earth\u2019s magnetic field."",""Disruption of electrical power transmission."",""Disruption of microwave radio links.""]",3
"An ac electromagnet:","[""Will attract only other magnetized objects."",""Will attract pure, unmagnetized iron."",""Will repel other magnetized objects."",""Will either attract or repel permanent magnets, depending on the polarity.""]",1
"An advantage of an electromagnet over a permanent magnet is that:","[""An electromagnet can be switched on and off."",""An electromagnet does not have specific polarity."",""An electromagnet requires no power source."",""Permanent magnets must always be cylindrical.""]",0
"A substance with high retentivity is best suited for making:","[""An ac electromagnet."",""A dc electromagnet."",""An electrostatic shield."",""A permanent magnet.""]",3
"A relay is connected into a circuit so that a device gets a signal only when the relay coil carries current. The relay is probably:","[""An ac relay."",""A dc relay."",""Normally closed."",""Normally open.""]",3
"A device that reverses magnetic field polarity to keep a dc motor rotating is:","[""A solenoid."",""An armature coil."",""A commutator."",""A field coil.""]",2
"A high tape-recorder motor speed is generally used for:","[""Voices."",""Video."",""Digital data."",""All of the above.""]",1
"An advantage of a magnetic disk, as compared with magnetic tape, for data storage and retrieval is that:","[""A disk lasts longer."",""Data can be stored and retrieved more quickly with disks than with tapes."",""Disks look better."",""Disks are less susceptible to magnetic fields.""]",1
"A bubble memory is best suited for:","[""A large computer."",""A home video entertainment system."",""A portable cassette player."",""A magnetic disk.""]",0
"The change in the direction of a compass needle, when a current-carrying wire is brought near, is:","[""Electromagnetic deflection."",""Electrostatic force."",""Magnetic force."",""Electroscopic force.""]",0
"Suppose a certain current in a galvanometer causes the needle to deflect 20 degrees, and then this current is doubled. The needle deflection:","[""Will decrease."",""Will stay the same."",""Will increase."",""Will reverse direction.""]",2
"One important advantage of an electrostatic meter is that:","[""It measures very small currents."",""It will handle large currents."",""It can detect ac voltages."",""It draws a large current from the source.""]",2
"A thermocouple:","[""Gets warm when current flows through it."",""Is a thin, straight, special wire."",""Generates dc when exposed to light."",""Generates ac when heated.""]",0
"One advantage of an electromagnet meter over a permanent-magnet meter is that:","[""The electromagnet meter costs much less."",""The electromagnet meter need not be aligned with the earth\u2019s magnetic field."",""The permanent-magnet meter has a more sluggish coil."",""The electromagnet meter is more rugged.""]",3
"An ammeter shunt is useful because:","[""It increases meter sensitivity."",""It makes a meter more physically rugged."",""It allows for measurement of a wide range of currents."",""It prevents overheating of the meter.""]",2
"Voltmeters should generally have:","[""Large internal resistance."",""Low internal resistance."",""Maximum possible sensitivity."",""Ability to withstand large currents.""]",0
"To measure power-supply voltage being used by a circuit, a voltmeter","[""Is placed in series with the circuit that works from the supply."",""Is placed between the negative pole of the supply and the circuit working from the supply."",""Is placed between the positive pole of the supply and the circuit working from the supply."",""Is placed in parallel with the circuit that works from the supply.""]",3
"Which of the following will <i>not </i>cause a major error in an ohmmeter reading?","[""A small voltage between points under test."",""A slight change in switchable internal resistance."",""A small change in the resistance to be measured."",""A slight error in range switch selection.""]",2
"The main advantage of a FETVM over a conventional voltmeter is the fact that the FETVM:","[""Can measure lower voltages."",""Draws less current from the circuit under test."",""Can withstand higher voltages safely."",""Is sensitive to ac as well as to dc.""]",1
"Which of the following is <i>not </i>a function of a fuse?","[""To be sure there is enough current available for an appliance to work right."",""To make it impossible to use appliances that are too large for a given circuit."",""To limit the amount of power that a circuit can deliver."",""To make sure the current is within safe limits.""]",0
"A utility meter’s motor speed works directly from:","[""The number of ampere hours being used at the time."",""The number of watt hours being used at the time."",""The number of watts being used at the time."",""The number of kilowatt hours being used at the time.""]",2
"A utility meter’s readout indicates:","[""Voltage."",""Power."",""Current."",""Energy.""]",3
"A typical frequency counter:","[""Has an analog readout."",""Is usually accurate to six digits or more."",""Works by indirectly measuring current."",""Works by indirectly measuring voltage.""]",1
"A VU meter is <i>never </i>used for measurement of:","[""Sound."",""Decibels."",""Power."",""Energy.""]",3
"The meter movement in an illumination meter measures:","[""Current."",""Voltage."",""Power."",""Energy.""]",0
"An oscilloscope <i>cannot </i>be used to indicate:","[""Frequency."",""Wave shape."",""Energy."",""Peak signal voltage.""]",2
"Oscillation requires:","[""A common-drain or common-collector circuit."",""A stage with gain."",""A tapped coil."",""Negative feedback.""]",1
"A Colpitts oscillator can be recognized by:","[""A split capacitance in the tuned circuit."",""A tapped coil in the tuned circuit."",""A transformer for the feedback."",""A common-base or common-gate arrangement.""]",0
"In an oscillator circuit, the feedback should be:","[""As great as possible."",""Kept to a minimum."",""Just enough to sustain oscillation."",""Done through a transformer whose wires can be switched easily.""]",2
"A tapped coil is used in a(n):","[""Hartley oscillator."",""Colpitts oscillator."",""Armstrong oscillator."",""Clapp oscillator.""]",0
"An RF choke:","[""Passes RF but not dc."",""Passes both RF and dc."",""Passes dc but not RF."",""Blocks both dc and RF.""]",2
"Ferromagnetic coil cores are not generally good for use in RF oscillators because:","[""The inductances are too large."",""It\u2019s hard to vary the inductance of such a coil."",""Such coils are too bulky."",""Air-core coils have better thermal stability.""]",3
"An oscillator might fail to start for any of the following reasons <i>except</i>:","[""Low-power-supply voltage."",""Low stage gain."",""In-phase feedback."",""Very low output impedance.""]",2
"An advantage of a crystal-controlled oscillator over a VFO is:","[""Single-frequency operation."",""Ease of frequency adjustment."",""High output power."",""Low drift.""]",3
"The frequency at which a crystal oscillator functions is determined mainly by:","[""The values of the inductor and capacitor."",""The thickness of the crystal."",""The amount of capacitance across the crystal."",""The power-supply voltage.""]",1
"The different sounds of musical instruments are primarily the result of:","[""Differences in the waveshape."",""Differences in frequency."",""Differences in amplitude."",""Differences in phase.""]",0
"A radio-frequency oscillator usually:","[""Has an irregular waveshape."",""Has most or all of its energy at a single frequency."",""Produces a sound that depends on its waveform."",""Uses RC tuning.""]",1
"A varactor diode:","[""Is mechanically flexible."",""Has high power output."",""Can produce different waveforms."",""Is good for use in frequency synthesizers.""]",3
"A frequency synthesizer has:","[""High power output."",""High drift rate."",""Exceptional stability."",""Adjustable waveshape.""]",2
"A ferromagnetic-core coil is preferred for use in the tuned circuit of an RF oscillator:","[""That must have the best possible stability."",""That must have high power output."",""That must work at microwave frequencies."",""No! Air-core coils work better in RF oscillators.""]",3
"If the load impedance for an oscillator is too high:","[""The frequency might drift."",""The power output might be reduced."",""The oscillator might fail to start."",""It\u2019s not a cause for worry; it can\u2019t be too high.""]",3
"The bipolar transistors or JFETs in a multivibrator are usually connected in:","[""Class B."",""A common-emitter or common-source arrangement."",""Class C."",""A common-collector or common-drain arrangement.""]",1
"The arrangement in the block diagram of Fig. 25-11 represents:","[""A waveform analyzer."",""An audio oscillator."",""An RF oscillator."",""A sine-wave generator.""]",0
"Acoustic feedback in a public-address system:","[""Is useful for generating RF sine waves."",""Is useful for waveform analysis."",""Can be used to increase the amplifier gain."",""Serves no useful purpose.""]",3
"An IMPATT diode:","[""Makes a good audio oscillator."",""Can be used for waveform analysis."",""Is used as a microwave oscillator."",""Allows for frequency adjustment of a VCO.""]",2
"A sine wave:","[""Always has the same general appearance."",""Has instantaneous rise and fall times."",""Is in the same phase as a cosine wave."",""Rises very fast, but decays slowly.""]",0
"The derivative of a sine wave:","[""Is shifted in phase by 1\u20442 cycle from the sine wave."",""Is a representation of the rate of change."",""Has instantaneous rise and fall times."",""Rises very fast, but decays slowly.""]",1
"A phase difference of 180 degrees in the circular model represents:","[""1\/4 revolution."",""1\/2 revolution."",""A full revolution."",""Two full revolutions.""]",1
"You can add or subtract a certain number of degrees of phase to or from a wave, and end up with exactly the same wave again. This number is:","[""90."",""180."",""270."",""360.""]",3
"You can add or subtract a certain number of degrees of phase to or from a sine wave, and end up with an inverted (upside-down) representation of the original. This number is:","[""90."",""180."",""270."",""360.""]",1
"A wave has a frequency of 300 kHz. One complete cycle takes:","[""1\u2044300 second."",""0.00333 second."",""1\u20443,000 second."",""0.00000333 second.""]",3
"If a wave has a frequency of 440 Hz, how long does it take for 10 degrees of phase?","[""0.00273 second."",""0.000273 second."",""0.0000631 second."",""0.00000631 second.""]",2
"Two waves are in phase coincidence. One has a peak value of 3 V and the other a peak value of 5 V. The resultant will be:","[""8 V peak, in phase with the composites."",""2 V peak, in phase with the composites."",""8 V peak, in phase opposition with respect to the composites."",""2 V peak, in phase opposition with respect to the composites.""]",0
"Shifting the phase of an ac sine wave by 90 degrees is the same thing as:","[""Moving it to the right or left by a full cycle."",""Moving it to the right or left by 1\u20444 cycle."",""Turning it upside-down."",""Leaving it alone.""]",1
"A phase difference of 540 degrees would more often be spoken of as:","[""An offset of more than one cycle."",""Phase opposition."",""A cycle and a half."",""1.5 Hz.""]",1
"Two sine waves are in phase opposition. Wave <i>X </i>has a peak amplitude of 4 V and wave <i>Y </i>has a peak amplitude of 8 V. The resultant has a peak amplitude of:","[""4 V, in phase with the composites."",""4 V, out of phase with the composites."",""4 V, in phase with wave <i>X<\/i>."",""4 V, in phase with wave <i>Y<\/i>.""]",3
"If wave <i>X </i>leads wave <i>Y </i>by 45 degrees of phase, then:","[""Wave <i>Y <\/i>is 1\u20444 cycle ahead of wave <i>X<\/i>."",""Wave <i>Y <\/i>is 1\u20444 cycle behind wave <i>X<\/i>."",""Wave <i>Y <\/i>is 1\u20448 cycle behind wave <i>X<\/i>."",""Wave <i>Y <\/i>is 1\u204416 cycle ahead of wave <i>X<\/i>.""]",2
"If wave <i>X </i>lags wave <i>Y </i>by 1⁄3 cycle, then:","[""<i>Y <\/i>is 120 degrees earlier than <i>X<\/i>."",""<i>Y <\/i>is 90 degrees earlier than <i>X<\/i>."",""<i>Y <\/i>is 60 degrees earlier than <i>X.<\/i>"",""<i>Y <\/i>is 30 degrees earlier than <i>X.<\/i>""]",0
"In the drawing of Fig. 12-12:","[""<i>X <\/i>lags <i>Y <\/i>by 45 degrees."",""<i>X <\/i>leads <i>Y <\/i>by 45 degrees."",""<i>X <\/i>lags <i>Y <\/i>by 135 degrees."",""<i>X <\/i>leads <i>Y <\/i>by 135 degrees.""]",2
"Which of the drawings in Fig. 12-13 represents the situation of Fig. 12-13?","[""A."",""B."",""C."",""D.""]",1
"In vector diagrams such as those of Fig. 12-13, length of the vector represents:","[""Average amplitude."",""Frequency."",""Phase difference."",""Peak amplitude.""]",3
"In vector diagrams such as those of Fig. 12-13, the angle between two vectors represents:","[""Average amplitude."",""Frequency."",""Phase difference."",""Peak amplitude.""]",2
"In vector diagrams such as those of Fig. 12-13, the distance from the center of the graph represents:","[""Average amplitude."",""Frequency."",""Phase difference."",""Peak amplitude.""]",3
"In diagrams like those of Fig. 12-13, the progression of time is sometimes depicted as:","[""Movement to the right."",""Movement to the left."",""Rotation counterclockwise."",""Rotation clockwise.""]",2
"Which of the following might not be needed in a power supply?","[""The transformer."",""The filter."",""The rectifier."",""All of the above are generally needed.""]",3
"Of the following appliances, which would need the biggest transformer?","[""A clock radio."",""A TV broadcast transmitter."",""A shortwave radio receiver."",""A home TV set.""]",1
"An advantage of full-wave bridge rectification is:","[""It uses the whole transformer secondary for the entire ac input cycle."",""It costs less than other rectifier types."",""It cuts off half of the ac wave cycle."",""It never needs a regulator.""]",0
"In. a supply designed to provide high power at low voltage, the best rectifier design would probably be:","[""Half-wave."",""Full-wave, center-tap."",""Bridge."",""Voltage multiplier.""]",1
"The part of a power supply immediately preceding the regulator is:","[""The transformer."",""The rectifier."",""The filter."",""The ac input.""]",2
"If a half-wave rectifier is used with 117-V rms ac (house mains), the average dc output voltage is about:","[""52.7 V."",""105 V."",""117 V."",""328 V.""]",0
"If a full-wave bridge circuit is used with a transformer whose secondary provides 50 V rms, the PIV across the diodes is about:","[""50 V."",""70 V."",""100 V."",""140 V.""]",1
"The principal disadvantage of a voltage multiplier is:","[""Excessive current."",""Excessive voltage."",""Insufficient rectification."",""Poor regulation.""]",3
"A transformer secondary provides 10 V rms to a voltage-doubler circuit. The dc output voltage is about:","[""14 V."",""20 V."",""28 V."",""36 V.""]",2
"The ripple frequency from a full-wave rectifier is:","[""Twice that from a half-wave circuit."",""The same as that from a half-wave circuit."",""Half that from a half-wave circuit."",""One-fourth that from a half-wave circuit.""]",0
"Which of the following would make the best filter for a power supply?","[""A capacitor in series."",""A choke in series."",""A capacitor in series and a choke in parallel."",""A capacitor in parallel and a choke in series.""]",3
"If you needed exceptionally good ripple filtering for a power supply, the best approach would be to:","[""Connect several capacitors in parallel."",""Use a choke-input filter."",""Connect several chokes in series."",""Use two capacitor\/choke sections one after the other.""]",3
"Voltage regulation can be accomplished by a Zener diode connected in:","[""Parallel with the filter output, forward-biased."",""Parallel with the filter output, reverse-biased."",""Series with the filter output, forward-biased."",""Series with the filter output, reverse-biased.""]",1
"A current surge takes place when a power supply is first turned on because:","[""The transformer core is suddenly magnetized."",""The diodes suddenly start to conduct."",""The filter capacitor(s) must be initially charged."",""Arcing takes place in the power switch.""]",2
"Transient suppression minimizes the chance of:","[""Diode failure."",""Transformer failure."",""Filter capacitor failure."",""Poor voltage regulation.""]",0
"If a fuse blows, and it is replaced with one having a lower current rating, there’s a good chance that:","[""The power supply will be severely damaged."",""The diodes will not rectify."",""The fuse will blow out right away."",""Transient suppressors won\u2019t work.""]",2
"A fuse with nothing but a straight wire inside is probably:","[""A slow-blow type."",""A quick-break type."",""Of a low current rating."",""Of a high current rating.""]",1
"Bleeder resistors are:","[""Connected in parallel with filter capacitors."",""Of low ohmic value."",""Effective for transient suppression."",""Effective for surge suppression.""]",0
"To service a power supply with which you are not completely familiar, you should:","[""Install bleeder resistors."",""Use proper fusing."",""Leave it alone and have a professional work on it."",""Use a voltage regulator.""]",2
"Which of the following is <i>not </i>an example of true power?","[""Power that heats a resistor."",""Power radiated from an antenna."",""Power in a capacitor."",""Heat loss in a feed line.""]",2
"The apparent power in a circuit is 100 watts, and the imaginary power is 40 watts. The true power is:","[""92 watts."",""100 watts."",""140 watts."",""Not determinable from this information.""]",0
"Power factor is equal to:","[""Apparent power divided by true power."",""Imaginary power divided by apparent power."",""Imaginary power divided by true power."",""True power divided by apparent power.""]",3
"A circuit has a resistance of 300 W and an inductance of 13.5 μH in series at 10.0 MHz. What is the power factor?","[""0.334."",""0.999."",""0.595."",""It can\u2019t be found from the data given.""]",0
"A series circuit has <i>Z </i>= 88.4 Ω with <i>R </i>= 50.0 Ω What is PF?","[""99.9 percent."",""56.6 percent."",""60.5 percent."",""29.5 percent.""]",1
"A series circuit has <i>R </i>= 53.5 Ω and <i>X </i>= 75.5 Ω. What is PF?","[""70.9 percent."",""81.6 percent."",""57.8 percent."",""63.2 percent.""]",2
"Phase angle is equal to:","[""Arctan <i>Z<\/i>\/<i>R<\/i>."",""Arctan <i>R<\/i>\/<i>Z<\/i>."",""Arctan <i>R<\/i>\/<i>X<\/i>."",""Arctan <i>X<\/i>\/<i>R<\/i>.""]",3
"A wattmeter shows 220 watts of VA power in a circuit. There is a resistance of 50 Ω in series with a capacitive reactance of −20 Ω. What is the true power?","[""237 watts."",""204 watts."",""88.0 watts."",""81.6 watts.""]",1
"A wattmeter shows 57 watts of VA power in a circuit. The resistance is known to be 50 Ω, and the true power is known to be 40 watts. What is the absolute-value impedance?","[""50 \u03a9"",""57 \u03a9"",""71 \u03a9"",""It can\u2019t be calculated from this data.""]",2
"Which of the following is the most important consideration in a transmission line?","[""The characteristic impedance."",""The resistance."",""Minimizing the loss."",""The VA power.""]",2
"Which of the following does <i>not </i>increase the loss in a transmission line?","[""Reducing the power output of the source."",""Increasing the degree of mismatch between the line and the load."",""Reducing the diameter of the line conductors."",""Raising the frequency.""]",0
"A problem that standing waves can cause is:","[""Feed line overheating."",""Excessive power loss."",""Inaccuracy in power measurement."",""All of the above.""]",3
"A coil and capacitor are in series. The inductance is 88 mH and the capacitance is 1000 pF. What is the resonant frequency?","[""17 kHz."",""540 Hz."",""17 MHz."",""540 kHz.""]",0
"A coil and capacitor are in parallel, with <i>L </i>= 10.0 μH and <i>C </i>= 10 pF. What is <i>f</i>o?","[""15.9 kHz."",""5.04 MHz."",""15.9 MHz."",""50.4 MHz.""]",2
"A series-resonant circuit is to be made for 14.1 MHz. A coil of 13.5 μH is available. What size capacitor is needed?","[""0.945 \u03bcF."",""9.45 pF."",""94.5 pF."",""945 pF.""]",1
"A parallel-resonant circuit is to be made for 21.3 MHz. A capacitor of 22.0 pF is available. What size coil is needed?","[""2.54 mH."",""254 \u03bcH."",""25.4 \u03bcH."",""2.54 \u03bcH.""]",3
"A 1/4-wave line section is made for 21.1 MHz, using cable with a velocity factor of 0.800. How many meters long is it?","[""11.1 m."",""3.55 m."",""8.87 m."",""2.84 m.""]",3
"The fourth harmonic of 800 kHz is:","[""200 kHz."",""400 kHz."",""3.20 MHz."",""4.00 MHz.""]",2
"How long is a 1/2-wave dipole for 3.60 MHz?","[""130 feet."",""1680 feet."",""39.7 feet."",""515 feet.""]",0
"A coil of 25.0 μH and capacitor of 100 pF are connected in series. The frequency is 5.00 MHz. What is the impedance vector, <i>R </i>+ <i>jX</i>?","[""A 0 + <i>j<\/i>467."",""25 + <i>j<\/i>100."",""0 \u2013 <i>j<\/i>467."",""25 \u2013 <i>j<\/i>100.""]",0
"When <i>R </i>= 0 in a series RLC circuit, but the net reactance is not zero, the impedance vector:","[""Always points straight up."",""Always points straight down."",""Always points straight towards the right."",""None of the above.""]",3
"A resistor of 150 Ω, a coil with reactance 100 Ω and a capacitor with reactance -200 Ω are connected in series. What is the complex impedance <i>R </i>+ <i>jX</i>?","[""150 + <i>j<\/i>100."",""150 \u2013 <i>j<\/i>200."",""100 \u2013 <i>j<\/i>200."",""150 \u2013 <i>j<\/i>100.""]",3
"A resistor of 330 Ω, a coil of 1.00 μH and a capacitor of 200 pF are in series. What is <i>R </i>+ <i>jX </i>at 10.0 MHz?","[""330 \u2013 <i>j<\/i>199."",""300 + <i>j<\/i>201."",""300 + <i>j<\/i>142."",""330 \u2013 <i>j<\/i>16.8.""]",3
"A coil has an inductance of 3.00 μH and a resistance of 10.0 Ω in its winding. A capacitor of 100 pF is in series with this coil. What is <i>R </i>+ <i>jX </i>at 10.0 MHz?","[""10 + <i>j<\/i>3.00."",""10 + <i>j<\/i>29.2."",""10 \u2013 <i>j<\/i>97."",""10 + <i>j<\/i>348.""]",1
"A coil has a reactance of 4.00 Ω. What is the admittance vector, <i>G </i>+ <i>jB, </i>assuming nothing else is in the circuit?<i></i>","[""0 + <i>j<\/i>0.25."",""0 + <i>j<\/i>4.00."",""0 \u2013 <i>j<\/i>0.25."",""0 + <i>j<\/i>4.00.""]",2
"What will happen to the susceptance of a capacitor if the frequency is doubled, all other things being equal?","[""It will decrease to half its former value."",""It will not change."",""It will double."",""It will quadruple.""]",2
"A coil and capacitor are in parallel, with <i>jB</i>L = –<i>j</i>0.05 and <i>jB</i>C = <i>j</i>0.03. What is the admittance vector, assuming that nothing is in series or parallel with these components?","[""0 \u2013 <i>j<\/i>0.02."",""0 \u2013 <i>j<\/i>0.07."",""0 + <i>j<\/i>0.02."",""-0.05 \u2013 <i>j<\/i>0.03.""]",0
"A coil, resistor, and capacitor are in parallel. The resistance is 1 Ω ; the capacitive susceptance is 1.0 siemens; the inductive susceptance is -1.0 siemens. Then the frequency is cut to half its former value. What will be the admittance vector, <i>G </i>+ <i>jB</i>, at the new frequency?","[""1 + <i>j<\/i>0."",""1 + <i>j<\/i>l.5."",""1 \u2013 <i>j<\/i>l.5."",""1 \u2013 <i>j<\/i>2.""]",2
"A coil of 3.50 μH and a capacitor of 47.0 pF are in parallel. The frequency is 9.55 MHz. There is nothing else in series or parallel with these components. What is the admittance vector?","[""0 + <i>j<\/i>0.00282."",""0 \u2013 <i>j<\/i>0.00194."",""0 + <i>j<\/i>0.00194."",""0 \u2013 <i>j<\/i>0.00758.""]",1
"A vector pointing “southeast” in the GB plane would indicate the following:","[""Pure conductance, zero susceptance."",""Conductance and inductive susceptance."",""Conductance and capacitive susceptance."",""Pure susceptance, zero conductance.""]",1
"A resistor of 0.0044 siemens, a capacitor whose susceptance is 0.035 Siemens, and a coil whose susceptance is -0.011 siemens are all connected in parallel. The admittance vector is:","[""0.0044 + <i>j<\/i>0.024."",""0.035 \u2013 <i>j<\/i>0.011."",""-0.011 \u2013 <i>j<\/i>0.035."",""0.0044 + <i>j<\/i>0.046.""]",0
"A resistor of 100 Ω, a coil of 4.50 μH, and a capacitor of 220 pF are in parallel. What is the admittance vector at 6.50 MHz?","[""100 + <i>j<\/i>0.00354."",""0.010 + <i>j<\/i>0.00354."",""100 \u2013 <i>j<\/i>0.0144."",""0.010 + <i>j<\/i>0.0144.""]",1
