question,choices,answer
"Which of the following FETs has the lowest input impedance?","[""JFET"",""MOSFET depletion-type"",""MOSFET enhancement-type"",""None of the above""]",0
"Which of the following input impedances is not valid for a JFET?","[""1010 \u2126"",""109 \u2126"",""108 \u2126"",""1011 \u2126""]",2
"A junction field-effect transistor (JFET) is a ________ device.","[""current-controlled"",""voltage-controlled"",""voltage-current controlled"",""None of the above""]",1
"The FET is a ________ device depending solely on either electron (n-channel) or hole (p-channel) conduction.","[""unipolar"",""bipolar"",""tripolar"",""None of the above""]",0
"One of the most important characteristics of the FET is its _________ impedance.","[""low input"",""medium input"",""high input"",""None of the above""]",2
"The _________ transistor has become one of the most important devices used in the design and construction of integrated circuits for digital computers.","[""MOSFET"",""BJT"",""JFET"",""None of the above""]",0
"In the n-channel transistor, the drain and source are connected to the _______ channel while the gate is connected to the two layers of _______ material.","[""p-type, n-type"",""p-type, p-type"",""n-type, p-type"",""n-type, n-type""]",2
"In an FET transistor, the depletion region is ________ near the top of both p-type materials.","[""wider"",""narrower"",""the same as the rest of the depletion region"",""None of the above""]",0
"The pinch-off voltage continues to drop in a ________ manner as VGS becomes more and more negative.","[""linear"",""parabolic"",""cubic"",""None of the above""]",1
"The region to the right of the pinch-off locus is commonly referred to as the ________ region.","[""constant-current"",""saturation"",""linear amplification"",""All of the above""]",3
"As VGS becomes ________ negative, the slope of each curve in the characteristics becomes ________ horizontal corresponding with an increasing resistance level.","[""less, more"",""more, less"",""more, more"",""None of the above""]",2
"The transfer curve can be obtained by ________.","[""using Shockley\u2019s equation"",""using both Shockley\u2019s equation and by output characteristics"",""characteristics"",""None of the above""]",1
"The active region of an FET is bounded by ________.","[""ohmic region"",""cutoff region"",""power line"",""All of the above""]",3
"A(n) ________ can be used to check the condition of an FET.","[""digital display meter (DDM)"",""ohmmeter (VOM)"",""curve tracer"",""All of the above""]",2
"In a curve tracer, the ________ reveals the distance between the VGS curves for the n-channel device.","[""vertical sens."",""horizontal sens."",""Per step"",""gm""]",2
"In an FET circuit, ________ is normally the parameter to be determined first.","[""VGS"",""VDS"",""VDG"",""ID""]",0
"The primary difference between the construction of a MOSFET and an FET is the ________.","[""construction of the gate connection"",""low input impedance"",""threshold voltage"",""None of the above""]",0
"The primary difference between the construction of depletion-type and enhancement-type MOSFETs is ________.","[""the size of the transistor"",""the absence of the channel"",""the reverse bias junction"",""All of the above""]",1
"The level of ________ that results in the significant increase in drain current in enhancement-type MOSFETs is called threshold voltage VT’.","[""VDD"",""VDS"",""VGS"",""VDG""]",2
"In an n-channel enhancement-type MOSFET with a fixed value of VT’, the _______ the level of VGS’, the _____ the saturation level for VDS’.","[""higher, more"",""higher, less"",""lower, lower"",""None of the above""]",0
"The enhancement-type MOSFET is in the cutoff region if ________.","[""applied VGS is larger than VGS(Th)"",""applied VGS is less than or equal to VGS(Th)"",""VGS has a positive level"",""None of the above""]",1
"The specification sheet provides _________ to calculate the value of k for enhancement-type MOSFETs.","[""VGS(on)"",""ID(on)"",""VGS(Th)"",""All of the above""]",3
"________ has high input impedance, fast switching speeds, and lower operating power levels.","[""CMOS"",""FET"",""BJT"",""None of the above""]",0
"The FET resistance in the ohmic region is ________ at VP and ________ at the origin.","[""smallest, largest"",""largest, smallest"",""larger, smaller"",""smaller, larger""]",1
"The silicon dioxide (SiO2) layer used in a MOSFET is _________.","[""an insulator"",""a conductor"",""a semiconductor"",""None of the above""]",0
"In an n-channel depletion-type MOSFET the region of positive gate voltages on the drain or transfer characteristics is referred to as the _________ region with the region between cutoff and the saturation level of ID referred to as the ________ region.","[""depletion, enhancement"",""enhancement, enhancement"",""enhancement, depletion"",""None of the above""]",2
"VMOS FETs have a ________ temperature coefficient that will combat the possibility of thermal runaway.","[""positive"",""negative"",""zero"",""None of the above""]",0
"Which of the following circuits is (are) linear/digital ICs?","[""Comparators"",""Timers"",""Voltage-controlled oscillators"",""All of the above""]",3
"Which of the following is (are) the results of improvements built into a comparator IC?","[""Faster switching between the two output levels"",""Noise immunity"",""Outputs capable of directly driving a variety of loads"",""All of the above""]",3
"How many comparators does a 339 IC contain?","[""4"",""3"",""2"",""1""]",0
"A 311 IC is an example of an eight-pin DIP that can be made to function as a _______.","[""comparator"",""555 timer"",""D to A converter"",""ladder network""]",0
"A 339 IC is an example of a fourteen-pin DIP that can be made to function as a _______.","[""comparator"",""555 timer"",""D to A converter"",""ladder network""]",0
"What is the function of a ladder network?","[""Changing an analog signal to a digital signal"",""Changing a linear signal to a digital signal"",""Changing a digital signal to an analog signal"",""None of the above""]",2
"What is (are) the level(s) of the input voltage to a ladder-network conversion?","[""0"",""Vref"",""0 V or Vref"",""None of the above""]",2
"What is the level of the output voltage of a ladder-network conversion?","[""The analog output voltage proportional to the digital input voltage"",""The digital output voltage proportional to the linear input voltage"",""A fixed digital value Vref"",""A fixed analog value Vref""]",0
"What is the voltage resolution of an 8-stage ladder network?","[""Vref \/128"",""Vref \/256"",""Vref \/512"",""Vref \/1024""]",1
"Which of the slope intervals of the integrator does the counter in the analog-to-digital converter (ADC) operate?","[""Positive"",""Negative"",""Both positive and negative"",""Neither positive nor negative""]",2
"What is the first phase of the dual-slope method of conversion?","[""Connecting the analog voltage to the integrator for a fixed time"",""Setting the counter to zero"",""Connecting the integrator to a reference voltage"",""All of the above""]",0
"When is the counter set to zero in the dual-slope method of conversion?","[""Prior to the charging of the capacitor of the integrator"",""While the capacitor is being charged"",""At the end of the charging of the capacitor"",""During the discharging of the capacitor""]",2
"Which of the following devices is (are) a component of a digital-to-analog converter (DAC)?","[""Integrator"",""Comparator"",""Digital counter"",""All of the above""]",3
"At which of the following period(s) is the counter advanced (incremented) in dual-slope conversion?","[""During the charging of the capacitor of the integrator"",""During the discharging of the capacitor of the integrator"",""During both the charging and discharging of the capacitor of the integrator"",""None of the above""]",1
"What is (are) the input(s) to the comparator in the ladder-network conversion of an ADC?","[""Staircase voltage"",""Analog input voltage"",""Both staircase and analog input voltage"",""None of the above""]",2
"What is the maximum conversion time of a clock rate of 1 MHz operating a 10-stage counter in an ADC?","[""1.024 s"",""102.3 ms"",""10.24 ms"",""1.024 ms""]",3
"What is the minimum number of conversions per second of a clock rate of 1 MHz operating a 10-stage counter in an ADC?","[""1000"",""976"",""769"",""697""]",1
"On which of the following does the conversion depend in ladder-network conversion?","[""Comparator"",""Control logic"",""Digital counter"",""Clock""]",0
"Which of the following best describes the output of a 566 voltage-controlled oscillator?","[""Square-wave"",""Triangular-wave"",""Both square- and triangular-wave"",""None of the above""]",2
"Which of the following best describes limitations for the 566 VCO?","[""2 k\u2126 \u2264 R<sub>1<\/sub> \u2264 20 k\u2126"",""0.75 V+ \u2264 V<sub>c<\/sub> \u2264+"",""f<sub>o<\/sub> &lt; 1 MHz"",""All of the above""]",3
"Which of the following applications include a phase-locked loop (PLL) circuit?","[""Modems"",""Am decoders"",""Tracking filters"",""All of the above""]",3
"How many Vcc connections does the 565 PLL use?","[""0"",""1"",""2"",""3""]",2
"The timing components for a PLL are 15 kΩ and 220 pF. Calculate the free-running frequency.","[""90.91 kHz"",""136.36 kHz"",""156.1 kHz"",""181.8 kHz""]",0
"Which of the following frequencies is associated with the 565 frequency-shift keyed decoder?","[""1070 Hz"",""1270 Hz"",""Both 1070 Hz and 1270 Hz"",""D None of the above""]",2
"A comparator circuit accepts input of _______ voltages and provides a _______ output that indicates when one input is less than or greater than the second.","[""linear, digital"",""linear, linear"",""digital, linear"",""None of the above""]",0
"In a comparator, the reference voltage is connected to _______ input terminal and the input signal is applied to _______ input terminal.","[""only the minus, only the plus"",""only the plus, only the minus"",""either the plus or minus, the other"",""None of the above""]",2
"In a comparator, the level of the reference voltage must be _______.","[""negative"",""positive"",""zero"",""All of the above""]",3
"The 311 voltage comparator can operate from _______.","[""dual power supplies of 15 V"",""a single +5 V supply"",""either a dual power supply of 15 V or a single +5 V supply"",""None of the above""]",2
"When the input to the 311 voltage comparator is _______ value, the output is _______ if the inverting input is connected to ground.","[""any negative, low"",""any positive, low"",""any positive, high"",""None of the above""]",1
"In the operation of two 311 voltage comparators as the voltage window detector, a high output indicates that the input is _______.","[""above the higher reference voltage"",""below the lower reference voltage"",""either above the higher reference voltage or below the lower reference voltage"",""within the high and the low reference voltages""]",3
"In the operation of two 311 voltage comparators as the voltage window detector, a low output indicates that the input is _______.","[""above the higher reference voltage"",""below the lower reference voltage"",""either above the higher reference voltage or below the lower reference voltage"",""within the high and the low reference voltages""]",2
"In a ladder-network conversion, _______ ladder stages provide _______ voltage resolution.","[""more, greater"",""more, smaller"",""fewer, greater"",""None of the above""]",0
"In a ladder-network conversion, the _______ circuit provides a signal to stop the counter when the staircase voltage rises above the input voltage.","[""control logic"",""comparator"",""ladder-network"",""None of the above""]",1
"The conversion resolution of an 8-stage counter operating an 8-stage ladder network using a reference voltage of 5 V is _______.","[""0.0195 mV"",""0.195 mV"",""1.95 mV"",""19.5 mV""]",3
"In a 555 timer, a series connection of three resistors sets the reference voltage levels to the two comparators at _______ and __________.","[""2VCC\/3, VCC\/3"",""VCC\/2, VCC\/4"",""VCC, VCC\/2"",""VCC, VCC""]",0
"In astable operation of the 555 timer, the lower and upper peaks of the charging/discharging external capacitor are _______ to _______.","[""\u2013VCC, VCC"",""\u20130.5 VCC, 0.5 VCC"",""1\/3 VCC, 1\/2 VCC"",""1\/3 VCC, 2\/3 VCC""]",3
"Time periods for monostable operation of the 555 timer can range from _______ to _______, making this IC useful for a range of applications.","[""picoseconds, nanoseconds"",""nanoseconds, milliseconds"",""microseconds, many seconds"",""None of the above""]",2
"A voltage-controlled oscillator (VCO) is a circuit that provides a _______ output signal.","[""zero"",""varying"",""constant"",""None of the above""]",1
"The frequency of the 566 VCO is set by _______.","[""an external resistor"",""an external capacitor"",""both an external resistor and an external capacitor"",""None of the above""]",2
"A phase-locked loop (PLL) is an electronic circuit that consists of _______.","[""a phase detector"",""a low-pass filter"",""a voltage-controlled oscillator"",""All of the above""]",3
"When the loop is in lock in a PLL, the input frequency is _______ the output frequency from the VCO.","[""the same as"",""greater than"",""smaller than"",""None of the above""]",0
"In the frequency-shift keyed (FSK) signal decoder, the RC ladder filter is used to _______.","[""remove the difference frequency component"",""remove the sum frequency component"",""remove both the difference and the sum frequency components"",""None of the above""]",1
"The free-running frequency of a 565 FSK decoder is adjusted with _______.","[""external capacitors"",""an external resistor"",""an external RC network"",""an internal clock""]",1
"An input at a frequency of 1070 Hz will drive the decoder output voltage to _______.","[""\u20135 V"",""14 V"",""\u20135 V and 14 V"",""None of the above""]",1
"In interfacing circuitry, a receiver provides _______ input impedance to minimize loading of the input signal.","[""high"",""medium"",""low"",""zero""]",0
"For transistor transistor logic (TTL) circuits, _______ is a mark and _______ is a space.","[""12 V, 0 V"",""0 V, 12 V"",""0 V, 5 V"",""5 V, 0 V""]",3
"For the RS-232C circuit, _______ is a mark and _______ is a space.","[""12 V, \u201312 V"",""\u201312 V, 12 V"",""5 V, 0 V"",""\u20135 V, 0 V""]",1
"Which of the following require(s) interfacing circuitry?","[""Keyboards"",""Video terminals"",""Printers"",""All of the above""]",3
"How many op-amps are required to implement this equation? Vo = V1","[""2"",""3"",""4"",""1""]",3
"An example of an instrumentation circuit is a(n) _______.","[""dc voltmeter"",""display driver"",""ac voltmeter"",""All of the above""]",3
"Calculate the cut-off frequency of a first-order low-pass filter for R1 = 2.5 kΩ and C1 = 0.05 μF.","[""1.273 kHz"",""12.73 kHz"",""127.3 kHz"",""127.30 Hz""]",0
"Calculate the cutoff frequencies of a bandpass filter with R1 = R2 = 5 kΩ and C1 = C2 = 0.1 μF.","[""f<sub>OL<\/sub> = 318.3 Hz, f<sub>OH<\/sub> = 318.3 Hz"",""f<sub>OL<\/sub> = 636.6 Hz, f<sub>OH<\/sub> = 636.6 Hz"",""f<sub>OL<\/sub> = 318.3 Hz, f<sub>OH<\/sub> = 636.6 Hz"",""f<sub>OL<\/sub> = 636.6 Hz, f<sub>OH<\/sub> = 318.3 Hz""]",0
"A filter that provides a constant output from dc up to a cut-off frequency and passes no signal above that frequency is called a _______ filter.","[""low-pass"",""high-pass"",""bandpass"",""none of the above""]",0
"The level of the output voltage of an op-amp circuit is always _______ the level of VCC.","[""larger than"",""the same as"",""smaller than"",""None of the above""]",2
"The input to an op-amp can be a(n) ________.","[""dc source"",""ac source"",""combination of ac and dc sources"",""All of the above""]",3
"When a number of stages are connected in series, the overall gain is the ________ of the individual stage gains.","[""sum"",""product"",""difference"",""average""]",1
"________ build a multistage connection.","[""Only an inverting op-amp circuit must be used to"",""Only a noninverting op-amp circuit must be used to"",""Both inverting and noninverting op-amp circuits can be used to"",""Neither inverting nor noninverting op-amp circuits must be used to""]",2
"A voltage summing amplifier has ________.","[""several inputs and several outputs"",""several inputs and one output"",""one input and several outputs"",""one input and one output""]",1
"The voltage gain of a voltage buffer is _______ .","[""1"",""0"",""\u20131"",""\u20135""]",0
"The output voltage of a voltage buffer is _______ with the input voltage.","[""in phase"",""45\u00b0 out of phase"",""90\u00b0 out of phase"",""180\u00b0 out of phase""]",0
"The input impedance of a voltage buffer is _______.","[""very low"",""low"",""high"",""very high""]",3
"The output impedance of a voltage buffer is _______.","[""very low"",""low"",""high"",""very high""]",1
"Op-amps can be used to form ________ circuit(s).","[""voltage-controlled voltage source"",""voltage-controlled current source"",""current-controlled voltage source"",""All of the above""]",3
"________ in a current-controlled voltage source circuit.","[""The input current depends on the output voltage"",""The input current depends on the input voltage source"",""The output voltage depends on the input current."",""The output current depends on the output voltage source""]",2
"________ can be used as a voltage-controlled voltage source.","[""Only an inverting op-amp circuit"",""Only a noninverting op-amp circuit"",""Neither inverting nor noninverting op-amp circuits"",""Both inverting and noninverting op-amp circuits""]",3
"In a current-controlled voltage source using the inverting op-amp circuit, the controlled output current is _______ with the input voltage source.","[""in phase"",""45\u00b0 out of phase"",""90\u00b0 out of phase"",""180\u00b0 out of phase""]",0
"Op-amp circuits are used in _______ voltmeters.","[""only dc"",""only ac"",""both ac and dc"",""neither ac nor dc""]",2
"In a current-controlled current source, the controlled current Io depends on _______.","[""I1"",""R1"",""R2"",""All of the above""]",3
"In a dc millivoltmeter, the amplifier provides a meter with _______ input impedance and a scale factor dependent on _______ value and accuracy.","[""high, resistor"",""low, resistor"",""high, capacitor"",""None of the above""]",0
"In a millivoltmeter, the diodes and the capacitor are used in _____ parts of the circuit.","[""the dc"",""the ac"",""both the dc and ac"",""neither the dc nor ac""]",1
"In an instrumentation amplifier, the output voltage is based on the _____ times a scale factor.","[""summation of the two inputs"",""product of the two inputs"",""difference between the two inputs"",""None of the above""]",2
"A(n) _______ is not a component of a passive filter.","[""op-amp"",""capacitor"",""inductor"",""resistor""]",0
"An active circuit is composed of a(n) ________.","[""resistor"",""capacitor"",""op-amp"",""All of the above""]",3
"A low-pass filter ________.","[""provides a constant output up to the cutoff frequency"",""passes frequencies from zero up to the cutoff frequency"",""rejects all frequencies above the cutoff frequency"",""All of the above""]",3
"A filter that passes signals that are above one ideal cutoff frequency and below a second cutoff frequency is called _________.","[""low-pass"",""high-pass"",""bandpass"",""band reject""]",2
"The roll-off for a first-order high-pass filter is _______.","[""\u201320 dB\/decade"",""\u20136 dB\/octave"",""either \u201320 dB\/decade or \u20136 dB\/octave"",""None of the above""]",2
"The roll-off for a second-order high-pass filter is _______.","[""either \u201320 dB per decade or \u20136 dB per octave"",""either \u201340 dB per decade or \u201312 dB per octave"",""either \u201360 dB per decade or \u201318 dB per octave"",""None of the above""]",1
"A bandpass filter uses _______ circuit.","[""a high-pass"",""a low-pass"",""a high-pass and a low-pass"",""neither a low-pass nor a high-pass""]",2
"In which of the following operations is the resulting output signal of the differential amplifier near zero?","[""Single-ended"",""Double-ended"",""Common-mode"",""None of the above""]",2
"In the differential amplifier circuit, which of the following terminals are connected together?","[""Bases"",""Collectors"",""One base to another collector"",""Emitters""]",3
"Which of the following circuits is referred to as a BiMOS circuit?","[""Bipolar and FET"",""Bipolar and MOSFET"",""Opposite-type MOSFETs"",""None of the above""]",1
"An IC unit made using both _______ and _______ transistors is called a _______ circuit.","[""bipolar, MOSFET, BiFET"",""bipolar, MOSFET, BiMOS"",""TTL, MOSFET, TailFET"",""TTL, BiFET, BiMOS""]",1
"What is the level of the voltage between the input terminals of an op-amp?","[""Virtually zero"",""5 V"",""18 V"",""22 V""]",0
"What is the level of the current through the amplifier input(s) to ground in an op-amp?","[""Virtually zero"",""1.7 mA"",""2.8 mA"",""3.3 mA""]",0
"What is the voltage gain of the unity follower?","[""0"",""1"",""\u20131"",""Infinity""]",1
"What is the scale multiplier (factor) of a basic integrator?","[""R\/C"",""C\/R"",""\u2013RC"",""\u20131\/RC""]",3
"Which of the following circuit conditions affect(s) the output offset voltage of an op-amp?","[""An input offset voltage, VIO"",""An input offset current, IIO"",""Both an input offset voltage, VIO and an input offset current, IIO"",""None of the above""]",2
"What is the level of the roll-off in most op-amps?","[""\u20136 dB\/decade"",""\u201320 dB\/octave"",""\u20136 dB\/decade or \u201320 dB\/octave"",""\u201320 dB\/decade or \u20136 dB\/octave""]",3
"Which of the following is (are) the result of gain reduction by a feedback?","[""The amplifier voltage gain is a more stable and precise value."",""The input impedance of the circuit is increased over that of the op-amp alone."",""The output impedance is reduced over that of the op-amp alone."",""All of the above""]",3
"What is the open-loop gain of an op-amp at the gain-bandwidth product of the op-amp?","[""200,000"",""50,000"",""200"",""1""]",3
"What is the cutoff frequency of an op-amp if the unity-gain frequency is 1.5 MHz and the open-loop gain is 100,000?","[""5 Hz"",""10 Hz"",""15 Hz"",""20 Hz""]",2
"What is the slew rate of an op-amp if the output voltages change from 2 V to 3 V in 0.2 ms?","[""5 V\/ms"",""3 V\/ms"",""2 V\/ms"",""1 V\/ms""]",0
"For an op-amp having a slew rate SR = 5 V/ms, what is the maximum closed-loop voltage gain that can be used when the input signal varies by 0.2 V in 10 ms?","[""150"",""200"",""250"",""300""]",2
"Calculate the output impedance of an inverting op-amp using the 741 op-amp (ro = 75 Ω, AOL = 200 V/mV) if R1 = 100 Ω and Rf = 1 kΩ.","[""0.011"",""0.00375"",""0.0375"",""0.375""]",1
"What is the difference output voltage of any signals applied to the input terminals?","[""The differential gain times the difference input voltage."",""The common-mode gain times the common input voltage."",""The sum of the differential gain times the difference input voltage and the common-mode gain times the common input voltage."",""The difference of the differential gain times the difference input voltage and the common-mode gain times the common input voltage.""]",2
"What is the difference voltage if the inputs are an ideal opposite signal?","[""The differential gain times twice the input signal."",""The differential gain times the input signal."",""The common-mode gain times twice the input signal."",""The common-mode gain times the input signal.""]",0
"What is the difference voltage if the inputs are an ideal in-phase signal?","[""The differential gain times twice the input signal."",""The differential gain times the input signal."",""The common-mode gain times twice the input signal."",""The common-mode gain times the input signal.""]",3
"At what input voltage level does the output voltage level become numerically equal to the value of the differential gain of the amplifier?","[""Vi1 = \u2013Vi2 = 0.25 V"",""Vi1 = \u2013Vi2 = 0.50 V"",""Vi1 = \u2013Vi2 = 0.75 V"",""Vi1 = \u2013Vi2 = 1.00 V""]",1
"At what input voltage level does the output voltage level become numerically equal to the value of the common-mode gain of the amplifier?","[""Vi1 = \u2013Vi2 = 0.25 V"",""Vi1 = \u2013Vi2 = 0.50 V"",""Vi1 = \u2013Vi2 = 0.75 V"",""Vi1 = \u2013Vi2 = 1.00 V""]",1
"An operational amplifier is a _______ gain and ________ bandwidth differential amplifier.","[""very low, narrow"",""low, wide"",""medium, narrow"",""very high, wide""]",3
"An operational amplifier has a _______ input impedance and a _______ output impedance.","[""high, low"",""high, high"",""low, low"",""low, high""]",0
"The output signal of an op-amp is _______ out of phase with its input signal connected to the inverting input terminal.","[""0\u00b0"",""90\u00b0"",""180\u00b0"",""270\u00b0""]",2
"In double-ended (differential) input operation, _______.","[""an input is applied between the two input terminals"",""two separate signals are applied to the input terminals"",""either an input is applied between the two input terminals or two separate signals are applied to the input terminals"",""None of the above""]",2
"An input applied to either input terminal will result in _________.","[""outputs from both output terminals, which have opposite polarities"",""outputs from both output terminals, which have the same polarities"",""a single output from one of the output terminals"",""None of the above""]",0
"In a differential connection, the signals that are opposite at the inputs are ________ amplified, and those that are common to the two inputs are ________ amplified.","[""slightly, slightly"",""slightly, highly"",""highly, highly"",""highly, slightly""]",3
"In a differential amplifier circuit, if an input signal is applied to either input with the other input connected to ground, the operation is referred to as ________.","[""double-ended"",""single-ended"",""common-mode"",""All of the above""]",1
"If two opposite-polarity input signals are applied, the operation is referred to as ________.","[""double-ended"",""single-ended"",""common-mode"",""All of the above""]",0
"If the same input is applied to both inputs, the operation is called ________.","[""double-ended"",""single-ended"",""common-mode"",""All of the above""]",2
"The main feature of the differential amplifier is the ________ gain when opposite signals are applied to the inputs as compared to the ________ gain resulting from common inputs.","[""very large, large"",""very small, large"",""very small, very large"",""very large, very small""]",3
"An IC unit containing a differential amplifier built using both bipolar and FET transistors is referred to as a ________ circuit.","[""CMOS"",""BiFET"",""BiMOS"",""None of the above""]",1
"An IC unit containing a differential amplifier built using opposite-type MOSFET transistors is referred to as a ________ circuit.","[""CMOS"",""BiFET"",""BiMOS"",""None of the above""]",0
"A ________ differential amplifier is particularly well suited for battery operation due to its low power consumption.","[""BiFET"",""BiMOS"",""CMOS"",""BJT""]",2
"An ideal op-amp circuit has ________input impedance, ________ output impedance, and ________ voltage gain.","[""zero, infinite, infinite"",""infinite, zero, zero"",""zero, zero, infinite"",""infinite, zero, infinite""]",3
"The ________ amplifier is the most widely used constant-gain amplifier circuit.","[""inverting"",""noninverting"",""differential"",""None of the above""]",0
"The feedback component of an integrator is a(n) ________.","[""resistor"",""capacitor"",""inductor"",""diode""]",1
"_____ is the unit for the slew rate, SR.","[""V\/ms"",""ms\/V"",""V"",""V\/s""]",0
"The maximum frequency at which an op-amp may operate depends on the ________.","[""bandwidth (BW)"",""slew rate (SR)"",""unity-gain bandwidth"",""All of the above""]",3
"As the supply voltage increases, the voltage gain of the circuit ________ and the power consumption ________.","[""increases, increases"",""increases, decreases"",""decreases, decreases"",""decreases, increases""]",0
"As the frequency increases, the input impedance of an op-amp ________ and the output impedance ________.","[""increases, increases"",""increases, decreases"",""decreases, decreases"",""decreases, increases""]",2
"Inverting amplifier connection is more widely used because it has _______.","[""higher gain"",""better frequency stability"",""unit gain"",""None of the above""]",3
"The output offset voltage is determined by ________.","[""the input offset voltage and input offset current"",""the closed-loop gain"",""both the input offset voltage and the closed-loop gain"",""None of the above""]",0
"The ratio of the unity-gain frequency to the cutoff frequency is numerically equal to the level of ________.","[""CMRR"",""common-mode gain"",""closed-loop gain"",""open-loop gain""]",2
"When both input signals are the same, a common signal element due to the two inputs can be defined as the ________ of the two signals.","[""difference"",""sum"",""average of the sum"",""product""]",2
"The common-mode rejection ratio (CMRR) is defined by ________.","[""Ad\/Ac"",""Ac\/Ad"",""Ad \u00d7 Ac"",""Ad + Ac""]",0
"Ideally, the value of the CMRR is ________. Practically, the ________ the value of CMRR, the better the circuit operation.","[""zero, smaller"",""infinite, larger"",""zero, larger"",""infinite, smaller""]",1
"Which of the following metals is (are) used in the fabrication of Schottky diodes?","[""Molybdenum"",""Platinum"",""Tungsten"",""All of the above""]",3
"What are the typical ranges of reverse-bias current levels IS for low-power and high-power Schottky diodes at room temperature?","[""Picoamperes, nanoamperes"",""Nanoamperes, microamperes"",""Microamperes, milliamperes"",""Milliamperes, amperes""]",2
"What is the voltage drop across Schottky diodes?","[""0 V to 0.2 V"",""0.7 V to 0.8 V"",""0.8 V to 1.0 V"",""1.0 V to 1.5 V""]",0
"For a 50-A unit, the PIV of the Schottky is about _____ compared to 150 V for the p-n junction variety.","[""25"",""B 50"",""75"",""100""]",1
"Schottky diodes are very effective at frequencies approaching ______.","[""20 GHz"",""10 MHz"",""100 MHz"",""1 MHz""]",0
"What is the range of the varying capacitor CT in varactor diodes?","[""0 pF to 5 pF"",""2 pF to 100 \u00b5F"",""2 \u00b5F to 100 \u00b5F"",""2 pF to 100 pF""]",3
"The tuning diode is a ______-dependent, variable ______.","[""voltage, resistor"",""current, capacitor"",""voltage, capacitor"",""current, inductor""]",2
"The varicap diode has a transition capacitance sensitive to the applied reverse-bias potential that is a maximum at zero volts and decreases ______ with increasing reverse-bias potentials.","[""logarithmically"",""parabolically"",""exponentially"",""all of the above""]",2
"The majority of power diodes are constructed using ______.","[""molybdenum"",""platinum"",""tungsten"",""silicon""]",3
"Which of the following diodes has a negative-resistance region?","[""Schottky"",""Varactor"",""Tunnel"",""Power""]",2
"Which of the following semiconductor materials is (are) used in the manufacturing of tunnel diodes?","[""Germanium"",""Gallium"",""Both germanium and gallium arsenide"",""Silicon""]",2
"What is the ratio IP / IV for gallium arsenide?","[""1:1"",""5:1"",""10:1"",""20:1""]",3
"What is the limit of peak current IP in tunnel diodes?","[""A few microamperes to several hundred amperes"",""A few microamperes to several amperes"",""A few microamperes to several milliamperes"",""A few microamperes to several hundred microamperes""]",0
"What is the maximum peak voltage for tunnel diodes?","[""50 mV"",""100 mV"",""250 mV"",""600 mV""]",3
"In which region is the operating point stable in tunnel diodes?","[""Negative-resistance"",""Positive-resistance"",""Both negative- and positive-resistance"",""Neither negative- nor positive-resistance""]",1
"Which of the following diodes is limited to the reverse-bias region in its region of operation?","[""Schottky"",""Tunnel"",""Photodiode"",""Rectifier""]",2
"What is the response time of cadmium sulfide (CdS) in photoconductive cells?","[""100 ms"",""50 ms"",""25 ms"",""10 ms""]",0
"Which of the following areas is (are) an application of infrared-emitting diodes?","[""Intrusion alarms"",""Shaft encoders"",""Paper-tape readers"",""All of the above""]",3
"What is the maximum temperature limit for liquid-crystal displays (LCDs)?","[""10\u00b0C"",""30\u00b0C"",""60\u00b0C"",""100\u00b0C""]",2
"What is the response time of light-emitting diodes (LEDs)?","[""Less than 100 ns"",""50 ms"",""100 ms to 300 ms"",""400 ms""]",0
"What is the response time of LCDs?","[""Less than 100 ns"",""50 ms"",""100 ms to 300 ms"",""400 ms""]",2
"What is the power density received from the sun at sea level?","[""10 mW\/cm<sup>2<\/sup>"",""100 mW\/cm<sup>2<\/sup>"",""500 mW\/cm<sup>2<\/sup>"",""1 W\/cm<sup>2<\/sup>""]",1
"Which of the following semiconductor materials is (are) used for manufacturing solar cells?","[""Gallium arsenide"",""Indium arsenide"",""Cadmium sulfide"",""All of the above""]",3
"What type of temperature coefficient do thermistors have?","[""Positive"",""Negative"",""Either positive or negative"",""None of the above""]",2
"Which of the following materials is (are) used in the manufacturing of thermistors?","[""Ge"",""Si"",""A mixture of oxides of cobalt, nickel, strontium, or manganese"",""All of the above""]",3
"What is the resistance of thermistors at room temperature (20°C)?","[""5 k\u2126"",""1 k\u2126"",""100 \u2126"",""1 \u2126""]",0
"What is the resistance of thermistors at boiling temperature (100°C)?","[""5 k\u2126"",""1 k\u2126"",""100 \u2126"",""1 \u2126""]",2
"What is the typical level of change in resistance per degree change in temperature?","[""1% to 2%"",""3% to 5%"",""7% to 10%"",""10% to 25%""]",1
"Schottky diodes have ______.","[""quick response time"",""a lower noise figure"",""both quick response time and a lower noise figure"",""None of the above""]",2
"Schottky diode construction results in a ______ uniform junction region and a ______ level of ruggedness.","[""more, high"",""less, high"",""more, low"",""less, low""]",0
"In both n-type and p-type silicon materials, the ______ is the majority carrier in a Schottky diode.","[""hole"",""electron"",""proton"",""neutron""]",1
"The barrier at the junction for a Schottky diode is ______ that of the p-n junction device in both the forward- and reverse-bias regions.","[""the same as"",""more than"",""less than"",""None of the above""]",2
"A Schottky diode has ______ level of current at the same applied bias compared to that of the p-n junction at both the forward- and reverse-bias regions.","[""a lower"",""a higher"",""the same"",""None of the above""]",1
"The PIV of Schottky diodes is usually ______ that of a comparable p-n junction unit.","[""1\/2"",""1\/3"",""1\/4"",""1\/5""]",1
